#  log(age)     mini          mact           logl     logt  phase
    7.7782    5.4563470091    5.4513133654    3.2475    3.6700   2.0
    7.7782    5.4563914896    5.4513525648    3.2476    3.6700   2.0
    7.7782    5.4564359702    5.4513917374    3.2476    3.6700   2.0
    7.7782    5.4564804507    5.4514309002    3.2477    3.6699   2.0
    7.7782    5.4565249313    5.4514700627    3.2477    3.6699   2.0
    7.7782    5.4565694118    5.4515092248    3.2478    3.6699   2.0
    7.7782    5.4566138923    5.4515483863    3.2478    3.6699  -1.0
    7.7782    5.4566583729    5.4515875474    3.2479    3.6699  -1.0
    7.7782    5.4567028534    5.4516267080    3.2479    3.6699  -1.0
    7.7782    5.4567473340    5.4516658680    3.2480    3.6699  -1.0
    7.7782    5.4567918145    5.4517050276    3.2480    3.6699  -1.0
    7.7782    5.4568362951    5.4517441868    3.2480    3.6699  -1.0
    7.7782    5.4748692589    5.4676417457    3.2311    3.6720  -1.0
    7.7782    5.5648561560    5.5526189412    3.2211    3.6763  -1.0
    7.7782    5.6377433608    5.6222197073    3.2325    3.6793  -1.0
    7.7782    5.6422317964    5.6264667091    3.2339    3.6795   3.0
    7.7782    5.6467202320    5.6307084776    3.2350    3.6797   3.0
    7.7782    5.6512086676    5.6349455275    3.2362    3.6800   3.0
    7.7782    5.6556971032    5.6391777681    3.2374    3.6802   3.0
    7.7782    5.6601855389    5.6434057067    3.2387    3.6805   3.0
    7.7782    5.6646739745    5.6476289045    3.2401    3.6809   3.0
    7.7782    5.6691624101    5.6518470879    3.2415    3.6812   3.0
    7.7782    5.6736508457    5.6560607675    3.2432    3.6815   3.0
    7.7782    5.6781392813    5.6602690511    3.2451    3.6818   3.0
    7.7782    5.6826277170    5.6644717823    3.2470    3.6822   3.0
    7.7782    5.6871161526    5.6686695491    3.2491    3.6827   3.0
    7.7782    5.6916045882    5.6728618874    3.2513    3.6831   3.0
    7.7782    5.6960930238    5.6770487272    3.2538    3.6837   3.0
    7.7782    5.7005814594    5.6812295520    3.2567    3.6843   3.0
    7.7782    5.7050698951    5.6854045690    3.2600    3.6850   3.0
    7.7782    5.7095583307    5.6895730116    3.2637    3.6858   3.0
    7.7782    5.7140467663    5.6937344504    3.2674    3.6864   3.0
    7.7782    5.7185352019    5.6978893312    3.2727    3.6875   3.0
    7.7782    5.7230236375    5.7020347839    3.2799    3.6890   3.0
    7.7782    5.7275120732    5.7061698677    3.2906    3.6915   3.0
    7.7782    5.7320005088    5.7102890881    3.3084    3.6962   3.0
    7.7782    5.7364889444    5.7143889288    3.3328    3.7073   3.0
    7.7782    5.7409773800    5.7184851736    3.3536    3.7290   3.0
    7.7782    5.7454658156    5.7225915199    3.3691    3.7478   3.0
    7.7782    5.7499542513    5.7267069980    3.3803    3.7642   3.0
    7.7782    5.7544426869    5.7308314959    3.3888    3.7777   3.0
    7.7782    5.7589311225    5.7349628050    3.3968    3.7903   3.0
    7.7782    5.7634195581    5.7391003253    3.4037    3.8009   3.0
    7.7782    5.7679079937    5.7432413523    3.4107    3.8108   3.0
    7.7782    5.7718807185    5.7469098410    3.4166    3.8194   3.0
    7.7782    5.7737905997    5.7486742501    3.4194    3.8233   3.0
    7.7782    5.7757004810    5.7504390786    3.4221    3.8271   3.0
    7.7782    5.7776103622    5.7522044433    3.4247    3.8308   3.0
    7.7782    5.7795202435    5.7539700818    3.4273    3.8343   3.0
    7.7782    5.7814301247    5.7557356256    3.4296    3.8375   3.0
    7.7782    5.7833400059    5.7575015981    3.4319    3.8403   3.0
    7.7782    5.7852498872    5.7592680626    3.4344    3.8433   3.0
    7.7782    5.7871597684    5.7610343301    3.4369    3.8464   3.0
    7.7782    5.7890696497    5.7628004453    3.4393    3.8495   3.0
    7.7782    5.7909795309    5.7645670450    3.4417    3.8526   3.0
    7.7782    5.7928894122    5.7663335031    3.4439    3.8554   3.0
    7.7782    5.7947992934    5.7681002121    3.4462    3.8582   3.0
    7.7782    5.7967091746    5.7698667512    3.4485    3.8610   3.0
    7.7782    5.7986190559    5.7716335090    3.4508    3.8637   3.0
    7.7782    5.8005289371    5.7734002461    3.4529    3.8663   3.0
    7.7782    5.8024388184    5.7751665959    3.4548    3.8685   3.0
    7.7782    5.8043486996    5.7769333362    3.4570    3.8708   3.0
    7.7782    5.8062585809    5.7786992418    3.4591    3.8731   3.0
    7.7782    5.8081684621    5.7804653995    3.4613    3.8755   3.0
    7.7782    5.8101350681    5.7822833672    3.4632    3.8778   3.0
    7.7782    5.8123285729    5.7843112033    3.4655    3.8801   3.0
    7.7782    5.8145220777    5.7863391743    3.4680    3.8826   3.0
    7.7782    5.8167155826    5.7883664907    3.4703    3.8852   3.0
    7.7782    5.8189090874    5.7903932127    3.4727    3.8877   3.0
    7.7782    5.8211025923    5.7924201489    3.4750    3.8903   3.0
    7.7782    5.8232960971    5.7944464482    3.4773    3.8927   3.0
    7.7782    5.8254896019    5.7964720055    3.4795    3.8951   3.0
    7.7782    5.8276831068    5.7984982372    3.4817    3.8974   3.0
    7.7782    5.8298766116    5.8005235471    3.4839    3.8996   3.0
    7.7782    5.8320701165    5.8025482251    3.4861    3.9018   3.0
    7.7782    5.8342636213    5.8045728579    3.4883    3.9039   3.0
    7.7782    5.8364571261    5.8065970359    3.4904    3.9060   3.0
    7.7782    5.8386506310    5.8086206373    3.4925    3.9081   3.0
    7.7782    5.8408441358    5.8106436031    3.4946    3.9101   3.0
    7.7782    5.8430376407    5.8126664313    3.4967    3.9121   3.0
    7.7782    5.8452311455    5.8146888955    3.4988    3.9140   3.0
    7.7782    5.8474246503    5.8167105174    3.5009    3.9160   3.0
    7.7782    5.8496181552    5.8187315067    3.5029    3.9179   3.0
    7.7782    5.8518116600    5.8207522233    3.5049    3.9196   3.0
    7.7782    5.8547265692    5.8234360820    3.5075    3.9219   3.0
    7.7782    5.8605270959    5.8287744059    3.5127    3.9262   3.0
    7.7782    5.8663276225    5.8341075538    3.5178    3.9304   3.0
    7.7782    5.8721281491    5.8394366643    3.5233    3.9349   3.0
    7.7782    5.8779286758    5.8447614378    3.5279    3.9388   3.0
    7.7782    5.8837292024    5.8500810830    3.5326    3.9418   3.0
    7.7782    5.8895297290    5.8553944641    3.5373    3.9448   3.0
    7.7782    5.8953302557    5.8607024308    3.5419    3.9478   3.0
    7.7782    5.9011307823    5.8660041175    3.5464    3.9502   3.0
    7.7782    5.9069313089    5.8713005686    3.5512    3.9545   3.0
    7.7782    5.9127318356    5.8765909023    3.5554    3.9557   3.0
    7.7782    5.9185323622    5.8818741960    3.5594    3.9571   3.0
    7.7782    5.9243328888    5.8871493875    3.5636    3.9585   3.0
    7.7782    5.9301334155    5.8924186110    3.5678    3.9609   3.0
    7.7782    5.9359339421    5.8976798305    3.5721    3.9612   3.0
    7.7782    5.9417344688    5.9029320057    3.5757    3.9619   3.0
    7.7782    5.9468879020    5.9075933216    3.5793    3.9642   3.0
    7.7782    5.9494529616    5.9099109566    3.5807    3.9632   3.0
    7.7782    5.9520180213    5.9122256858    3.5832    3.9631   3.0
    7.7782    5.9545830810    5.9145397162    3.5842    3.9639   3.0
    7.7782    5.9571481406    5.9168516619    3.5857    3.9627   3.0
    7.7782    5.9597132003    5.9191612799    3.5872    3.9630   3.0
    7.7782    5.9622782599    5.9214688671    3.5893    3.9625   3.0
    7.7782    5.9648433196    5.9237752446    3.5902    3.9616   3.0
    7.7782    5.9674083793    5.9260796507    3.5947    3.9693   3.0
    7.7782    5.9699734389    5.9283858334    3.5943    3.9670   3.0
    7.7782    5.9725384986    5.9306884380    3.5958    3.9649   3.0
    7.7782    5.9751035582    5.9329880343    3.5969    3.9630   3.0
    7.7782    5.9776686179    5.9352847482    3.5980    3.9610   3.0
    7.7782    5.9802336775    5.9375788812    3.5991    3.9585   3.0
    7.7782    5.9827987372    5.9398696566    3.6000    3.9558   3.0
    7.7782    5.9853637969    5.9421564537    3.6008    3.9527   3.0
    7.7782    5.9876771122    5.9442158184    3.6015    3.9496   3.0
    7.7782    5.9889834504    5.9453774150    3.6018    3.9476   3.0
    7.7782    5.9902897886    5.9465374488    3.6021    3.9455   3.0
    7.7782    5.9915961268    5.9476964434    3.6023    3.9431   3.0
    7.7782    5.9929024651    5.9488552416    3.6025    3.9406   3.0
    7.7782    5.9942088033    5.9500113628    3.6026    3.9380   3.0
    7.7782    5.9955151415    5.9511667102    3.6027    3.9351   3.0
    7.7782    5.9968214797    5.9523203604    3.6027    3.9320   3.0
    7.7782    5.9981278179    5.9534727708    3.6026    3.9286   3.0
    7.7782    5.9994341561    5.9546233104    3.6025    3.9250   3.0
    7.7782    6.0007404943    5.9558348632    3.6022    3.9211   3.0
    7.7782    6.0020468325    5.9570913745    3.6019    3.9168   3.0
    7.7782    6.0033531707    5.9583465867    3.6013    3.9121   3.0
    7.7782    6.0046595089    5.9595992467    3.6007    3.9070   3.0
    7.7782    6.0059658471    5.9608491834    3.5999    3.9013   3.0
    7.7782    6.0072721853    5.9620971940    3.5989    3.8951   3.0
    7.7782    6.0085785235    5.9633413529    3.5976    3.8881   3.0
    7.7782    6.0098848617    5.9645825868    3.5961    3.8802   3.0
    7.7782    6.0111911999    5.9658195300    3.5942    3.8712   3.0
    7.7782    6.0124975381    5.9670528625    3.5916    3.8609   3.0
    7.7782    6.0138038763    5.9682808115    3.5884    3.8487   3.0
    7.7782    6.0151102146    5.9695021174    3.5843    3.8339   3.0
    7.7782    6.0164165528    5.9707154335    3.5786    3.8155   3.0
    7.7782    6.0177228910    5.9719187552    3.5704    3.7915   3.0
    7.7782    6.0190292292    5.9731075285    3.5576    3.7582   3.0
    7.7782    6.0203355674    5.9742759746    3.5327    3.7147   3.0
    7.7782    6.0216419056    5.9754372904    3.4757    3.6882   3.0
    7.7782    6.0229482438    5.9766116920    3.4745    3.6665   3.0
    7.7782    6.0241495620    5.9776209096    3.5695    3.6554   4.0
    7.7782    6.0249308005    5.9782728988    3.5291    3.6601   4.0
    7.7782    6.0257120389    5.9789389376    3.5132    3.6618   4.0
    7.7782    6.0264932773    5.9796104202    3.5138    3.6612   4.0
    7.7782    6.0272745158    5.9802749456    3.5360    3.6582   4.0
    7.7782    6.0280557542    5.9809227958    3.5676    3.6547   4.0
    7.7782    6.0288369926    5.9815508870    3.5947    3.6522   4.0
    7.7782    6.0296182311    5.9821612489    3.6174    3.6501   4.0
    7.7782    6.0303994695    5.9827551165    3.6374    3.6481   4.0
    7.7782    6.0311807079    5.9833326636    3.6559    3.6464   4.0
    7.7782    6.0319619464    5.9838936382    3.6732    3.6450   4.0
    7.7782    6.0327431848    5.9844388325    3.6900    3.6435   4.0
    7.7782    6.0335244232    5.9849661167    3.7067    3.6421   4.0
    7.7782    6.0343056617    5.9854753162    3.7237    3.6405   4.0
    7.7782    6.0350869001    5.9859637855    3.7414    3.6388   4.0
    7.7782    6.0358681385    5.9864290459    3.7600    3.6371   4.0
    7.7782    6.0366493770    5.9868682700    3.7798    3.6354   4.0
    7.7782    6.0374306154    5.9872779099    3.8008    3.6336   4.0
    7.7782    6.0382118538    5.9876529618    3.8238    3.6316   4.0
    7.7782    6.0389930923    5.9879873441    3.8484    3.6295   4.0
    7.7782    6.0397743307    5.9882724368    3.8750    3.6272   4.0
    7.7782    6.0405555691    5.9884994277    3.9037    3.6247   4.0
    7.7782    6.0413368076    5.9886573647    3.9345    3.6219   4.0
    7.7782    6.0421180460    5.9887302316    3.9675    3.6191   4.0
    7.7782    6.0428992844    5.9887001184    4.0030    3.6159   4.0
    7.7782    6.0436805229    5.9885410864    4.0420    3.6124   4.0
    7.7782    6.0444617613    5.9882203786    4.0834    3.6090   4.0
    7.7782    6.0452429997    5.9877535085    4.0943    3.6093   4.0
    7.7782    6.0460242382    5.9869737661    4.2070    3.6010   4.0
    7.7782    6.0468054766    5.9853249791    4.3244    3.5905   4.0
    7.7782    6.0474595198    5.9837737932    4.2307    3.5993   4.0
    7.7782    6.0476047817    5.9839231737    4.2742    3.5952   4.0
    7.7782    6.0477500437    5.9840725505    4.3177    3.5911   4.0
    7.7782    6.0478953057    5.9842219238    4.3612    3.5870   5.0
    7.7782    6.0480405677    5.9843709838    4.4013    3.5822   5.0
    7.7782    6.0481858297    5.9845189629    4.4338    3.5764   5.0
    7.7782    6.0483310917    5.9846656910    4.4645    3.5708   5.0
    7.7782    6.0484763537    5.9848098702    4.4933    3.5656   5.0
    7.7782    6.0486216157    5.9849486104    4.5202    3.5607   5.0
    7.7782    6.0487668776    5.9850755029    4.5453    3.5561   5.0
    7.7782    6.0489121396    5.9851755025    4.5686    3.5518   5.0
    7.7782    6.0490574016    5.9852123535    4.5902    3.5478   5.0
    7.7782    6.0492026636    5.9850964952    4.6101    3.5442   5.0
    7.7782    6.0493479256    5.9845974512    4.6283    3.5408   5.0
    7.7782    6.0494931876    5.9831116219    4.6450    3.5377   5.0
    7.7782    6.0496384496    5.9790427089    4.6601    3.5348   5.0
    7.7782    6.0497837115    5.9682425417    4.6732    3.5321   5.0
    7.7782    6.0499289735    5.9460304636    4.6839    3.5295   5.0
    7.7782    6.0500742355    5.9197409972    4.6930    3.5272   5.0
    7.7782    6.0502194975    5.8880587338    4.7005    3.5250   5.0
    7.7782    6.0503647595    5.8474207108    4.7060    3.5229   5.0
    7.7782    6.0505100215    5.7925369362    4.7091    3.5209   5.0
    7.7782    6.0506552835    5.7166356244    4.7090    3.5190   5.0
    7.7782    6.0508005455    5.6117815299    4.7050    3.5170   5.0
    7.7782    6.0509458074    5.4694725735    4.6964    3.5149   5.0
    7.7782    6.0510910694    5.2798930322    4.6825    3.5124   5.0
    7.7782    6.0512363314    5.0781380106    4.6676    3.5097   5.0
    7.7782    6.0513815934    4.8830923919    4.6536    3.5069   5.0
    7.7782    6.0515268554    4.6941168127    4.6406    3.5039   5.0
    7.7782    6.0516721174    4.5106104895    4.6284    3.5008   5.0
    7.7782    6.0518173794    4.3320307244    4.6172    3.4974   5.0
    7.7782    6.0519626413    4.1579430313    4.6067    3.4939   5.0
    7.7782    6.0521079033    3.9878841441    4.5971    3.4901   5.0
    7.7782    6.0522531653    3.8214546753    4.5882    3.4861   5.0
    7.7782    6.0523984273    3.6582869259    4.5801    3.4819   5.0
    7.7782    6.0525436893    3.4980378071    4.5727    3.4774   5.0
    7.7782    6.0526889513    3.3404362970    4.5659    3.4726   5.0
    7.7782    6.0528342133    3.1851808183    4.5598    3.4676   5.0
    7.7782    6.0529794752    3.0320112460    4.5543    3.4623   5.0
    7.7782    6.0531247372    2.8806894326    4.5494    3.4567   5.0
    7.7782    6.0532699992    2.7309835399    4.5451    3.4507   5.0
    7.7782    6.0534152612    2.5827025312    4.5413    3.4445   5.0
    7.7782    6.0535605232    2.4356345327    4.5381    3.4380   5.0
    7.7782    6.0537057852    2.2895919944    4.5353    3.4311   5.0
    7.7782    6.0538510472    2.1443995117    4.5331    3.4239   5.0
    7.7782    6.0539963092    1.9998808746    4.5314    3.4165   5.0
    7.7782    6.0541415711    1.8558782475    4.5301    3.4090   5.0
    7.7782    6.0542868331    1.7122236215    4.5294    3.4015   5.0
    7.7782    6.0544320951    1.5687599129    4.5291    3.3944   5.0
    7.7782    6.0545773571    1.4253313196    4.5293    3.3886   5.0
#  log(age)     mini          mact           logl     logt  phase
    7.8451    0.1500000060    0.1500000000   -2.3886    3.5597   0.0
    7.8451    0.2000000030    0.2000000000   -2.0747    3.5880   0.0
    7.8451    0.2500000000    0.2500000000   -1.8767    3.6005   0.0
    7.8451    0.3000000119    0.3000000000   -1.7221    3.6105   0.0
    7.8451    0.3499999940    0.3500000000   -1.5958    3.6180   0.0
    7.8451    0.4000000060    0.4000000000   -1.4616    3.6233   0.0
    7.8451    0.4499999881    0.4500000000   -1.3401    3.6307   0.0
    7.8451    0.5000000000    0.4999882624   -1.2431    3.6245   0.0
    7.8451    0.6119505453    0.6119505453   -0.8902    3.6638   0.0
    7.8451    0.7239010906    0.7239010906   -0.5537    3.7183   0.0
    7.8451    0.8358516360    0.8358516360   -0.2649    3.7614   0.0
    7.8451    0.9478021813    0.9478021813   -0.0029    3.7938   0.0
    7.8451    1.0597527266    1.0597527266    0.2278    3.8214   0.0
    7.8451    1.1717032719    1.1717032719    0.4258    3.8489   0.0
    7.8451    1.2836538172    1.2836538172    0.6038    3.8835   0.0
    7.8451    1.3956043625    1.3956043625    0.7635    3.9200   0.0
    7.8451    1.5075549079    1.5075549079    0.9073    3.9526   0.0
    7.8451    1.6195054532    1.6195054532    1.0393    3.9808   0.0
    7.8451    1.7314559985    1.7314559985    1.1528    4.0046   0.0
    7.8451    1.8434065438    1.8434065438    1.2604    4.0249   0.0
    7.8451    1.9553570891    1.9553570891    1.3606    4.0425   0.0
    7.8451    2.0673076345    2.0673076345    1.4545    4.0581   0.0
    7.8451    2.1792581798    2.1792581798    1.5435    4.0726   0.0
    7.8451    2.2912087251    2.2910881386    1.6279    4.0858   0.0
    7.8451    2.4031592704    2.4028740047    1.7081    4.0980   0.0
    7.8451    2.5151098157    2.5149596182    1.7852    4.1096   0.0
    7.8451    2.6270603610    2.6270603610    1.8599    4.1202   0.0
    7.8451    2.7390109064    2.7390109064    1.9307    4.1305   0.0
    7.8451    2.8509614517    2.8509614517    1.9988    4.1400   0.0
    7.8451    2.9629119970    2.9629119970    2.0646    4.1489   0.0
    7.8451    3.0748625423    3.0748625423    2.1280    4.1574   0.0
    7.8451    3.1868130876    3.1868130876    2.1895    4.1654   0.0
    7.8451    3.2987636330    3.2987636330    2.2496    4.1730   0.0
    7.8451    3.4107141783    3.4107141783    2.3083    4.1802   0.0
    7.8451    3.5226647236    3.5226647236    2.3655    4.1870   0.0
    7.8451    3.6346152689    3.6346152689    2.4209    4.1933   0.0
    7.8451    3.7465658142    3.7465658142    2.4754    4.1991   0.0
    7.8451    3.8585163596    3.8585163596    2.5292    4.2045   0.0
    7.8451    3.9704669049    3.9702271269    2.5825    4.2093   0.0
    7.8451    4.0824174502    4.0824174502    2.6349    4.2133   0.0
    7.8451    4.1943679955    4.1943679955    2.6867    4.2166   0.0
    7.8451    4.3063185408    4.3063185408    2.7384    4.2190   0.0
    7.8451    4.4182690861    4.4182690861    2.7899    4.2205   0.0
    7.8451    4.5302196315    4.5283012978    2.8412    4.2208   0.0
    7.8451    4.6421701768    4.6421701768    2.8919    4.2199   0.0
    7.8451    4.7541207221    4.7541207221    2.9430    4.2172   0.0
    7.8451    4.8660712674    4.8660712674    2.9950    4.2131   0.0
    7.8451    4.9566171299    4.9533611371    3.0402    4.2119   0.0
    7.8451    4.9615442612    4.9580492001    3.0430    4.2123   0.0
    7.8451    4.9664713924    4.9627319208    3.0458    4.2127   0.0
    7.8451    4.9713985237    4.9674094532    3.0487    4.2133   0.0
    7.8451    4.9763256549    4.9720832113    3.0518    4.2141   0.0
    7.8451    4.9812527862    4.9767518576    3.0550    4.2151   0.0
    7.8451    4.9861799175    4.9814155302    3.0585    4.2164   0.0
    7.8451    4.9911070487    4.9860749323    3.0623    4.2182   0.0
    7.8451    4.9960341800    4.9907292980    3.0666    4.2206   0.0
    7.8451    5.0009613112    4.9954753458    3.0717    4.2240   0.0
    7.8451    5.0058884425    5.0006134514    3.0786    4.2291   0.0
    7.8451    5.0108155737    5.0057462109    3.0902    4.2380   0.0
    7.8451    5.0155543099    5.0106792072    3.1000    4.2465   1.0
    7.8451    5.0195394656    5.0148211632    3.1283    4.2320   1.0
    7.8451    5.0235246212    5.0189585082    3.1394    4.2265   1.0
    7.8451    5.0275097769    5.0230910800    3.1462    4.2224   1.0
    7.8451    5.0314949326    5.0272193948    3.1517    4.2186   1.0
    7.8451    5.0354800883    5.0313443685    3.1569    4.2147   1.0
    7.8451    5.0394652440    5.0354637776    3.1618    4.2104   1.0
    7.8451    5.0434503997    5.0395799914    3.1666    4.2053   1.0
    7.8451    5.0474355554    5.0436915905    3.1714    4.1992   1.0
    7.8451    5.0514207111    5.0477983234    3.1761    4.1916   1.0
    7.8451    5.0554058667    5.0518999862    3.1803    4.1818   1.0
    7.8451    5.0593910224    5.0559965221    3.1834    4.1681   1.0
    7.8451    5.0628325205    5.0595296743    3.1851    4.1517   1.0
    7.8451    5.0640993880    5.0608282179    3.1850    4.1442   1.0
    7.8451    5.0653662556    5.0621265272    3.1845    4.1355   1.0
    7.8451    5.0666331231    5.0634241727    3.1834    4.1255   1.0
    7.8451    5.0678999907    5.0647210579    3.1813    4.1140   1.0
    7.8451    5.0691668582    5.0660161473    3.1782    4.1003   1.0
    7.8451    5.0704337258    5.0673113708    3.1735    4.0842   1.0
    7.8451    5.0717005933    5.0686041510    3.1666    4.0648   1.0
    7.8451    5.0729674609    5.0698958298    3.1566    4.0411   1.0
    7.8451    5.0742343284    5.0711859992    3.1420    4.0116   1.0
    7.8451    5.0755011960    5.0724738551    3.1203    3.9739   1.0
    7.8451    5.0767680635    5.0737589760    3.0866    3.9242   1.0
    7.8451    5.0780349311    5.0750404266    3.0316    3.8533   1.0
    7.8451    5.0793017986    5.0763172405    2.9305    3.7473   1.0
    7.8451    5.0803170782    5.0773418155    2.8288    3.7106   2.0
    7.8451    5.0803260057    5.0773506515    2.8289    3.7103   2.0
    7.8451    5.0803349333    5.0773594874    2.8290    3.7101   2.0
    7.8451    5.0803438608    5.0773685190    2.8291    3.7099   2.0
    7.8451    5.0803527884    5.0773777286    2.8292    3.7096   2.0
    7.8451    5.0803617159    5.0773869382    2.8294    3.7094   2.0
    7.8451    5.0803706434    5.0773961477    2.8296    3.7091   2.0
    7.8451    5.0803795710    5.0774053572    2.8299    3.7089   2.0
    7.8451    5.0803884985    5.0774144592    2.8301    3.7087   2.0
    7.8451    5.0803974261    5.0774232835    2.8305    3.7084   2.0
    7.8451    5.0804063536    5.0774321055    2.8308    3.7082   2.0
    7.8451    5.0804152811    5.0774411952    2.8312    3.7080   2.0
    7.8451    5.0804242087    5.0774504047    2.8317    3.7077   2.0
    7.8451    5.0804331362    5.0774595341    2.8321    3.7075   2.0
    7.8451    5.0804420638    5.0774683695    2.8326    3.7072   2.0
    7.8451    5.0804509913    5.0774771823    2.8331    3.7070   2.0
    7.8451    5.0804599189    5.0774862425    2.8337    3.7067   2.0
    7.8451    5.0804688464    5.0774954517    2.8343    3.7065   2.0
    7.8451    5.0804777739    5.0775045747    2.8349    3.7062   2.0
    7.8451    5.0804867015    5.0775134155    2.8356    3.7060   2.0
    7.8451    5.0804956290    5.0775222206    2.8363    3.7058   2.0
    7.8451    5.0805045566    5.0775312956    2.8371    3.7055   2.0
    7.8451    5.0805134841    5.0775404983    2.8379    3.7053   2.0
    7.8451    5.0805224116    5.0775495823    2.8387    3.7050   2.0
    7.8451    5.0805313392    5.0775584219    2.8396    3.7048   2.0
    7.8451    5.0805402667    5.0775672190    2.8405    3.7045   2.0
    7.8451    5.0805491943    5.0775763446    2.8414    3.7043   2.0
    7.8451    5.0805581218    5.0775854866    2.8424    3.7040   2.0
    7.8451    5.0805670494    5.0775944334    2.8434    3.7038   2.0
    7.8451    5.0805759769    5.0776032507    2.8445    3.7035   2.0
    7.8451    5.0805849044    5.0776121722    2.8456    3.7033   2.0
    7.8451    5.0805938320    5.0776213811    2.8467    3.7030   2.0
    7.8451    5.0806027595    5.0776305281    2.8479    3.7028   2.0
    7.8451    5.0806116871    5.0776393815    2.8491    3.7025   2.0
    7.8451    5.0806206146    5.0776481998    2.8504    3.7023   2.0
    7.8451    5.0806295421    5.0776572175    2.8516    3.7020   2.0
    7.8451    5.0806384697    5.0776664245    2.8530    3.7018   2.0
    7.8451    5.0806473972    5.0776755195    2.8543    3.7015   2.0
    7.8451    5.0806563248    5.0776843034    2.8557    3.7013   2.0
    7.8451    5.0806652523    5.0776931290    2.8571    3.7010   2.0
    7.8451    5.0806741798    5.0777022627    2.8586    3.7008   2.0
    7.8451    5.0806831074    5.0777114571    2.8601    3.7005   2.0
    7.8451    5.0806920349    5.0777204268    2.8617    3.7003   2.0
    7.8451    5.0807009625    5.0777292065    2.8632    3.7000   2.0
    7.8451    5.0807098900    5.0777380990    2.8649    3.6998   2.0
    7.8451    5.0807188176    5.0777473074    2.8665    3.6995   2.0
    7.8451    5.0807277451    5.0777564857    2.8682    3.6993   2.0
    7.8451    5.0807366726    5.0777653212    2.8699    3.6990   2.0
    7.8451    5.0807456002    5.0777740994    2.8716    3.6988   2.0
    7.8451    5.0807545277    5.0777830680    2.8734    3.6985   2.0
    7.8451    5.0807634553    5.0777922059    2.8752    3.6983   2.0
    7.8451    5.0807723828    5.0778013141    2.8770    3.6980   2.0
    7.8451    5.0807813103    5.0778101631    2.8788    3.6978   2.0
    7.8451    5.0807902379    5.0778190121    2.8807    3.6975   2.0
    7.8451    5.0807991654    5.0778281869    2.8826    3.6972   2.0
    7.8451    5.0808080930    5.0778373957    2.8846    3.6970   2.0
    7.8451    5.0808170205    5.0778463253    2.8865    3.6967   2.0
    7.8451    5.0808259481    5.0778551049    2.8885    3.6965   2.0
    7.8451    5.0808348756    5.0778640219    2.8905    3.6962   2.0
    7.8451    5.0808438031    5.0778732306    2.8925    3.6960   2.0
    7.8451    5.0808527307    5.0778824224    2.8946    3.6957   2.0
    7.8451    5.0808616582    5.0778912284    2.8967    3.6955   2.0
    7.8451    5.0808705858    5.0779000115    2.8988    3.6953   2.0
    7.8451    5.0808795133    5.0779087952    2.9009    3.6950   2.0
    7.8451    5.0808884408    5.0779175792    2.9030    3.6948   2.0
    7.8451    5.0808973684    5.0779264824    2.9052    3.6945   2.0
    7.8451    5.0809062959    5.0779356909    2.9074    3.6943   2.0
    7.8451    5.0809152235    5.0779448912    2.9096    3.6940   2.0
    7.8451    5.0809241510    5.0779536949    2.9118    3.6938   2.0
    7.8451    5.0809330786    5.0779624668    2.9140    3.6935   2.0
    7.8451    5.0809420061    5.0779714700    2.9163    3.6933   2.0
    7.8451    5.0809509336    5.0779806054    2.9185    3.6931   2.0
    7.8451    5.0809598612    5.0779896203    2.9208    3.6928   2.0
    7.8451    5.0809687887    5.0779984519    2.9231    3.6926   2.0
    7.8451    5.0809897706    5.0780190829    2.9285    3.6920   2.0
    7.8451    5.0810589696    5.0780881448    2.9466    3.6903   2.0
    7.8451    5.0811281687    5.0781574307    2.9644    3.6886   2.0
    7.8451    5.0811973678    5.0782264055    2.9816    3.6870   2.0
    7.8451    5.0812665668    5.0782946250    2.9978    3.6856   2.0
    7.8451    5.0813357659    5.0783629220    3.0127    3.6843   2.0
    7.8451    5.0813993659    5.0784259391    3.0251    3.6833   2.0
    7.8451    5.0814405698    5.0784662816    3.0324    3.6827   2.0
    7.8451    5.0814817736    5.0785069020    3.0392    3.6821   2.0
    7.8451    5.0815229775    5.0785468855    3.0454    3.6816   2.0
    7.8451    5.0815641814    5.0785871153    3.0511    3.6811   2.0
    7.8451    5.0816053852    5.0786278002    3.0563    3.6807   2.0
    7.8451    5.0816465891    5.0786681863    3.0611    3.6802   2.0
    7.8451    5.0816877929    5.0787082884    3.0656    3.6799   2.0
    7.8451    5.0817289968    5.0787488304    3.0697    3.6795   2.0
    7.8451    5.0817702006    5.0787889959    3.0735    3.6792   2.0
    7.8451    5.0818114045    5.0788289082    3.0770    3.6789   2.0
    7.8451    5.0818526084    5.0788692251    3.0803    3.6786   2.0
    7.8451    5.0818938122    5.0789092486    3.0834    3.6784   2.0
    7.8451    5.0819350161    5.0789489334    3.0863    3.6781   2.0
    7.8451    5.0819762199    5.0789890278    3.0890    3.6779   2.0
    7.8451    5.0820174238    5.0790293597    3.0917    3.6777   2.0
    7.8451    5.0820586276    5.0790695830    3.0942    3.6775   2.0
    7.8451    5.0820998315    5.0791089631    3.0965    3.6773   2.0
    7.8451    5.0821410354    5.0791491240    3.0988    3.6771   2.0
    7.8451    5.0821822392    5.0791892646    3.1010    3.6769   2.0
