# log(age)    Mini       Mact  logl  logt  logg  Composition  Phase
5.50 1.60000002 1.6000 1.0085 3.6710 3.2695 0.4787 0.0000
5.50 1.64999998 1.6500 1.0270 3.6724 3.2702 0.4787 0.0000
5.50 1.66245413 1.6625 1.0310 3.6728 3.2709 0.4787 0.0000
5.50 1.67499995 1.6750 1.0356 3.6731 3.2710 0.4787 0.0000
5.50 1.70000005 1.7000 1.0452 3.6738 3.2703 0.4787 0.0000
5.50 1.71990228 1.7199 1.0518 3.6743 3.2710 0.4787 0.0000
5.50 1.72500002 1.7250 1.0538 3.6745 3.2708 0.4787 0.0000
5.50 1.75000000 1.7500 1.0633 3.6751 3.2701 0.4787 0.0000
5.50 1.77499998 1.7750 1.0708 3.6758 3.2715 0.4787 0.0000
5.50 1.79999995 1.8000 1.0798 3.6764 3.2712 0.4787 0.0000
5.50 1.80201244 1.8020 1.0804 3.6765 3.2713 0.4787 0.0000
5.50 1.82500005 1.8250 1.0885 3.6770 3.2709 0.4787 0.0000
5.50 1.85000002 1.8500 1.0974 3.6776 3.2702 0.4787 0.0000
5.50 1.87500000 1.8750 1.1050 3.6782 3.2707 0.4787 0.0000
5.50 1.89999998 1.9000 1.1129 3.6788 3.2710 0.4787 0.0000
5.50 1.90852034 1.9085 1.1156 3.6790 3.2710 0.4787 0.0000
5.50 1.92499995 1.9250 1.1214 3.6793 3.2703 0.4787 0.0000
5.50 1.95000005 1.9500 1.1295 3.6799 3.2700 0.4787 0.0000
5.50 2.00000000 2.0000 1.1451 3.6810 3.2698 0.4787 0.0000
5.50 2.04999995 2.0500 1.1599 3.6820 3.2700 0.4787 0.0000
5.50 2.08621597 2.0862 1.1705 3.6828 3.2699 0.4787 0.0000
5.50 2.09999990 2.1000 1.1745 3.6830 3.2699 0.4787 0.0000
5.50 2.11647677 2.1165 1.1792 3.6834 3.2699 0.4787 0.0000
5.50 2.15000010 2.1500 1.1894 3.6840 3.2689 0.4787 0.0000
5.50 2.19273043 2.1927 1.2014 3.6848 3.2688 0.4787 0.0000
5.50 2.20000005 2.2000 1.2035 3.6849 3.2686 0.4787 0.0000
5.50 2.24508500 2.2451 1.2158 3.6858 3.2686 0.4787 0.0000
5.50 2.25000000 2.2500 1.2171 3.6859 3.2686 0.4787 0.0000
5.50 2.28827000 2.2883 1.2269 3.6866 3.2691 0.4787 0.0000
5.50 2.29999995 2.3000 1.2303 3.6868 3.2687 0.4787 0.0000
5.50 2.40000010 2.4000 1.2571 3.6884 3.2669 0.4787 0.0000
5.50 2.49336147 2.4934 1.2628 3.6906 3.2864 0.4787 0.0000
5.50 2.59999990 2.6000 1.2745 3.6928 3.3017 0.4787 0.0000
5.50 2.70472383 2.7047 1.2999 3.6942 3.2992 0.4787 0.0000
5.50 2.79999995 2.8000 1.3232 3.6956 3.2964 0.4787 0.0000
5.50 2.96622491 2.9662 1.3629 3.6978 3.2903 0.4787 0.0000
5.50 3.00000000 3.0000 1.3710 3.6982 3.2889 0.4787 0.0000
5.50 3.08037901 3.0804 1.3883 3.6992 3.2871 0.4787 0.0000
5.50 3.20000005 3.2000 1.4171 3.7007 3.2806 0.4787 0.0000
5.50 3.27904725 3.2790 1.4343 3.7016 3.2779 0.4787 0.0000
5.50 3.40000010 3.4000 1.4626 3.7030 3.2710 0.4787 0.0000
5.50 3.45026183 3.4503 1.4735 3.7036 3.2690 0.4787 0.0000
5.50 3.59999990 3.6000 1.5102 3.7054 3.2578 0.4787 0.0000
5.50 3.75251651 3.7525 1.5456 3.7074 3.2483 0.4787 0.0000
5.50 3.79999995 3.8000 1.5586 3.7080 3.2431 0.4787 0.0000
5.50 4.00000000 4.0000 1.6130 3.7107 3.2218 0.4787 0.0000
5.50 4.11221933 4.1122 1.6434 3.7124 3.2101 0.4787 0.0000
5.50 4.19999981 4.2000 1.6712 3.7138 3.1973 0.4787 0.0000
5.50 4.38776016 4.3878 1.7348 3.7173 3.1667 0.4787 0.0000
5.50 4.40000010 4.4000 1.7402 3.7176 3.1636 0.4787 0.0000
5.50 4.59999990 4.6000 1.8295 3.7227 3.1139 0.4787 0.0000
5.50 4.77413750 4.7741 1.9315 3.7292 3.0543 0.4787 0.0000
5.50 4.80000019 4.8000 1.9479 3.7304 3.0451 0.4787 0.0000
5.50 4.87789106 4.8779 1.9970 3.7342 3.0181 0.4787 0.0000
5.50 5.00000000 5.0000 2.0686 3.7414 2.9860 0.4787 0.0000
5.50 5.03608847 5.0361 2.0891 3.7437 2.9778 0.4787 0.0000
5.50 5.17180014 5.1718 2.1628 3.7540 2.9567 0.4787 0.0000
5.50 5.19999981 5.2000 2.1782 3.7565 2.9538 0.4787 0.0000
5.50 5.25748491 5.2575 2.2097 3.7619 2.9488 0.4787 0.0000
5.50 5.35205030 5.3521 2.2638 3.7731 2.9471 0.4787 0.0000
5.50 5.40000010 5.4000 2.2922 3.7803 2.9515 0.4787 0.0000
5.50 5.44464350 5.4446 2.3195 3.7883 2.9599 0.4787 0.0000
5.50 5.50044584 5.5004 2.3551 3.7997 2.9739 0.4787 0.0000
5.50 5.55076265 5.5508 2.3886 3.8108 2.9890 0.4787 0.0000
5.50 5.59778690 5.5978 2.4211 3.8218 3.0039 0.4787 0.0000
5.50 5.59999990 5.6000 2.4227 3.8223 3.0046 0.4787 0.0000
5.50 5.61277485 5.6128 2.4317 3.8253 3.0088 0.4787 0.0000
5.50 5.65387201 5.6539 2.4615 3.8354 3.0225 0.4787 0.0000
5.50 5.69372034 5.6937 2.4913 3.8455 3.0362 0.4787 0.0000
5.50 5.73236847 5.7324 2.5210 3.8556 3.0498 0.4787 0.0000
5.50 5.76988745 5.7699 2.5507 3.8657 3.0635 0.4787 0.0000
5.50 5.80000019 5.8000 2.5750 3.8741 3.0746 0.4787 0.0000
5.50 5.81834841 5.8183 2.5901 3.8792 3.0816 0.4787 0.0000
5.50 5.85414886 5.8541 2.6203 3.8896 3.0954 0.4787 0.0000
5.50 5.88887024 5.8889 2.6504 3.8999 3.1092 0.4787 0.0000
5.50 5.92257977 5.9226 2.6804 3.9103 3.1231 0.4787 0.0000
5.50 5.95532990 5.9553 2.7102 3.9206 3.1372 0.4787 0.0000
5.50 5.98715830 5.9872 2.7397 3.9310 3.1514 0.4787 0.0000
5.50 6.00000000 6.0000 2.7517 3.9352 3.1572 0.4787 0.0000
5.50 6.00293398 6.0029 2.7544 3.9362 3.1586 0.4787 0.0000
5.50 6.03366184 6.0337 2.7837 3.9466 3.1732 0.4787 0.0000
5.50 6.06358719 6.0636 2.8126 3.9570 3.1880 0.4787 0.0000
5.50 6.09274340 6.0927 2.8412 3.9674 3.2032 0.4787 0.0000
5.50 6.12116766 6.1212 2.8693 3.9778 3.2187 0.4787 0.0000
5.50 6.14889908 6.1489 2.8969 3.9882 3.2345 0.4787 0.0000
5.50 6.17597485 6.1760 2.9241 3.9985 3.2508 0.4787 0.0000
5.50 6.19999981 6.2000 2.9483 4.0079 3.2659 0.4787 0.0000
5.50 6.20237732 6.2024 2.9507 4.0089 3.2674 0.4787 0.0000
5.50 6.22726822 6.2273 2.9757 4.0188 3.2838 0.4787 0.0000
5.50 6.25163174 6.2516 3.0002 4.0287 3.3005 0.4787 0.0000
5.50 6.27550411 6.2755 3.0243 4.0385 3.3176 0.4787 0.0000
5.50 6.29893637 6.2989 3.0478 4.0484 3.3351 0.4787 0.0000
5.50 6.32955217 6.3296 3.0783 4.0615 3.3590 0.4787 0.0000
5.50 6.35952759 6.3595 3.1078 4.0745 3.3837 0.4787 0.0000
5.50 6.38893080 6.3889 3.1363 4.0875 3.4092 0.4787 0.0000
5.50 6.40000010 6.4000 3.1468 4.0925 3.4192 0.4787 0.0000
5.50 6.41686773 6.4169 3.1627 4.1000 3.4344 0.4787 0.0000
5.50 6.44657326 6.4466 3.1901 4.1133 3.4624 0.4787 0.0000
5.50 6.47593069 6.4759 3.2163 4.1266 3.4913 0.4787 0.0000
5.50 6.50502157 6.5050 3.2414 4.1398 3.5211 0.4787 0.0000
5.50 6.53393173 6.5339 3.2653 4.1530 3.5519 0.4787 0.0000
5.50 6.56274986 6.5627 3.2880 4.1661 3.5836 0.4787 0.0000
5.50 6.59157658 6.5916 3.3094 4.1792 3.6165 0.4787 0.0000
5.50 6.62053537 6.6205 3.3295 4.1922 3.6503 0.4787 0.0000
5.50 6.64978027 6.6498 3.3483 4.2052 3.6853 0.4787 0.0000
5.50 6.67953300 6.6795 3.3655 4.2181 3.7216 0.4787 0.0000
5.50 6.71016693 6.7102 3.3810 4.2309 3.7594 0.4787 0.0000
5.50 6.74250126 6.7425 3.3940 4.2436 3.7993 0.4787 0.0000
5.50 6.75991821 6.7599 3.3993 4.2500 3.8207 0.4787 0.0000
5.50 6.77894068 6.7789 3.4016 4.2560 3.8434 0.4787 0.0000
5.50 6.83152485 6.8315 3.3918 4.2674 3.9023 0.4787 0.0000
5.50 6.88046122 6.8805 3.3631 4.2715 3.9504 0.4787 0.0000
5.50 6.91566706 6.9157 3.3336 4.2708 3.9795 0.4787 0.0000
5.50 6.94832087 6.9483 3.3041 4.2685 4.0017 0.4787 0.0000
5.50 6.98244047 6.9824 3.2754 4.2653 4.0199 0.4787 0.0000
5.50 7.00000000 7.0000 3.2633 4.2638 4.0268 0.4787 0.0000
5.50 7.02954721 7.0295 3.2446 4.2612 4.0371 0.4787 0.0000
5.50 7.12440062 7.1244 3.2278 4.2585 4.0490 0.4787 0.0000
5.50 7.15848064 7.1585 3.2316 4.2592 4.0499 0.4787 0.0000
5.50 7.47863817 7.4786 3.3254 4.2809 4.0619 0.4787 0.0000
5.50 7.65923643 7.6592 3.3822 4.2980 4.0839 0.4787 0.0000
5.50 7.77588749 7.7759 3.4254 4.3127 4.1064 0.4787 0.0000
5.50 7.85602093 7.8560 3.4606 4.3258 4.1277 0.4787 0.0000
5.50 7.91891336 7.9189 3.4873 4.3367 4.1483 0.4787 0.0000
5.50 8.00000000 8.0000 3.5005 4.3450 4.1726 0.4787 0.0000
5.50 8.11762524 8.1176 3.5080 4.3533 4.2048 0.4787 0.0000
5.50 8.32964039 8.3296 3.5071 4.3557 4.2264 0.4787 0.0000
5.50 8.47844315 8.4784 3.5237 4.3588 4.2296 0.4787 0.0000
5.50 9.00000000 9.0000 3.6121 4.3734 4.2257 0.4787 0.0000
5.50 10.00000000 10.0000 3.7625 4.3980 4.2194 0.4787 0.0000
5.50 11.00000000 11.0000 3.8961 4.4195 4.2131 0.4787 0.0000
5.50 12.00000000 12.0000 4.0160 4.4386 4.2076 0.4787 0.0000
5.50 14.00000000 13.9979 4.2203 4.4704 4.1972 0.4787 0.0000
5.50 16.00000000 15.9954 4.3917 4.4962 4.1873 0.4787 0.0000
5.50 18.00000000 17.9911 4.5371 4.5175 4.1780 0.4787 0.0000
5.50 20.00000000 19.9840 4.6630 4.5354 4.1694 0.4787 0.0000
5.50 24.00000000 23.9596 4.8709 4.5635 4.1525 0.4787 0.0000
5.50 25.55422974 25.4986 4.9377 4.5719 4.1466 0.4787 0.0000
5.50 30.00000000 29.8899 5.1090 4.5936 4.1311 0.4787 0.0000
5.50 35.00000000 34.7970 5.2629 4.6115 4.1144 0.4787 0.0000
5.50 40.00000000 39.6723 5.3896 4.6246 4.0973 0.4787 0.0000
5.50 45.00000000 44.5129 5.4969 4.6350 4.0817 0.4787 0.0000
5.50 50.00000000 49.3219 5.5889 4.6430 4.0662 0.4787 0.0000
5.50 50.33479691 49.6427 5.5946 4.6434 4.0651 0.4787 0.0000
5.50 55.00000000 54.0998 5.6692 4.6492 4.0507 0.4787 0.0000
5.50 60.00000000 58.8452 5.7405 4.6541 4.0356 0.4787 0.0000
5.50 65.00000000 63.5620 5.8044 4.6578 4.0201 0.4787 0.0000
5.50 70.00000000 68.2515 5.8622 4.6606 4.0045 0.4787 0.0000
5.50 75.00000000 72.9122 5.9147 4.6627 3.9888 0.4787 0.0000
5.50 80.00000000 77.5464 5.9627 4.6640 3.9727 0.4787 0.0000
5.50 90.00000000 86.6067 6.0471 4.6650 3.9404 0.4787 0.0000
5.50 95.00000000 91.0912 6.0848 4.6648 3.9237 0.4787 0.0000
5.50 102.35668182 97.0210 6.1354 4.6622 3.8901 0.4787 0.0000
5.50 107.99246979 100.7555 6.1701 4.6567 3.8502 0.4787 0.0000
5.50 115.89727783 107.9603 6.2160 4.6503 3.8086 0.4787 0.0000
5.50 116.49870300 108.5328 6.2194 4.6496 3.8047 0.4787 0.0000
5.50 118.55274963 110.7236 6.2337 4.6578 3.8318 0.4787 0.0000
5.50 119.31230164 112.0749 6.2386 4.6601 3.8414 0.4787 0.0000
5.50 120.00000000 113.2384 6.2430 4.6627 3.8517 0.4787 0.0000
5.50 122.65628052 113.6363 6.2557 4.6553 3.8111 0.4787 0.0000
5.50 124.15938568 115.4927 6.2625 4.6501 3.7904 0.4787 0.0000
5.50 136.89788818 126.2767 6.3277 4.6577 3.7946 0.4787 0.0000
5.50 150.00000000 139.2214 6.3855 4.6632 3.8010 0.4787 0.0000
5.50 200.00000000 181.5520 6.5612 4.6724 3.7773 0.4787 0.0000
5.50 200.00090027 177.5957 6.5546 4.6610 3.7286 0.4787 0.0000
5.50 200.00163269 173.6491 6.5486 4.6527 3.6919 0.4787 0.0000
5.50 200.00227356 169.5220 6.5425 4.6461 3.6613 0.4787 0.0000
5.50 200.00321960 162.2283 6.5316 4.6373 3.6178 0.4787 0.0000
5.50 200.00395203 155.0479 6.5214 4.6315 3.5852 0.4787 0.0000
5.50 200.00454712 148.1713 6.5114 4.6272 3.5580 0.4787 0.0000
5.50 200.00502014 142.0086 6.5018 4.6253 3.5418 0.4787 0.0000
5.50 200.00540161 136.3423 6.4926 4.6234 3.5254 0.4787 0.0000
5.50 200.00572205 130.9401 6.4836 4.6217 3.5104 0.4787 0.0000
5.50 200.00602722 125.6094 6.4742 4.6216 3.5012 0.4787 0.0000
5.50 200.00628662 120.5636 6.4649 4.6217 3.4930 0.4787 0.0000
5.50 200.00653076 115.5920 6.4559 4.6208 3.4802 0.4787 0.0000
5.50 200.00672913 108.2583 6.4351 4.6290 3.5053 0.4787 0.0000
5.50 200.00679016 103.1764 6.4125 4.6359 3.5347 0.4787 0.0000
5.50 200.00688171 95.8426 6.3745 4.6353 3.5383 0.4787 0.0000
5.50 200.00697327 89.2079 6.3368 4.6340 3.5397 0.4787 0.0000
5.50 200.00708008 82.4377 6.2950 4.6324 3.5408 0.4787 0.0000
5.50 200.00715637 76.8948 6.2580 4.6310 3.5421 0.4787 0.0000
5.50 200.00724792 71.6027 6.2205 4.6291 3.5408 0.4787 0.0000
5.50 200.00733948 66.6839 6.1833 4.6276 3.5409 0.4787 0.0000
5.50 200.00743103 62.1113 6.1460 4.6261 3.5414 0.4787 0.0000
5.50 200.00752258 57.8601 6.1087 4.6248 3.5430 0.4787 0.0000
5.50 200.00761414 53.5174 6.0675 4.6236 3.5453 0.4787 0.0000
5.50 200.00770569 49.5090 6.0261 4.6223 3.5480 0.4787 0.0000
5.50 200.00779724 46.2241 5.9892 4.6214 3.5513 0.4787 0.0000
5.50 200.00788879 43.1631 5.9524 4.6207 3.5555 0.4787 0.0000
5.50 200.00798035 40.2374 5.9152 4.6197 3.5584 0.4787 0.0000
5.50 200.00807190 37.1796 5.8744 4.6183 3.5591 0.4787 0.0000
5.50 200.00816345 34.6070 5.8377 4.6181 3.5639 0.4787 0.0000
5.50 200.00825500 32.2169 5.8012 4.6188 3.5720 0.4787 0.0000
5.50 200.00834656 29.9956 5.7652 4.6210 3.5858 0.4787 0.0000
5.50 200.00842285 28.1258 5.7332 4.6247 3.6048 0.4787 0.0000
5.50 200.00849915 26.3652 5.7020 4.6312 3.6338 0.4787 0.0000
5.50 200.00854492 25.4251 5.6860 4.6419 3.6769 0.4787 0.0000
5.50 200.00856018 25.0566 5.6810 4.6516 3.7143 0.4787 0.0000
5.50 200.00857544 24.8398 5.6797 4.6637 3.7601 0.4787 0.0000
5.50 200.00857544 24.7377 5.6812 4.6757 3.8049 0.4787 0.0000
5.50 200.00859070 24.6895 5.6839 4.6868 3.8457 0.4787 0.0000
5.50 200.00859070 24.6627 5.6879 4.6981 3.8864 0.4787 0.0000
5.50 200.00859070 24.6491 5.6922 4.7078 3.9209 0.4787 0.0000
5.50 200.00859070 24.6388 5.6978 4.7189 3.9595 0.4787 0.0000
5.50 200.00859070 24.6321 5.7035 4.7290 3.9942 0.4787 0.0000
5.50 200.00859070 24.6267 5.7090 4.7386 4.0268 0.4787 0.0000
5.50 200.00859070 24.6216 5.7142 4.7477 4.0580 0.4787 0.0000
5.50 200.00859070 24.6159 5.7194 4.7576 4.0922 0.4787 0.0000
5.50 200.00859070 24.6098 5.7242 4.7676 4.1274 0.4787 0.0000
5.50 200.00859070 24.6024 5.7294 4.7795 4.1695 0.4787 0.0000
5.50 200.00859070 24.5957 5.7335 4.7897 4.2063 0.4787 0.0000
5.50 200.00859070 24.5874 5.7379 4.8017 4.2496 0.4787 0.0000
5.50 200.00859070 24.5798 5.7415 4.8118 4.2863 0.4787 0.0000
5.50 200.00859070 24.5702 5.7457 4.8230 4.3269 0.4787 0.0000
5.50 200.00859070 24.5595 5.7504 4.8330 4.3618 0.4787 0.0000
5.50 200.00859070 24.5335 5.7673 4.8413 4.3777 0.4787 0.0000
5.50 200.00859070 24.5084 5.7932 4.8328 4.3174 0.4787 0.0000
5.50 200.00859070 24.4928 5.8099 4.8243 4.2664 0.4787 0.0000
5.50 200.00859070 24.4931 5.8283 4.8125 4.2006 0.4787 0.0000
5.50 200.00859070 24.4550 5.8421 4.8017 4.1432 0.4787 0.0000
5.50 200.00859070 24.4347 5.8553 4.7893 4.0798 0.4787 0.0000
5.50 200.00859070 24.4197 5.8634 4.7800 4.0345 0.4787 0.0000
5.50 200.00859070 24.3958 5.8738 4.7668 3.9706 0.4787 0.0000
5.50 200.00859070 24.3267 5.8860 4.7583 3.9233 0.4787 0.0000
5.50 200.00859070 24.2937 5.8854 4.7678 3.9611 0.4787 0.0000
5.50 200.00860596 24.2526 5.8816 4.7844 4.0306 0.4787 0.0000
5.50 200.00860596 24.2286 5.8785 4.7948 4.0750 0.4787 0.0000
5.50 200.00860596 24.2019 5.8745 4.8063 4.1246 0.4787 0.0000
5.50 200.00860596 24.1725 5.8696 4.8187 4.1786 0.4787 0.0000
5.50 200.00860596 24.1402 5.8646 4.8369 4.2559 0.4787 0.0000
5.50 200.00860596 24.1080 5.8582 4.8488 4.3093 0.4787 0.0000
5.50 200.00860596 24.0738 5.8511 4.8606 4.3628 0.4787 0.0000
5.50 200.00860596 24.0379 5.8431 4.8720 4.4159 0.4787 0.0000
5.50 200.00860596 24.0007 5.8345 4.8831 4.4680 0.4787 0.0000
5.50 200.00860596 23.9618 5.8254 4.8935 4.5180 0.4787 0.0000
5.50 200.00860596 23.9219 5.8159 4.9029 4.5644 0.4787 0.0000
5.50 200.00860596 23.8386 5.7978 4.9194 4.6471 0.4787 0.0000
5.50 200.00860596 23.7648 5.7854 4.9311 4.7051 0.4787 0.0000
5.50 200.00862122 23.6733 5.7758 4.9437 4.7633 0.4787 0.0000
5.50 200.00862122 23.5720 5.7563 4.9538 4.8212 0.4787 0.0000
5.50 200.00862122 23.4371 5.7323 4.9615 4.8735 0.4787 0.0000
5.50 200.00863647 23.0651 5.7097 4.9691 4.9195 0.4787 0.0000
5.50 200.00869751 21.7467 5.6775 4.9675 4.9200 0.4787 0.0000
5.50 200.00875854 20.2887 5.6412 4.9631 4.9083 0.4787 0.0000
5.50 200.00880432 19.4108 5.6186 4.9671 4.9279 0.4787 0.0000
5.50 200.00889587 17.9040 5.5827 4.9638 4.9155 0.4787 0.0000
5.50 200.00901794 16.6035 5.5565 4.9651 4.9141 0.4787 0.0000
5.50 200.00910950 15.8338 5.5452 4.9722 4.9332 0.4787 0.0000
5.50 200.00917053 15.4454 5.5420 4.9822 4.9656 0.4787 0.0000
5.50 200.00920105 15.2624 5.5433 4.9934 5.0039 0.4787 0.0000
5.50 200.00921631 15.1874 5.5467 5.0041 5.0414 0.4787 0.0000
5.50 200.00923157 15.1551 5.5514 5.0145 5.0771 0.4787 0.0000
5.50 200.00923157 15.1411 5.5572 5.0242 5.1098 0.4787 0.0000
5.50 200.00923157 15.1325 5.5667 5.0373 5.1524 0.4787 0.0000
5.50 200.00923157 15.1275 5.5766 5.0498 5.1923 0.4787 0.0000
5.50 200.00923157 15.1225 5.5863 5.0619 5.2307 0.4787 0.0000
5.50 200.00923157 15.1186 5.5934 5.0708 5.2592 0.4787 0.0000
5.50 200.00923157 15.1126 5.6034 5.0834 5.2995 0.4787 0.0000
5.50 200.00923157 15.1063 5.6131 5.0957 5.3387 0.4787 0.0000
5.50 200.00923157 15.0992 5.6237 5.1087 5.3799 0.4787 0.0000
5.50 200.00923157 15.0920 5.6341 5.1207 5.4174 0.4787 0.0000
5.50 200.00923157 15.0850 5.6445 5.1315 5.4500 0.4787 0.0000
5.50 200.00923157 15.0782 5.6567 5.1416 5.4781 0.4787 0.0000
5.50 200.00923157 15.0784 5.6713 5.1526 5.5072 0.4787 2.0000
# log(age)    Mini       Mact  logl  logt  logg  Composition  Phase
5.55 0.10000000 0.1000 -1.0230 3.4367 3.1598 0.4787 0.0000
5.55 0.12000000 0.1200 -0.9063 3.4449 3.1549 0.4787 0.0000
5.55 0.12345202 0.1235 -0.8885 3.4464 3.1556 0.4787 0.0000
5.55 0.14000000 0.1400 -0.8112 3.4535 3.1612 0.4787 0.0000
5.55 0.14811480 0.1481 -0.7723 3.4573 3.1620 0.4787 0.0000
5.55 0.16855885 0.1686 -0.6720 3.4674 3.1583 0.4787 0.0000
5.55 0.18208480 0.1821 -0.6050 3.4742 3.1523 0.4787 0.0000
5.55 0.19686441 0.1969 -0.5573 3.4814 3.1671 0.4787 0.0000
5.55 0.20358200 0.2036 -0.5327 3.4850 3.1715 0.4787 0.0000
5.55 0.22404005 0.2240 -0.4250 3.4971 3.1536 0.4787 0.0000
5.55 0.24319986 0.2432 -0.3492 3.5070 3.1533 0.4787 0.0000
5.55 0.25000000 0.2500 -0.3288 3.5103 3.1578 0.4787 0.0000
5.55 0.29506227 0.2951 -0.1539 3.5312 3.1388 0.4787 0.0000
5.55 0.30000001 0.3000 -0.1371 3.5333 3.1375 0.4787 0.0000
5.55 0.32056838 0.3206 -0.0750 3.5408 3.1341 0.4787 0.0000
5.55 0.34999999 0.3500 0.0163 3.5510 3.1217 0.4787 0.0000
5.55 0.40000001 0.4000 0.1373 3.5653 3.1158 0.4787 0.0000
