# log(age) Mini Mact logl logt logg Composition Phase
5.50 1.57810056 1.5781 1.0136 3.6853 3.3158 0.4787 0.0000
5.50 1.60000002 1.6000 1.0222 3.6860 3.3160 0.4787 0.0000
5.50 1.63085115 1.6309 1.0336 3.6870 3.3168 0.4787 0.0000
5.50 1.64999998 1.6500 1.0413 3.6876 3.3164 0.4787 0.0000
5.50 1.70000005 1.7000 1.0604 3.6889 3.3158 0.4787 0.0000
5.50 1.75000000 1.7500 1.0771 3.6904 3.3174 0.4787 0.0000
5.50 1.75352895 1.7535 1.0783 3.6905 3.3174 0.4787 0.0000
5.50 1.79999995 1.8000 1.0956 3.6917 3.3164 0.4787 0.0000
5.50 1.84816146 1.8482 1.1118 3.6929 3.3166 0.4787 0.0000
5.50 1.85000002 1.8500 1.1125 3.6929 3.3165 0.4787 0.0000
5.50 1.89999998 1.9000 1.1288 3.6941 3.3166 0.4787 0.0000
5.50 1.93018532 1.9302 1.1380 3.6949 3.3170 0.4787 0.0000
5.50 1.95000005 1.9500 1.1450 3.6953 3.3163 0.4787 0.0000
5.50 2.00000000 2.0000 1.1606 3.6965 3.3162 0.4787 0.0000
5.50 2.04999995 2.0500 1.1760 3.6976 3.3159 0.4787 0.0000
5.50 2.09999990 2.1000 1.1909 3.6986 3.3156 0.4787 0.0000
5.50 2.15000010 2.1500 1.2051 3.6996 3.3156 0.4787 0.0000
5.50 2.20000005 2.2000 1.2194 3.7006 3.3153 0.4787 0.0000
5.50 2.22780705 2.2278 1.2271 3.7011 3.3153 0.4787 0.0000
5.50 2.25000000 2.2500 1.2332 3.7016 3.3152 0.4787 0.0000
5.50 2.26336527 2.2634 1.2369 3.7018 3.3151 0.4787 0.0000
5.50 2.29999995 2.3000 1.2475 3.7024 3.3138 0.4787 0.0000
5.50 2.36706996 2.3671 1.2649 3.7036 3.3137 0.4787 0.0000
5.50 2.40000010 2.4000 1.2742 3.7041 3.3126 0.4787 0.0000
5.50 2.47867465 2.4787 1.2805 3.7060 3.3278 0.4787 0.0000
5.50 2.59999990 2.6000 1.2967 3.7087 3.3430 0.4787 0.0000
5.50 2.72423649 2.7242 1.3286 3.7105 3.3386 0.4787 0.0000
5.50 2.79999995 2.8000 1.3481 3.7117 3.3358 0.4787 0.0000
5.50 2.83912992 2.8391 1.3575 3.7122 3.3346 0.4787 0.0000
5.50 3.00000000 3.0000 1.3979 3.7144 3.3269 0.4787 0.0000
5.50 3.19040632 3.1904 1.4469 3.7170 3.3149 0.4787 0.0000
5.50 3.20000005 3.2000 1.4495 3.7171 3.3142 0.4787 0.0000
5.50 3.31531930 3.3153 1.4784 3.7187 3.3070 0.4787 0.0000
5.50 3.40000010 3.4000 1.5006 3.7199 3.3005 0.4787 0.0000
5.50 3.45965648 3.4597 1.5157 3.7207 3.2963 0.4787 0.0000
5.50 3.59999990 3.6000 1.5541 3.7228 3.2835 0.4787 0.0000
5.50 3.79999995 3.8000 1.6137 3.7260 3.2599 0.4787 0.0000
5.50 4.00000000 4.0000 1.6840 3.7297 3.2268 0.4787 0.0000
5.50 4.05643654 4.0564 1.7050 3.7309 3.2168 0.4787 0.0000
5.50 4.19999981 4.2000 1.7740 3.7346 3.1777 0.4787 0.0000
5.50 4.34861374 4.3486 1.8541 3.7393 3.1313 0.4787 0.0000
5.50 4.40000010 4.4000 1.8862 3.7412 3.1122 0.4787 0.0000
5.50 4.41080475 4.4108 1.8930 3.7417 3.1081 0.4787 0.0000
5.50 4.55196857 4.5520 1.9916 3.7486 3.0510 0.4787 0.0000
5.50 4.59999990 4.6000 2.0235 3.7514 3.0348 0.4787 0.0000
5.50 4.70439434 4.7044 2.0898 3.7581 3.0052 0.4787 0.0000
5.50 4.80000019 4.8000 2.1476 3.7655 2.9856 0.4787 0.0000
5.50 4.83645105 4.8365 2.1695 3.7687 2.9796 0.4787 0.0000
5.50 4.93922901 4.9392 2.2330 3.7800 2.9706 0.4787 0.0000
5.50 5.00000000 5.0000 2.2718 3.7893 2.9743 0.4787 0.0000
5.50 5.02061796 5.0206 2.2851 3.7929 2.9772 0.4787 0.0000
5.50 5.07237148 5.0724 2.3197 3.8035 2.9894 0.4787 0.0000
5.50 5.11827135 5.1183 2.3513 3.8140 3.0038 0.4787 0.0000
5.50 5.16098881 5.1610 2.3816 3.8243 3.0185 0.4787 0.0000
5.50 5.19999981 5.2000 2.4101 3.8341 3.0324 0.4787 0.0000
5.50 5.20062971 5.2006 2.4106 3.8343 3.0327 0.4787 0.0000
5.50 5.23991966 5.2399 2.4403 3.8445 3.0472 0.4787 0.0000
5.50 5.27812433 5.2781 2.4699 3.8548 3.0619 0.4787 0.0000
5.50 5.31529617 5.3153 2.4994 3.8651 3.0766 0.4787 0.0000
5.50 5.35149765 5.3515 2.5288 3.8754 3.0913 0.4787 0.0000
5.50 5.38675880 5.3868 2.5580 3.8857 3.1062 0.4787 0.0000
5.50 5.40000010 5.4000 2.5691 3.8896 3.1119 0.4787 0.0000
5.50 5.40748596 5.4075 2.5754 3.8919 3.1151 0.4787 0.0000
5.50 5.44239664 5.4424 2.6052 3.9025 3.1306 0.4787 0.0000
5.50 5.47644567 5.4764 2.6348 3.9131 3.1462 0.4787 0.0000
5.50 5.50966692 5.5097 2.6641 3.9238 3.1621 0.4787 0.0000
5.50 5.54210949 5.5421 2.6931 3.9344 3.1782 0.4787 0.0000
5.50 5.57382011 5.5738 2.7216 3.9450 3.1945 0.4787 0.0000
5.50 5.59999990 5.6000 2.7453 3.9539 3.2085 0.4787 0.0000
5.50 5.60677481 5.6068 2.7515 3.9562 3.2122 0.4787 0.0000
5.50 5.63598299 5.6360 2.7782 3.9665 3.2285 0.4787 0.0000
5.50 5.66459179 5.6646 2.8046 3.9767 3.2452 0.4787 0.0000
5.50 5.69265318 5.6927 2.8306 3.9869 3.2623 0.4787 0.0000
5.50 5.72020483 5.7202 2.8561 3.9971 3.2798 0.4787 0.0000
5.50 5.74728632 5.7473 2.8811 4.0073 3.2977 0.4787 0.0000
5.50 5.78273726 5.7827 2.9136 4.0210 3.3224 0.4787 0.0000
5.50 5.80000019 5.8000 2.9293 4.0277 3.3350 0.4787 0.0000
5.50 5.81807566 5.8181 2.9457 4.0348 3.3484 0.4787 0.0000
5.50 5.85250473 5.8525 2.9764 4.0485 3.3749 0.4787 0.0000
5.50 5.88637781 5.8864 3.0061 4.0622 3.4024 0.4787 0.0000
5.50 5.91978073 5.9198 3.0347 4.0757 3.4306 0.4787 0.0000
5.50 5.95278931 5.9528 3.0622 4.0893 3.4596 0.4787 0.0000
5.50 5.98547983 5.9855 3.0887 4.1027 3.4894 0.4787 0.0000
5.50 6.00000000 6.0000 3.1001 4.1087 3.5030 0.4787 0.0000
5.50 6.01322794 6.0132 3.1104 4.1142 3.5154 0.4787 0.0000
5.50 6.04489660 6.0449 3.1343 4.1272 3.5460 0.4787 0.0000
5.50 6.07650661 6.0765 3.1572 4.1402 3.5773 0.4787 0.0000
5.50 6.10815287 6.1082 3.1792 4.1532 3.6094 0.4787 0.0000
5.50 6.13991690 6.1399 3.2002 4.1661 3.6423 0.4787 0.0000
5.50 6.17189360 6.1719 3.2202 4.1790 3.6761 0.4787 0.0000
5.50 6.19999981 6.2000 3.2368 4.1901 3.7062 0.4787 0.0000
5.50 6.21201515 6.2120 3.2437 4.1949 3.7191 0.4787 0.0000
5.50 6.24626446 6.2463 3.2621 4.2082 3.7562 0.4787 0.0000
5.50 6.28125095 6.2813 3.2794 4.2214 3.7943 0.4787 0.0000
5.50 6.31725311 6.3173 3.2955 4.2346 3.8335 0.4787 0.0000
5.50 6.35478354 6.3548 3.3101 4.2478 3.8741 0.4787 0.0000
5.50 6.39508104 6.3951 3.3225 4.2609 3.9170 0.4787 0.0000
5.50 6.40000010 6.4000 3.3236 4.2624 3.9221 0.4787 0.0000
5.50 6.40615225 6.4062 3.3250 4.2642 3.9284 0.4787 0.0000
5.50 6.45820284 6.4582 3.3288 4.2770 3.9795 0.4787 0.0000
5.50 6.53452253 6.5345 3.3065 4.2861 4.0433 0.4787 0.0000
5.50 6.58978558 6.5898 3.2777 4.2874 4.0808 0.4787 0.0000
5.50 6.63987923 6.6399 3.2502 4.2865 4.1080 0.4787 0.0000
5.50 6.71337891 6.7134 3.2216 4.2853 4.1367 0.4787 0.0000
5.50 6.78732491 6.7873 3.2175 4.2876 4.1546 0.4787 0.0000
5.50 6.87034988 6.8703 3.2380 4.2952 4.1697 0.4787 0.0000
5.50 6.96797037 6.9680 3.2814 4.3096 4.1903 0.4787 0.0000
5.50 7.00000000 7.0000 3.2986 4.3156 4.1988 0.4787 0.0000
5.50 7.03654957 7.0365 3.3183 4.3224 4.2087 0.4787 0.0000
5.50 7.11363840 7.1136 3.3558 4.3367 4.2333 0.4787 0.0000
5.50 7.21773052 7.2177 3.3798 4.3494 4.2660 0.4787 0.0000
5.50 7.39377165 7.3938 3.3777 4.3563 4.3064 0.4787 0.0000
5.50 7.68595791 7.6860 3.3876 4.3595 4.3260 0.4787 0.0000
5.50 7.77533197 7.7753 3.4015 4.3616 4.3257 0.4787 0.0000
5.50 8.00000000 8.0000 3.4428 4.3683 4.3235 0.4787 0.0000
5.50 9.00000000 9.0000 3.6108 4.3951 4.3140 0.4787 0.0000
5.50 10.00000000 10.0000 3.7575 4.4183 4.3059 0.4787 0.0000
5.50 11.00000000 11.0000 3.8878 4.4387 4.2983 0.4787 0.0000
5.50 12.00000000 12.0000 4.0018 4.4553 4.2885 0.4787 0.0000
5.50 12.76022053 12.7599 4.0820 4.4676 4.2844 0.4787 0.0000
5.50 14.00000000 13.9989 4.2035 4.4865 4.2786 0.4787 0.0000
5.50 16.00000000 15.9976 4.3713 4.5107 4.2654 0.4787 0.0000
5.50 18.00000000 17.9954 4.5146 4.5313 4.2557 0.4787 0.0000
5.50 20.00000000 19.9920 4.6388 4.5482 4.2447 0.4787 0.0000
5.50 20.53449440 20.5253 4.6687 4.5522 4.2424 0.4787 0.0000
5.50 24.00000000 23.9804 4.8459 4.5765 4.2299 0.4787 0.0000
5.50 28.00000000 27.9610 5.0122 4.5981 4.2167 0.4787 0.0000
5.50 30.00000000 29.9481 5.0843 4.6072 4.2107 0.4787 0.0000
5.50 30.55002213 30.4940 5.1026 4.6094 4.2091 0.4787 0.0000
5.50 35.00000000 34.9052 5.2395 4.6261 4.1976 0.4787 0.0000
5.50 40.00000000 39.8474 5.3677 4.6407 4.1853 0.4787 0.0000
5.50 45.00000000 44.7744 5.4765 4.6522 4.1732 0.4787 0.0000
5.50 50.00000000 49.6859 5.5704 4.6617 4.1626 0.4787 0.0000
5.50 55.00000000 54.5851 5.6524 4.6693 4.1517 0.4787 0.0000
5.50 60.00000000 59.4694 5.7252 4.6755 4.1411 0.4787 0.0000
5.50 65.00000000 64.3434 5.7906 4.6807 4.1306 0.4787 0.0000
5.50 70.00000000 69.2024 5.8499 4.6851 4.1207 0.4787 0.0000
5.50 80.00000000 78.8875 5.9533 4.6920 4.1017 0.4787 0.0000
5.50 90.00000000 88.5286 6.0413 4.6967 4.0825 0.4787 0.0000
5.50 95.00000000 93.3338 6.0807 4.6984 4.0729 0.4787 0.0000
5.50 100.00000000 98.1305 6.1177 4.6998 4.0632 0.4787 0.0000
5.50 106.03076172 103.9006 6.1587 4.7008 4.0510 0.4787 0.0000
5.50 120.00000000 117.2133 6.2452 4.7027 4.0246 0.4787 0.0000
5.50 133.68127441 130.1839 6.3168 4.7023 3.9970 0.4787 0.0000
5.50 150.00000000 145.5743 6.3931 4.7018 3.9671 0.4787 0.0000
5.50 200.00000000 192.3767 6.5740 4.7019 3.9077 0.4787 0.0000
5.50 225.25209045 215.5011 6.6447 4.7040 3.8946 0.4787 0.0000
5.50 274.65325928 260.6561 6.7613 4.7090 3.8807 0.4787 0.0000
5.50 296.60916138 283.0809 6.8061 4.7114 3.8812 0.4787 0.0000
5.50 300.00000000 286.9403 6.8127 4.7114 3.8808 0.4787 0.0000
5.50 326.33078003 313.7115 6.8605 4.7146 3.8844 0.4787 0.0000
# log(age) Mini Mact logl logt logg Composition Phase
5.55 0.09000000 0.0900 -1.0670 3.4577 3.2419 0.4787 0.0000
5.55 0.09601194 0.0960 -1.0246 3.4605 3.2391 0.4787 0.0000
5.55 0.10026382 0.1003 -0.9961 3.4625 3.2371 0.4787 0.0000
5.55 0.11177479 0.1118 -0.9247 3.4674 3.2327 0.4787 0.0000
5.55 0.12000000 0.1200 -0.8789 3.4708 3.2313 0.4787 0.0000
5.55 0.12944032 0.1294 -0.8257 3.4747 3.2266 0.4787 0.0000
5.55 0.14281647 0.1428 -0.7603 3.4802 3.2257 0.4787 0.0000
5.55 0.15307376 0.1531 -0.7102 3.4843 3.2223 0.4787 0.0000
5.55 0.16112199 0.1611 -0.6788 3.4875 3.2259 0.4787 0.0000
5.55 0.17378533 0.1738 -0.6011 3.4935 3.2051 0.4787 0.0000
5.55 0.18690142 0.1869 -0.5468 3.4987 3.2033 0.4787 0.0000
5.55 0.21705087 0.2171 -0.4261 3.5113 3.1978 0.4787 0.0000
5.55 0.23775661 0.2378 -0.3411 3.5197 3.1861 0.4787 0.0000
5.55 0.25000000 0.2500 -0.3004 3.5243 3.1855 0.4787 0.0000
5.55 0.30000001 0.3000 -0.1186 3.5456 3.1682 0.4787 0.0000
5.55 0.33906499 0.3391 0.0007 3.5601 3.1602 0.4787 0.0000
5.55 0.34999999 0.3500 0.0336 3.5640 3.1564 0.4787 0.0000
5.55 0.40000001 0.4000 0.1529 3.5791 3.1553 0.4787 0.0000
5.55 0.44999999 0.4500 0.2404 3.5911 3.1672 0.4787 0.0000
5.55 0.48367694 0.4837 0.2705 3.5975 3.1940 0.4787 0.0000
5.55 0.50000000 0.5000 0.2982 3.6009 3.1942 0.4787 0.0000
5.55 0.50426501 0.5043 0.2994 3.6014 3.1989 0.4787 0.0000
5.55 0.51448447 0.5145 0.3059 3.6028 3.2068 0.4787 0.0000
5.55 0.52725685 0.5273 0.3194 3.6049 3.2123 0.4787 0.0000
5.55 0.54085946 0.5409 0.3336 3.6075 3.2194 0.4787 0.0000
5.55 0.55000001 0.5500 0.3417 3.6093 3.2258 0.4787 0.0000
5.55 0.55654073 0.5565 0.3457 3.6101 3.2302 0.4787 0.0000
5.55 0.57146627 0.5715 0.3594 3.6122 3.2363 0.4787 0.0000
5.55 0.58741629 0.5874 0.3735 3.6148 3.2445 0.4787 0.0000
5.55 0.60000002 0.6000 0.3847 3.6170 3.2514 0.4787 0.0000
5.55 0.60628957 0.6063 0.3895 3.6177 3.2541 0.4787 0.0000
5.55 0.62532008 0.6253 0.4064 3.6202 3.2607 0.4787 0.0000
5.55 0.64567763 0.6457 0.4243 3.6233 3.2689 0.4787 0.0000
5.55 0.64999998 0.6500 0.4282 3.6240 3.2706 0.4787 0.0000
5.55 0.65935218 0.6594 0.4356 3.6250 3.2735 0.4787 0.0000
5.55 0.67910945 0.6791 0.4527 3.6273 3.2786 0.4787 0.0000
5.55 0.69999999 0.7000 0.4700 3.6301 3.2857 0.4787 0.0000
5.55 0.72067088 0.7207 0.4893 3.6346 3.2967 0.4787 0.0000
5.55 0.75000000 0.7500 0.5180 3.6410 3.3111 0.4787 0.0000
5.55 0.78113359 0.7811 0.5420 3.6438 3.3159 0.4787 0.0000
5.55 0.80000001 0.8000 0.5557 3.6456 3.3196 0.4787 0.0000
5.55 0.80181086 0.8018 0.5569 3.6457 3.3200 0.4787 0.0000
5.55 0.83462477 0.8346 0.5812 3.6484 3.3240 0.4787 0.0000
5.55 0.85000002 0.8500 0.5927 3.6497 3.3257 0.4787 0.0000
5.55 0.88269168 0.8827 0.6148 3.6522 3.3299 0.4787 0.0000
5.55 0.89999998 0.9000 0.6271 3.6536 3.3316 0.4787 0.0000
5.55 0.91797072 0.9180 0.6387 3.6549 3.3336 0.4787 0.0000
5.55 0.94999999 0.9500 0.6597 3.6572 3.3368 0.4787 0.0000
5.55 0.98529398 0.9853 0.6820 3.6595 3.3395 0.4787 0.0000
5.55 1.00000000 1.0000 0.6913 3.6605 3.3405 0.4787 0.0000
5.55 1.04999995 1.0500 0.7214 3.6635 3.3438 0.4787 0.0000
5.55 1.10000002 1.1000 0.7498 3.6664 3.3472 0.4787 0.0000
5.55 1.14999998 1.1500 0.7782 3.6690 3.3485 0.4787 0.0000
5.55 1.20000005 1.2000 0.8048 3.6715 3.3505 0.4787 0.0000
5.55 1.22946465 1.2295 0.8189 3.6729 3.3525 0.4787 0.0000
5.55 1.25000000 1.2500 0.8291 3.6739 3.3533 0.4787 0.0000
5.55 1.29999995 1.3000 0.8543 3.6761 3.3541 0.4787 0.0000
5.55 1.33802783 1.3380 0.8722 3.6777 3.3550 0.4787 0.0000
5.55 1.35000002 1.3500 0.8782 3.6782 3.3548 0.4787 0.0000
5.55 1.39999998 1.4000 0.9005 3.6802 3.3563 0.4787 0.0000
5.55 1.44498289 1.4450 0.9200 3.6819 3.3574 0.4787 0.0000
5.55 1.45000005 1.4500 0.9221 3.6821 3.3576 0.4787 0.0000
5.55 1.46940053 1.4694 0.9301 3.6828 3.3582 0.4787 0.0000
5.55 1.50000000 1.5000 0.9429 3.6839 3.3586 0.4787 0.0000
5.55 1.54999995 1.5500 0.9643 3.6855 3.3582 0.4787 0.0000
5.55 1.59513581 1.5951 0.9826 3.6870 3.3582 0.4787 0.0000
5.55 1.60000002 1.6000 0.9846 3.6872 3.3581 0.4787 0.0000
5.55 1.64999998 1.6500 1.0034 3.6887 3.3588 0.4787 0.0000
5.55 1.67795563 1.6780 1.0134 3.6895 3.3596 0.4787 0.0000
5.55 1.70000005 1.7000 1.0211 3.6902 3.3602 0.4787 0.0000
5.55 1.70004344 1.7000 1.0211 3.6902 3.3602 0.4787 0.0000
5.55 1.75000000 1.7500 1.0401 3.6916 3.3594 0.4787 0.0000
5.55 1.79260838 1.7926 1.0550 3.6928 3.3597 0.4787 0.0000
5.55 1.79999995 1.8000 1.0577 3.6930 3.3594 0.4787 0.0000
5.55 1.85000002 1.8500 1.0745 3.6942 3.3596 0.4787 0.0000
5.55 1.89999998 1.9000 1.0917 3.6955 3.3590 0.4787 0.0000
5.55 1.95000005 1.9500 1.1075 3.6967 3.3594 0.4787 0.0000
5.55 2.00000000 2.0000 1.1231 3.6979 3.3594 0.4787 0.0000
5.55 2.04999995 2.0500 1.1386 3.6990 3.3590 0.4787 0.0000
5.55 2.09999990 2.1000 1.1540 3.7000 3.3583 0.4787 0.0000
5.55 2.15000010 2.1500 1.1684 3.7011 3.3585 0.4787 0.0000
5.55 2.15441990 2.1544 1.1695 3.7012 3.3585 0.4787 0.0000
5.55 2.20000005 2.2000 1.1837 3.7020 3.3569 0.4787 0.0000
5.55 2.25000000 2.2500 1.1978 3.7030 3.3564 0.4787 0.0000
5.55 2.29999995 2.3000 1.2117 3.7039 3.3557 0.4787 0.0000
5.55 2.40000010 2.4000 1.2384 3.7058 3.3549 0.4787 0.0000
5.55 2.51687574 2.5169 1.2529 3.7084 3.3716 0.4787 0.0000
5.55 2.59999990 2.6000 1.2657 3.7102 3.3801 0.4787 0.0000
5.55 2.61387897 2.6139 1.2691 3.7104 3.3799 0.4787 0.0000
5.55 2.79590583 2.7959 1.3185 3.7132 3.3710 0.4787 0.0000
5.55 2.79999995 2.8000 1.3196 3.7133 3.3707 0.4787 0.0000
5.55 2.93181634 2.9318 1.3535 3.7152 3.3646 0.4787 0.0000
5.55 3.00000000 3.0000 1.3717 3.7163 3.3605 0.4787 0.0000
5.55 3.06991529 3.0699 1.3891 3.7173 3.3572 0.4787 0.0000
5.55 3.20000005 3.2000 1.4226 3.7192 3.3494 0.4787 0.0000
5.55 3.20040202 3.2004 1.4227 3.7192 3.3493 0.4787 0.0000
5.55 3.40000010 3.4000 1.4790 3.7222 3.3311 0.4787 0.0000
5.55 3.59100127 3.5910 1.5362 3.7252 3.3100 0.4787 0.0000
5.55 3.59999990 3.6000 1.5391 3.7254 3.3088 0.4787 0.0000
5.55 3.71559763 3.7156 1.5744 3.7274 3.2953 0.4787 0.0000
5.55 3.79999995 3.8000 1.6061 3.7291 3.2800 0.4787 0.0000
5.55 3.91904092 3.9190 1.6485 3.7316 3.2611 0.4787 0.0000
5.55 4.00000000 4.0000 1.6865 3.7337 3.2402 0.4787 0.0000
5.55 4.13390303 4.1339 1.7545 3.7375 3.2020 0.4787 0.0000
5.55 4.19999981 4.2000 1.7910 3.7397 3.1812 0.4787 0.0000
5.55 4.20724297 4.2072 1.7950 3.7400 3.1789 0.4787 0.0000
5.55 4.34990740 4.3499 1.8960 3.7465 3.1184 0.4787 0.0000
5.55 4.40000010 4.4000 1.9325 3.7491 3.0974 0.4787 0.0000
5.55 4.51850462 4.5185 2.0151 3.7565 3.0559 0.4787 0.0000
5.55 4.59999990 4.6000 2.0686 3.7625 3.0341 0.4787 0.0000
5.55 4.64657736 4.6466 2.0987 3.7663 3.0234 0.4787 0.0000
5.55 4.73778439 4.7378 2.1584 3.7753 3.0085 0.4787 0.0000
5.55 4.80000019 4.8000 2.2001 3.7834 3.0049 0.4787 0.0000
5.55 4.83249950 4.8325 2.2221 3.7884 3.0056 0.4787 0.0000
5.55 4.89098787 4.8910 2.2634 3.8000 3.0159 0.4787 0.0000
5.55 4.94029665 4.9403 2.2995 3.8115 3.0301 0.4787 0.0000
5.55 4.98389387 4.9839 2.3323 3.8225 3.0452 0.4787 0.0000
5.55 5.00000000 5.0000 2.3447 3.8267 3.0511 0.4787 0.0000
5.55 5.01139879 5.0114 2.3535 3.8297 3.0553 0.4787 0.0000
5.55 5.04855871 5.0486 2.3831 3.8398 3.0694 0.4787 0.0000
5.55 5.08471584 5.0847 2.4126 3.8500 3.0837 0.4787 0.0000
5.55 5.11993837 5.1199 2.4420 3.8602 3.0980 0.4787 0.0000
5.55 5.15430546 5.1543 2.4714 3.8704 3.1125 0.4787 0.0000
5.55 5.18785048 5.1879 2.5007 3.8807 3.1272 0.4787 0.0000
