# log(age)    Mini       Mact  logl  logt  logg  Composition  Phase
5.50 1.72059131 1.7206 1.1383 3.7285 3.4016 0.4787 0.0000
5.50 1.75000000 1.7500 1.1481 3.7292 3.4018 0.4787 0.0000
5.50 1.79999995 1.8000 1.1655 3.7303 3.4009 0.4787 0.0000
5.50 1.85000002 1.8500 1.1828 3.7314 3.3999 0.4787 0.0000
5.50 1.89999998 1.9000 1.1994 3.7324 3.3990 0.4787 0.0000
5.50 1.95000005 1.9500 1.2155 3.7333 3.3979 0.4787 0.0000
5.50 2.00000000 2.0000 1.2316 3.7343 3.3965 0.4787 0.0000
5.50 2.04999995 2.0500 1.2474 3.7352 3.3951 0.4787 0.0000
5.50 2.08446407 2.0845 1.2580 3.7358 3.3943 0.4787 0.0000
5.50 2.09999990 2.1000 1.2634 3.7361 3.3932 0.4787 0.0000
5.50 2.15000010 2.1500 1.2790 3.7369 3.3912 0.4787 0.0000
5.50 2.20000005 2.2000 1.2934 3.7378 3.3904 0.4787 0.0000
5.50 2.25000000 2.2500 1.3098 3.7386 3.3868 0.4787 0.0000
5.50 2.29146171 2.2915 1.3227 3.7393 3.3845 0.4787 0.0000
5.50 2.29999995 2.3000 1.3255 3.7394 3.3839 0.4787 0.0000
5.50 2.34951949 2.3495 1.3406 3.7402 3.3813 0.4787 0.0000
5.50 2.34999990 2.3500 1.3407 3.7402 3.3812 0.4787 0.0000
5.50 2.38440347 2.3844 1.3512 3.7408 3.3793 0.4787 0.0000
5.50 2.40000010 2.4000 1.3560 3.7411 3.3784 0.4787 0.0000
5.50 2.41835451 2.4184 1.3613 3.7413 3.3775 0.4787 0.0000
5.50 2.58631206 2.5863 1.4160 3.7438 3.3619 0.4787 0.0000
5.50 2.59999990 2.6000 1.4201 3.7440 3.3610 0.4787 0.0000
5.50 2.62950778 2.6295 1.4290 3.7445 3.3588 0.4787 0.0000
5.50 2.79999995 2.8000 1.4919 3.7471 3.3338 0.4787 0.0000
5.50 3.00000000 3.0000 1.5694 3.7506 3.3002 0.4787 0.0000
5.50 3.07653070 3.0765 1.5992 3.7520 3.2868 0.4787 0.0000
5.50 3.14513111 3.1451 1.6362 3.7535 3.2653 0.4787 0.0000
5.50 3.20000005 3.2000 1.6667 3.7547 3.2474 0.4787 0.0000
5.50 3.24846435 3.2485 1.6946 3.7559 3.2306 0.4787 0.0000
5.50 3.40000010 3.4000 1.8121 3.7608 3.1526 0.4787 0.0000
5.50 3.46466708 3.4647 1.8718 3.7634 3.1114 0.4787 0.0000
5.50 3.54649448 3.5465 1.9490 3.7674 3.0605 0.4787 0.0000
5.50 3.59999990 3.6000 1.9948 3.7705 3.0337 0.4787 0.0000
5.50 3.62556553 3.6256 2.0163 3.7721 3.0214 0.4787 0.0000
5.50 3.73247480 3.7325 2.0991 3.7805 2.9849 0.4787 0.0000
5.50 3.79999995 3.8000 2.1499 3.7887 2.9745 0.4787 0.0000
5.50 3.81615806 3.8162 2.1620 3.7908 2.9728 0.4787 0.0000
5.50 3.87189531 3.8719 2.2041 3.8016 2.9804 0.4787 0.0000
5.50 3.91518641 3.9152 2.2371 3.8123 2.9948 0.4787 0.0000
5.50 3.96442437 3.9644 2.2749 3.8258 3.0167 0.4787 0.0000
5.50 4.00000000 4.0000 2.3024 3.8361 3.0339 0.4787 0.0000
5.50 4.04250622 4.0425 2.3356 3.8486 3.0553 0.4787 0.0000
5.50 4.08806419 4.0881 2.3714 3.8624 3.0795 0.4787 0.0000
5.50 4.13273096 4.1327 2.4067 3.8762 3.1043 0.4787 0.0000
5.50 4.17661858 4.1766 2.4415 3.8901 3.1297 0.4787 0.0000
5.50 4.19999981 4.2000 2.4600 3.8976 3.1437 0.4787 0.0000
5.50 4.23085213 4.2309 2.4844 3.9076 3.1625 0.4787 0.0000
5.50 4.27431774 4.2743 2.5187 3.9220 3.1900 0.4787 0.0000
5.50 4.31723928 4.3172 2.5522 3.9363 3.2182 0.4787 0.0000
5.50 4.35970545 4.3597 2.5850 3.9507 3.2471 0.4787 0.0000
5.50 4.40000010 4.4000 2.6158 3.9645 3.2756 0.4787 0.0000
5.50 4.41311741 4.4131 2.6256 3.9690 3.2849 0.4787 0.0000
5.50 4.45261240 4.4526 2.6549 3.9825 3.3138 0.4787 0.0000
5.50 4.49195862 4.4920 2.6834 3.9961 3.3435 0.4787 0.0000
5.50 4.53123331 4.5312 2.7111 4.0097 3.3740 0.4787 0.0000
5.50 4.57051992 4.5705 2.7382 4.0234 3.4053 0.4787 0.0000
5.50 4.59999990 4.6000 2.7580 4.0336 3.4293 0.4787 0.0000
5.50 4.61404705 4.6140 2.7697 4.0406 3.4469 0.4787 0.0000
5.50 4.63974667 4.6397 2.7902 4.0532 3.4792 0.4787 0.0000
5.50 4.66612911 4.6661 2.8104 4.0660 3.5124 0.4787 0.0000
5.50 4.69325304 4.6933 2.8302 4.0788 3.5466 0.4787 0.0000
5.50 4.72118187 4.7212 2.8496 4.0918 3.5818 0.4787 0.0000
5.50 4.74998331 4.7500 2.8688 4.1050 3.6179 0.4787 0.0000
5.50 4.77972651 4.7797 2.8876 4.1183 3.6549 0.4787 0.0000
5.50 4.80000019 4.8000 2.8998 4.1271 3.6799 0.4787 0.0000
5.50 4.81347418 4.8135 2.9070 4.1319 3.6932 0.4787 0.0000
5.50 4.85239220 4.8524 2.9271 4.1456 3.7312 0.4787 0.0000
5.50 4.89230776 4.8923 2.9467 4.1593 3.7698 0.4787 0.0000
5.50 4.93331671 4.9333 2.9660 4.1730 3.8090 0.4787 0.0000
5.50 4.97554350 4.9755 2.9848 4.1867 3.8488 0.4787 0.0000
5.50 5.00000000 5.0000 2.9953 4.1945 3.8717 0.4787 0.0000
5.50 5.04239893 5.0424 3.0124 4.2071 3.9084 0.4787 0.0000
5.50 5.08956718 5.0896 3.0303 4.2205 3.9484 0.4787 0.0000
5.50 5.13899040 5.1390 3.0477 4.2340 3.9893 0.4787 0.0000
5.50 5.19125509 5.1913 3.0646 4.2476 4.0313 0.4787 0.0000
5.50 5.19999981 5.2000 3.0673 4.2499 4.0382 0.4787 0.0000
5.50 5.21964979 5.2196 3.0733 4.2548 4.0535 0.4787 0.0000
5.50 5.26376247 5.2638 3.0857 4.2653 4.0867 0.4787 0.0000
5.50 5.27896500 5.2790 3.0898 4.2688 4.0979 0.4787 0.0000
5.50 5.34293890 5.3429 3.1055 4.2828 4.1434 0.4787 0.0000
5.50 5.40000010 5.4000 3.1179 4.2943 4.1815 0.4787 0.0000
5.50 5.41464806 5.4146 3.1210 4.2972 4.1913 0.4787 0.0000
5.50 5.49294996 5.4929 3.1366 4.3116 4.2395 0.4787 0.0000
5.50 5.57754946 5.5775 3.1535 4.3261 4.2874 0.4787 0.0000
5.50 5.59999990 5.6000 3.1581 4.3297 4.2990 0.4787 0.0000
5.50 5.67369699 5.6737 3.1733 4.3414 4.3363 0.4787 0.0000
5.50 5.77520514 5.7752 3.1943 4.3560 4.3813 0.4787 0.0000
5.50 5.80000019 5.8000 3.1991 4.3593 4.3914 0.4787 0.0000
5.50 5.86482430 5.8648 3.2113 4.3677 4.4178 0.4787 0.0000
5.50 6.00000000 6.0000 3.2239 4.3793 4.4615 0.4787 0.0000
5.50 6.16520309 6.1652 3.2172 4.3844 4.5002 0.4787 0.0000
5.50 6.19999981 6.2000 3.2148 4.3848 4.5070 0.4787 0.0000
5.50 6.30692863 6.3069 3.2075 4.3846 4.5208 0.4787 0.0000
5.50 6.40000010 6.4000 3.2075 4.3845 4.5267 0.4787 0.0000
5.50 6.42765903 6.4277 3.2073 4.3845 4.5286 0.4787 0.0000
5.50 6.54922867 6.5492 3.2194 4.3857 4.5296 0.4787 0.0000
5.50 7.00000000 7.0000 3.3052 4.3971 4.5183 0.4787 0.0000
5.50 7.03057623 7.0306 3.3107 4.3978 4.5176 0.4787 0.0000
5.50 8.00000000 8.0000 3.4878 4.4240 4.5013 0.4787 0.0000
5.50 9.00000000 9.0000 3.6466 4.4474 4.4871 0.4787 0.0000
5.50 10.00000000 10.0000 3.7864 4.4678 4.4747 0.4787 0.0000
5.50 11.00000000 11.0000 3.9109 4.4856 4.4628 0.4787 0.0000
5.50 12.00000000 12.0000 4.0222 4.4992 4.4437 0.4787 0.0000
5.50 14.00000000 13.9997 4.2154 4.5259 4.4242 0.4787 0.0000
5.50 16.00000000 15.9994 4.3781 4.5502 4.4169 0.4787 0.0000
5.50 18.00000000 17.9990 4.5179 4.5680 4.3992 0.4787 0.0000
5.50 20.00000000 19.9983 4.6397 4.5842 4.3881 0.4787 0.0000
5.50 21.51159668 21.5091 4.7208 4.5947 4.3808 0.4787 0.0000
5.50 24.00000000 23.9960 4.8428 4.6113 4.3727 0.4787 0.0000
5.50 28.00000000 27.9925 5.0070 4.6327 4.3607 0.4787 0.0000
5.50 30.00000000 29.9902 5.0783 4.6416 4.3553 0.4787 0.0000
5.50 35.00000000 34.9827 5.2327 4.6610 4.3451 0.4787 0.0000
5.50 40.00000000 39.9729 5.3608 4.6763 4.3363 0.4787 0.0000
5.50 45.00000000 44.9609 5.4698 4.6889 4.3288 0.4787 0.0000
5.50 50.00000000 49.9467 5.5641 4.6994 4.3221 0.4787 0.0000
5.50 55.00000000 54.9305 5.6469 4.7083 4.3160 0.4787 0.0000
5.50 60.00000000 59.9125 5.7204 4.7158 4.3102 0.4787 0.0000
5.50 65.00000000 64.8929 5.7865 4.7223 4.3048 0.4787 0.0000
5.50 70.00000000 69.8717 5.8464 4.7280 4.2998 0.4787 0.0000
5.50 75.00000000 74.8491 5.9011 4.7330 4.2951 0.4787 0.0000
5.50 80.00000000 79.8251 5.9512 4.7374 4.2906 0.4787 0.0000
5.50 90.00000000 89.7732 6.0406 4.7448 4.2819 0.4787 0.0000
5.50 95.00000000 94.7456 6.0807 4.7480 4.2778 0.4787 0.0000
5.50 100.00000000 99.7171 6.1182 4.7509 4.2740 0.4787 0.0000
5.50 120.00000000 119.5934 6.2478 4.7598 4.2592 0.4787 0.0000
5.50 150.00000000 149.3847 6.3987 4.7684 4.2390 0.4787 0.0000
5.50 200.00000000 198.9872 6.5827 4.7755 4.2083 0.4787 0.0000
5.50 250.00000000 248.5340 6.7183 4.7782 4.1799 0.4787 0.0000
5.50 300.00000000 298.0368 6.8253 4.7787 4.1537 0.4787 0.0000
# log(age)    Mini       Mact  logl  logt  logg  Composition  Phase
5.55 0.09000000 0.0900 -0.9946 3.5159 3.4027 0.4787 0.0000
5.55 0.10559852 0.1056 -0.8661 3.5236 3.3740 0.4787 0.0000
5.55 0.11886313 0.1189 -0.7720 3.5290 3.3529 0.4787 0.0000
5.55 0.12000000 0.1200 -0.7660 3.5294 3.3525 0.4787 0.0000
5.55 0.12971927 0.1297 -0.6979 3.5335 3.3348 0.4787 0.0000
5.55 0.14000000 0.1400 -0.6410 3.5372 3.3258 0.4787 0.0000
5.55 0.14474812 0.1447 -0.6129 3.5391 3.3198 0.4787 0.0000
5.55 0.16000000 0.1600 -0.5244 3.5449 3.2982 0.4787 0.0000
5.55 0.19895396 0.1990 -0.3240 3.5600 3.2526 0.4787 0.0000
5.55 0.20000000 0.2000 -0.3197 3.5603 3.2520 0.4787 0.0000
5.55 0.22872444 0.2287 -0.1933 3.5719 3.2303 0.4787 0.0000
5.55 0.25000000 0.2500 -0.1040 3.5799 3.2115 0.4787 0.0000
5.55 0.25206450 0.2521 -0.0963 3.5807 3.2108 0.4787 0.0000
5.55 0.30000001 0.3000 0.0771 3.5992 3.1868 0.4787 0.0000
5.55 0.33883950 0.3388 0.1934 3.6129 3.1783 0.4787 0.0000
5.55 0.34999999 0.3500 0.2271 3.6167 3.1738 0.4787 0.0000
5.55 0.40000001 0.4000 0.3446 3.6312 3.1724 0.4787 0.0000
5.55 0.44999999 0.4500 0.4230 3.6424 3.1896 0.4787 0.0000
5.55 0.45874688 0.4587 0.4268 3.6439 3.2002 0.4787 0.0000
5.55 0.50000000 0.5000 0.4642 3.6509 3.2283 0.4787 0.0000
5.55 0.50224167 0.5022 0.4612 3.6511 3.2340 0.4787 0.0000
5.55 0.50847501 0.5085 0.4547 3.6515 3.2477 0.4787 0.0000
5.55 0.51624304 0.5162 0.4568 3.6523 3.2553 0.4787 0.0000
5.55 0.52462071 0.5246 0.4677 3.6535 3.2560 0.4787 0.0000
5.55 0.53368270 0.5337 0.4814 3.6550 3.2560 0.4787 0.0000
5.55 0.54342121 0.5434 0.4873 3.6569 3.2655 0.4787 0.0000
5.55 0.55000001 0.5500 0.4878 3.6583 3.2758 0.4787 0.0000
5.55 0.55000597 0.5500 0.4878 3.6583 3.2758 0.4787 0.0000
5.55 0.55837768 0.5584 0.4884 3.6590 3.2844 0.4787 0.0000
5.55 0.56745690 0.5675 0.4976 3.6599 3.2861 0.4787 0.0000
5.55 0.57727134 0.5773 0.5082 3.6613 3.2882 0.4787 0.0000
5.55 0.58782625 0.5878 0.5136 3.6630 3.2975 0.4787 0.0000
5.55 0.59911996 0.5991 0.5171 3.6650 3.3105 0.4787 0.0000
5.55 0.60000002 0.6000 0.5176 3.6652 3.3113 0.4787 0.0000
5.55 0.62120408 0.6212 0.5317 3.6677 3.3223 0.4787 0.0000
5.55 0.64665973 0.6467 0.5492 3.6710 3.3353 0.4787 0.0000
5.55 0.64999998 0.6500 0.5514 3.6714 3.3372 0.4787 0.0000
5.55 0.65431446 0.6543 0.5541 3.6718 3.3390 0.4787 0.0000
5.55 0.67288613 0.6729 0.5675 3.6738 3.3456 0.4787 0.0000
5.55 0.69307107 0.6931 0.5810 3.6762 3.3544 0.4787 0.0000
5.55 0.69999999 0.7000 0.5861 3.6770 3.3571 0.4787 0.0000
5.55 0.72315413 0.7232 0.6027 3.6807 3.3695 0.4787 0.0000
5.55 0.75000000 0.7500 0.6228 3.6852 3.3829 0.4787 0.0000
5.55 0.77443022 0.7744 0.6391 3.6872 3.3886 0.4787 0.0000
5.55 0.80000001 0.8000 0.6562 3.6895 3.3948 0.4787 0.0000
5.55 0.80395597 0.8040 0.6584 3.6898 3.3960 0.4787 0.0000
5.55 0.84367418 0.8437 0.6843 3.6929 3.4035 0.4787 0.0000
5.55 0.85000002 0.8500 0.6889 3.6934 3.4041 0.4787 0.0000
5.55 0.88146734 0.8815 0.7090 3.6957 3.4088 0.4787 0.0000
5.55 0.89999998 0.9000 0.7207 3.6970 3.4118 0.4787 0.0000
5.55 0.92686105 0.9269 0.7365 3.6988 3.4156 0.4787 0.0000
5.55 0.94999999 0.9500 0.7512 3.7003 3.4177 0.4787 0.0000
5.55 0.99491769 0.9949 0.7767 3.7030 3.4231 0.4787 0.0000
5.55 1.00000000 1.0000 0.7799 3.7033 3.4234 0.4787 0.0000
5.55 1.04502892 1.0450 0.8052 3.7058 3.4273 0.4787 0.0000
5.55 1.04999995 1.0500 0.8077 3.7061 3.4280 0.4787 0.0000
5.55 1.06026149 1.0603 0.8126 3.7067 3.4295 0.4787 0.0000
5.55 1.10000002 1.1000 0.8345 3.7087 3.4316 0.4787 0.0000
5.55 1.11613011 1.1161 0.8424 3.7095 3.4332 0.4787 0.0000
5.55 1.14999998 1.1500 0.8597 3.7111 3.4356 0.4787 0.0000
5.55 1.15312421 1.1531 0.8611 3.7113 3.4358 0.4787 0.0000
5.55 1.20000005 1.2000 0.8856 3.7133 3.4369 0.4787 0.0000
5.55 1.22004080 1.2200 0.8944 3.7141 3.4385 0.4787 0.0000
5.55 1.25000000 1.2500 0.9084 3.7154 3.4402 0.4787 0.0000
5.55 1.29999995 1.3000 0.9320 3.7174 3.4415 0.4787 0.0000
5.55 1.35000002 1.3500 0.9538 3.7191 3.4430 0.4787 0.0000
5.55 1.39999998 1.4000 0.9762 3.7208 3.4432 0.4787 0.0000
5.55 1.43819416 1.4382 0.9910 3.7221 3.4452 0.4787 0.0000
5.55 1.45000005 1.4500 0.9963 3.7225 3.4449 0.4787 0.0000
5.55 1.50000000 1.5000 1.0164 3.7239 3.4454 0.4787 0.0000
5.55 1.54999995 1.5500 1.0358 3.7254 3.4460 0.4787 0.0000
5.55 1.56545269 1.5655 1.0413 3.7258 3.4465 0.4787 0.0000
5.55 1.60000002 1.6000 1.0549 3.7268 3.4463 0.4787 0.0000
5.55 1.61807871 1.6181 1.0612 3.7272 3.4468 0.4787 0.0000
5.55 1.64999998 1.6500 1.0738 3.7280 3.4458 0.4787 0.0000
5.55 1.70000005 1.7000 1.0915 3.7292 3.4459 0.4787 0.0000
5.55 1.73785853 1.7379 1.1048 3.7301 3.4458 0.4787 0.0000
5.55 1.75000000 1.7500 1.1090 3.7304 3.4457 0.4787 0.0000
5.55 1.76161659 1.7616 1.1129 3.7307 3.4458 0.4787 0.0000
5.55 1.79999995 1.8000 1.1264 3.7316 3.4453 0.4787 0.0000
5.55 1.80515492 1.8052 1.1282 3.7317 3.4453 0.4787 0.0000
5.55 1.85000002 1.8500 1.1439 3.7327 3.4440 0.4787 0.0000
5.55 1.89999998 1.9000 1.1609 3.7337 3.4426 0.4787 0.0000
5.55 1.95000005 1.9500 1.1779 3.7347 3.4409 0.4787 0.0000
5.55 2.00000000 2.0000 1.1949 3.7357 3.4389 0.4787 0.0000
5.55 2.04999995 2.0500 1.2120 3.7367 3.4365 0.4787 0.0000
5.55 2.09999990 2.1000 1.2283 3.7376 3.4345 0.4787 0.0000
5.55 2.15000010 2.1500 1.2447 3.7385 3.4318 0.4787 0.0000
5.55 2.20000005 2.2000 1.2609 3.7394 3.4291 0.4787 0.0000
5.55 2.24088740 2.2409 1.2744 3.7401 3.4265 0.4787 0.0000
5.55 2.25000000 2.2500 1.2778 3.7403 3.4255 0.4787 0.0000
5.55 2.29999995 2.3000 1.2941 3.7411 3.4221 0.4787 0.0000
5.55 2.34999990 2.3500 1.3109 3.7420 3.4181 0.4787 0.0000
5.55 2.40000010 2.4000 1.3277 3.7428 3.4139 0.4787 0.0000
5.55 2.47769070 2.4777 1.3527 3.7441 3.4076 0.4787 0.0000
5.55 2.59999990 2.6000 1.3976 3.7461 3.3919 0.4787 0.0000
5.55 2.73151803 2.7315 1.4474 3.7484 3.3725 0.4787 0.0000
5.55 2.79999995 2.8000 1.4754 3.7497 3.3605 0.4787 0.0000
5.55 2.87962055 2.8796 1.5064 3.7512 3.3477 0.4787 0.0000
5.55 2.95370150 2.9537 1.5391 3.7527 3.3320 0.4787 0.0000
5.55 3.00000000 3.0000 1.5630 3.7537 3.3190 0.4787 0.0000
5.55 3.02330995 3.0233 1.5756 3.7542 3.3118 0.4787 0.0000
5.55 3.20000005 3.2000 1.6957 3.7593 3.2367 0.4787 0.0000
5.55 3.24402833 3.2440 1.7311 3.7608 3.2132 0.4787 0.0000
5.55 3.34626293 3.3463 1.8314 3.7653 3.1445 0.4787 0.0000
5.55 3.40000010 3.4000 1.8852 3.7682 3.1089 0.4787 0.0000
5.55 3.47159028 3.4716 1.9509 3.7725 3.0697 0.4787 0.0000
5.55 3.56950808 3.5695 2.0323 3.7801 3.0309 0.4787 0.0000
5.55 3.59999990 3.6000 2.0568 3.7835 3.0233 0.4787 0.0000
5.55 3.64515805 3.6452 2.0930 3.7888 3.0140 0.4787 0.0000
5.55 3.71128726 3.7113 2.1459 3.8008 3.0170 0.4787 0.0000
5.55 3.75815177 3.7582 2.1837 3.8125 3.0314 0.4787 0.0000
5.55 3.79696369 3.7970 2.2153 3.8236 3.0485 0.4787 0.0000
5.55 3.79999995 3.8000 2.2178 3.8245 3.0500 0.4787 0.0000
5.55 3.83588505 3.8359 2.2472 3.8353 3.0680 0.4787 0.0000
5.55 3.87825036 3.8783 2.2822 3.8485 3.0905 0.4787 0.0000
5.55 3.91991115 3.9199 2.3168 3.8618 3.1138 0.4787 0.0000
5.55 3.96100664 3.9610 2.3509 3.8752 3.1378 0.4787 0.0000
5.55 4.00000000 4.0000 2.3834 3.8882 3.1616 0.4787 0.0000
5.55 4.02331448 4.0233 2.4028 3.8961 3.1762 0.4787 0.0000
5.55 4.06344366 4.0634 2.4361 3.9098 3.2021 0.4787 0.0000
5.55 4.10308933 4.1031 2.4688 3.9236 3.2287 0.4787 0.0000
5.55 4.14231443 4.1423 2.5009 3.9374 3.2561 0.4787 0.0000
5.55 4.18119955 4.1812 2.5323 3.9513 3.2842 0.4787 0.0000
5.55 4.19999981 4.2000 2.5473 3.9580 3.2981 0.4787 0.0000
5.55 4.22622299 4.2262 2.5680 3.9675 3.3180 0.4787 0.0000
5.55 4.26542425 4.2654 2.5985 3.9818 3.3485 0.4787 0.0000
5.55 4.30444050 4.3044 2.6281 3.9960 3.3799 0.4787 0.0000
5.55 4.34332705 4.3433 2.6569 4.0103 3.4121 0.4787 0.0000
5.55 4.38217402 4.3822 2.6848 4.0246 3.4451 0.4787 0.0000
5.55 4.40000010 4.4000 2.6974 4.0311 3.4605 0.4787 0.0000
5.55 4.42859840 4.4286 2.7170 4.0415 3.4853 0.4787 0.0000
5.55 4.46609735 4.4661 2.7420 4.0551 3.5184 0.4787 0.0000
5.55 4.50390482 4.5039 2.7663 4.0687 3.5521 0.4787 0.0000
5.55 4.54209280 4.5421 2.7900 4.0824 3.5867 0.4787 0.0000
5.55 4.58073473 4.5807 2.8131 4.0960 3.6219 0.4787 0.0000
5.55 4.59999990 4.6000 2.8242 4.1027 3.6395 0.4787 0.0000
5.55 4.62082481 4.6208 2.8382 4.1127 3.6673 0.4787 0.0000
5.55 4.64865923 4.6487 2.8561 4.1257 3.7042 0.4787 0.0000
5.55 4.67751837 4.6775 2.8736 4.1389 3.7419 0.4787 0.0000
