# log(age) Mini Mact logl logt logg Composition Phase
5.50 0.82046497 0.8205 0.6062 3.6284 3.2116 0.4787 0.0000
5.50 0.85000002 0.8500 0.6265 3.6307 3.2157 0.4787 0.0000
5.50 0.85678983 0.8568 0.6303 3.6312 3.2172 0.4787 0.0000
5.50 0.89649546 0.8965 0.6564 3.6339 3.2217 0.4787 0.0000
5.50 0.89999998 0.9000 0.6589 3.6341 3.2218 0.4787 0.0000
5.50 0.94999999 0.9500 0.6901 3.6373 3.2268 0.4787 0.0000
5.50 1.00000000 1.0000 0.7203 3.6401 3.2302 0.4787 0.0000
5.50 1.03455818 1.0346 0.7395 3.6420 3.2333 0.4787 0.0000
5.50 1.04999995 1.0500 0.7489 3.6428 3.2336 0.4787 0.0000
5.50 1.09869814 1.0987 0.7755 3.6452 3.2362 0.4787 0.0000
5.50 1.10000002 1.1000 0.7762 3.6453 3.2363 0.4787 0.0000
5.50 1.12169063 1.1217 0.7874 3.6463 3.2377 0.4787 0.0000
5.50 1.14999998 1.1500 0.8025 3.6476 3.2386 0.4787 0.0000
5.50 1.16479349 1.1648 0.8095 3.6482 3.2397 0.4787 0.0000
5.50 1.20000005 1.2000 0.8284 3.6497 3.2396 0.4787 0.0000
5.50 1.23335373 1.2334 0.8440 3.6511 3.2414 0.4787 0.0000
5.50 1.25000000 1.2500 0.8524 3.6518 3.2416 0.4787 0.0000
5.50 1.27893817 1.2789 0.8654 3.6529 3.2429 0.4787 0.0000
5.50 1.29999995 1.3000 0.8758 3.6536 3.2427 0.4787 0.0000
5.50 1.35000002 1.3500 0.8984 3.6554 3.2437 0.4787 0.0000
5.50 1.37668276 1.3767 0.9097 3.6564 3.2445 0.4787 0.0000
5.50 1.39999998 1.4000 0.9197 3.6572 3.2451 0.4787 0.0000
5.50 1.41272449 1.4127 0.9248 3.6576 3.2457 0.4787 0.0000
5.50 1.45000005 1.4500 0.9412 3.6587 3.2451 0.4787 0.0000
5.50 1.50000000 1.5000 0.9617 3.6602 3.2453 0.4787 0.0000
5.50 1.54999995 1.5500 0.9815 3.6617 3.2456 0.4787 0.0000
5.50 1.59103811 1.5910 0.9963 3.6629 3.2468 0.4787 0.0000
5.50 1.60000002 1.6000 1.0000 3.6631 3.2466 0.4787 0.0000
5.50 1.64999998 1.6500 1.0189 3.6644 3.2461 0.4787 0.0000
5.50 1.66992342 1.6699 1.0257 3.6649 3.2466 0.4787 0.0000
5.50 1.70000005 1.7000 1.0374 3.6656 3.2457 0.4787 0.0000
5.50 1.75000000 1.7500 1.0544 3.6669 3.2462 0.4787 0.0000
5.50 1.79999995 1.8000 1.0717 3.6680 3.2456 0.4787 0.0000
5.50 1.85000002 1.8500 1.0881 3.6691 3.2456 0.4787 0.0000
5.50 1.88414431 1.8841 1.0992 3.6698 3.2452 0.4787 0.0000
5.50 1.89999998 1.9000 1.1047 3.6702 3.2447 0.4787 0.0000
5.50 1.95000005 1.9500 1.1205 3.6712 3.2443 0.4787 0.0000
5.50 2.00000000 2.0000 1.1354 3.6722 3.2445 0.4787 0.0000
5.50 2.01830339 2.0183 1.1407 3.6726 3.2446 0.4787 0.0000
5.50 2.04999995 2.0500 1.1503 3.6732 3.2441 0.4787 0.0000
5.50 2.06457186 2.0646 1.1544 3.6734 3.2442 0.4787 0.0000
5.50 2.09999990 2.1000 1.1646 3.6741 3.2440 0.4787 0.0000
5.50 2.11126423 2.1113 1.1678 3.6743 3.2439 0.4787 0.0000
5.50 2.15000010 2.1500 1.1797 3.6749 3.2425 0.4787 0.0000
5.50 2.20000005 2.2000 1.1935 3.6758 3.2421 0.4787 0.0000
5.50 2.25000000 2.2500 1.2073 3.6766 3.2414 0.4787 0.0000
5.50 2.28833532 2.2883 1.2168 3.6773 3.2421 0.4787 0.0000
5.50 2.29999995 2.3000 1.2201 3.6775 3.2417 0.4787 0.0000
5.50 2.34999990 2.3500 1.2334 3.6783 3.2407 0.4787 0.0000
5.50 2.40000010 2.4000 1.2116 3.6801 3.2791 0.4787 0.0000
5.50 2.46951866 2.4695 1.2291 3.6811 3.2780 0.4787 0.0000
5.50 2.59999990 2.6000 1.2626 3.6829 3.2741 0.4787 0.0000
5.50 2.74019456 2.7402 1.2966 3.6847 3.2700 0.4787 0.0000
5.50 2.79999995 2.8000 1.3114 3.6854 3.2675 0.4787 0.0000
5.50 2.89498520 2.8950 1.3329 3.6866 3.2651 0.4787 0.0000
5.50 3.00000000 3.0000 1.3578 3.6878 3.2606 0.4787 0.0000
5.50 3.13526273 3.1353 1.3881 3.6893 3.2554 0.4787 0.0000
5.50 3.20000005 3.2000 1.4033 3.6900 3.2517 0.4787 0.0000
5.50 3.28567815 3.2857 1.4219 3.6909 3.2484 0.4787 0.0000
5.50 3.40000010 3.4000 1.4472 3.6922 3.2431 0.4787 0.0000
5.50 3.40170836 3.4017 1.4475 3.6922 3.2431 0.4787 0.0000
5.50 3.59999990 3.6000 1.4944 3.6944 3.2294 0.4787 0.0000
5.50 3.63865232 3.6387 1.5027 3.6948 3.2276 0.4787 0.0000
5.50 3.79999995 3.8000 1.5438 3.6966 3.2126 0.4787 0.0000
5.50 3.92197371 3.9220 1.5744 3.6982 3.2017 0.4787 0.0000
5.50 4.00000000 4.0000 1.5958 3.6992 3.1930 0.4787 0.0000
5.50 4.05911875 4.0591 1.6115 3.7000 3.1869 0.4787 0.0000
5.50 4.19999981 4.2000 1.6590 3.7021 3.1624 0.4787 0.0000
5.50 4.36020422 4.3602 1.7092 3.7049 3.1400 0.4787 0.0000
5.50 4.40000010 4.4000 1.7242 3.7057 3.1322 0.4787 0.0000
5.50 4.40291262 4.4029 1.7253 3.7058 3.1316 0.4787 0.0000
5.50 4.59999990 4.6000 1.8190 3.7109 3.0773 0.4787 0.0000
5.50 4.71324253 4.7132 1.8816 3.7148 3.0410 0.4787 0.0000
5.50 4.80000019 4.8000 1.9362 3.7187 3.0100 0.4787 0.0000
5.50 4.81698418 4.8170 1.9469 3.7195 3.0039 0.4787 0.0000
5.50 4.95433378 4.9543 2.0297 3.7276 2.9655 0.4787 0.0000
5.50 5.00000000 5.0000 2.0550 3.7307 2.9568 0.4787 0.0000
5.50 5.08685017 5.0869 2.1020 3.7370 2.9423 0.4787 0.0000
5.50 5.19771957 5.1977 2.1624 3.7468 2.9305 0.4787 0.0000
5.50 5.19999981 5.2000 2.1637 3.7470 2.9304 0.4787 0.0000
5.50 5.28705788 5.2871 2.2131 3.7564 2.9258 0.4787 0.0000
5.50 5.36997366 5.3700 2.2625 3.7680 2.9297 0.4787 0.0000
5.50 5.40000010 5.4000 2.2810 3.7733 2.9344 0.4787 0.0000
5.50 5.44555998 5.4456 2.3100 3.7822 2.9448 0.4787 0.0000
5.50 5.49705315 5.4971 2.3443 3.7933 2.9591 0.4787 0.0000
5.50 5.54458380 5.5446 2.3775 3.8043 2.9735 0.4787 0.0000
5.50 5.58973932 5.5897 2.4103 3.8151 2.9877 0.4787 0.0000
5.50 5.59999990 5.6000 2.4180 3.8177 2.9909 0.4787 0.0000
5.50 5.61891508 5.6189 2.4322 3.8224 2.9971 0.4787 0.0000
5.50 5.65892887 5.6589 2.4635 3.8328 3.0103 0.4787 0.0000
5.50 5.69765234 5.6977 2.4948 3.8431 3.0234 0.4787 0.0000
5.50 5.73511600 5.7351 2.5262 3.8535 3.0364 0.4787 0.0000
5.50 5.77136850 5.7714 2.5576 3.8639 3.0494 0.4787 0.0000
5.50 5.80000019 5.8000 2.5831 3.8724 3.0600 0.4787 0.0000
5.50 5.81146860 5.8115 2.5934 3.8758 3.0643 0.4787 0.0000
5.50 5.84438467 5.8444 2.6238 3.8860 3.0769 0.4787 0.0000
5.50 5.87618399 5.8762 2.6540 3.8961 3.0895 0.4787 0.0000
5.50 5.90692902 5.9069 2.6839 3.9062 3.1022 0.4787 0.0000
5.50 5.93667984 5.9367 2.7136 3.9163 3.1149 0.4787 0.0000
5.50 5.96547699 5.9655 2.7431 3.9263 3.1277 0.4787 0.0000
5.50 5.99337769 5.9934 2.7722 3.9363 3.1406 0.4787 0.0000
5.50 6.00000000 6.0000 2.7792 3.9387 3.1438 0.4787 0.0000
5.50 6.01257038 6.0126 2.7924 3.9433 3.1498 0.4787 0.0000
5.50 6.04023075 6.0402 2.8222 3.9537 3.1635 0.4787 0.0000
5.50 6.06708336 6.0671 2.8518 3.9641 3.1775 0.4787 0.0000
5.50 6.09318495 6.0932 2.8810 3.9745 3.1918 0.4787 0.0000
5.50 6.11857367 6.1186 2.9098 3.9849 3.2064 0.4787 0.0000
5.50 6.14328575 6.1433 2.9382 3.9953 3.2213 0.4787 0.0000
5.50 6.16735792 6.1674 2.9662 4.0057 3.2367 0.4787 0.0000
5.50 6.19082928 6.1908 2.9938 4.0161 3.2524 0.4787 0.0000
5.50 6.19999981 6.2000 3.0046 4.0203 3.2588 0.4787 0.0000
5.50 6.20786619 6.2079 3.0138 4.0238 3.2643 0.4787 0.0000
5.50 6.22895718 6.2290 3.0388 4.0335 3.2798 0.4787 0.0000
5.50 6.24957657 6.2496 3.0633 4.0432 3.2955 0.4787 0.0000
5.50 6.26975346 6.2698 3.0873 4.0529 3.3117 0.4787 0.0000
5.50 6.28951740 6.2895 3.1108 4.0626 3.3281 0.4787 0.0000
5.50 6.30889750 6.3089 3.1337 4.0722 3.3451 0.4787 0.0000
5.50 6.32792091 6.3279 3.1560 4.0818 3.3623 0.4787 0.0000
5.50 6.34661627 6.3466 3.1778 4.0913 3.3800 0.4787 0.0000
5.50 6.37111282 6.3711 3.2060 4.1040 3.4043 0.4787 0.0000
5.50 6.39518070 6.3952 3.2332 4.1167 3.4295 0.4787 0.0000
5.50 6.40000010 6.4000 3.2385 4.1193 3.4348 0.4787 0.0000
5.50 6.41959429 6.4196 3.2599 4.1297 3.4564 0.4787 0.0000
5.50 6.44417715 6.4442 3.2858 4.1429 3.4849 0.4787 0.0000
5.50 6.46851349 6.4685 3.3103 4.1560 3.5145 0.4787 0.0000
5.50 6.49270439 6.4927 3.3334 4.1691 3.5454 0.4787 0.0000
5.50 6.51687384 6.5169 3.3550 4.1822 3.5776 0.4787 0.0000
5.50 6.54119682 6.5412 3.3749 4.1951 3.6113 0.4787 0.0000
5.50 6.56593227 6.5659 3.3927 4.2080 3.6468 0.4787 0.0000
5.50 6.59156990 6.5916 3.4080 4.2208 3.6843 0.4787 0.0000
5.50 6.61932993 6.6193 3.4191 4.2335 3.7255 0.4787 0.0000
5.50 6.65407133 6.6541 3.4181 4.2453 3.7760 0.4787 0.0000
5.50 6.70231104 6.7023 3.3866 4.2527 3.8403 0.4787 0.0000
5.50 6.73402739 6.7340 3.3517 4.2525 3.8766 0.4787 0.0000
5.50 6.76106119 6.7611 3.3177 4.2501 3.9026 0.4787 0.0000
5.50 6.78736353 6.7874 3.2849 4.2466 3.9232 0.4787 0.0000
5.50 6.81531239 6.8153 3.2541 4.2425 3.9395 0.4787 0.0000
5.50 6.84866333 6.8487 3.2269 4.2383 3.9519 0.4787 0.0000
5.50 6.89938641 6.8994 3.2081 4.2346 3.9590 0.4787 0.0000
5.50 6.97576427 6.9758 3.2170 4.2349 3.9561 0.4787 0.0000
5.50 7.00000000 7.0000 3.2240 4.2362 3.9558 0.4787 0.0000
5.50 7.43219662 7.4322 3.3425 4.2584 3.9523 0.4787 0.0000
5.50 7.91541576 7.9154 3.4575 4.2867 3.9776 0.4787 0.0000
5.50 8.00000000 8.0000 3.4789 4.2929 3.9858 0.4787 0.0000
5.50 8.15480328 8.1548 3.5165 4.3040 4.0008 0.4787 0.0000
5.50 8.32390690 8.3239 3.5646 4.3203 4.0271 0.4787 0.0000
5.50 8.43175888 8.4318 3.6007 4.3340 4.0512 0.4787 0.0000
5.50 8.51319599 8.5132 3.6268 4.3451 4.0739 0.4787 0.0000
5.50 8.68360901 8.6836 3.6491 4.3579 4.1111 0.4787 0.0000
5.50 8.97296333 8.9730 3.6647 4.3642 4.1351 0.4787 0.0000
5.50 9.00000000 9.0000 3.6693 4.3650 4.1350 0.4787 0.0000
5.50 10.00000000 10.0000 3.8243 4.3907 4.1284 0.4787 0.0000
5.50 11.00000000 11.0000 3.9601 4.4130 4.1232 0.4787 0.0000
5.50 12.00000000 12.0000 4.1001 4.4336 4.1034 0.4787 0.0000
5.50 12.00321388 12.0031 4.0972 4.4009 3.9758 0.4787 0.0000
5.50 12.00549793 12.0050 4.1149 4.3778 3.8657 0.4787 0.0000
5.50 12.00687981 12.0060 4.1298 4.3634 3.7930 0.4787 0.0000
5.50 12.00786304 12.0065 4.1433 4.3527 3.7371 0.4787 0.0000
5.50 12.00861740 12.0068 4.1558 4.3443 3.6909 0.4787 0.0000
5.50 12.00922871 12.0070 4.1683 4.3372 3.6500 0.4787 0.0000
5.50 12.00973701 12.0070 4.1807 4.3310 3.6127 0.4787 0.0000
5.50 12.01016903 12.0070 4.1926 4.3254 3.5785 0.4787 0.0000
5.50 12.01060200 12.0069 4.2060 4.3196 3.5417 0.4787 0.0000
5.50 12.01092434 12.0068 4.2170 4.3149 3.5122 0.4787 0.0000
5.50 12.01121044 12.0066 4.2276 4.3106 3.4842 0.4787 0.0000
5.50 12.01150799 12.0064 4.2398 4.3058 3.4527 0.4787 0.0000
5.50 12.01173687 12.0062 4.2506 4.3016 3.4250 0.4787 0.0000
5.50 12.01194477 12.0060 4.2611 4.2975 3.3983 0.4787 0.0000
5.50 12.01213455 12.0058 4.2713 4.2935 3.3721 0.4787 0.0000
5.50 12.01233673 12.0055 4.2829 4.2889 3.3421 0.4787 0.0000
5.50 12.01257038 12.0052 4.2970 4.2830 3.3045 0.4787 0.0000
5.50 12.01273441 12.0049 4.3080 4.2784 3.2748 0.4787 0.0000
5.50 12.01292610 12.0046 4.3224 4.2719 3.2347 0.4787 0.0000
5.50 12.01309776 12.0043 4.3362 4.2654 3.1949 0.4787 0.0000
5.50 12.01326656 12.0039 4.3505 4.2583 3.1519 0.4787 0.0000
5.50 12.01341248 12.0036 4.3635 4.2514 3.1113 0.4787 0.0000
5.50 12.01357079 12.0032 4.3802 4.2416 3.0555 0.4787 0.0000
5.50 12.01372051 12.0028 4.3969 4.2309 2.9958 0.4787 0.0000
5.50 12.01385021 12.0025 4.4120 4.2203 2.9386 0.4787 0.0000
5.50 12.01395893 12.0022 4.4264 4.2095 2.8809 0.4787 0.0000
5.50 12.01405334 12.0019 4.4405 4.1986 2.8233 0.4787 0.0000
5.50 12.01414680 12.0016 4.4566 4.1892 2.7693 0.4787 0.0000
5.50 12.01422024 12.0014 4.4780 4.1949 2.7706 0.4787 0.0000
5.50 12.01422977 12.0013 4.4867 4.2032 2.7953 0.4787 0.0000
5.50 12.01423454 12.0013 4.4956 4.2115 2.8196 0.4787 0.0000
5.50 12.01423740 12.0013 4.5091 4.2213 2.8454 0.4787 0.0000
5.50 12.01423836 12.0013 4.5254 4.2297 2.8628 0.4787 0.0000
5.50 12.01423931 12.0013 4.5352 4.2364 2.8798 0.4787 0.0000
5.50 12.01423931 12.0013 4.5175 4.2291 2.8680 0.4787 0.0000
5.50 12.01424026 12.0013 4.5088 4.2203 2.8416 0.4787 0.0000
5.50 12.01424026 12.0013 4.5048 4.2094 2.8019 0.4787 0.0000
5.50 12.01424026 12.0013 4.5048 4.1988 2.7595 0.4787 0.0000
5.50 12.01424122 12.0013 4.5067 4.1883 2.7156 0.4787 0.0000
5.50 12.01424122 12.0013 4.5093 4.1778 2.6713 0.4787 0.0000
5.50 12.01424122 12.0013 4.5126 4.1648 2.6160 0.4787 0.0000
5.50 12.01424122 12.0013 4.5154 4.1518 2.5611 0.4787 0.0000
5.50 12.01424217 12.0013 4.5176 4.1389 2.5070 0.4787 0.0000
5.50 12.01424217 12.0013 4.5191 4.1259 2.4537 0.4787 0.0000
5.50 12.01424217 12.0013 4.5198 4.1129 2.4010 0.4787 0.0000
5.50 12.01424217 12.0013 4.5199 4.1025 2.3594 0.4787 0.0000
5.50 12.01424217 12.0013 4.5195 4.0896 2.3080 0.4787 0.0000
5.50 12.01424313 12.0013 4.5184 4.0766 2.2571 0.4787 0.0000
5.50 12.01424313 12.0013 4.5168 4.0636 2.2068 0.4787 0.0000
5.50 12.01424313 12.0013 4.5147 4.0506 2.1569 0.4787 0.0000
5.50 12.01424313 12.0013 4.5121 4.0376 2.1075 0.4787 0.0000
5.50 12.01424313 12.0013 4.5091 4.0246 2.0586 0.4787 0.0000
5.50 12.01424313 12.0013 4.5057 4.0116 2.0100 0.4787 0.0000
5.50 12.01424408 12.0013 4.5019 3.9987 1.9619 0.4787 0.0000
5.50 12.01424408 12.0013 4.4977 3.9857 1.9141 0.4787 0.0000
5.50 12.01424408 12.0013 4.4942 3.9753 1.8761 0.4787 0.0000
5.50 12.01424408 12.0013 4.4904 3.9649 1.8383 0.4787 0.0000
5.50 12.01424408 12.0013 4.4866 3.9545 1.8005 0.4787 0.0000
5.50 12.01424408 12.0013 4.4826 3.9441 1.7630 0.4787 0.0000
5.50 12.01424408 12.0013 4.4784 3.9337 1.7255 0.4787 0.0000
5.50 12.01424408 12.0013 4.4742 3.9233 1.6883 0.4787 0.0000
5.50 12.01424408 12.0013 4.4697 3.9129 1.6511 0.4787 0.0000
5.50 12.01424408 12.0013 4.4640 3.8999 1.6049 0.4787 0.0000
5.50 12.01424503 12.0013 4.4593 3.8895 1.5681 0.4787 0.0000
5.50 12.01424503 12.0013 4.4544 3.8792 1.5315 0.4787 0.0000
5.50 12.01424503 12.0013 4.4494 3.8688 1.4950 0.4787 0.0000
5.50 12.01424503 12.0013 4.4428 3.8558 1.4496 0.4787 0.0000
5.50 12.01424503 12.0013 4.4373 3.8454 1.4136 0.4787 0.0000
5.50 12.01424503 12.0013 4.4316 3.8350 1.3776 0.4787 0.0000
5.50 12.01424503 12.0013 4.4258 3.8246 1.3420 0.4787 0.0000
5.50 12.01424503 12.0013 4.4197 3.8142 1.3064 0.4787 0.0000
5.50 12.01424503 12.0013 4.4135 3.8038 1.2711 0.4787 0.0000
5.50 12.01424503 12.0013 4.4054 3.7908 1.2272 0.4787 0.0000
5.50 12.01424503 12.0013 4.3988 3.7804 1.1921 0.4787 0.0000
5.50 12.01424503 12.0013 4.3921 3.7700 1.1572 0.4787 0.0000
5.50 12.01424503 12.0013 4.3852 3.7596 1.1225 0.4787 0.0000
5.50 12.01424503 12.0013 4.3780 3.7492 1.0881 0.4787 0.0000
5.50 12.01424503 12.0013 4.3687 3.7362 1.0454 0.4787 0.0000
5.50 12.01424503 12.0013 4.3609 3.7258 1.0116 0.4787 0.0000
5.50 12.01424503 12.0013 4.3527 3.7154 0.9782 0.4787 0.0000
5.50 12.01424503 12.0013 4.3442 3.7051 0.9453 0.4787 0.0000
5.50 12.01424503 12.0013 4.3328 3.6921 0.9047 0.4787 0.0000
5.50 12.01424503 12.0013 4.3232 3.6817 0.8729 0.4787 0.0000
5.50 12.01424599 12.0013 4.3129 3.6714 0.8417 0.4787 0.0000
5.50 12.01424599 12.0013 4.3020 3.6610 0.8113 0.4787 0.0000
5.50 12.01424599 12.0013 4.2902 3.6507 0.7818 0.4787 0.0000
5.50 12.01424599 12.0013 4.2773 3.6404 0.7534 0.4787 0.0000
5.50 12.01424599 12.0013 4.2634 3.6301 0.7262 0.4787 0.0000
5.50 12.01424599 12.0013 4.2478 3.6199 0.7011 0.4787 0.0000
5.50 12.01424599 12.0013 4.2292 3.6100 0.6802 0.4787 0.0000
5.50 12.01424599 12.0013 4.2038 3.6006 0.6678 0.4787 0.0000
5.50 12.01424599 12.0013 4.1792 3.5932 0.6629 0.4787 0.0000
5.50 12.01424599 12.0013 4.1445 3.5871 0.6733 0.4787 0.0000
5.50 12.01424599 12.0013 4.1229 3.5788 0.6614 0.4787 1.0000
5.50 12.01424599 12.0013 4.1559 3.5701 0.5938 0.4787 1.0000
5.50 12.01424599 12.0013 4.1856 3.5658 0.5470 0.4787 1.0000
5.50 12.01424599 12.0013 4.2221 3.5611 0.4917 0.4787 1.0000
5.50 12.01424599 12.0013 4.2574 3.5568 0.4391 0.4787 1.0000
5.50 12.01424599 12.0013 4.2926 3.5526 0.3872 0.4787 1.0000
5.50 12.01424599 12.0013 4.3276 3.5486 0.3359 0.4787 1.0000
5.50 12.01424599 12.0013 4.3618 3.5446 0.2859 0.4787 1.0000
5.50 12.01424599 12.0013 4.3946 3.5406 0.2370 0.4787 1.0000
5.50 12.01424599 12.0013 4.4262 3.5368 0.1901 0.4787 1.0000
5.50 12.01424599 12.0013 4.4621 3.5323 0.1362 0.4787 1.0000
5.50 12.01424599 12.0013 4.4971 3.5279 0.0839 0.4787 1.0000
5.50 12.01424599 12.0013 4.5285 3.5240 0.0368 0.4787 1.0000
5.50 12.01424599 12.0013 4.5594 3.5200 -0.0102 0.4787 1.0000
5.50 12.01424599 12.0013 4.5947 3.5153 -0.0641 0.4787 1.0000
5.50 12.01424694 12.0013 4.6259 3.5112 -0.1119 0.4787 1.0000
5.50 12.01424694 12.0013 4.6571 3.5068 -0.1606 0.4787 1.0000
5.50 12.01425076 12.0013 4.6829 3.5035 -0.1996 0.4787 1.0000
5.50 12.01425648 12.0013 4.6530 3.5078 -0.1528 0.4787 1.0000
5.50 12.01426315 12.0012 4.6205 3.5122 -0.1023 0.4787 1.0000
5.50 12.01427364 12.0012 4.5881 3.5169 -0.0513 0.4787 1.0000
5.50 12.01428318 12.0012 4.5560 3.5215 -0.0006 0.4787 1.0000
5.50 12.01430035 12.0011 4.5235 3.5266 0.0522 0.4787 1.0000
5.50 12.01433277 12.0010 4.4925 3.5331 0.1090 0.4787 1.0000
5.50 12.01443481 12.0006 4.4975 3.5342 0.1086 0.4787 1.0000
5.50 12.01453495 12.0003 4.5175 3.5304 0.0735 0.4787 1.0000
5.50 12.01458740 12.0001 4.5485 3.5252 0.0216 0.4787 1.0000
5.50 12.01459789 12.0000 4.5801 3.5202 -0.0301 0.4787 1.0000
5.50 12.01459885 12.0000 4.6117 3.5153 -0.0814 0.4787 1.0000
5.50 12.01460171 12.0000 4.6340 3.5119 -0.1173 0.4787 1.0000
5.50 12.01460266 12.0000 4.6661 3.5072 -0.1680 0.4787 1.0000
5.50 12.01460266 12.0000 4.6970 3.5026 -0.2172 0.4787 1.0000
5.50 12.01460361 12.0000 4.7295 3.4980 -0.2684 0.4787 1.0000
5.50 12.01460457 12.0000 4.7623 3.4936 -0.3186 0.4787 1.0000
5.50 12.01460648 12.0000 4.7961 3.4892 -0.3703 0.4787 1.0000
# log(age) Mini Mact logl logt logg Composition Phase
5.55 0.12000000 0.1200 -0.9446 3.4238 3.1090 0.4787 0.0000
5.55 0.12390832 0.1239 -0.9269 3.4263 3.1151 0.4787 0.0000
5.55 0.13941194 0.1394 -0.8566 3.4342 3.1278 0.4787 0.0000
5.55 0.14000000 0.1400 -0.8540 3.4345 3.1281 0.4787 0.0000
