# log(age) Mini Mact logl logt logg Composition Phase
5.50 0.75000000 0.7500 0.6779 3.7097 3.4260 0.4787 0.0000
5.50 0.75451052 0.7545 0.6805 3.7100 3.4270 0.4787 0.0000
5.50 0.78253299 0.7825 0.7007 3.7118 3.4300 0.4787 0.0000
5.50 0.80000001 0.8000 0.7120 3.7130 3.4332 0.4787 0.0000
5.50 0.83485490 0.8349 0.7349 3.7151 3.4369 0.4787 0.0000
5.50 0.85000002 0.8500 0.7453 3.7160 3.4380 0.4787 0.0000
5.50 0.86922878 0.8692 0.7563 3.7170 3.4409 0.4787 0.0000
5.50 0.89999998 0.9000 0.7755 3.7186 3.4433 0.4787 0.0000
5.50 0.90503997 0.9050 0.7782 3.7189 3.4440 0.4787 0.0000
5.50 0.94212276 0.9421 0.8003 3.7207 3.4465 0.4787 0.0000
5.50 0.94999999 0.9500 0.8055 3.7211 3.4465 0.4787 0.0000
5.50 0.97736228 0.9774 0.8210 3.7223 3.4481 0.4787 0.0000
5.50 1.00000000 1.0000 0.8342 3.7232 3.4487 0.4787 0.0000
5.50 1.01869380 1.0187 0.8441 3.7240 3.4498 0.4787 0.0000
5.50 1.04999995 1.0500 0.8614 3.7252 3.4507 0.4787 0.0000
5.50 1.09038520 1.0904 0.8830 3.7267 3.4515 0.4787 0.0000
5.50 1.10000002 1.1000 0.8882 3.7271 3.4515 0.4787 0.0000
5.50 1.12611878 1.1261 0.9006 3.7280 3.4529 0.4787 0.0000
5.50 1.14999998 1.1500 0.9120 3.7288 3.4538 0.4787 0.0000
5.50 1.15292239 1.1529 0.9132 3.7288 3.4540 0.4787 0.0000
5.50 1.19842017 1.1984 0.9360 3.7303 3.4536 0.4787 0.0000
5.50 1.20000005 1.2000 0.9368 3.7303 3.4536 0.4787 0.0000
5.50 1.23459184 1.2346 0.9524 3.7314 3.4545 0.4787 0.0000
5.50 1.25000000 1.2500 0.9602 3.7318 3.4539 0.4787 0.0000
5.50 1.29458320 1.2946 0.9800 3.7330 3.4541 0.4787 0.0000
5.50 1.29999995 1.3000 0.9822 3.7331 3.4542 0.4787 0.0000
5.50 1.31083822 1.3108 0.9865 3.7334 3.4547 0.4787 0.0000
5.50 1.35000002 1.3500 1.0044 3.7344 3.4534 0.4787 0.0000
5.50 1.38068175 1.3807 1.0167 3.7351 3.4538 0.4787 0.0000
5.50 1.39999998 1.4000 1.0256 3.7356 3.4528 0.4787 0.0000
5.50 1.43815255 1.4382 1.0413 3.7365 3.4524 0.4787 0.0000
5.50 1.45000005 1.4500 1.0466 3.7367 3.4518 0.4787 0.0000
5.50 1.50000000 1.5000 1.0662 3.7378 3.4512 0.4787 0.0000
5.50 1.54999995 1.5500 1.0864 3.7388 3.4492 0.4787 0.0000
5.50 1.57317495 1.5732 1.0951 3.7393 3.4487 0.4787 0.0000
5.50 1.60000002 1.6000 1.1057 3.7398 3.4476 0.4787 0.0000
5.50 1.61193538 1.6119 1.1098 3.7400 3.4476 0.4787 0.0000
5.50 1.64999998 1.6500 1.1257 3.7408 3.4448 0.4787 0.0000
5.50 1.70000005 1.7000 1.1449 3.7417 3.4425 0.4787 0.0000
5.50 1.72342968 1.7234 1.1534 3.7421 3.4416 0.4787 0.0000
5.50 1.75000000 1.7500 1.1640 3.7426 3.4394 0.4787 0.0000
5.50 1.78136575 1.7814 1.1755 3.7431 3.4378 0.4787 0.0000
5.50 1.79999995 1.8000 1.1826 3.7434 3.4364 0.4787 0.0000
5.50 1.84013522 1.8401 1.1975 3.7441 3.4337 0.4787 0.0000
5.50 1.85000002 1.8500 1.2012 3.7443 3.4330 0.4787 0.0000
5.50 1.86424565 1.8642 1.2060 3.7445 3.4325 0.4787 0.0000
5.50 1.89999998 1.9000 1.2201 3.7451 3.4290 0.4787 0.0000
5.50 1.95000005 1.9500 1.2393 3.7459 3.4244 0.4787 0.0000
5.50 2.00000000 2.0000 1.2580 3.7468 3.4202 0.4787 0.0000
5.50 2.04999995 2.0500 1.2783 3.7475 3.4136 0.4787 0.0000
5.50 2.09999990 2.1000 1.2978 3.7483 3.4077 0.4787 0.0000
5.50 2.14451265 2.1445 1.3150 3.7490 3.4024 0.4787 0.0000
5.50 2.15000010 2.1500 1.3173 3.7491 3.4015 0.4787 0.0000
5.50 2.20000005 2.2000 1.3377 3.7499 3.3942 0.4787 0.0000
5.50 2.25000000 2.2500 1.3559 3.7507 3.3891 0.4787 0.0000
5.50 2.25160980 2.2516 1.3566 3.7507 3.3888 0.4787 0.0000
5.50 2.29999995 2.3000 1.3803 3.7515 3.3776 0.4787 0.0000
5.50 2.34716558 2.3472 1.3999 3.7523 3.3699 0.4787 0.0000
5.50 2.34999990 2.3500 1.4012 3.7524 3.3694 0.4787 0.0000
5.50 2.37828898 2.3783 1.4118 3.7529 3.3659 0.4787 0.0000
5.50 2.40000010 2.4000 1.4232 3.7533 3.3601 0.4787 0.0000
5.50 2.47489238 2.4749 1.4565 3.7560 3.3510 0.4787 0.0000
5.50 2.58296800 2.5830 1.5380 3.7605 3.3059 0.4787 0.0000
5.50 2.59999990 2.6000 1.5561 3.7613 3.2942 0.4787 0.0000
5.50 2.67209077 2.6721 1.6235 3.7638 3.2487 0.4787 0.0000
5.50 2.75160861 2.7516 1.7151 3.7675 3.1843 0.4787 0.0000
5.50 2.79999995 2.8000 1.7716 3.7702 3.1463 0.4787 0.0000
5.50 2.83012438 2.8301 1.8057 3.7720 3.1242 0.4787 0.0000
5.50 2.91856194 2.9186 1.8924 3.7786 3.0774 0.4787 0.0000
5.50 3.00000000 3.0000 1.9644 3.7871 3.0509 0.4787 0.0000
5.50 3.06093574 3.0609 2.0162 3.7965 3.0457 0.4787 0.0000
5.50 3.11275840 3.1128 2.0592 3.8084 3.0575 0.4787 0.0000
5.50 3.15305281 3.1531 2.0922 3.8200 3.0766 0.4787 0.0000
5.50 3.19953752 3.1995 2.1297 3.8346 3.1038 0.4787 0.0000
5.50 3.20000005 3.2000 2.1301 3.8348 3.1041 0.4787 0.0000
5.50 3.20705843 3.2071 2.1358 3.8370 3.1084 0.4787 0.0000
5.50 3.25141478 3.2514 2.1711 3.8515 3.1370 0.4787 0.0000
5.50 3.29551816 3.2955 2.2057 3.8661 3.1667 0.4787 0.0000
5.50 3.33953285 3.3395 2.2397 3.8808 3.1972 0.4787 0.0000
5.50 3.38357902 3.3836 2.2731 3.8956 3.2286 0.4787 0.0000
5.50 3.40000010 3.4000 2.2855 3.9011 3.2405 0.4787 0.0000
5.50 3.43882847 3.4388 2.3141 3.9142 3.2692 0.4787 0.0000
5.50 3.48206305 3.4821 2.3453 3.9288 3.3017 0.4787 0.0000
5.50 3.52564716 3.5256 2.3760 3.9435 3.3350 0.4787 0.0000
5.50 3.56964374 3.5696 2.4063 3.9582 3.3691 0.4787 0.0000
5.50 3.59999990 3.6000 2.4267 3.9683 3.3929 0.4787 0.0000
5.50 3.61033368 3.6103 2.4336 3.9718 3.4011 0.4787 0.0000
5.50 3.65682006 3.6568 2.4637 3.9872 3.4383 0.4787 0.0000
5.50 3.70392537 3.7039 2.4933 4.0027 3.4762 0.4787 0.0000
5.50 3.75171280 3.7517 2.5223 4.0183 3.5149 0.4787 0.0000
5.50 3.79999995 3.8000 2.5508 4.0338 3.5541 0.4787 0.0000
5.50 3.82139659 3.8214 2.5632 4.0406 3.5716 0.4787 0.0000
5.50 3.86601090 3.8660 2.5882 4.0547 3.6078 0.4787 0.0000
5.50 3.91147876 3.9115 2.6130 4.0688 3.6445 0.4787 0.0000
5.50 3.95786572 3.9579 2.6375 4.0829 3.6817 0.4787 0.0000
5.50 4.00000000 4.0000 2.6591 4.0956 3.7153 0.4787 0.0000
5.50 4.04626513 4.0463 2.6821 4.1092 3.7517 0.4787 0.0000
5.50 4.09915829 4.0992 2.7076 4.1244 3.7928 0.4787 0.0000
5.50 4.15330124 4.1533 2.7329 4.1397 3.8343 0.4787 0.0000
5.50 4.19999981 4.2000 2.7540 4.1525 3.8694 0.4787 0.0000
5.50 4.23235559 4.2324 2.7683 4.1613 3.8935 0.4787 0.0000
5.50 4.28779888 4.2878 2.7921 4.1759 3.9339 0.4787 0.0000
5.50 4.34479570 4.3448 2.8158 4.1906 3.9746 0.4787 0.0000
5.50 4.40000010 4.4000 2.8381 4.2044 4.0131 0.4787 0.0000
5.50 4.41869307 4.4187 2.8454 4.2090 4.0260 0.4787 0.0000
5.50 4.48164892 4.4816 2.8693 4.2240 4.0680 0.4787 0.0000
5.50 4.54703903 4.5470 2.8932 4.2390 4.1104 0.4787 0.0000
5.50 4.59999990 4.6000 2.9120 4.2508 4.1440 0.4787 0.0000
5.50 4.66999149 4.6700 2.9354 4.2657 4.1867 0.4787 0.0000
5.50 4.74511576 4.7451 2.9593 4.2810 4.2308 0.4787 0.0000
5.50 4.80000019 4.8000 2.9760 4.2917 4.2621 0.4787 0.0000
5.50 4.82526779 4.8253 2.9834 4.2965 4.2762 0.4787 0.0000
5.50 4.86902761 4.8690 2.9960 4.3046 4.2999 0.4787 0.0000
5.50 4.96232128 4.9623 3.0221 4.3212 4.3486 0.4787 0.0000
5.50 5.00000000 5.0000 3.0324 4.3277 4.3675 0.4787 0.0000
5.50 5.07301521 5.0730 3.0520 4.3399 4.4029 0.4787 0.0000
5.50 5.16497564 5.1650 3.0761 4.3545 4.4449 0.4787 0.0000
5.50 5.19999981 5.2000 3.0849 4.3597 4.4598 0.4787 0.0000
5.50 5.27954674 5.2795 3.1043 4.3712 4.4930 0.4787 0.0000
5.50 5.40000010 5.4000 3.1260 4.3850 4.5366 0.4787 0.0000
5.50 5.45989943 5.4599 3.1342 4.3909 4.5568 0.4787 0.0000
5.50 5.59999990 5.6000 3.1354 4.3975 4.5927 0.4787 0.0000
5.50 5.67903376 5.6790 3.1322 4.3995 4.6102 0.4787 0.0000
5.50 5.80000019 5.8000 3.1223 4.3991 4.6276 0.4787 0.0000
5.50 5.80092192 5.8009 3.1223 4.3991 4.6277 0.4787 0.0000
5.50 5.92581701 5.9258 3.1200 4.3983 4.6357 0.4787 0.0000
5.50 6.00000000 6.0000 3.1266 4.3986 4.6358 0.4787 0.0000
5.50 6.07320023 6.0732 3.1316 4.3987 4.6366 0.4787 0.0000
5.50 6.19999981 6.2000 3.1526 4.4008 4.6330 0.4787 0.0000
5.50 6.22272158 6.2227 3.1561 4.4011 4.6325 0.4787 0.0000
5.50 6.40000010 6.4000 3.1947 4.4060 4.6256 0.4787 0.0000
5.50 6.67754269 6.6775 3.2542 4.4137 4.6153 0.4787 0.0000
5.50 6.86753321 6.8675 3.2933 4.4188 4.6088 0.4787 0.0000
5.50 7.00000000 7.0000 3.3196 4.4227 4.6063 0.4787 0.0000
5.50 8.00000000 8.0000 3.5006 4.4486 4.5869 0.4787 0.0000
5.50 9.00000000 9.0000 3.6579 4.4711 4.5706 0.4787 0.0000
5.50 10.00000000 10.0000 3.7970 4.4897 4.5519 0.4787 0.0000
5.50 11.00000000 11.0000 3.9185 4.5081 4.5452 0.4787 0.0000
5.50 12.00000000 12.0000 4.0294 4.5232 4.5325 0.4787 0.0000
5.50 14.00000000 13.9999 4.2213 4.5509 4.5185 0.4787 0.0000
5.50 16.00000000 15.9998 4.3834 4.5721 4.4991 0.4787 0.0000
5.50 18.00000000 17.9997 4.5226 4.5918 4.4898 0.4787 0.0000
5.50 20.00000000 19.9994 4.6436 4.6068 4.4748 0.4787 0.0000
5.50 20.81595612 20.8153 4.6879 4.6128 4.4716 0.4787 0.0000
5.50 24.00000000 23.9988 4.8458 4.6341 4.4608 0.4787 0.0000
5.50 26.71547890 26.7135 4.9594 4.6486 4.4517 0.4787 0.0000
5.50 28.00000000 27.9977 5.0093 4.6551 4.4482 0.4787 0.0000
5.50 30.00000000 29.9970 5.0803 4.6641 4.4432 0.4787 0.0000
5.50 35.00000000 34.9948 5.2343 4.6833 4.4330 0.4787 0.0000
5.50 40.00000000 39.9920 5.3623 4.6987 4.4246 0.4787 0.0000
5.50 45.00000000 44.9886 5.4711 4.7113 4.4174 0.4787 0.0000
5.50 50.00000000 49.9847 5.5654 4.7219 4.4110 0.4787 0.0000
5.50 55.00000000 54.9802 5.6482 4.7308 4.4054 0.4787 0.0000
5.50 60.00000000 59.9753 5.7218 4.7385 4.4001 0.4787 0.0000
5.50 65.00000000 64.9700 5.7879 4.7451 4.3952 0.4787 0.0000
5.50 70.00000000 69.9643 5.8478 4.7509 4.3907 0.4787 0.0000
5.50 75.00000000 74.9583 5.9025 4.7560 4.3865 0.4787 0.0000
5.50 80.00000000 79.9519 5.9527 4.7606 4.3825 0.4787 0.0000
5.50 90.00000000 89.9383 6.0421 4.7683 4.3752 0.4787 0.0000
5.50 95.00000000 94.9312 6.0823 4.7717 4.3719 0.4787 0.0000
5.50 100.00000000 99.9238 6.1198 4.7747 4.3687 0.4787 0.0000
5.50 120.00000000 119.8921 6.2496 4.7844 4.3567 0.4787 0.0000
5.50 150.00000000 149.8398 6.4007 4.7942 4.3415 0.4787 0.0000
5.50 200.00000000 199.7431 6.5849 4.8038 4.3209 0.4787 0.0000
5.50 250.00000000 249.6378 6.7207 4.8093 4.3039 0.4787 0.0000
5.50 300.00000000 299.5267 6.8277 4.8127 4.2896 0.4787 0.0000
5.50 311.55761719 311.0572 6.8493 4.8132 4.2864 0.4787 0.0000
# log(age) Mini Mact logl logt logg Composition Phase
5.55 0.09000000 0.0900 -0.9174 3.5487 3.4563 0.4787 0.0000
5.55 0.10000000 0.1000 -0.8315 3.5533 3.4345 0.4787 0.0000
5.55 0.12000000 0.1200 -0.6669 3.5621 3.3845 0.4787 0.0000
5.55 0.14000000 0.1400 -0.5405 3.5696 3.3549 0.4787 0.0000
5.55 0.15526435 0.1553 -0.4486 3.5753 3.3309 0.4787 0.0000
5.55 0.16000000 0.1600 -0.4198 3.5770 3.3221 0.4787 0.0000
5.55 0.20000000 0.2000 -0.2191 3.5918 3.2775 0.4787 0.0000
5.55 0.25000000 0.2500 -0.0025 3.6143 3.2475 0.4787 0.0000
5.55 0.26923856 0.2692 0.0572 3.6222 3.2517 0.4787 0.0000
5.55 0.30000001 0.3000 0.1723 3.6350 3.2349 0.4787 0.0000
5.55 0.33885086 0.3389 0.2613 3.6469 3.2464 0.4787 0.0000
5.55 0.34999999 0.3500 0.2938 3.6503 3.2416 0.4787 0.0000
5.55 0.38330722 0.3833 0.3271 3.6576 3.2767 0.4787 0.0000
5.55 0.40000001 0.4000 0.3608 3.6614 3.2769 0.4787 0.0000
5.55 0.40770692 0.4077 0.3652 3.6628 3.2865 0.4787 0.0000
5.55 0.45266426 0.4527 0.3901 3.6706 3.3380 0.4787 0.0000
5.55 0.48425660 0.4843 0.4152 3.6756 3.3624 0.4787 0.0000
5.55 0.50354254 0.5035 0.4288 3.6784 3.3768 0.4787 0.0000
5.55 0.51266277 0.5127 0.4434 3.6797 3.3752 0.4787 0.0000
5.55 0.52158427 0.5216 0.4547 3.6809 3.3761 0.4787 0.0000
5.55 0.52993637 0.5299 0.4601 3.6819 3.3819 0.4787 0.0000
5.55 0.54303181 0.5430 0.4608 3.6836 3.3984 0.4787 0.0000
5.55 0.55000001 0.5500 0.4635 3.6845 3.4050 0.4787 0.0000
5.55 0.55608612 0.5561 0.4704 3.6850 3.4047 0.4787 0.0000
5.55 0.56621790 0.5662 0.4814 3.6859 3.4054 0.4787 0.0000
5.55 0.57710850 0.5771 0.4897 3.6872 3.4104 0.4787 0.0000
5.55 0.58878958 0.5888 0.4976 3.6887 3.4173 0.4787 0.0000
5.55 0.60000002 0.6000 0.5044 3.6903 3.4251 0.4787 0.0000
5.55 0.60988170 0.6099 0.5135 3.6912 3.4265 0.4787 0.0000
5.55 0.62733221 0.6273 0.5280 3.6929 3.4310 0.4787 0.0000
5.55 0.64309794 0.6431 0.5401 3.6946 3.4368 0.4787 0.0000
5.55 0.64999998 0.6500 0.5448 3.6955 3.4400 0.4787 0.0000
5.55 0.65742373 0.6574 0.5504 3.6961 3.4417 0.4787 0.0000
5.55 0.67663252 0.6766 0.5656 3.6977 3.4457 0.4787 0.0000
5.55 0.69737244 0.6974 0.5812 3.6997 3.4512 0.4787 0.0000
5.55 0.69999999 0.7000 0.5834 3.7000 3.4517 0.4787 0.0000
5.55 0.71833146 0.7183 0.5990 3.7035 3.4612 0.4787 0.0000
5.55 0.74873805 0.7487 0.6255 3.7095 3.4769 0.4787 0.0000
5.55 0.75000000 0.7500 0.6265 3.7098 3.4777 0.4787 0.0000
5.55 0.75788975 0.7579 0.6316 3.7103 3.4792 0.4787 0.0000
5.55 0.78762609 0.7876 0.6538 3.7123 3.4818 0.4787 0.0000
5.55 0.80000001 0.8000 0.6613 3.7132 3.4848 0.4787 0.0000
5.55 0.83525610 0.8353 0.6857 3.7154 3.4877 0.4787 0.0000
5.55 0.85000002 0.8500 0.6963 3.7163 3.4884 0.4787 0.0000
5.55 0.86993116 0.8699 0.7085 3.7174 3.4905 0.4787 0.0000
5.55 0.89999998 0.9000 0.7280 3.7190 3.4924 0.4787 0.0000
5.55 0.90592951 0.9059 0.7313 3.7193 3.4931 0.4787 0.0000
5.55 0.94457573 0.9446 0.7553 3.7213 3.4951 0.4787 0.0000
5.55 0.94999999 0.9500 0.7590 3.7216 3.4950 0.4787 0.0000
5.55 0.97992927 0.9799 0.7762 3.7229 3.4964 0.4787 0.0000
5.55 1.00000000 1.0000 0.7885 3.7238 3.4965 0.4787 0.0000
5.55 1.02206409 1.0221 0.8006 3.7247 3.4975 0.4787 0.0000
5.55 1.04999995 1.0500 0.8164 3.7258 3.4981 0.4787 0.0000
5.55 1.09659839 1.0966 0.8418 3.7276 3.4986 0.4787 0.0000
5.55 1.10000002 1.1000 0.8437 3.7277 3.4985 0.4787 0.0000
5.55 1.14242995 1.1424 0.8649 3.7291 3.4995 0.4787 0.0000
5.55 1.14999998 1.1500 0.8686 3.7294 3.4998 0.4787 0.0000
5.55 1.15739441 1.1574 0.8719 3.7297 3.5002 0.4787 0.0000
5.55 1.20000005 1.2000 0.8937 3.7310 3.4996 0.4787 0.0000
5.55 1.24322236 1.2432 0.9139 3.7324 3.5001 0.4787 0.0000
5.55 1.25000000 1.2500 0.9174 3.7326 3.4997 0.4787 0.0000
5.55 1.29999995 1.3000 0.9405 3.7339 3.4989 0.4787 0.0000
5.55 1.31873882 1.3187 0.9483 3.7344 3.4994 0.4787 0.0000
5.55 1.35000002 1.3500 0.9636 3.7352 3.4976 0.4787 0.0000
5.55 1.39999998 1.4000 0.9849 3.7365 3.4972 0.4787 0.0000
5.55 1.45000005 1.4500 1.0065 3.7377 3.4955 0.4787 0.0000
5.55 1.50000000 1.5000 1.0267 3.7388 3.4945 0.4787 0.0000
5.55 1.50376451 1.5038 1.0280 3.7388 3.4945 0.4787 0.0000
5.55 1.54999995 1.5500 1.0484 3.7398 3.4912 0.4787 0.0000
5.55 1.59351146 1.5935 1.0662 3.7407 3.4892 0.4787 0.0000
5.55 1.60000002 1.6000 1.0690 3.7409 3.4887 0.4787 0.0000
5.55 1.63018608 1.6302 1.0804 3.7415 3.4879 0.4787 0.0000
5.55 1.64999998 1.6500 1.0893 3.7419 3.4858 0.4787 0.0000
5.55 1.70000005 1.7000 1.1095 3.7429 3.4824 0.4787 0.0000
5.55 1.74890637 1.7489 1.1288 3.7438 3.4790 0.4787 0.0000
5.55 1.75000000 1.7500 1.1293 3.7438 3.4789 0.4787 0.0000
5.55 1.79999995 1.8000 1.1494 3.7447 3.4746 0.4787 0.0000
5.55 1.85000002 1.8500 1.1697 3.7456 3.4700 0.4787 0.0000
5.55 1.89521396 1.8952 1.1873 3.7465 3.4663 0.4787 0.0000
5.55 1.89999998 1.9000 1.1891 3.7466 3.4659 0.4787 0.0000
5.55 1.93419886 1.9342 1.2028 3.7472 3.4624 0.4787 0.0000
5.55 1.95000005 1.9500 1.2092 3.7474 3.4605 0.4787 0.0000
5.55 1.97575510 1.9758 1.2196 3.7479 3.4575 0.4787 0.0000
5.55 2.00000000 2.0000 1.2302 3.7483 3.4539 0.4787 0.0000
5.55 2.03142166 2.0314 1.2423 3.7488 3.4508 0.4787 0.0000
5.55 2.04999995 2.0500 1.2493 3.7491 3.4490 0.4787 0.0000
5.55 2.05700660 2.0570 1.2519 3.7493 3.4484 0.4787 0.0000
5.55 2.09999990 2.1000 1.2719 3.7500 3.4404 0.4787 0.0000
5.55 2.15000010 2.1500 1.2945 3.7509 3.4316 0.4787 0.0000
5.55 2.20000005 2.2000 1.3163 3.7518 3.4235 0.4787 0.0000
5.55 2.24350548 2.2435 1.3403 3.7527 3.4114 0.4787 0.0000
5.55 2.25000000 2.2500 1.3445 3.7528 3.4089 0.4787 0.0000
5.55 2.29999995 2.3000 1.3643 3.7538 3.4025 0.4787 0.0000
5.55 2.34999990 2.3500 1.3892 3.7547 3.3908 0.4787 0.0000
5.55 2.40000010 2.4000 1.4150 3.7558 3.3782 0.4787 0.0000
5.55 2.41511583 2.4151 1.4217 3.7564 3.3766 0.4787 0.0000
5.55 2.51191068 2.5119 1.4961 3.7607 3.3365 0.4787 0.0000
5.55 2.59941697 2.5994 1.6010 3.7659 3.2674 0.4787 0.0000
5.55 2.59999990 2.6000 1.6019 3.7659 3.2668 0.4787 0.0000
5.55 2.63693666 2.6369 1.6464 3.7677 3.2356 0.4787 0.0000
5.55 2.69812012 2.6981 1.7224 3.7713 3.1839 0.4787 0.0000
5.55 2.76679134 2.7668 1.7977 3.7761 3.1388 0.4787 0.0000
5.55 2.79999995 2.8000 1.8311 3.7789 3.1217 0.4787 0.0000
5.55 2.88614631 2.8861 1.9116 3.7881 3.0912 0.4787 0.0000
5.55 2.96586800 2.9659 1.9819 3.8017 3.0872 0.4787 0.0000
5.55 3.00000000 3.0000 2.0113 3.8100 3.0959 0.4787 0.0000
5.55 3.01969004 3.0197 2.0283 3.8157 3.1045 0.4787 0.0000
5.55 3.06267595 3.0627 2.0647 3.8296 3.1298 0.4787 0.0000
5.55 3.10403132 3.1040 2.0993 3.8435 3.1567 0.4787 0.0000
5.55 3.14522362 3.1452 2.1333 3.8576 3.1849 0.4787 0.0000
5.55 3.18653870 3.1865 2.1668 3.8720 3.2143 0.4787 0.0000
5.55 3.20000005 3.2000 2.1775 3.8766 3.2241 0.4787 0.0000
5.55 3.22736073 3.2274 2.1994 3.8862 3.2445 0.4787 0.0000
5.55 3.26878500 3.2688 2.2318 3.9008 3.2759 0.4787 0.0000
5.55 3.31038785 3.3104 2.2637 3.9155 3.3082 0.4787 0.0000
5.55 3.35223055 3.3522 2.2951 3.9303 3.3413 0.4787 0.0000
5.55 3.39435673 3.3944 2.3260 3.9451 3.3752 0.4787 0.0000
5.55 3.40000010 3.4000 2.3301 3.9471 3.3798 0.4787 0.0000
5.55 3.40234828 3.4023 2.3318 3.9479 3.3817 0.4787 0.0000
5.55 3.44402742 3.4440 2.3613 3.9625 3.4159 0.4787 0.0000
5.55 3.48619103 3.4862 2.3903 3.9772 3.4509 0.4787 0.0000
5.55 3.52888632 3.5289 2.4189 3.9920 3.4867 0.4787 0.0000
5.55 3.57215548 3.5722 2.4470 4.0068 3.5232 0.4787 0.0000
5.55 3.59999990 3.6000 2.4647 4.0163 3.5468 0.4787 0.0000
5.55 3.60932398 3.6093 2.4705 4.0195 3.5548 0.4787 0.0000
5.55 3.65555096 3.6556 2.4986 4.0350 3.5943 0.4787 0.0000
5.55 3.70265865 3.7027 2.5263 4.0505 3.6343 0.4787 0.0000
5.55 3.75070810 3.7507 2.5537 4.0661 3.6750 0.4787 0.0000
5.55 3.79977775 3.7998 2.5807 4.0818 3.7162 0.4787 0.0000
5.55 3.79999995 3.8000 2.5808 4.0819 3.7164 0.4787 0.0000
5.55 3.82018852 3.8202 2.5917 4.0882 3.7333 0.4787 0.0000
5.55 3.86581182 3.8658 2.6157 4.1024 3.7711 0.4787 0.0000
5.55 3.91248322 3.9125 2.6394 4.1166 3.8093 0.4787 0.0000
5.55 3.96028209 3.9603 2.6630 4.1308 3.8479 0.4787 0.0000
5.55 4.00000000 4.0000 2.6820 4.1424 3.8796 0.4787 0.0000
5.55 4.05135918 4.0514 2.7059 4.1570 3.9198 0.4787 0.0000
5.55 4.10634565 4.1063 2.7307 4.1723 3.9620 0.4787 0.0000
5.55 4.16282940 4.1628 2.7553 4.1876 4.0045 0.4787 0.0000
5.55 4.19999981 4.2000 2.7711 4.1975 4.0320 0.4787 0.0000
5.55 4.24669075 4.2467 2.7904 4.2095 4.0657 0.4787 0.0000
5.55 4.30559587 4.3056 2.8139 4.2243 4.1072 0.4787 0.0000
5.55 4.36673737 4.3667 2.8373 4.2390 4.1490 0.4787 0.0000
5.55 4.40000010 4.4000 2.8496 4.2468 4.1712 0.4787 0.0000
5.55 4.44879866 4.4488 2.8668 4.2579 4.2029 0.4787 0.0000
