# log(age)    Mini       Mact  logl  logt  logg  Composition  Phase
5.50 0.60548079 0.6055 0.5766 3.6501 3.1960 0.4787 0.0000
5.50 0.61698329 0.6170 0.5806 3.6513 3.2047 0.4787 0.0000
5.50 0.62923187 0.6292 0.5928 3.6527 3.2068 0.4787 0.0000
5.50 0.64251888 0.6425 0.6017 3.6545 3.2141 0.4787 0.0000
5.50 0.64999998 0.6500 0.6044 3.6556 3.2211 0.4787 0.0000
5.50 0.65166771 0.6517 0.6046 3.6558 3.2226 0.4787 0.0000
5.50 0.66613024 0.6661 0.6136 3.6572 3.2286 0.4787 0.0000
5.50 0.68186998 0.6819 0.6233 3.6589 3.2361 0.4787 0.0000
5.50 0.69895655 0.6990 0.6320 3.6611 3.2468 0.4787 0.0000
5.50 0.69999999 0.7000 0.6327 3.6612 3.2474 0.4787 0.0000
5.50 0.75000000 0.7500 0.6651 3.6695 3.2779 0.4787 0.0000
5.50 0.76547730 0.7655 0.6748 3.6707 3.2820 0.4787 0.0000
5.50 0.78620321 0.7862 0.6875 3.6725 3.2882 0.4787 0.0000
5.50 0.80000001 0.8000 0.6953 3.6739 3.2932 0.4787 0.0000
5.50 0.80497485 0.8050 0.6979 3.6742 3.2948 0.4787 0.0000
5.50 0.82810450 0.8281 0.7129 3.6760 3.2992 0.4787 0.0000
5.50 0.85000002 0.8500 0.7256 3.6779 3.3052 0.4787 0.0000
5.50 0.88145512 0.8815 0.7439 3.6802 3.3119 0.4787 0.0000
5.50 0.89999998 0.9000 0.7555 3.6815 3.3149 0.4787 0.0000
5.50 0.92386764 0.9239 0.7680 3.6832 3.3202 0.4787 0.0000
5.50 0.94999999 0.9500 0.7837 3.6849 3.3237 0.4787 0.0000
5.50 0.96818519 0.9682 0.7934 3.6861 3.3267 0.4787 0.0000
5.50 1.00000000 1.0000 0.8113 3.6881 3.3311 0.4787 0.0000
5.50 1.00824595 1.0082 0.8151 3.6886 3.3327 0.4787 0.0000
5.50 1.04999995 1.0500 0.8383 3.6910 3.3369 0.4787 0.0000
5.50 1.06723893 1.0672 0.8468 3.6920 3.3393 0.4787 0.0000
5.50 1.10000002 1.1000 0.8642 3.6937 3.3420 0.4787 0.0000
5.50 1.13463104 1.1346 0.8818 3.6955 3.3449 0.4787 0.0000
5.50 1.14999998 1.1500 0.8887 3.6963 3.3472 0.4787 0.0000
5.50 1.15110719 1.1511 0.8892 3.6963 3.3473 0.4787 0.0000
5.50 1.20000005 1.2000 0.9131 3.6986 3.3505 0.4787 0.0000
5.50 1.25000000 1.2500 0.9370 3.7008 3.3533 0.4787 0.0000
5.50 1.29679894 1.2968 0.9578 3.7028 3.3563 0.4787 0.0000
5.50 1.29999995 1.3000 0.9594 3.7029 3.3563 0.4787 0.0000
5.50 1.35000002 1.3500 0.9816 3.7049 3.3581 0.4787 0.0000
5.50 1.38181508 1.3818 0.9945 3.7061 3.3603 0.4787 0.0000
5.50 1.39999998 1.4000 1.0025 3.7067 3.3606 0.4787 0.0000
5.50 1.45000005 1.4500 1.0233 3.7084 3.3619 0.4787 0.0000
5.50 1.48626721 1.4863 1.0369 3.7097 3.3639 0.4787 0.0000
5.50 1.50000000 1.5000 1.0426 3.7101 3.3639 0.4787 0.0000
5.50 1.54999995 1.5500 1.0625 3.7117 3.3646 0.4787 0.0000
5.50 1.58838224 1.5884 1.0763 3.7128 3.3660 0.4787 0.0000
5.50 1.60000002 1.6000 1.0809 3.7132 3.3658 0.4787 0.0000
5.50 1.64999998 1.6500 1.0992 3.7145 3.3664 0.4787 0.0000
5.50 1.70000005 1.7000 1.1168 3.7159 3.3673 0.4787 0.0000
5.50 1.75000000 1.7500 1.1339 3.7172 3.3679 0.4787 0.0000
5.50 1.78005230 1.7801 1.1438 3.7179 3.3684 0.4787 0.0000
5.50 1.79999995 1.8000 1.1508 3.7184 3.3680 0.4787 0.0000
5.50 1.85000002 1.8500 1.1663 3.7196 3.3692 0.4787 0.0000
5.50 1.85449553 1.8545 1.1676 3.7197 3.3693 0.4787 0.0000
5.50 1.89999998 1.9000 1.1822 3.7207 3.3695 0.4787 0.0000
5.50 1.90077531 1.9008 1.1824 3.7207 3.3695 0.4787 0.0000
5.50 1.95000005 1.9500 1.1983 3.7218 3.3691 0.4787 0.0000
5.50 1.95516586 1.9552 1.1998 3.7220 3.3692 0.4787 0.0000
5.50 2.00000000 2.0000 1.2140 3.7228 3.3683 0.4787 0.0000
5.50 2.04067111 2.0407 1.2265 3.7236 3.3678 0.4787 0.0000
5.50 2.04999995 2.0500 1.2295 3.7238 3.3675 0.4787 0.0000
5.50 2.09999990 2.1000 1.2444 3.7248 3.3669 0.4787 0.0000
5.50 2.15000010 2.1500 1.2588 3.7257 3.3665 0.4787 0.0000
5.50 2.20000005 2.2000 1.2735 3.7267 3.3657 0.4787 0.0000
5.50 2.22254753 2.2225 1.2798 3.7271 3.3653 0.4787 0.0000
5.50 2.25000000 2.2500 1.2883 3.7275 3.3639 0.4787 0.0000
5.50 2.29999995 2.3000 1.3015 3.7284 3.3638 0.4787 0.0000
5.50 2.34999990 2.3500 1.3159 3.7292 3.3622 0.4787 0.0000
5.50 2.36180735 2.3618 1.3191 3.7294 3.3619 0.4787 0.0000
5.50 2.40000010 2.4000 1.3308 3.7300 3.3596 0.4787 0.0000
5.50 2.43968868 2.4397 1.3308 3.7312 3.3714 0.4787 0.0000
5.50 2.56570625 2.5657 1.3447 3.7346 3.3930 0.4787 0.0000
5.50 2.59999990 2.6000 1.3501 3.7355 3.3970 0.4787 0.0000
5.50 2.64911890 2.6491 1.3640 3.7363 3.3944 0.4787 0.0000
5.50 2.79999995 2.8000 1.4133 3.7387 3.3786 0.4787 0.0000
5.50 2.86647367 2.8665 1.4330 3.7398 3.3734 0.4787 0.0000
5.50 3.00000000 3.0000 1.4822 3.7420 3.3528 0.4787 0.0000
5.50 3.14876199 3.1488 1.5385 3.7447 3.3283 0.4787 0.0000
5.50 3.20000005 3.2000 1.5597 3.7457 3.3181 0.4787 0.0000
5.50 3.30346084 3.3035 1.5976 3.7478 3.3024 0.4787 0.0000
5.50 3.40000010 3.4000 1.6455 3.7500 3.2760 0.4787 0.0000
5.50 3.41832995 3.4183 1.6553 3.7505 3.2704 0.4787 0.0000
5.50 3.59999990 3.6000 1.7757 3.7562 3.1953 0.4787 0.0000
5.50 3.65692925 3.6569 1.8200 3.7583 3.1665 0.4787 0.0000
5.50 3.74775767 3.7478 1.9001 3.7626 3.1141 0.4787 0.0000
5.50 3.79999995 3.8000 1.9454 3.7653 3.0856 0.4787 0.0000
5.50 3.80201840 3.8020 1.9472 3.7654 3.0845 0.4787 0.0000
5.50 3.90421319 3.9042 2.0279 3.7720 3.0417 0.4787 0.0000
5.50 4.00000000 4.0000 2.0990 3.7799 3.0128 0.4787 0.0000
5.50 4.04247141 4.0425 2.1303 3.7843 3.0037 0.4787 0.0000
5.50 4.11768532 4.1177 2.1862 3.7958 3.0019 0.4787 0.0000
5.50 4.17157221 4.1716 2.2269 3.8075 3.0133 0.4787 0.0000
5.50 4.19999981 4.2000 2.2487 3.8146 3.0229 0.4787 0.0000
5.50 4.22613239 4.2261 2.2691 3.8217 3.0334 0.4787 0.0000
5.50 4.27921963 4.2792 2.3114 3.8366 3.0565 0.4787 0.0000
5.50 4.33012581 4.3301 2.3527 3.8516 3.0802 0.4787 0.0000
5.50 4.37926292 4.3793 2.3931 3.8665 3.1043 0.4787 0.0000
5.50 4.40000010 4.4000 2.4104 3.8729 3.1148 0.4787 0.0000
5.50 4.43453407 4.4345 2.4394 3.8839 3.1330 0.4787 0.0000
5.50 4.47568941 4.4757 2.4744 3.8973 3.1556 0.4787 0.0000
5.50 4.51611853 4.5161 2.5088 3.9107 3.1787 0.4787 0.0000
5.50 4.55589914 4.5559 2.5428 3.9241 3.2023 0.4787 0.0000
5.50 4.59508514 4.5951 2.5761 3.9376 3.2266 0.4787 0.0000
5.50 4.59999990 4.6000 2.5803 3.9393 3.2297 0.4787 0.0000
5.50 4.60346889 4.6035 2.5832 3.9405 3.2319 0.4787 0.0000
5.50 4.64333868 4.6433 2.6170 3.9545 3.2580 0.4787 0.0000
5.50 4.68264627 4.6826 2.6502 3.9686 3.2848 0.4787 0.0000
5.50 4.72145128 4.7215 2.6825 3.9827 3.3125 0.4787 0.0000
5.50 4.75981808 4.7598 2.7140 3.9968 3.3410 0.4787 0.0000
5.50 4.79781675 4.7978 2.7445 4.0110 3.3703 0.4787 0.0000
5.50 4.80000019 4.8000 2.7463 4.0118 3.3721 0.4787 0.0000
5.50 4.81559134 4.8156 2.7587 4.0176 3.3844 0.4787 0.0000
5.50 4.85248661 4.8525 2.7873 4.0315 3.4145 0.4787 0.0000
5.50 4.88930416 4.8893 2.8151 4.0453 3.4455 0.4787 0.0000
5.50 4.92612743 4.9261 2.8419 4.0592 3.4774 0.4787 0.0000
5.50 4.96303797 4.9630 2.8680 4.0731 3.5101 0.4787 0.0000
5.50 5.00000000 5.0000 2.8931 4.0869 3.5435 0.4787 0.0000
5.50 5.03414106 5.0341 2.9153 4.0995 3.5748 0.4787 0.0000
5.50 5.07058525 5.0706 2.9381 4.1129 3.6086 0.4787 0.0000
5.50 5.10747719 5.1075 2.9602 4.1263 3.6432 0.4787 0.0000
5.50 5.14490318 5.1449 2.9816 4.1397 3.6785 0.4787 0.0000
5.50 5.18294907 5.1829 3.0024 4.1531 3.7145 0.4787 0.0000
5.50 5.19999981 5.2000 3.0114 4.1590 3.7307 0.4787 0.0000
5.50 5.23258734 5.2326 3.0281 4.1702 3.7615 0.4787 0.0000
5.50 5.27382660 5.2738 3.0481 4.1841 3.8003 0.4787 0.0000
5.50 5.31597948 5.3160 3.0675 4.1979 3.8398 0.4787 0.0000
5.50 5.35917759 5.3592 3.0863 4.2118 3.8799 0.4787 0.0000
5.50 5.40000010 5.4000 3.1030 4.2245 3.9173 0.4787 0.0000
5.50 5.40220451 5.4022 3.1039 4.2252 3.9193 0.4787 0.0000
5.50 5.46226931 5.4623 3.1264 4.2430 3.9729 0.4787 0.0000
5.50 5.51261187 5.5126 3.1435 4.2572 4.0166 0.4787 0.0000
5.50 5.56604338 5.5660 3.1592 4.2712 4.0614 0.4787 0.0000
5.50 5.58011007 5.5801 3.1630 4.2749 4.0731 0.4787 0.0000
5.50 5.59999990 5.6000 3.1674 4.2795 4.0887 0.4787 0.0000
5.50 5.63827133 5.6383 3.1757 4.2883 4.1188 0.4787 0.0000
5.50 5.70204163 5.7020 3.1861 4.3014 4.1657 0.4787 0.0000
5.50 5.77368069 5.7737 3.1956 4.3147 4.2147 0.4787 0.0000
5.50 5.80000019 5.8000 3.1988 4.3191 4.2310 0.4787 0.0000
5.50 5.86955404 5.8696 3.2068 4.3303 4.2732 0.4787 0.0000
5.50 5.99135113 5.9914 3.2202 4.3468 4.3345 0.4787 0.0000
5.50 6.00000000 6.0000 3.2211 4.3478 4.3384 0.4787 0.0000
5.50 6.05788898 6.0579 3.2271 4.3548 4.3646 0.4787 0.0000
5.50 6.19999981 6.2000 3.2301 4.3642 4.4092 0.4787 0.0000
5.50 6.22424650 6.2242 3.2306 4.3659 4.4169 0.4787 0.0000
5.50 6.36190939 6.3619 3.2235 4.3686 4.4447 0.4787 0.0000
5.50 6.40000010 6.4000 3.2217 4.3688 4.4496 0.4787 0.0000
5.50 6.46772575 6.4677 3.2184 4.3691 4.4588 0.4787 0.0000
5.50 6.55272293 6.5527 3.2195 4.3694 4.4645 0.4787 0.0000
5.50 6.75660896 6.7566 3.2446 4.3727 4.4660 0.4787 0.0000
5.50 6.86043406 6.8604 3.2627 4.3752 4.4645 0.4787 0.0000
5.50 7.00000000 7.0000 3.2912 4.3796 4.4622 0.4787 0.0000
5.50 8.00000000 8.0000 3.4763 4.4076 4.4472 0.4787 0.0000
5.50 9.00000000 9.0000 3.6373 4.4317 4.4339 0.4787 0.0000
5.50 10.00000000 10.0000 3.7783 4.4526 4.4221 0.4787 0.0000
5.50 11.00000000 11.0000 3.9042 4.4702 4.4081 0.4787 0.0000
5.50 12.00000000 12.0000 4.0161 4.4869 4.4006 0.4787 0.0000
5.50 14.00000000 13.9996 4.2109 4.5131 4.3775 0.4787 0.0000
5.50 16.00000000 15.9991 4.3750 4.5363 4.3645 0.4787 0.0000
5.50 18.00000000 17.9982 4.5156 4.5556 4.3522 0.4787 0.0000
5.50 20.00000000 19.9970 4.6379 4.5721 4.3416 0.4787 0.0000
5.50 24.00000000 23.9930 4.8420 4.5996 4.3265 0.4787 0.0000
5.50 28.00000000 27.9865 5.0068 4.6211 4.3144 0.4787 0.0000
5.50 30.00000000 29.9823 5.0782 4.6300 4.3085 0.4787 0.0000
5.50 35.00000000 34.9685 5.2328 4.6492 4.2977 0.4787 0.0000
5.50 40.00000000 39.9501 5.3610 4.6645 4.2883 0.4787 0.0000
5.50 45.00000000 44.9274 5.4700 4.6769 4.2799 0.4787 0.0000
5.50 50.00000000 49.9004 5.5644 4.6872 4.2724 0.4787 0.0000
5.50 55.00000000 54.8698 5.6470 4.6958 4.2654 0.4787 0.0000
5.50 60.00000000 59.8350 5.7205 4.7031 4.2590 0.4787 0.0000
5.50 65.00000000 64.7970 5.7865 4.7095 4.2528 0.4787 0.0000
5.50 70.00000000 69.7561 5.8463 4.7150 4.2471 0.4787 0.0000
5.50 80.00000000 79.6647 5.9510 4.7239 4.2359 0.4787 0.0000
5.50 90.00000000 89.5635 6.0401 4.7309 4.2255 0.4787 0.0000
5.50 95.00000000 94.5089 6.0801 4.7338 4.2205 0.4787 0.0000
5.50 100.00000000 99.4511 6.1176 4.7363 4.2153 0.4787 0.0000
5.50 120.00000000 119.2034 6.2470 4.7440 4.1954 0.4787 0.0000
5.50 125.58331299 124.7125 6.2777 4.7454 4.1899 0.4787 0.0000
5.50 150.00000000 148.7745 6.3975 4.7507 4.1679 0.4787 0.0000
5.50 178.25273132 176.5727 6.5076 4.7533 4.1425 0.4787 0.0000
5.50 200.00000000 197.9330 6.5811 4.7549 4.1250 0.4787 0.0000
5.50 250.00000000 246.9595 6.7164 4.7546 4.0848 0.4787 0.0000
5.50 300.00000000 295.8882 6.8232 4.7539 4.0537 0.4787 0.0000
# log(age)    Mini       Mact  logl  logt  logg  Composition  Phase
5.55 0.09000000 0.0900 -1.0244 3.4956 3.3512 0.4787 0.0000
5.55 0.10000000 0.1000 -0.9541 3.5003 3.3451 0.4787 0.0000
5.55 0.11179281 0.1118 -0.8686 3.5059 3.3307 0.4787 0.0000
5.55 0.12628557 0.1263 -0.7732 3.5124 3.3143 0.4787 0.0000
5.55 0.13796145 0.1380 -0.7055 3.5173 3.3043 0.4787 0.0000
5.55 0.14000000 0.1400 -0.6957 3.5180 3.3039 0.4787 0.0000
5.55 0.15244959 0.1524 -0.6179 3.5232 3.2839 0.4787 0.0000
5.55 0.16494939 0.1649 -0.5576 3.5280 3.2768 0.4787 0.0000
5.55 0.18901932 0.1890 -0.4258 3.5382 3.2450 0.4787 0.0000
5.55 0.20000000 0.2000 -0.3832 3.5420 3.2424 0.4787 0.0000
5.55 0.20114420 0.2011 -0.3780 3.5425 3.2416 0.4787 0.0000
5.55 0.25000000 0.2500 -0.1655 3.5620 3.2016 0.4787 0.0000
5.55 0.27937588 0.2794 -0.0568 3.5734 3.1866 0.4787 0.0000
5.55 0.30000001 0.3000 0.0171 3.5808 3.1734 0.4787 0.0000
5.55 0.32022527 0.3202 0.0796 3.5881 3.1681 0.4787 0.0000
5.55 0.34999999 0.3500 0.1686 3.5980 3.1575 0.4787 0.0000
5.55 0.40000001 0.4000 0.2909 3.6124 3.1510 0.4787 0.0000
5.55 0.43046448 0.4305 0.3453 3.6198 3.1578 0.4787 0.0000
5.55 0.44999999 0.4500 0.3820 3.6243 3.1584 0.4787 0.0000
5.55 0.48660293 0.4866 0.4234 3.6315 3.1799 0.4787 0.0000
5.55 0.50000000 0.5000 0.4438 3.6341 3.1815 0.4787 0.0000
5.55 0.50268304 0.5027 0.4444 3.6344 3.1847 0.4787 0.0000
5.55 0.51178032 0.5118 0.4409 3.6354 3.1999 0.4787 0.0000
5.55 0.51926017 0.5193 0.4423 3.6363 3.2083 0.4787 0.0000
5.55 0.52859718 0.5286 0.4539 3.6377 3.2101 0.4787 0.0000
5.55 0.53863889 0.5386 0.4670 3.6396 3.2127 0.4787 0.0000
5.55 0.54947943 0.5495 0.4762 3.6419 3.2214 0.4787 0.0000
5.55 0.55000001 0.5500 0.4764 3.6420 3.2221 0.4787 0.0000
5.55 0.55191654 0.5519 0.4762 3.6422 3.2246 0.4787 0.0000
5.55 0.56453454 0.5645 0.4809 3.6436 3.2351 0.4787 0.0000
5.55 0.57796448 0.5780 0.4913 3.6454 3.2421 0.4787 0.0000
5.55 0.59256387 0.5926 0.5002 3.6476 3.2529 0.4787 0.0000
5.55 0.60000002 0.6000 0.5035 3.6488 3.2600 0.4787 0.0000
5.55 0.61110002 0.6111 0.5108 3.6499 3.2650 0.4787 0.0000
5.55 0.62400413 0.6240 0.5207 3.6514 3.2700 0.4787 0.0000
5.55 0.63794726 0.6379 0.5291 3.6533 3.2788 0.4787 0.0000
5.55 0.64999998 0.6500 0.5357 3.6551 3.2876 0.4787 0.0000
5.55 0.66018075 0.6602 0.5426 3.6561 3.2915 0.4787 0.0000
5.55 0.67672378 0.6767 0.5539 3.6579 3.2983 0.4787 0.0000
5.55 0.69459873 0.6946 0.5652 3.6602 3.3074 0.4787 0.0000
5.55 0.69999999 0.7000 0.5693 3.6609 3.3095 0.4787 0.0000
5.55 0.75000000 0.7500 0.6060 3.6696 3.3374 0.4787 0.0000
5.55 0.76209140 0.7621 0.6141 3.6706 3.3402 0.4787 0.0000
5.55 0.78390253 0.7839 0.6287 3.6725 3.3456 0.4787 0.0000
5.55 0.80000001 0.8000 0.6386 3.6741 3.3508 0.4787 0.0000
5.55 0.80164772 0.8016 0.6395 3.6742 3.3512 0.4787 0.0000
5.55 0.83100945 0.8310 0.6598 3.6765 3.3558 0.4787 0.0000
5.55 0.85000002 0.8500 0.6715 3.6782 3.3606 0.4787 0.0000
5.55 0.88678092 0.8868 0.6946 3.6809 3.3670 0.4787 0.0000
5.55 0.89999998 0.9000 0.7035 3.6820 3.3686 0.4787 0.0000
5.55 0.93169421 0.9317 0.7217 3.6842 3.3742 0.4787 0.0000
5.55 0.94999999 0.9500 0.7332 3.6854 3.3763 0.4787 0.0000
5.55 0.96745676 0.9675 0.7427 3.6866 3.3792 0.4787 0.0000
5.55 1.00000000 1.0000 0.7618 3.6887 3.3829 0.4787 0.0000
5.55 1.00764143 1.0076 0.7657 3.6891 3.3841 0.4787 0.0000
5.55 1.04999995 1.0500 0.7902 3.6917 3.3877 0.4787 0.0000
5.55 1.06848216 1.0685 0.7997 3.6927 3.3899 0.4787 0.0000
5.55 1.10000002 1.1000 0.8172 3.6944 3.3919 0.4787 0.0000
5.55 1.14809060 1.1481 0.8417 3.6970 3.3961 0.4787 0.0000
5.55 1.14999998 1.1500 0.8426 3.6971 3.3964 0.4787 0.0000
5.55 1.15406108 1.1541 0.8445 3.6973 3.3968 0.4787 0.0000
5.55 1.20000005 1.2000 0.8674 3.6995 3.3996 0.4787 0.0000
5.55 1.25000000 1.2500 0.8920 3.7018 3.4019 0.4787 0.0000
5.55 1.29999995 1.3000 0.9148 3.7039 3.4046 0.4787 0.0000
5.55 1.35000002 1.3500 0.9383 3.7058 3.4054 0.4787 0.0000
5.55 1.39999998 1.4000 0.9589 3.7078 3.4083 0.4787 0.0000
5.55 1.45000005 1.4500 0.9805 3.7095 3.4089 0.4787 0.0000
5.55 1.49746871 1.4975 0.9998 3.7111 3.4101 0.4787 0.0000
5.55 1.50000000 1.5000 1.0008 3.7112 3.4102 0.4787 0.0000
5.55 1.51851726 1.5185 1.0075 3.7118 3.4113 0.4787 0.0000
5.55 1.54999995 1.5500 1.0205 3.7128 3.4111 0.4787 0.0000
5.55 1.60000002 1.6000 1.0389 3.7143 3.4124 0.4787 0.0000
5.55 1.64999998 1.6500 1.0579 3.7158 3.4126 0.4787 0.0000
5.55 1.70000005 1.7000 1.0758 3.7172 3.4134 0.4787 0.0000
5.55 1.75000000 1.7500 1.0936 3.7184 3.4132 0.4787 0.0000
5.55 1.79999995 1.8000 1.1107 3.7197 3.4133 0.4787 0.0000
5.55 1.85000002 1.8500 1.1273 3.7209 3.4135 0.4787 0.0000
5.55 1.87369514 1.8737 1.1349 3.7215 3.4136 0.4787 0.0000
5.55 1.89999998 1.9000 1.1438 3.7221 3.4133 0.4787 0.0000
5.55 1.92629158 1.9263 1.1521 3.7227 3.4132 0.4787 0.0000
5.55 1.95000005 1.9500 1.1599 3.7232 3.4127 0.4787 0.0000
5.55 1.97490954 1.9749 1.1675 3.7237 3.4128 0.4787 0.0000
5.55 2.00000000 2.0000 1.1760 3.7242 3.4118 0.4787 0.0000
5.55 2.04999995 2.0500 1.1918 3.7252 3.4110 0.4787 0.0000
5.55 2.09999990 2.1000 1.2066 3.7263 3.4108 0.4787 0.0000
5.55 2.15000010 2.1500 1.2217 3.7273 3.4099 0.4787 0.0000
5.55 2.15599179 2.1560 1.2233 3.7274 3.4100 0.4787 0.0000
5.55 2.20000005 2.2000 1.2377 3.7282 3.4075 0.4787 0.0000
5.55 2.25000000 2.2500 1.2525 3.7291 3.4061 0.4787 0.0000
5.55 2.29999995 2.3000 1.2672 3.7300 3.4046 0.4787 0.0000
5.55 2.34072614 2.3407 1.2795 3.7308 3.4029 0.4787 0.0000
5.55 2.34999990 2.3500 1.2825 3.7309 3.4023 0.4787 0.0000
5.55 2.40000010 2.4000 1.2972 3.7318 3.4001 0.4787 0.0000
5.55 2.47931576 2.4793 1.3041 3.7340 3.4164 0.4787 0.0000
5.55 2.59999990 2.6000 1.3261 3.7373 3.4280 0.4787 0.0000
5.55 2.75180268 2.7518 1.3746 3.7399 3.4146 0.4787 0.0000
5.55 2.79999995 2.8000 1.3933 3.7408 3.4069 0.4787 0.0000
5.55 3.00000000 3.0000 1.4658 3.7444 3.3792 0.4787 0.0000
5.55 3.03393388 3.0339 1.4785 3.7451 3.3739 0.4787 0.0000
5.55 3.18275142 3.1828 1.5413 3.7483 3.3447 0.4787 0.0000
5.55 3.20000005 3.2000 1.5513 3.7487 3.3389 0.4787 0.0000
5.55 3.40000010 3.4000 1.6679 3.7543 3.2709 0.4787 0.0000
5.55 3.47378349 3.4738 1.7192 3.7569 3.2391 0.4787 0.0000
5.55 3.58699536 3.5870 1.8186 3.7619 3.1738 0.4787 0.0000
5.55 3.59999990 3.6000 1.8307 3.7626 3.1659 0.4787 0.0000
5.55 3.61084509 3.6108 1.8408 3.7631 3.1592 0.4787 0.0000
5.55 3.69028020 3.6903 1.9132 3.7677 3.1145 0.4787 0.0000
5.55 3.77991557 3.7799 1.9871 3.7738 3.0757 0.4787 0.0000
5.55 3.79999995 3.8000 2.0029 3.7754 3.0686 0.4787 0.0000
5.55 3.85689044 3.8569 2.0478 3.7803 3.0497 0.4787 0.0000
5.55 3.93487120 3.9349 2.1088 3.7899 3.0357 0.4787 0.0000
5.55 4.00000000 4.0000 2.1603 3.8018 3.0388 0.4787 0.0000
5.55 4.01025963 4.0103 2.1685 3.8040 3.0406 0.4787 0.0000
5.55 4.05104971 4.0510 2.2018 3.8145 3.0538 0.4787 0.0000
5.55 4.08699369 4.0870 2.2316 3.8248 3.0689 0.4787 0.0000
5.55 4.13233900 4.1323 2.2697 3.8383 3.0896 0.4787 0.0000
5.55 4.17608976 4.1761 2.3071 3.8518 3.1108 0.4787 0.0000
5.55 4.19999981 4.2000 2.3277 3.8593 3.1229 0.4787 0.0000
5.55 4.23442936 4.2344 2.3578 3.8705 3.1411 0.4787 0.0000
5.55 4.27825451 4.2783 2.3966 3.8852 3.1654 0.4787 0.0000
5.55 4.32091141 4.3209 2.4346 3.8998 3.1901 0.4787 0.0000
5.55 4.36251545 4.3625 2.4718 3.9144 3.2154 0.4787 0.0000
5.55 4.40000010 4.4000 2.5053 3.9278 3.2393 0.4787 0.0000
5.55 4.40975714 4.4098 2.5141 3.9313 3.2456 0.4787 0.0000
5.55 4.44590235 4.4459 2.5464 3.9446 3.2701 0.4787 0.0000
5.55 4.48163509 4.4816 2.5782 3.9580 3.2952 0.4787 0.0000
5.55 4.51702356 4.5170 2.6093 3.9714 3.3211 0.4787 0.0000
5.55 4.55206299 4.5521 2.6397 3.9848 3.3478 0.4787 0.0000
5.55 4.58679056 4.5868 2.6694 3.9983 3.3754 0.4787 0.0000
5.55 4.59999990 4.6000 2.6805 4.0035 3.3861 0.4787 0.0000
5.55 4.62640381 4.6264 2.7026 4.0139 3.4082 0.4787 0.0000
5.55 4.66164923 4.6616 2.7313 4.0278 3.4386 0.4787 0.0000
5.55 4.69679689 4.6968 2.7591 4.0418 3.4698 0.4787 0.0000
5.55 4.73193216 4.7319 2.7860 4.0557 3.5019 0.4787 0.0000
5.55 4.76713324 4.7671 2.8121 4.0697 3.5349 0.4787 0.0000
5.55 4.80000019 4.8000 2.8355 4.0827 3.5663 0.4787 0.0000
5.55 4.81764984 4.8176 2.8478 4.0896 3.5834 0.4787 0.0000
5.55 4.85301781 4.8530 2.8716 4.1034 3.6180 0.4787 0.0000
