# log(age)    Mini       Mact  logl  logt  logg  Composition  Phase
    5.50    1.77359998   1.7728   0.9916   3.9157   4.3086   0.0000   0.0000
    5.50    1.78410006   1.7833   1.0023   3.9178   4.3088   0.0000   0.0000
    5.50    1.79460001   1.7939   1.0129   3.9199   4.3090   0.0000   0.0000
    5.50    1.80509996   1.8044   1.0235   3.9219   4.3092   0.0000   0.0000
    5.50    1.81560004   1.8150   1.0340   3.9240   4.3094   0.0000   0.0000
    5.50    1.82609999   1.8255   1.0444   3.9260   4.3096   0.0000   0.0000
    5.50    1.83659995   1.8361   1.0548   3.9280   4.3098   0.0000   0.0000
    5.50    1.84710002   1.8466   1.0651   3.9300   4.3100   0.0000   0.0000
    5.50    1.85769999   1.8572   1.0754   3.9320   4.3102   0.0000   0.0000
    5.50    1.86819994   1.8677   1.0856   3.9340   4.3104   0.0000   0.0000
    5.50    1.87870002   1.8782   1.0958   3.9360   4.3106   0.0000   0.0000
    5.50    1.88919997   1.8888   1.1059   3.9379   4.3108   0.0000   0.0000
    5.50    1.89970005   1.8993   1.1159   3.9399   4.3110   0.0000   0.0000
    5.50    1.91030002   1.9100   1.1260   3.9418   4.3111   0.0000   0.0000
    5.50    1.92089999   1.9206   1.1360   3.9438   4.3113   0.0000   0.0000
    5.50    1.93159997   1.9314   1.1461   3.9458   4.3115   0.0000   0.0000
    5.50    1.94239998   1.9422   1.1561   3.9477   4.3117   0.0000   0.0000
    5.50    1.95319998   1.9530   1.1661   3.9497   4.3119   0.0000   0.0000
    5.50    1.96399999   1.9639   1.1762   3.9516   4.3121   0.0000   0.0000
    5.50    1.97500002   1.9749   1.1862   3.9536   4.3123   0.0000   0.0000
    5.50    1.98599994   1.9860   1.1963   3.9555   4.3125   0.0000   0.0000
    5.50    1.99710000   1.9970   1.2063   3.9575   4.3127   0.0000   0.0000
    5.50    2.00839996   2.0084   1.2164   3.9594   4.3127   0.0000   0.0000
    5.50    2.01999998   2.0200   1.2265   3.9613   4.3126   0.0000   0.0000
    5.50    2.03169990   2.0317   1.2365   3.9631   4.3126   0.0000   0.0000
    5.50    2.04340005   2.0434   1.2466   3.9650   4.3125   0.0000   0.0000
    5.50    2.05509996   2.0551   1.2566   3.9669   4.3125   0.0000   0.0000
    5.50    2.06690001   2.0669   1.2667   3.9688   4.3124   0.0000   0.0000
    5.50    2.07879996   2.0788   1.2767   3.9706   4.3124   0.0000   0.0000
    5.50    2.09080005   2.0908   1.2868   3.9725   4.3123   0.0000   0.0000
    5.50    2.10279989   2.1028   1.2969   3.9744   4.3123   0.0000   0.0000
    5.50    2.11490011   2.1149   1.3069   3.9763   4.3122   0.0000   0.0000
    5.50    2.12709999   2.1271   1.3170   3.9782   4.3122   0.0000   0.0000
    5.50    2.13930011   2.1393   1.3270   3.9800   4.3121   0.0000   0.0000
    5.50    2.15159988   2.1516   1.3371   3.9819   4.3120   0.0000   0.0000
    5.50    2.16400003   2.1640   1.3471   3.9838   4.3120   0.0000   0.0000
    5.50    2.17639995   2.1764   1.3571   3.9857   4.3119   0.0000   0.0000
    5.50    2.18899989   2.1890   1.3672   3.9875   4.3119   0.0000   0.0000
    5.50    2.20160007   2.2016   1.3772   3.9894   4.3118   0.0000   0.0000
    5.50    2.21429992   2.2143   1.3873   3.9913   4.3118   0.0000   0.0000
    5.50    2.22690010   2.2269   1.3973   3.9932   4.3117   0.0000   0.0000
    5.50    2.23979998   2.2398   1.4074   3.9950   4.3117   0.0000   0.0000
    5.50    2.25259995   2.2526   1.4174   3.9969   4.3116   0.0000   0.0000
    5.50    2.26559997   2.2656   1.4275   3.9988   4.3116   0.0000   0.0000
    5.50    2.27859998   2.2786   1.4375   4.0007   4.3115   0.0000   0.0000
    5.50    2.29169989   2.2917   1.4476   4.0025   4.3115   0.0000   0.0000
    5.50    2.30489993   2.3049   1.4576   4.0044   4.3114   0.0000   0.0000
    5.50    2.31809998   2.3181   1.4677   4.0063   4.3113   0.0000   0.0000
    5.50    2.33150005   2.3315   1.4777   4.0082   4.3113   0.0000   0.0000
    5.50    2.34480000   2.3448   1.4877   4.0100   4.3112   0.0000   0.0000
    5.50    2.35829997   2.3583   1.4978   4.0119   4.3112   0.0000   0.0000
    5.50    2.37190008   2.3719   1.5078   4.0138   4.3111   0.0000   0.0000
    5.50    2.38549995   2.3855   1.5179   4.0157   4.3111   0.0000   0.0000
    5.50    2.39930010   2.3993   1.5279   4.0175   4.3110   0.0000   0.0000
    5.50    2.41300011   2.4130   1.5380   4.0194   4.3110   0.0000   0.0000
    5.50    2.42689991   2.4269   1.5480   4.0213   4.3109   0.0000   0.0000
    5.50    2.44090009   2.4409   1.5581   4.0232   4.3109   0.0000   0.0000
    5.50    2.45499992   2.4550   1.5682   4.0251   4.3108   0.0000   0.0000
    5.50    2.46910000   2.4691   1.5782   4.0269   4.3108   0.0000   0.0000
    5.50    2.48329997   2.4833   1.5883   4.0288   4.3107   0.0000   0.0000
    5.50    2.49760008   2.4976   1.5983   4.0307   4.3106   0.0000   0.0000
    5.50    2.51239991   2.5124   1.6084   4.0325   4.3106   0.0000   0.0000
    5.50    2.52719998   2.5272   1.6184   4.0344   4.3105   0.0000   0.0000
    5.50    2.54229999   2.5423   1.6284   4.0362   4.3105   0.0000   0.0000
    5.50    2.55749989   2.5575   1.6385   4.0381   4.3104   0.0000   0.0000
    5.50    2.57270002   2.5727   1.6486   4.0400   4.3104   0.0000   0.0000
    5.50    2.58800006   2.5880   1.6586   4.0418   4.3103   0.0000   0.0000
    5.50    2.60330009   2.6033   1.6686   4.0437   4.3102   0.0000   0.0000
    5.50    2.61879992   2.6188   1.6787   4.0455   4.3102   0.0000   0.0000
    5.50    2.63450003   2.6345   1.6888   4.0474   4.3101   0.0000   0.0000
    5.50    2.65009999   2.6501   1.6988   4.0492   4.3101   0.0000   0.0000
    5.50    2.66589999   2.6659   1.7089   4.0511   4.3100   0.0000   0.0000
    5.50    2.68169999   2.6817   1.7189   4.0529   4.3099   0.0000   0.0000
    5.50    2.69770002   2.6977   1.7290   4.0548   4.3099   0.0000   0.0000
    5.50    2.71379995   2.7138   1.7391   4.0567   4.3098   0.0000   0.0000
    5.50    2.72989988   2.7299   1.7491   4.0585   4.3098   0.0000   0.0000
    5.50    2.74620008   2.7462   1.7592   4.0604   4.3097   0.0000   0.0000
    5.50    2.76250005   2.7625   1.7692   4.0622   4.3096   0.0000   0.0000
    5.50    2.77900004   2.7790   1.7793   4.0641   4.3096   0.0000   0.0000
    5.50    2.79539990   2.7954   1.7893   4.0659   4.3095   0.0000   0.0000
    5.50    2.81200004   2.8120   1.7993   4.0678   4.3095   0.0000   0.0000
    5.50    2.82879996   2.8288   1.8094   4.0696   4.3094   0.0000   0.0000
    5.50    2.84559989   2.8456   1.8194   4.0715   4.3093   0.0000   0.0000
    5.50    2.86249995   2.8625   1.8295   4.0733   4.3093   0.0000   0.0000
    5.50    2.87949991   2.8795   1.8395   4.0752   4.3092   0.0000   0.0000
    5.50    2.89660001   2.8966   1.8495   4.0770   4.3092   0.0000   0.0000
    5.50    2.91389990   2.9139   1.8596   4.0789   4.3091   0.0000   0.0000
    5.50    2.93109989   2.9311   1.8696   4.0807   4.3091   0.0000   0.0000
    5.50    2.94860005   2.9486   1.8797   4.0826   4.3090   0.0000   0.0000
    5.50    2.96609998   2.9661   1.8897   4.0844   4.3089   0.0000   0.0000
    5.50    2.98370004   2.9837   1.8998   4.0863   4.3089   0.0000   0.0000
    5.50    3.00149989   3.0015   1.9098   4.0881   4.3088   0.0000   0.0000
    5.50    3.01979995   3.0198   1.9199   4.0899   4.3086   0.0000   0.0000
    5.50    3.03819990   3.0382   1.9299   4.0917   4.3083   0.0000   0.0000
    5.50    3.05669999   3.0567   1.9400   4.0935   4.3081   0.0000   0.0000
    5.50    3.07529998   3.0753   1.9500   4.0953   4.3079   0.0000   0.0000
    5.50    3.09400010   3.0940   1.9600   4.0971   4.3076   0.0000   0.0000
    5.50    3.11290002   3.1129   1.9701   4.0989   4.3074   0.0000   0.0000
    5.50    3.13179994   3.1318   1.9801   4.1007   4.3072   0.0000   0.0000
    5.50    3.15089989   3.1509   1.9902   4.1025   4.3069   0.0000   0.0000
    5.50    3.17020011   3.1702   2.0003   4.1043   4.3067   0.0000   0.0000
    5.50    3.18939996   3.1894   2.0103   4.1061   4.3065   0.0000   0.0000
    5.50    3.20889997   3.2089   2.0204   4.1079   4.3062   0.0000   0.0000
    5.50    3.22839999   3.2284   2.0304   4.1097   4.3060   0.0000   0.0000
    5.50    3.24810004   3.2481   2.0405   4.1115   4.3058   0.0000   0.0000
    5.50    3.26789999   3.2679   2.0505   4.1133   4.3055   0.0000   0.0000
    5.50    3.28780007   3.2878   2.0606   4.1151   4.3053   0.0000   0.0000
    5.50    3.30789995   3.3079   2.0706   4.1169   4.3051   0.0000   0.0000
    5.50    3.32789993   3.3279   2.0807   4.1187   4.3048   0.0000   0.0000
    5.50    3.34820008   3.3482   2.0907   4.1204   4.3046   0.0000   0.0000
    5.50    3.36870003   3.3687   2.1008   4.1222   4.3044   0.0000   0.0000
    5.50    3.38919997   3.3892   2.1108   4.1240   4.3041   0.0000   0.0000
    5.50    3.40980005   3.4098   2.1209   4.1258   4.3039   0.0000   0.0000
    5.50    3.43050003   3.4305   2.1309   4.1276   4.3037   0.0000   0.0000
    5.50    3.45140004   3.4514   2.1409   4.1294   4.3034   0.0000   0.0000
    5.50    3.47250009   3.4725   2.1510   4.1312   4.3032   0.0000   0.0000
    5.50    3.49359989   3.4936   2.1610   4.1330   4.3030   0.0000   0.0000
    5.50    3.51489997   3.5149   2.1711   4.1348   4.3027   0.0000   0.0000
    5.50    3.53640008   3.5364   2.1812   4.1366   4.3025   0.0000   0.0000
    5.50    3.55789995   3.5579   2.1912   4.1384   4.3023   0.0000   0.0000
    5.50    3.57960010   3.5796   2.2013   4.1402   4.3020   0.0000   0.0000
    5.50    3.60139990   3.6014   2.2113   4.1420   4.3018   0.0000   0.0000
    5.50    3.62330008   3.6233   2.2214   4.1438   4.3016   0.0000   0.0000
    5.50    3.64549994   3.6455   2.2314   4.1456   4.3013   0.0000   0.0000
    5.50    3.66770005   3.6677   2.2415   4.1474   4.3011   0.0000   0.0000
    5.50    3.69000006   3.6900   2.2515   4.1492   4.3009   0.0000   0.0000
    5.50    3.71239996   3.7124   2.2616   4.1510   4.3006   0.0000   0.0000
    5.50    3.73499990   3.7350   2.2716   4.1528   4.3004   0.0000   0.0000
    5.50    3.75790000   3.7579   2.2817   4.1546   4.3002   0.0000   0.0000
    5.50    3.78069997   3.7807   2.2917   4.1563   4.2999   0.0000   0.0000
    5.50    3.80380011   3.8038   2.3018   4.1581   4.2997   0.0000   0.0000
    5.50    3.82690001   3.8269   2.3118   4.1599   4.2995   0.0000   0.0000
    5.50    3.85019994   3.8502   2.3218   4.1617   4.2992   0.0000   0.0000
    5.50    3.87369990   3.8737   2.3319   4.1635   4.2990   0.0000   0.0000
    5.50    3.89720011   3.8972   2.3419   4.1653   4.2988   0.0000   0.0000
    5.50    3.92100000   3.9210   2.3520   4.1671   4.2985   0.0000   0.0000
    5.50    3.94499993   3.9450   2.3621   4.1689   4.2983   0.0000   0.0000
    5.50    3.96900010   3.9690   2.3721   4.1707   4.2981   0.0000   0.0000
    5.50    3.99320006   3.9932   2.3822   4.1725   4.2978   0.0000   0.0000
    5.50    4.01819992   4.0182   2.3922   4.1743   4.2976   0.0000   0.0000
    5.50    4.04370022   4.0437   2.4023   4.1760   4.2973   0.0000   0.0000
    5.50    4.06939983   4.0694   2.4124   4.1778   4.2970   0.0000   0.0000
    5.50    4.09520006   4.0952   2.4224   4.1795   4.2967   0.0000   0.0000
    5.50    4.12120008   4.1212   2.4325   4.1813   4.2964   0.0000   0.0000
