# log(age)    Mini       Mact  logl  logt  logg  Composition  Phase
    5.50    1.80719995   1.8065   1.2389   4.0503   4.6080   0.0000   0.0000
    5.50    1.81789994   1.8173   1.2489   4.0524   4.6088   0.0000   0.0000
    5.50    1.82869995   1.8281   1.2589   4.0545   4.6097   0.0000   0.0000
    5.50    1.83940005   1.8388   1.2688   4.0565   4.6105   0.0000   0.0000
    5.50    1.85010004   1.8496   1.2787   4.0586   4.6114   0.0000   0.0000
    5.50    1.86080003   1.8603   1.2885   4.0606   4.6122   0.0000   0.0000
    5.50    1.87150002   1.8711   1.2983   4.0626   4.6131   0.0000   0.0000
    5.50    1.88230002   1.8818   1.3080   4.0646   4.6139   0.0000   0.0000
    5.50    1.89310002   1.8927   1.3177   4.0667   4.6147   0.0000   0.0000
    5.50    1.90390003   1.9036   1.3274   4.0687   4.6156   0.0000   0.0000
    5.50    1.91489995   1.9146   1.3371   4.0707   4.6164   0.0000   0.0000
    5.50    1.92579997   1.9255   1.3468   4.0727   4.6172   0.0000   0.0000
    5.50    1.93680000   1.9366   1.3565   4.0747   4.6181   0.0000   0.0000
    5.50    1.94790006   1.9477   1.3662   4.0767   4.6189   0.0000   0.0000
    5.50    1.95899999   1.9589   1.3759   4.0787   4.6197   0.0000   0.0000
    5.50    1.97029996   1.9702   1.3856   4.0807   4.6206   0.0000   0.0000
    5.50    1.98160005   1.9815   1.3953   4.0827   4.6214   0.0000   0.0000
    5.50    1.99300003   1.9929   1.4050   4.0848   4.6222   0.0000   0.0000
    5.50    2.00500011   2.0050   1.4151   4.0867   4.6227   0.0000   0.0000
    5.50    2.01749992   2.0175   1.4251   4.0885   4.6225   0.0000   0.0000
    5.50    2.03010011   2.0301   1.4352   4.0903   4.6224   0.0000   0.0000
    5.50    2.04259992   2.0426   1.4452   4.0921   4.6222   0.0000   0.0000
    5.50    2.05530000   2.0553   1.4553   4.0939   4.6221   0.0000   0.0000
    5.50    2.06820011   2.0682   1.4654   4.0958   4.6220   0.0000   0.0000
    5.50    2.08100009   2.0810   1.4754   4.0976   4.6218   0.0000   0.0000
    5.50    2.09389997   2.0939   1.4855   4.0994   4.6217   0.0000   0.0000
    5.50    2.10689998   2.1069   1.4955   4.1012   4.6215   0.0000   0.0000
    5.50    2.11999989   2.1200   1.5055   4.1030   4.6214   0.0000   0.0000
    5.50    2.13319993   2.1332   1.5156   4.1048   4.6213   0.0000   0.0000
    5.50    2.14639997   2.1464   1.5256   4.1066   4.6211   0.0000   0.0000
    5.50    2.15969992   2.1597   1.5357   4.1084   4.6210   0.0000   0.0000
    5.50    2.17319989   2.1732   1.5457   4.1102   4.6208   0.0000   0.0000
    5.50    2.18670011   2.1867   1.5558   4.1120   4.6207   0.0000   0.0000
    5.50    2.20029998   2.2003   1.5658   4.1138   4.6206   0.0000   0.0000
    5.50    2.21390009   2.2139   1.5759   4.1156   4.6204   0.0000   0.0000
    5.50    2.22770000   2.2277   1.5859   4.1174   4.6203   0.0000   0.0000
    5.50    2.24160004   2.2416   1.5960   4.1192   4.6201   0.0000   0.0000
    5.50    2.25539994   2.2554   1.6060   4.1210   4.6200   0.0000   0.0000
    5.50    2.26950002   2.2695   1.6161   4.1228   4.6198   0.0000   0.0000
    5.50    2.28360009   2.2836   1.6261   4.1246   4.6197   0.0000   0.0000
    5.50    2.29780006   2.2978   1.6362   4.1264   4.6196   0.0000   0.0000
    5.50    2.31209993   2.3121   1.6462   4.1282   4.6194   0.0000   0.0000
    5.50    2.32640004   2.3264   1.6563   4.1300   4.6193   0.0000   0.0000
    5.50    2.34089994   2.3409   1.6663   4.1318   4.6191   0.0000   0.0000
    5.50    2.35549998   2.3555   1.6764   4.1337   4.6190   0.0000   0.0000
    5.50    2.37010002   2.3701   1.6864   4.1355   4.6189   0.0000   0.0000
    5.50    2.38479996   2.3848   1.6965   4.1373   4.6187   0.0000   0.0000
    5.50    2.39969993   2.3997   1.7066   4.1391   4.6186   0.0000   0.0000
    5.50    2.41459990   2.4146   1.7166   4.1409   4.6184   0.0000   0.0000
    5.50    2.42960000   2.4296   1.7267   4.1427   4.6183   0.0000   0.0000
    5.50    2.44460011   2.4446   1.7367   4.1445   4.6182   0.0000   0.0000
    5.50    2.45980000   2.4598   1.7467   4.1463   4.6180   0.0000   0.0000
    5.50    2.47519994   2.4752   1.7568   4.1481   4.6179   0.0000   0.0000
    5.50    2.49049997   2.4905   1.7668   4.1499   4.6177   0.0000   0.0000
    5.50    2.50620008   2.5062   1.7768   4.1518   4.6179   0.0000   0.0000
    5.50    2.52239990   2.5224   1.7869   4.1537   4.6186   0.0000   0.0000
    5.50    2.53870010   2.5387   1.7969   4.1557   4.6193   0.0000   0.0000
    5.50    2.55520010   2.5552   1.8070   4.1577   4.6199   0.0000   0.0000
    5.50    2.57179999   2.5718   1.8171   4.1597   4.6206   0.0000   0.0000
    5.50    2.58839989   2.5884   1.8271   4.1617   4.6213   0.0000   0.0000
    5.50    2.60520005   2.6052   1.8372   4.1637   4.6220   0.0000   0.0000
    5.50    2.62210011   2.6221   1.8473   4.1656   4.6227   0.0000   0.0000
    5.50    2.63910007   2.6391   1.8573   4.1676   4.6233   0.0000   0.0000
    5.50    2.65619993   2.6562   1.8674   4.1696   4.6240   0.0000   0.0000
    5.50    2.67330003   2.6733   1.8774   4.1716   4.6247   0.0000   0.0000
    5.50    2.69059992   2.6906   1.8874   4.1736   4.6254   0.0000   0.0000
    5.50    2.70799994   2.7080   1.8975   4.1756   4.6260   0.0000   0.0000
    5.50    2.72550011   2.7255   1.9075   4.1775   4.6267   0.0000   0.0000
    5.50    2.74309993   2.7431   1.9176   4.1795   4.6274   0.0000   0.0000
    5.50    2.76090002   2.7609   1.9276   4.1815   4.6281   0.0000   0.0000
    5.50    2.77870011   2.7787   1.9377   4.1835   4.6288   0.0000   0.0000
    5.50    2.79670000   2.7967   1.9477   4.1855   4.6294   0.0000   0.0000
    5.50    2.81489992   2.8149   1.9578   4.1874   4.6301   0.0000   0.0000
    5.50    2.83310008   2.8331   1.9678   4.1894   4.6308   0.0000   0.0000
    5.50    2.85139990   2.8514   1.9779   4.1914   4.6315   0.0000   0.0000
    5.50    2.86989999   2.8699   1.9880   4.1934   4.6322   0.0000   0.0000
    5.50    2.88849998   2.8885   1.9980   4.1954   4.6328   0.0000   0.0000
    5.50    2.90720010   2.9072   2.0081   4.1973   4.6335   0.0000   0.0000
    5.50    2.92610002   2.9261   2.0182   4.1993   4.6342   0.0000   0.0000
    5.50    2.94499993   2.9450   2.0282   4.2013   4.6349   0.0000   0.0000
    5.50    2.96409988   2.9641   2.0382   4.2033   4.6356   0.0000   0.0000
    5.50    2.98320007   2.9832   2.0482   4.2053   4.6362   0.0000   0.0000
    5.50    3.00270009   3.0027   2.0583   4.2072   4.6367   0.0000   0.0000
    5.50    3.02270007   3.0227   2.0684   4.2088   4.6359   0.0000   0.0000
    5.50    3.04279995   3.0428   2.0784   4.2104   4.6351   0.0000   0.0000
    5.50    3.06310010   3.0631   2.0885   4.2120   4.6344   0.0000   0.0000
    5.50    3.08349991   3.0835   2.0985   4.2136   4.6336   0.0000   0.0000
    5.50    3.10400009   3.1040   2.1085   4.2152   4.6328   0.0000   0.0000
    5.50    3.12470007   3.1247   2.1186   4.2168   4.6320   0.0000   0.0000
    5.50    3.14560008   3.1456   2.1286   4.2184   4.6312   0.0000   0.0000
    5.50    3.16650009   3.1665   2.1387   4.2200   4.6304   0.0000   0.0000
    5.50    3.18759990   3.1876   2.1487   4.2215   4.6296   0.0000   0.0000
    5.50    3.20889997   3.2089   2.1588   4.2231   4.6289   0.0000   0.0000
    5.50    3.23020005   3.2302   2.1688   4.2247   4.6281   0.0000   0.0000
    5.50    3.25169992   3.2517   2.1788   4.2263   4.6273   0.0000   0.0000
    5.50    3.27340007   3.2734   2.1889   4.2279   4.6265   0.0000   0.0000
    5.50    3.29509997   3.2951   2.1989   4.2295   4.6257   0.0000   0.0000
    5.50    3.31710005   3.3171   2.2089   4.2311   4.6249   0.0000   0.0000
    5.50    3.33920002   3.3392   2.2190   4.2327   4.6241   0.0000   0.0000
    5.50    3.36139989   3.3614   2.2290   4.2343   4.6234   0.0000   0.0000
    5.50    3.38380003   3.3838   2.2390   4.2359   4.6226   0.0000   0.0000
    5.50    3.40639997   3.4064   2.2491   4.2375   4.6218   0.0000   0.0000
    5.50    3.42899990   3.4290   2.2591   4.2391   4.6210   0.0000   0.0000
    5.50    3.45190001   3.4519   2.2691   4.2407   4.6202   0.0000   0.0000
    5.50    3.47490001   3.4749   2.2792   4.2422   4.6194   0.0000   0.0000
    5.50    3.49799991   3.4980   2.2892   4.2438   4.6186   0.0000   0.0000
    5.50    3.52130008   3.5213   2.2993   4.2454   4.6179   0.0000   0.0000
    5.50    3.54480004   3.5448   2.3093   4.2470   4.6171   0.0000   0.0000
    5.50    3.56839991   3.5684   2.3193   4.2486   4.6163   0.0000   0.0000
    5.50    3.59209991   3.5921   2.3294   4.2502   4.6155   0.0000   0.0000
    5.50    3.61610007   3.6161   2.3394   4.2518   4.6147   0.0000   0.0000
    5.50    3.64010000   3.6401   2.3494   4.2534   4.6139   0.0000   0.0000
    5.50    3.66440010   3.6644   2.3595   4.2550   4.6131   0.0000   0.0000
    5.50    3.68889999   3.6889   2.3696   4.2566   4.6123   0.0000   0.0000
    5.50    3.71339989   3.7133   2.3796   4.2582   4.6116   0.0000   0.0000
    5.50    3.73810005   3.7381   2.3896   4.2598   4.6108   0.0000   0.0000
    5.50    3.76309991   3.7631   2.3997   4.2614   4.6100   0.0000   0.0000
    5.50    3.78800011   3.7880   2.4097   4.2629   4.6092   0.0000   0.0000
    5.50    3.81329989   3.8133   2.4197   4.2645   4.6084   0.0000   0.0000
    5.50    3.83870006   3.8387   2.4298   4.2661   4.6076   0.0000   0.0000
    5.50    3.86420012   3.8642   2.4398   4.2677   4.6068   0.0000   0.0000
    5.50    3.89000010   3.8900   2.4498   4.2693   4.6061   0.0000   0.0000
    5.50    3.91599989   3.9160   2.4599   4.2709   4.6053   0.0000   0.0000
    5.50    3.94190001   3.9419   2.4699   4.2725   4.6045   0.0000   0.0000
    5.50    3.96819997   3.9682   2.4799   4.2741   4.6037   0.0000   0.0000
    5.50    3.99469995   3.9947   2.4900   4.2757   4.6029   0.0000   0.0000
    5.50    4.02229977   4.0223   2.5001   4.2772   4.6020   0.0000   0.0000
    5.50    4.05019999   4.0502   2.5102   4.2787   4.6010   0.0000   0.0000
    5.50    4.07830000   4.0783   2.5202   4.2803   4.6000   0.0000   0.0000
    5.50    4.10650015   4.1065   2.5303   4.2818   4.5990   0.0000   0.0000
    5.50    4.13490009   4.1349   2.5403   4.2833   4.5980   0.0000   0.0000
    5.50    4.16359997   4.1636   2.5504   4.2848   4.5970   0.0000   0.0000
    5.50    4.19229984   4.1923   2.5604   4.2863   4.5960   0.0000   0.0000
    5.50    4.22130013   4.2213   2.5704   4.2878   4.5950   0.0000   0.0000
    5.50    4.25059986   4.2506   2.5805   4.2893   4.5940   0.0000   0.0000
    5.50    4.27990007   4.2799   2.5905   4.2909   4.5930   0.0000   0.0000
    5.50    4.30950022   4.3095   2.6005   4.2924   4.5920   0.0000   0.0000
    5.50    4.33939981   4.3394   2.6106   4.2939   4.5910   0.0000   0.0000
    5.50    4.36950016   4.3695   2.6207   4.2954   4.5901   0.0000   0.0000
    5.50    4.39970016   4.3997   2.6307   4.2969   4.5891   0.0000   0.0000
    5.50    4.43020010   4.4302   2.6408   4.2984   4.5881   0.0000   0.0000
    5.50    4.46099997   4.4610   2.6509   4.3000   4.5871   0.0000   0.0000
    5.50    4.49179983   4.4918   2.6609   4.3015   4.5861   0.0000   0.0000
    5.50    4.52279997   4.5228   2.6709   4.3030   4.5851   0.0000   0.0000
    5.50    4.55420017   4.5543   2.6810   4.3045   4.5841   0.0000   0.0000
    5.50    4.58570004   4.5857   2.6910   4.3060   4.5831   0.0000   0.0000
    5.50    4.61740017   4.6174   2.7010   4.3075   4.5821   0.0000   0.0000
    5.50    4.64940023   4.6494   2.7111   4.3090   4.5811   0.0000   0.0000
    5.50    4.68139982   4.6814   2.7211   4.3105   4.5801   0.0000   0.0000
    5.50    4.71379995   4.7138   2.7311   4.3121   4.5791   0.0000   0.0000
    5.50    4.74650002   4.7465   2.7412   4.3136   4.5782   0.0000   0.0000
    5.50    4.77950001   4.7795   2.7513   4.3151   4.5772   0.0000   0.0000
    5.50    4.81250000   4.8125   2.7613   4.3166   4.5762   0.0000   0.0000
    5.50    4.84579992   4.8458   2.7714   4.3181   4.5752   0.0000   0.0000
    5.50    4.87949991   4.8795   2.7815   4.3196   4.5742   0.0000   0.0000
    5.50    4.91309977   4.9131   2.7915   4.3212   4.5732   0.0000   0.0000
    5.50    4.94710016   4.9471   2.8015   4.3227   4.5722   0.0000   0.0000
    5.50    4.98150015   4.9815   2.8116   4.3242   4.5712   0.0000   0.0000
    5.50    5.01690006   5.0169   2.8217   4.3257   4.5703   0.0000   0.0000
    5.50    5.05329990   5.0533   2.8317   4.3272   4.5696   0.0000   0.0000
    5.50    5.09009981   5.0901   2.8417   4.3288   4.5688   0.0000   0.0000
    5.50    5.12729979   5.1273   2.8518   4.3303   4.5681   0.0000   0.0000
    5.50    5.16489983   5.1649   2.8618   4.3318   4.5673   0.0000   0.0000
    5.50    5.20249987   5.2025   2.8719   4.3334   4.5666   0.0000   0.0000
    5.50    5.24039984   5.2404   2.8819   4.3349   4.5658   0.0000   0.0000
    5.50    5.27869987   5.2787   2.8920   4.3364   4.5650   0.0000   0.0000
    5.50    5.31739998   5.3174   2.9021   4.3380   4.5643   0.0000   0.0000
    5.50    5.35610008   5.3561   2.9121   4.3395   4.5635   0.0000   0.0000
    5.50    5.39519978   5.3952   2.9221   4.3411   4.5628   0.0000   0.0000
    5.50    5.43470001   5.4347   2.9322   4.3426   4.5620   0.0000   0.0000
    5.50    5.47419977   5.4742   2.9422   4.3441   4.5613   0.0000   0.0000
    5.50    5.51399994   5.5140   2.9522   4.3456   4.5605   0.0000   0.0000
    5.50    5.55429983   5.5543   2.9623   4.3472   4.5598   0.0000   0.0000
    5.50    5.59499979   5.5950   2.9724   4.3487   4.5590   0.0000   0.0000
    5.50    5.63560009   5.6356   2.9824   4.3503   4.5583   0.0000   0.0000
    5.50    5.67670012   5.6767   2.9924   4.3518   4.5575   0.0000   0.0000
    5.50    5.71820021   5.7182   3.0025   4.3533   4.5568   0.0000   0.0000
    5.50    5.76009989   5.7601   3.0126   4.3549   4.5560   0.0000   0.0000
    5.50    5.80200005   5.8020   3.0226   4.3564   4.5553   0.0000   0.0000
    5.50    5.84439993   5.8444   3.0326   4.3579   4.5545   0.0000   0.0000
    5.50    5.88710022   5.8871   3.0427   4.3595   4.5537   0.0000   0.0000
    5.50    5.93030024   5.9303   3.0528   4.3610   4.5530   0.0000   0.0000
    5.50    5.97349977   5.9735   3.0628   4.3625   4.5522   0.0000   0.0000
    5.50    6.01709986   6.0171   3.0729   4.3641   4.5515   0.0000   0.0000
    5.50    6.06110001   6.0611   3.0830   4.3656   4.5507   0.0000   0.0000
    5.50    6.10510015   6.1051   3.0930   4.3671   4.5500   0.0000   0.0000
    5.50    6.14960003   6.1496   3.1030   4.3687   4.5492   0.0000   0.0000
    5.50    6.19460011   6.1946   3.1131   4.3702   4.5485   0.0000   0.0000
    5.50    6.23990011   6.2399   3.1232   4.3717   4.5477   0.0000   0.0000
    5.50    6.28529978   6.2853   3.1332   4.3733   4.5470   0.0000   0.0000
    5.50    6.33120012   6.3312   3.1432   4.3748   4.5462   0.0000   0.0000
    5.50    6.37739992   6.3774   3.1533   4.3763   4.5455   0.0000   0.0000
    5.50    6.42420006   6.4242   3.1634   4.3779   4.5447   0.0000   0.0000
    5.50    6.47090006   6.4709   3.1734   4.3794   4.5439   0.0000   0.0000
    5.50    6.51819992   6.5182   3.1834   4.3810   4.5432   0.0000   0.0000
    5.50    6.56589985   6.5659   3.1935   4.3825   4.5424   0.0000   0.0000
    5.50    6.61359978   6.6136   3.2035   4.3840   4.5417   0.0000   0.0000
    5.50    6.66169977   6.6617   3.2135   4.3855   4.5409   0.0000   0.0000
    5.50    6.71040010   6.7104   3.2236   4.3871   4.5402   0.0000   0.0000
    5.50    6.75950003   6.7595   3.2337   4.3886   4.5394   0.0000   0.0000
    5.50    6.80870008   6.8087   3.2437   4.3902   4.5387   0.0000   0.0000
    5.50    6.85830021   6.8583   3.2537   4.3917   4.5379   0.0000   0.0000
    5.50    6.90840006   6.9084   3.2638   4.3932   4.5372   0.0000   0.0000
    5.50    6.95900011   6.9590   3.2739   4.3948   4.5364   0.0000   0.0000
    5.50    7.01020002   7.0102   3.2840   4.3963   4.5357   0.0000   0.0000
    5.50    7.06290007   7.0629   3.2940   4.3978   4.5351   0.0000   0.0000
    5.50    7.11609983   7.1161   3.3041   4.3994   4.5344   0.0000   0.0000
    5.50    7.16930008   7.1693   3.3141   4.4009   4.5338   0.0000   0.0000
    5.50    7.22300005   7.2230   3.3242   4.4025   4.5332   0.0000   0.0000
    5.50    7.27729988   7.2773   3.3342   4.4040   4.5326   0.0000   0.0000
    5.50    7.33209991   7.3321   3.3443   4.4056   4.5319   0.0000   0.0000
    5.50    7.38689995   7.3869   3.3544   4.4071   4.5313   0.0000   0.0000
    5.50    7.44180012   7.4418   3.3644   4.4087   4.5306   0.0000   0.0000
    5.50    7.49709988   7.4971   3.3744   4.4102   4.5299   0.0000   0.0000
    5.50    7.55310011   7.5531   3.3845   4.4117   4.5292   0.0000   0.0000
    5.50    7.60949993   7.6095   3.3945   4.4132   4.5285   0.0000   0.0000
    5.50    7.66599989   7.6660   3.4045   4.4148   4.5278   0.0000   0.0000
    5.50    7.72310019   7.7231   3.4146   4.4163   4.5271   0.0000   0.0000
    5.50    7.78070021   7.7807   3.4246   4.4178   4.5264   0.0000   0.0000
    5.50    7.83890009   7.8389   3.4347   4.4194   4.5257   0.0000   0.0000
    5.50    7.89709997   7.8971   3.4447   4.4209   4.5250   0.0000   0.0000
    5.50    7.95590019   7.9558   3.4547   4.4224   4.5243   0.0000   0.0000
    5.50    8.01519966   8.0152   3.4648   4.4239   4.5236   0.0000   0.0000
    5.50    8.07520008   8.0752   3.4749   4.4255   4.5229   0.0000   0.0000
    5.50    8.13510036   8.1351   3.4849   4.4270   4.5222   0.0000   0.0000
    5.50    8.19569969   8.1957   3.4949   4.4285   4.5215   0.0000   0.0000
    5.50    8.25689983   8.2568   3.5050   4.4301   4.5208   0.0000   0.0000
    5.50    8.31859970   8.3186   3.5150   4.4316   4.5201   0.0000   0.0000
    5.50    8.38039970   8.3804   3.5251   4.4331   4.5194   0.0000   0.0000
    5.50    8.44279957   8.4428   3.5351   4.4346   4.5187   0.0000   0.0000
    5.50    8.50580025   8.5058   3.5451   4.4362   4.5180   0.0000   0.0000
    5.50    8.56949997   8.5694   3.5552   4.4377   4.5173   0.0000   0.0000
    5.50    8.63309956   8.6331   3.5652   4.4392   4.5166   0.0000   0.0000
    5.50    8.69740009   8.6974   3.5753   4.4408   4.5159   0.0000   0.0000
    5.50    8.76229954   8.7623   3.5853   4.4423   4.5151   0.0000   0.0000
    5.50    8.82789993   8.8279   3.5954   4.4438   4.5144   0.0000   0.0000
    5.50    8.89350033   8.8934   3.6054   4.4454   4.5137   0.0000   0.0000
    5.50    8.95969963   8.9597   3.6155   4.4469   4.5130   0.0000   0.0000
    5.50    9.02729988   9.0272   3.6255   4.4484   4.5122   0.0000   0.0000
    5.50    9.09689999   9.0968   3.6356   4.4498   4.5111   0.0000   0.0000
    5.50    9.16720009   9.1671   3.6456   4.4512   4.5100   0.0000   0.0000
    5.50    9.23820019   9.2382   3.6557   4.4526   4.5090   0.0000   0.0000
    5.50    9.30920029   9.3092   3.6657   4.4540   4.5079   0.0000   0.0000
    5.50    9.38090038   9.3809   3.6758   4.4554   4.5069   0.0000   0.0000
    5.50    9.45330048   9.4533   3.6858   4.4568   4.5058   0.0000   0.0000
    5.50    9.52649975   9.5265   3.6959   4.4583   4.5047   0.0000   0.0000
    5.50    9.59969997   9.5996   3.7059   4.4597   4.5037   0.0000   0.0000
    5.50    9.67350006   9.6735   3.7159   4.4611   4.5026   0.0000   0.0000
    5.50    9.74820042   9.7481   3.7260   4.4625   4.5016   0.0000   0.0000
    5.50    9.82359982   9.8235   3.7361   4.4639   4.5005   0.0000   0.0000
    5.50    9.89970016   9.8996   3.7462   4.4653   4.4994   0.0000   0.0000
    5.50    9.97579956   9.9757   3.7562   4.4667   4.4984   0.0000   0.0000
    5.50   10.05270004  10.0526   3.7662   4.4681   4.4973   0.0000   0.0000
    5.50   10.13039970  10.1303   3.7763   4.4696   4.4962   0.0000   0.0000
    5.50   10.20880032  10.2087   3.7864   4.4710   4.4952   0.0000   0.0000
    5.50   10.28719997  10.2871   3.7964   4.4724   4.4941   0.0000   0.0000
    5.50   10.36649990  10.3664   3.8064   4.4738   4.4930   0.0000   0.0000
    5.50   10.44649982  10.4464   3.8165   4.4752   4.4920   0.0000   0.0000
    5.50   10.52729988  10.5272   3.8266   4.4766   4.4909   0.0000   0.0000
