# lambda (um), Umin,min, Umin,max for Umin=0.10, 0.15,...25.0
# dust emission spectra are in units of Lnu (specifically, Jy cm2 sr-1 H-1)
    1.0000  1.0520000E-20  1.7900000E-19  1.5999999E-20  2.6210001E-19  2.1440000E-20  3.4329999E-19  3.2240001E-20  5.0190001E-19  4.3590001E-20  6.5680002E-19  5.5050001E-20  8.0879999E-19  7.6519997E-20  1.1060000E-18  8.6930000E-20  1.2530000E-18  1.0780000E-19  1.5420000E-18  1.2910000E-19  1.8270000E-18  1.6120000E-19  2.2469999E-18  2.1480000E-19  2.9339999E-18  2.6870001E-19  3.6070001E-18  3.2249999E-19  4.2699998E-18  4.3010000E-19  5.5690001E-18  5.3770002E-19  6.8420000E-18  7.5269998E-19  9.3259998E-18  8.6010002E-19  1.0540000E-17  1.2900000E-18  1.5290000E-17  1.6130000E-18  1.8760000E-17  2.1510001E-18  2.4389999E-17  2.6890000E-18  2.9889999E-17
    1.0090  1.3210000E-20  2.2460001E-19  2.0080000E-20  3.2880000E-19  2.6920000E-20  4.3069999E-19  4.0490000E-20  6.2959999E-19  5.4779997E-20  8.2400000E-19  6.9210002E-20  1.0150000E-18  9.6170002E-20  1.3880000E-18  1.0920000E-19  1.5710000E-18  1.3529999E-19  1.9340000E-18  1.6220000E-19  2.2910000E-18  2.0250000E-19  2.8180000E-18  2.6980000E-19  3.6800000E-18  3.3739999E-19  4.5240001E-18  4.0500001E-19  5.3550002E-18  5.4009998E-19  6.9840001E-18  6.7519998E-19  8.5800004E-18  9.4519995E-19  1.1690000E-17  1.0800000E-18  1.3220000E-17  1.6200000E-18  1.9180001E-17  2.0260000E-18  2.3520001E-17  2.7010001E-18  3.0580000E-17  3.3759999E-18  3.7480000E-17
    1.0190  1.7270000E-20  2.9360000E-19  2.6269999E-20  4.2980000E-19  3.5220000E-20  5.6290003E-19  5.2970000E-20  8.2290000E-19  7.1710000E-20  1.0770000E-18  9.0650000E-20  1.3260000E-18  1.2590000E-19  1.8130000E-18  1.4300000E-19  2.0530000E-18  1.7710000E-19  2.5270000E-18  2.1220000E-19  2.9940001E-18  2.6500000E-19  3.6830002E-18  3.5310001E-19  4.8090002E-18  4.4150000E-19  5.9120000E-18  5.2990002E-19  6.9970000E-18  7.0670000E-19  9.1260000E-18  8.8360002E-19  1.1210000E-17  1.2370000E-18  1.5280000E-17  1.4130000E-18  1.7269999E-17  2.1200000E-18  2.5050000E-17  2.6509999E-18  3.0730001E-17  3.5350002E-18  3.9950001E-17  4.4180002E-18  4.8960000E-17
    1.0280  2.3299999E-20  3.9600000E-19  3.5469999E-20  5.7980000E-19  4.7560000E-20  7.5939999E-19  7.1510003E-20  1.1100000E-18  9.6869997E-20  1.4530000E-18  1.2249999E-19  1.7890000E-18  1.7020000E-19  2.4460000E-18  1.9320000E-19  2.7700000E-18  2.3920001E-19  3.4089999E-18  2.8659999E-19  4.0380000E-18  3.5780000E-19  4.9680000E-18  4.7679998E-19  6.4870002E-18  5.9619999E-19  7.9730004E-18  7.1560000E-19  9.4370000E-18  9.5429997E-19  1.2310000E-17  1.1930000E-18  1.5120000E-17  1.6700000E-18  2.0610001E-17  1.9090001E-18  2.3300000E-17  2.8629999E-18  3.3790000E-17  3.5790000E-18  4.1429999E-17  4.7730001E-18  5.3869998E-17  5.9650000E-18  6.6009999E-17
    1.0380  3.1170001E-20  5.2950002E-19  4.7460001E-20  7.7520001E-19  6.3630003E-20  1.0150000E-18  9.5680001E-20  1.4840000E-18  1.2960000E-19  1.9420000E-18  1.6399999E-19  2.3910001E-18  2.2770000E-19  3.2700001E-18  2.5849999E-19  3.7030002E-18  3.1999999E-19  4.5570000E-18  3.8350001E-19  5.3990000E-18  4.7880000E-19  6.6410001E-18  6.3800001E-19  8.6720002E-18  7.9770000E-19  1.0660000E-17  9.5740004E-19  1.2620000E-17  1.2770000E-18  1.6450000E-17  1.5960000E-18  2.0209999E-17  2.2350000E-18  2.7550000E-17  2.5540000E-18  3.1140002E-17  3.8310002E-18  4.5160002E-17  4.7890002E-18  5.5389999E-17  6.3860002E-18  7.2010003E-17  7.9810000E-18  8.8240001E-17
    1.0470  3.8030000E-20  6.4559999E-19  5.7890003E-20  9.4509997E-19  7.7599998E-20  1.2380000E-18  1.1670000E-19  1.8100000E-18  1.5810000E-19  2.3679999E-18  1.9990000E-19  2.9160000E-18  2.7769999E-19  3.9869998E-18  3.1519999E-19  4.5139999E-18  3.9030000E-19  5.5560001E-18  4.6770002E-19  6.5819998E-18  5.8400001E-19  8.0969997E-18  7.7810001E-19  1.0570000E-17  9.7289995E-19  1.2990000E-17  1.1680000E-18  1.5380001E-17  1.5570000E-18  2.0060000E-17  1.9469999E-18  2.4640000E-17  2.7249999E-18  3.3579999E-17  3.1140000E-18  3.7960000E-17  4.6720001E-18  5.5050001E-17  5.8409998E-18  6.7520001E-17  7.7879998E-18  8.7780003E-17  9.7340001E-18  1.0760000E-16
    1.0570  3.9190002E-20  6.6500001E-19  5.9630003E-20  9.7349997E-19  7.9929997E-20  1.2750000E-18  1.2020001E-19  1.8640000E-18  1.6270000E-19  2.4389999E-18  2.0570000E-19  3.0030000E-18  2.8580000E-19  4.1070001E-18  3.2450001E-19  4.6499999E-18  4.0190000E-19  5.7230000E-18  4.8170000E-19  6.7789999E-18  6.0140001E-19  8.3399997E-18  8.0139998E-19  1.0890000E-17  1.0020000E-18  1.3390000E-17  1.2030000E-18  1.5839999E-17  1.6040000E-18  2.0660000E-17  2.0050000E-18  2.5380001E-17  2.8070000E-18  3.4590000E-17  3.2069999E-18  3.9109999E-17  4.8109999E-18  5.6710001E-17  6.0150002E-18  6.9550001E-17  8.0210000E-18  9.0419999E-17  1.0020000E-17  1.1080000E-16
    1.0670  3.4850001E-20  5.9110001E-19  5.2990001E-20  8.6529999E-19  7.1020002E-20  1.1330000E-18  1.0680000E-19  1.6570000E-18  1.4450000E-19  2.1680001E-18  1.8250001E-19  2.6690000E-18  2.5360000E-19  3.6509999E-18  2.8810000E-19  4.1340001E-18  3.5700001E-19  5.0879999E-18  4.2789999E-19  6.0270001E-18  5.3430000E-19  7.4140000E-18  7.1200000E-19  9.6810001E-18  8.9019999E-19  1.1900000E-17  1.0680000E-18  1.4089999E-17  1.4250000E-18  1.8370001E-17  1.7810001E-18  2.2570000E-17  2.4929999E-18  3.0760001E-17  2.8490001E-18  3.4770001E-17  4.2740000E-18  5.0420000E-17  5.3439999E-18  6.1840003E-17  7.1259997E-18  8.0399997E-17  8.9059997E-18  9.8519997E-17
    1.0760  2.9240001E-20  4.9559999E-19  4.4409999E-20  7.2550000E-19  5.9500000E-20  9.5030004E-19  8.9499999E-20  1.3890000E-18  1.2089999E-19  1.8180001E-18  1.5260000E-19  2.2380000E-18  2.1220000E-19  3.0619999E-18  2.4120000E-19  3.4669999E-18  2.9910001E-19  4.2670000E-18  3.5850000E-19  5.0539999E-18  4.4759999E-19  6.2179998E-18  5.9650000E-19  8.1190002E-18  7.4580000E-19  9.9810003E-18  8.9510000E-19  1.1810000E-17  1.1940000E-18  1.5409999E-17  1.4920000E-18  1.8930000E-17  2.0890000E-18  2.5800000E-17  2.3870001E-18  2.9159999E-17  3.5810001E-18  4.2289999E-17  4.4770001E-18  5.1870001E-17  5.9699999E-18  6.7450001E-17  7.4610004E-18  8.2640002E-17
    1.0860  2.4720000E-20  4.1890000E-19  3.7510001E-20  6.1329999E-19  5.0250001E-20  8.0319997E-19  7.5599998E-20  1.1740000E-18  1.0200000E-19  1.5370000E-18  1.2870000E-19  1.8920001E-18  1.7900000E-19  2.5880000E-18  2.0350000E-19  2.9309999E-18  2.5250001E-19  3.6070001E-18  3.0270000E-19  4.2730000E-18  3.7790000E-19  5.2570000E-18  5.0370000E-19  6.8640001E-18  6.2969998E-19  8.4379999E-18  7.5579999E-19  9.9879999E-18  1.0080000E-18  1.3030000E-17  1.2600000E-18  1.6000001E-17  1.7640001E-18  2.1810000E-17  2.0160000E-18  2.4659999E-17  3.0240001E-18  3.5770000E-17  3.7810000E-18  4.3860001E-17  5.0410000E-18  5.7039999E-17  6.3009999E-18  6.9889999E-17
