#  log(age)     mini          mact           logl     logt  phase
    8.6021    2.7414168453    2.7383644859    2.1820    3.6693   2.0
    8.6021    2.7415137774    2.7384530940    2.1873    3.6690   2.0
    8.6021    2.7416107094    2.7385418289    2.1927    3.6686   2.0
    8.6021    2.7417076415    2.7386301973    2.1980    3.6682   2.0
    8.6021    2.7418045736    2.7387186970    2.2035    3.6678   2.0
    8.6021    2.7419015057    2.7388070621    2.2086    3.6675   2.0
    8.6021    2.7419984378    2.7388946412    2.2141    3.6671   2.0
    8.6021    2.7420953699    2.7389827214    2.2196    3.6667   2.0
    8.6021    2.7421923020    2.7390704667    2.2247    3.6664   2.0
    8.6021    2.7422892341    2.7391577370    2.2301    3.6660   2.0
    8.6021    2.7423861662    2.7392449168    2.2353    3.6656   2.0
    8.6021    2.7424830983    2.7393323518    2.2405    3.6653   2.0
    8.6021    2.7425800304    2.7394197993    2.2457    3.6649   2.0
    8.6021    2.7426769625    2.7395062567    2.2506    3.6646   2.0
    8.6021    2.7427738946    2.7395927869    2.2555    3.6642   2.0
    8.6021    2.7428708267    2.7396794544    2.2609    3.6639   2.0
    8.6021    2.7429677588    2.7397659369    2.2661    3.6635   2.0
    8.6021    2.7430646909    2.7398522425    2.2715    3.6631   2.0
    8.6021    2.7431616230    2.7399379052    2.2769    3.6628   2.0
    8.6021    2.7432585551    2.7400239868    2.2820    3.6624   2.0
    8.6021    2.7433554872    2.7401092188    2.2871    3.6621   2.0
    8.6021    2.7434524193    2.7401947030    2.2921    3.6617   2.0
    8.6021    2.7435493514    2.7402802924    2.2975    3.6613   2.0
    8.6021    2.7436462835    2.7403649662    2.3025    3.6610   2.0
    8.6021    2.7437432156    2.7404498670    2.3075    3.6606   2.0
    8.6021    2.7438401476    2.7405343867    2.3124    3.6603   2.0
    8.6021    2.7439370797    2.7406188487    2.3177    3.6599   2.0
    8.6021    2.7440340118    2.7407028742    2.3231    3.6595   2.0
    8.6021    2.7441309439    2.7407866802    2.3280    3.6592   2.0
    8.6021    2.7442278760    2.7408708593    2.3332    3.6588   2.0
    8.6021    2.7443248081    2.7409541628    2.3381    3.6584   2.0
    8.6021    2.7444217402    2.7410376123    2.3428    3.6581   2.0
    8.6021    2.7445186723    2.7411205691    2.3479    3.6577   2.0
    8.6021    2.7446156044    2.7412033810    2.3531    3.6574   2.0
    8.6021    2.7447125365    2.7412856886    2.3582    3.6570   2.0
    8.6021    2.7448094686    2.7413678735    2.3633    3.6566   2.0
    8.6021    2.7449064007    2.7414504432    2.3681    3.6563   2.0
    8.6021    2.7450033328    2.7415321131    2.3732    3.6559   2.0
    8.6021    2.7451002649    2.7416135213    2.3784    3.6555   2.0
    8.6021    2.7451971970    2.7416947156    2.3832    3.6552   2.0
    8.6021    2.7452941291    2.7417756976    2.3882    3.6548   2.0
    8.6021    2.7453910612    2.7418563067    2.3931    3.6545   2.0
    8.6021    2.7454879933    2.7419368282    2.3979    3.6541   2.0
    8.6021    2.7455849254    2.7420169739    2.4026    3.6538   2.0
    8.6021    2.7456818575    2.7420967866    2.4070    3.6535   2.0
    8.6021    2.7457787896    2.7421765823    2.4121    3.6531   2.0
    8.6021    2.7458757217    2.7422554391    2.4173    3.6527   2.0
    8.6021    2.7459726538    2.7423346776    2.4224    3.6523   2.0
    8.6021    2.7460695858    2.7424133081    2.4273    3.6520   2.0
    8.6021    2.7461665179    2.7424918171    2.4318    3.6516   2.0
    8.6021    2.7462634500    2.7425698216    2.4361    3.6513   2.0
    8.6021    2.7463603821    2.7426475248    2.4401    3.6511   2.0
    8.6021    2.7464573142    2.7427252172    2.4437    3.6508   2.0
    8.6021    2.7465542463    2.7428025890    2.4464    3.6506  -1.0
    8.6021    2.7502252260    2.7460569058    2.1623    3.6719  -1.0
    8.6021    2.7681923962    2.7630703008    1.7817    3.6997  -1.0
    8.6021    2.7837515734    2.7780017217    1.7145    3.7078  -1.0
    8.6021    2.7896787785    2.7836729177    1.7221    3.7073   3.0
    8.6021    2.7956059837    2.7893315669    1.7266    3.7074   3.0
    8.6021    2.8015331889    2.7950841129    1.7308    3.7074   3.0
    8.6021    2.8074603940    2.8011336436    1.7354    3.7075   3.0
    8.6021    2.8133875992    2.8071683070    1.7401    3.7076   3.0
    8.6021    2.8193148043    2.8131903263    1.7448    3.7077   3.0
    8.6021    2.8252420095    2.8191983504    1.7496    3.7078   3.0
    8.6021    2.8311692147    2.8251920126    1.7547    3.7078   3.0
    8.6021    2.8370964198    2.8311722972    1.7595    3.7078   3.0
    8.6021    2.8430236250    2.8371386711    1.7643    3.7080   3.0
    8.6021    2.8489508301    2.8430921703    1.7693    3.7080   3.0
    8.6021    2.8548780353    2.8490316578    1.7746    3.7080   3.0
    8.6021    2.8608052405    2.8549574568    1.7796    3.7081   3.0
    8.6021    2.8667324456    2.8608695044    1.7848    3.7082   3.0
    8.6021    2.8726596508    2.8667682153    1.7900    3.7082   3.0
    8.6021    2.8785868559    2.8726534553    1.7954    3.7083   3.0
    8.6021    2.8845140611    2.8785246341    1.8008    3.7083   3.0
    8.6021    2.8904412663    2.8843825481    1.8065    3.7083   3.0
    8.6021    2.8963684714    2.8902267603    1.8119    3.7084   3.0
    8.6021    2.9022956766    2.8960574069    1.8174    3.7084   3.0
    8.6021    2.9082228817    2.9018744547    1.8232    3.7084   3.0
    8.6021    2.9141500869    2.9076780132    1.8288    3.7085   3.0
    8.6021    2.9200772921    2.9134681430    1.8345    3.7085   3.0
    8.6021    2.9260044972    2.9192445772    1.8404    3.7085   3.0
    8.6021    2.9319317024    2.9250073574    1.8463    3.7085   3.0
    8.6021    2.9378589075    2.9307569848    1.8521    3.7086   3.0
    8.6021    2.9437861127    2.9364926244    1.8581    3.7085   3.0
    8.6021    2.9497133179    2.9422142867    1.8642    3.7086   3.0
    8.6021    2.9556405230    2.9479230409    1.8702    3.7086   3.0
    8.6021    2.9605883895    2.9526779675    1.8753    3.7086   3.0
    8.6021    2.9616189010    2.9536670702    1.8763    3.7086   3.0
    8.6021    2.9626494126    2.9546556023    1.8774    3.7086   3.0
    8.6021    2.9636799241    2.9556439484    1.8785    3.7086   3.0
    8.6021    2.9647104357    2.9566317433    1.8796    3.7086   3.0
    8.6021    2.9657409472    2.9576192419    1.8807    3.7086   3.0
    8.6021    2.9667714588    2.9586059135    1.8818    3.7086   3.0
    8.6021    2.9678019703    2.9595926196    1.8828    3.7086   3.0
    8.6021    2.9688324819    2.9605788410    1.8839    3.7086   3.0
    8.6021    2.9698629934    2.9615652178    1.8848    3.7086   3.0
    8.6021    2.9708935049    2.9625505097    1.8860    3.7085   3.0
    8.6021    2.9719240165    2.9635356278    1.8872    3.7085   3.0
    8.6021    2.9729545280    2.9645198691    1.8883    3.7085   3.0
    8.6021    2.9739850396    2.9655045267    1.8894    3.7085   3.0
    8.6021    2.9750155511    2.9664876776    1.8905    3.7086   3.0
    8.6021    2.9760460627    2.9674711713    1.8915    3.7086   3.0
    8.6021    2.9770765742    2.9684540157    1.8926    3.7086   3.0
    8.6021    2.9781070858    2.9694369627    1.8937    3.7086   3.0
    8.6021    2.9791375973    2.9704185229    1.8948    3.7086   3.0
    8.6021    2.9801681089    2.9714003634    1.8959    3.7086   3.0
    8.6021    2.9813442436    2.9725203408    1.8971    3.7085   3.0
    8.6021    2.9831028710    2.9741937129    1.8990    3.7085   3.0
    8.6021    2.9848614984    2.9758664286    1.9009    3.7085   3.0
    8.6021    2.9866201258    2.9775374570    1.9028    3.7085   3.0
    8.6021    2.9883787532    2.9792071696    1.9046    3.7085   3.0
    8.6021    2.9901373806    2.9808759614    1.9066    3.7085   3.0
    8.6021    2.9918960080    2.9825439695    1.9084    3.7085   3.0
    8.6021    2.9936546354    2.9842104737    1.9103    3.7085   3.0
    8.6021    2.9954132628    2.9858752855    1.9121    3.7085   3.0
    8.6021    2.9971718902    2.9875397799    1.9141    3.7085   3.0
    8.6021    2.9989305176    2.9892023742    1.9160    3.7085   3.0
    8.6021    3.0006891450    2.9909409432    1.9180    3.7085   3.0
    8.6021    3.0024477724    2.9927987235    1.9201    3.7085   3.0
    8.6021    3.0042063998    2.9946557350    1.9223    3.7084   3.0
    8.6021    3.0059650272    2.9965100928    1.9244    3.7084   3.0
    8.6021    3.0077236546    2.9983645072    1.9264    3.7084   3.0
    8.6021    3.0094822820    3.0002163860    1.9286    3.7084   3.0
    8.6021    3.0112409094    3.0020676020    1.9308    3.7084   3.0
    8.6021    3.0129995368    3.0039171975    1.9329    3.7084   3.0
    8.6021    3.0147581642    3.0057649774    1.9351    3.7084   3.0
    8.6021    3.0169201927    3.0080351597    1.9377    3.7083   3.0
    8.6021    3.0206958257    3.0119949565    1.9423    3.7083   3.0
    8.6021    3.0244714586    3.0159476912    1.9469    3.7082   3.0
    8.6021    3.0282470915    3.0198942876    1.9515    3.7082   3.0
    8.6021    3.0320227244    3.0238340771    1.9560    3.7081   3.0
    8.6021    3.0357983574    3.0277680191    1.9605    3.7081   3.0
    8.6021    3.0395739903    3.0316953225    1.9651    3.7080   3.0
    8.6021    3.0433496232    3.0356159165    1.9695    3.7079   3.0
    8.6021    3.0471252561    3.0395304012    1.9740    3.7078   3.0
    8.6021    3.0509008891    3.0434382245    1.9784    3.7077   3.0
    8.6021    3.0546765220    3.0473393229    1.9828    3.7076   3.0
    8.6021    3.0584521549    3.0512339196    1.9871    3.7074   3.0
    8.6021    3.0622277878    3.0551229493    1.9915    3.7073   3.0
    8.6021    3.0660034208    3.0590045244    1.9958    3.7071   3.0
    8.6021    3.0697790537    3.0628805834    2.0000    3.7069   3.0
    8.6021    3.0735546866    3.0667490676    2.0041    3.7067   3.0
    8.6021    3.0769490465    3.0702222428    2.0078    3.7065   3.0
    8.6021    3.0788183141    3.0721325431    2.0099    3.7064   3.0
    8.6021    3.0806875818    3.0740417325    2.0118    3.7062   3.0
    8.6021    3.0825568494    3.0759488051    2.0137    3.7061   3.0
    8.6021    3.0844261171    3.0778548368    2.0157    3.7059   3.0
    8.6021    3.0862953847    3.0797589869    2.0176    3.7057   3.0
    8.6021    3.0881646524    3.0816618598    2.0196    3.7056   3.0
    8.6021    3.0900339201    3.0835629110    2.0214    3.7054   3.0
    8.6021    3.0919031877    3.0854627278    2.0233    3.7052   3.0
    8.6021    3.0937724554    3.0873607338    2.0256    3.7051   3.0
    8.6021    3.0956417230    3.0892570080    2.0276    3.7050   3.0
    8.6021    3.0975109907    3.0911518498    2.0296    3.7050   3.0
    8.6021    3.0993802583    3.0930449489    2.0314    3.7048   3.0
    8.6021    3.1012495260    3.0949370112    2.0329    3.7046   3.0
    8.6021    3.1031187936    3.0968270757    2.0345    3.7042   3.0
    8.6021    3.1049880613    3.0987159475    2.0363    3.7038   3.0
    8.6021    3.1066561996    3.1004001332    2.0379    3.7034   3.0
    8.6021    3.1075198207    3.1012714866    2.0387    3.7032   3.0
    8.6021    3.1083834418    3.1021423300    2.0396    3.7030   3.0
    8.6021    3.1092470628    3.1030125715    2.0404    3.7027   3.0
    8.6021    3.1101106839    3.1038826764    2.0414    3.7025   3.0
    8.6021    3.1109743049    3.1047524649    2.0423    3.7023   3.0
    8.6021    3.1118379260    3.1056220600    2.0433    3.7020   3.0
    8.6021    3.1127015471    3.1064910344    2.0444    3.7017   3.0
    8.6021    3.1135651681    3.1073596376    2.0455    3.7014   3.0
    8.6021    3.1144287892    3.1082281657    2.0467    3.7011   3.0
    8.6021    3.1152924103    3.1090962595    2.0480    3.7008   3.0
    8.6021    3.1161560313    3.1099633397    2.0494    3.7004   3.0
    8.6021    3.1170196524    3.1108305170    2.0509    3.7001   3.0
    8.6021    3.1178832735    3.1116973147    2.0526    3.6997   3.0
    8.6021    3.1187468945    3.1125636594    2.0544    3.6993   3.0
    8.6021    3.1196105156    3.1134292228    2.0565    3.6988   3.0
    8.6021    3.1204741366    3.1142942822    2.0587    3.6983   3.0
    8.6021    3.1213377577    3.1151591038    2.0613    3.6978   3.0
    8.6021    3.1222013788    3.1160230438    2.0642    3.6973   3.0
    8.6021    3.1230649998    3.1168865902    2.0676    3.6967   3.0
    8.6021    3.1239286209    3.1177490570    2.0715    3.6961   3.0
    8.6021    3.1247922420    3.1186113985    2.0761    3.6953   3.0
    8.6021    3.1256558630    3.1194722850    2.0816    3.6945   3.0
    8.6021    3.1265194841    3.1203325733    2.0884    3.6935   3.0
    8.6021    3.1273831052    3.1211917340    2.0973    3.6924   3.0
    8.6021    3.1282467262    3.1220488286    2.1098    3.6908   3.0
    8.6021    3.1291103473    3.1229039770    2.1294    3.6886   3.0
    8.6021    3.1299739683    3.1237542614    2.1698    3.6847   3.0
    8.6021    3.1308311906    3.1245792339    2.3225    3.6719   3.0
    8.6021    3.1316628178    3.1253714638    2.2555    3.6775   4.0
    8.6021    3.1324944450    3.1261724909    2.2375    3.6790   4.0
    8.6021    3.1333260722    3.1269753153    2.2348    3.6792   4.0
    8.6021    3.1341576994    3.1277773823    2.2384    3.6790   4.0
    8.6021    3.1349893266    3.1285785089    2.2459    3.6783   4.0
    8.6021    3.1358209538    3.1293775399    2.2554    3.6776   4.0
    8.6021    3.1366525809    3.1301740265    2.2655    3.6767   4.0
    8.6021    3.1374842081    3.1309681742    2.2761    3.6759   4.0
    8.6021    3.1383158353    3.1317594573    2.2851    3.6751   4.0
    8.6021    3.1391474625    3.1325488197    2.2920    3.6746   4.0
    8.6021    3.1399790897    3.1333354019    2.3032    3.6736   4.0
    8.6021    3.1408107169    3.1341182727    2.3179    3.6724   4.0
    8.6021    3.1416423441    3.1348969708    2.3343    3.6711   4.0
    8.6021    3.1424739713    3.1356694402    2.3525    3.6696   4.0
    8.6021    3.1433055984    3.1364357012    2.3729    3.6680   4.0
    8.6021    3.1441372256    3.1371938500    2.3953    3.6662   4.0
    8.6021    3.1449688528    3.1379429186    2.4201    3.6642   4.0
    8.6021    3.1458004800    3.1386804650    2.4476    3.6621   4.0
    8.6021    3.1466321072    3.1394042197    2.4777    3.6597   4.0
    8.6021    3.1474637344    3.1401107777    2.5110    3.6569   4.0
    8.6021    3.1482953616    3.1407956385    2.5481    3.6539   4.0
    8.6021    3.1491269888    3.1414525184    2.5900    3.6507   4.0
    8.6021    3.1499586159    3.1420719573    2.6374    3.6469   4.0
    8.6021    3.1507902431    3.1426402447    2.6906    3.6425   4.0
    8.6021    3.1516218703    3.1431380608    2.7501    3.6378   4.0
    8.6021    3.1524534975    3.1435339735    2.8160    3.6321   4.0
    8.6021    3.1532851247    3.1437790367    2.8889    3.6259   4.0
    8.6021    3.1541167519    3.1437931553    2.9672    3.6194   4.0
    8.6021    3.1549483791    3.1434475395    3.0634    3.6107   4.0
    8.6021    3.1556314200    3.1426583288    3.2218    3.5965   4.0
    8.6021    3.1557201157    3.1427480279    3.2503    3.5938   4.0
    8.6021    3.1558088115    3.1428377245    3.2787    3.5911   4.0
    8.6021    3.1558975072    3.1429274186    3.3072    3.5884   4.0
    8.6021    3.1559862029    3.1430171101    3.3357    3.5857   4.0
    8.6021    3.1560748987    3.1431067991    3.3642    3.5831   4.0
    8.6021    3.1561635944    3.1431964857    3.3926    3.5804   4.0
    8.6021    3.1562522902    3.1432861697    3.4211    3.5777   4.0
    8.6021    3.1563409859    3.1433758511    3.4496    3.5750   4.0
    8.6021    3.1564296817    3.1434655300    3.4781    3.5723   4.0
    8.6021    3.1565183774    3.1435552065    3.5066    3.5696   4.0
    8.6021    3.1566070732    3.1436448803    3.5351    3.5670   4.0
    8.6021    3.1566957689    3.1437345517    3.5636    3.5643   4.0
    8.6021    3.1567844646    3.1438235878    3.5934    3.5591   4.0
    8.6021    3.1568731604    3.1439124159    3.6222    3.5539   4.0
    8.6021    3.1569618561    3.1440010069    3.6499    3.5489   5.0
    8.6021    3.1570505519    3.1440892683    3.6762    3.5441   5.0
    8.6021    3.1571392476    3.1441770704    3.7013    3.5396   5.0
    8.6021    3.1572279434    3.1442642419    3.7250    3.5352   5.0
    8.6021    3.1573166391    3.1443505439    3.7476    3.5312   5.0
    8.6021    3.1574053349    3.1444356575    3.7689    3.5273   5.0
    8.6021    3.1574940306    3.1445191658    3.7893    3.5236   5.0
    8.6021    3.1575827263    3.1446004936    3.8086    3.5200   5.0
    8.6021    3.1576714221    3.1446789005    3.8271    3.5166   5.0
    8.6021    3.1577601178    3.1447534157    3.8448    3.5134   5.0
    8.6021    3.1578488136    3.1448226893    3.8617    3.5103   5.0
    8.6021    3.1579375093    3.1448850224    3.8780    3.5074   5.0
    8.6021    3.1580262051    3.1449381354    3.8937    3.5045   5.0
    8.6021    3.1581149008    3.1449787896    3.9089    3.5017   5.0
    8.6021    3.1582035965    3.1450029293    3.9235    3.4991   5.0
    8.6021    3.1582922923    3.1450048496    3.9377    3.4965   5.0
    8.6021    3.1583809880    3.1449764570    3.9515    3.4940   5.0
    8.6021    3.1584696838    3.1449070832    3.9649    3.4915   5.0
    8.6021    3.1585583795    3.1447812082    3.9780    3.4892   5.0
    8.6021    3.1586470753    3.1445765174    3.9907    3.4868   5.0
    8.6021    3.1587357710    3.1442617433    4.0032    3.4846   5.0
    8.6021    3.1588244668    3.1437894201    4.0154    3.4824   5.0
    8.6021    3.1589131625    3.1430894795    4.0273    3.4802   5.0
    8.6021    3.1590018582    3.1420567242    4.0390    3.4780   5.0
    8.6021    3.1590905540    3.1405221173    4.0505    3.4759   5.0
    8.6021    3.1591792497    3.1382228140    4.0618    3.4738   5.0
    8.6021    3.1592679455    3.1347246120    4.0729    3.4716   5.0
    8.6021    3.1593566412    3.1292623566    4.0838    3.4695   5.0
    8.6021    3.1594453370    3.1204719360    4.0946    3.4672   5.0
    8.6021    3.1595340327    3.1055699358    4.1051    3.4648   5.0
    8.6021    3.1596227285    3.0778215914    4.1152    3.4619   5.0
    8.6021    3.1597114242    3.0130052717    4.1245    3.4577   5.0
    8.6021    3.1598001199    2.7436754981    4.1300    3.4455   5.0
    8.6021    3.1598888157    2.1371672954    4.1322    3.4163   5.0
    8.6021    3.1599775114    1.5155133764    4.1374    3.3811   5.0
    8.6021    3.1601287042    1.0115916820    2.0013    5.1098   6.0
    8.6021    3.1602754287    1.0115916820    1.6808    5.0495   6.0
    8.6021    3.1605987127    1.0115916820    1.3612    4.9872   6.0
    8.6021    3.1612018334    1.0115916820    1.0426    4.9222   6.0
    8.6021    3.1621515369    1.0115916820    0.7250    4.8563   6.0
    8.6021    3.1637352005    1.0115916820    0.4081    4.7873   6.0
    8.6021    3.1660183942    1.0115916820    0.0929    4.7170   6.0
    8.6021    3.1698498754    1.0115916820   -0.2224    4.6451   6.0
    8.6021    3.1777680797    1.0115916820   -0.5366    4.5724   6.0
    8.6021    3.1950566112    1.0115916820   -0.8508    4.4991   6.0
    8.6021    3.2451215126    1.0115916820   -1.1647    4.4248   6.0
#  log(age)     mini          mact           logl     logt  phase
    8.6532    0.1500000060    0.1500000000   -2.5040    3.5192   0.0
    8.6532    0.2000000030    0.2000000000   -2.2165    3.5408   0.0
    8.6532    0.2500000000    0.2500000000   -2.0133    3.5518   0.0
    8.6532    0.3000000119    0.3000000000   -1.8505    3.5613   0.0
    8.6532    0.3499999940    0.3500000000   -1.7162    3.5700   0.0
    8.6532    0.4000000060    0.4000000000   -1.6060    3.5778   0.0
    8.6532    0.4068325460    0.4068000000   -1.5880    3.5792   0.0
    8.6532    0.4316560030    0.4317000000   -1.5270    3.5840   0.0
    8.6532    0.4423443973    0.4423000000   -1.5017    3.5860   0.0
    8.6532    0.4645500183    0.4646000000   -1.4423    3.5909   0.0
    8.6532    0.5000000000    0.4999894503   -1.3982    3.5877   0.0
    8.6532    0.5513975131    0.5513975131   -1.2627    3.6003   0.0
    8.6532    0.6027950263    0.6027950263   -1.1261    3.6134   0.0
    8.6532    0.6541925394    0.6541925394   -0.9810    3.6302   0.0
    8.6532    0.7055900525    0.7055900525   -0.8452    3.6466   0.0
    8.6532    0.7569875656    0.7569875656   -0.7046    3.6689   0.0
    8.6532    0.8083850788    0.8083850788   -0.5730    3.6896   0.0
    8.6532    0.8597825919    0.8597825919   -0.4489    3.7089   0.0
    8.6532    0.9111801050    0.9111801050   -0.3302    3.7268   0.0
    8.6532    0.9625776182    0.9625776182   -0.2160    3.7422   0.0
    8.6532    1.0139751313    1.0139751313   -0.1070    3.7563   0.0
    8.6532    1.0653726444    1.0653726444   -0.0020    3.7685   0.0
    8.6532    1.1167701576    1.1167701576    0.0987    3.7798   0.0
    8.6532    1.1681676707    1.1681676707    0.1959    3.7901   0.0
    8.6532    1.2195651838    1.2195651838    0.2888    3.7999   0.0
    8.6532    1.2709626969    1.2709626969    0.3773    3.8094   0.0
    8.6532    1.3223602101    1.3223602101    0.4613    3.8187   0.0
    8.6532    1.3737577232    1.3737577232    0.5408    3.8280   0.0
    8.6532    1.4251552363    1.4251552363    0.6161    3.8377   0.0
    8.6532    1.4765527495    1.4765527495    0.6873    3.8479   0.0
    8.6532    1.5279502626    1.5279502626    0.7549    3.8585   0.0
    8.6532    1.5793477757    1.5793477757    0.8192    3.8694   0.0
    8.6532    1.6307452888    1.6307452888    0.8806    3.8793   0.0
    8.6532    1.6821428020    1.6820243452    0.9399    3.8885   0.0
    8.6532    1.7335403151    1.7335403151    0.9971    3.8967   0.0
    8.6532    1.7849378282    1.7845971009    1.0525    3.9039   0.0
    8.6532    1.8363353414    1.8361790966    1.1063    3.9102   0.0
    8.6532    1.8877328545    1.8871430250    1.1589    3.9157   0.0
    8.6532    1.9391303676    1.9387648704    1.2107    3.9210   0.0
    8.6532    1.9905278807    1.9896535152    1.2617    3.9258   0.0
    8.6532    2.0419253939    2.0413057592    1.3116    3.9298   0.0
    8.6532    2.0933229070    2.0921213028    1.3605    3.9332   0.0
    8.6532    2.1447204201    2.1437939010    1.4086    3.9359   0.0
    8.6532    2.1961179333    2.1945345333    1.4559    3.9378   0.0
    8.6532    2.2475154464    2.2462149848    1.5022    3.9388   0.0
    8.6532    2.2989129595    2.2968762354    1.5478    3.9388   0.0
    8.6532    2.3503104727    2.3490840246    1.5922    3.9378   0.0
    8.6532    2.4017079858    2.4001891894    1.6357    3.9352   0.0
    8.6532    2.4531054989    2.4503028426    1.6781    3.9308   0.0
    8.6532    2.5045030120    2.5014320529    1.7202    3.9252   0.0
    8.6532    2.5460877227    2.5431247107    1.7601    3.9236   0.0
    8.6532    2.5484212236    2.5454430254    1.7631    3.9239   0.0
    8.6532    2.5507547246    2.5477592145    1.7663    3.9244   0.0
    8.6532    2.5530882255    2.5500728039    1.7696    3.9251   0.0
    8.6532    2.5554217264    2.5523841029    1.7734    3.9260   0.0
    8.6532    2.5577552273    2.5546934544    1.7775    3.9271   0.0
    8.6532    2.5600887283    2.5570004722    1.7821    3.9287   0.0
    8.6532    2.5624222292    2.5593052124    1.7875    3.9307   0.0
    8.6532    2.5647557301    2.5616078636    1.7942    3.9335   0.0
    8.6532    2.5670892310    2.5639083324    1.8027    3.9376   0.0
    8.6532    2.5694227319    2.5662062716    1.8152    3.9440   0.0
    8.6532    2.5717562329    2.5685016687    1.8381    3.9559   0.0
    8.6532    2.5739991307    2.5707052353    1.8618    3.9716   1.0
    8.6532    2.5758796163    2.5725510209    1.8872    3.9610   1.0
    8.6532    2.5777601019    2.5743941898    1.8927    3.9576   1.0
    8.6532    2.5796405875    2.5762354040    1.8965    3.9551   1.0
    8.6532    2.5815210730    2.5780747103    1.9000    3.9528   1.0
    8.6532    2.5834015586    2.5799126880    1.9032    3.9506   1.0
    8.6532    2.5852820442    2.5817490672    1.9063    3.9483   1.0
    8.6532    2.5871625298    2.5835836554    1.9093    3.9459   1.0
    8.6532    2.5890430153    2.5854162636    1.9120    3.9432   1.0
    8.6532    2.5909235009    2.5872468828    1.9146    3.9403   1.0
    8.6532    2.5928039865    2.5890767641    1.9168    3.9368   1.0
    8.6532    2.5946844721    2.5909038847    1.9188    3.9329   1.0
    8.6532    2.5964666073    2.5926347140    1.9201    3.9284   1.0
    8.6532    2.5978553408    2.5939814687    1.9207    3.9243   1.0
    8.6532    2.5992440743    2.5953280123    1.9205    3.9194   1.0
    8.6532    2.6006328079    2.5967092144    1.9196    3.9135   1.0
    8.6532    2.6020215414    2.5981330846    1.9179    3.9066   1.0
    8.6532    2.6034102749    2.5995557844    1.9146    3.8982   1.0
    8.6532    2.6047990085    2.6009763538    1.9094    3.8879   1.0
    8.6532    2.6061877420    2.6023964987    1.9012    3.8750   1.0
    8.6532    2.6075764755    2.6038155484    1.8884    3.8586   1.0
    8.6532    2.6089652091    2.6052328202    1.8686    3.8371   1.0
    8.6532    2.6103539426    2.6066490318    1.8369    3.8087   1.0
    8.6532    2.6117426762    2.6080642544    1.7837    3.7797   1.0
    8.6532    2.6131314097    2.6094811637    1.6923    3.7576   1.0
    8.6532    2.6145201432    2.6109013328    1.5621    3.7365   1.0
    8.6532    2.6156493886    2.6120579767    1.5112    3.7217   2.0
    8.6532    2.6157406815    2.6121510398    1.5119    3.7206   2.0
    8.6532    2.6158319743    2.6122450996    1.5134    3.7196   2.0
    8.6532    2.6159232672    2.6123381561    1.5157    3.7185   2.0
    8.6532    2.6160145600    2.6124312923    1.5186    3.7175   2.0
    8.6532    2.6161058529    2.6125252594    1.5223    3.7165   2.0
    8.6532    2.6161971457    2.6126183899    1.5265    3.7156   2.0
    8.6532    2.6162884385    2.6127121762    1.5313    3.7146   2.0
    8.6532    2.6163797314    2.6128054744    1.5365    3.7137   2.0
    8.6532    2.6164710242    2.6128985117    1.5422    3.7129   2.0
    8.6532    2.6165623171    2.6129917826    1.5483    3.7120   2.0
    8.6532    2.6166536099    2.6130855765    1.5547    3.7112   2.0
    8.6532    2.6167449028    2.6131786127    1.5613    3.7105   2.0
    8.6532    2.6168361956    2.6132717152    1.5681    3.7097   2.0
    8.6532    2.6169274885    2.6133654612    1.5750    3.7090   2.0
    8.6532    2.6170187813    2.6134587547    1.5820    3.7083   2.0
    8.6532    2.6171100742    2.6135517696    1.5891    3.7076   2.0
    8.6532    2.6172013670    2.6136448034    1.5962    3.7070   2.0
    8.6532    2.6172926599    2.6137378788    1.6033    3.7063   2.0
    8.6532    2.6173839527    2.6138309543    1.6103    3.7057   2.0
    8.6532    2.6174752455    2.6139243233    1.6173    3.7051   2.0
    8.6532    2.6175665384    2.6140178567    1.6242    3.7046   2.0
    8.6532    2.6176578312    2.6141104882    1.6311    3.7040   2.0
    8.6532    2.6177491241    2.6142038698    1.6379    3.7035   2.0
    8.6532    2.6178404169    2.6142967812    1.6445    3.7030   2.0
    8.6532    2.6179317098    2.6143895875    1.6512    3.7025   2.0
    8.6532    2.6180230026    2.6144823601    1.6577    3.7020   2.0
    8.6532    2.6181142955    2.6145751692    1.6642    3.7015   2.0
    8.6532    2.6182055883    2.6146680071    1.6706    3.7010   2.0
    8.6532    2.6182968812    2.6147609749    1.6770    3.7006   2.0
    8.6532    2.6183881740    2.6148540138    1.6833    3.7001   2.0
    8.6532    2.6184794668    2.6149467576    1.6896    3.6997   2.0
    8.6532    2.6185707597    2.6150396920    1.6959    3.6992   2.0
    8.6532    2.6186620525    2.6151319230    1.7021    3.6988   2.0
    8.6532    2.6187533454    2.6152249725    1.7083    3.6984   2.0
    8.6532    2.6188446382    2.6153177469    1.7144    3.6980   2.0
    8.6532    2.6189359311    2.6154099541    1.7205    3.6976   2.0
    8.6532    2.6190272239    2.6155028826    1.7265    3.6971   2.0
    8.6532    2.6191185168    2.6155957657    1.7326    3.6967   2.0
    8.6532    2.6192098096    2.6156880402    1.7386    3.6963   2.0
    8.6532    2.6193011025    2.6157801939    1.7446    3.6959   2.0
    8.6532    2.6193923953    2.6158731926    1.7506    3.6955   2.0
    8.6532    2.6194836882    2.6159654096    1.7565    3.6951   2.0
    8.6532    2.6195749810    2.6160575922    1.7624    3.6947   2.0
