# lambda (um), Umin,min, Umin,max for Umin=0.10, 0.15,...25.0
# dust emission spectra are in units of Lnu (specifically, Jy cm2 sr-1 H-1); 3.3um PAH reduced by 50%
    1.0000  4.7200327E-21  8.0469086E-20  7.2046438E-21  1.1777741E-19  9.6571075E-21  1.5432100E-19  1.4476729E-20  2.2561894E-19  1.9605856E-20  2.9522849E-19  2.4795059E-20  3.6354435E-19  3.4473250E-20  4.9719511E-19  3.9152345E-20  5.6292784E-19  4.8510537E-20  6.9290387E-19  5.8128625E-20  8.2089259E-19  7.2555811E-20  1.0098445E-18  9.6710972E-20  1.3186370E-18  1.2092623E-19  1.6204717E-18  1.4527140E-19  1.9183305E-18  1.9376173E-19  2.5021326E-18  2.4225269E-19  3.0740085E-18  3.3913356E-19  4.1899399E-18  3.8752347E-19  4.7369846E-18  5.8128520E-19  6.8694794E-18  7.2665594E-19  8.4251315E-18  9.6900662E-19  1.0950620E-17  1.2112583E-18  1.3422510E-17
    1.0090  5.9063571E-21  1.0062685E-19  9.0136328E-21  1.4725945E-19  1.2086757E-20  1.9289746E-19  1.8124695E-20  2.8208443E-19  2.4563149E-20  3.6908328E-19  3.1071679E-20  4.5448860E-19  4.3178521E-20  6.2151859E-19  4.9026943E-20  7.0374117E-19  6.0723788E-20  8.6609703E-19  7.2760526E-20  1.0260660E-18  9.0815681E-20  1.2626885E-18  1.2106746E-19  1.6484328E-18  1.5140936E-19  2.0262201E-18  1.8175115E-19  2.3980324E-18  2.4243472E-19  3.1277430E-18  3.0311894E-19  3.8425290E-18  4.2428632E-19  5.2362841E-18  4.8486944E-19  5.9202429E-18  7.2730419E-19  8.5853994E-18  9.0925471E-19  1.0527802E-17  1.2126715E-18  1.3688889E-17  1.5150892E-18  1.6780383E-17
    1.0190  7.7005935E-21  1.3111303E-19  1.1751490E-20  1.9193918E-19  1.5755232E-20  2.5137088E-19  2.3632397E-20  3.6744549E-19  3.2050089E-20  4.8083223E-19  4.0567858E-20  5.9202562E-19  5.6353178E-20  8.0953225E-19  6.3960843E-20  9.1664330E-19  7.9186162E-20  1.1278764E-18  9.4881364E-20  1.3359227E-18  1.1841424E-19  1.6445122E-18  1.5785222E-19  2.1462020E-18  1.9739029E-19  2.6389359E-18  2.3692826E-19  3.1236954E-18  3.1610420E-19  4.0733024E-18  3.9518078E-19  5.0039865E-18  5.5323292E-19  6.8195433E-18  6.3220840E-19  7.7094035E-18  9.4821254E-19  1.1178179E-17  1.1851402E-18  1.3706303E-17  1.5805187E-18  1.7826932E-17  1.9758983E-18  2.1847981E-17
    1.0280  1.0366895E-20  1.7630038E-19  1.5810446E-20  2.5812062E-19  2.1203835E-20  3.3804651E-19  3.1820294E-20  4.9410982E-19  4.3167289E-20  6.4658547E-19  5.4654363E-20  7.9606797E-19  7.5898287E-20  1.0882532E-18  8.6125251E-20  1.2327537E-18  1.0656918E-19  1.5167659E-18  1.2770299E-19  1.7967918E-18  1.5940377E-19  2.2103507E-18  2.1243824E-19  2.8859908E-18  2.6567281E-19  3.5476759E-18  3.1890731E-19  4.1993871E-18  4.2537626E-19  5.4768993E-18  5.3184591E-19  6.7274905E-18  7.4458399E-19  9.1688645E-18  8.5085251E-19  1.0363637E-17  1.2760288E-18  1.5027063E-17  1.5960354E-18  1.8434929E-17  2.1273791E-18  2.3965141E-17  2.6587239E-18  2.9365782E-17
    1.0380  1.3836105E-20  2.3508607E-19  2.1099263E-20  3.4419968E-19  2.8292259E-20  4.5081902E-19  4.2477915E-20  6.5906949E-19  5.7634126E-20  8.6243267E-19  7.2970416E-20  1.0622028E-18  1.0136276E-19  1.4521639E-18  1.1492894E-19  1.6436524E-18  1.4226129E-19  2.0226411E-18  1.7049352E-19  2.3966437E-18  2.1279193E-19  2.9481683E-18  2.8362247E-19  3.8497519E-18  3.5465309E-19  4.7313821E-18  4.2568364E-19  5.6000384E-18  5.6774472E-19  7.3034440E-18  7.0980648E-19  8.9709301E-18  9.9362879E-19  1.2227099E-17  1.1352895E-18  1.3822770E-17  1.7029341E-18  2.0045799E-17  2.1289170E-18  2.4583378E-17  2.8392214E-18  3.1953117E-17  3.5485262E-18  3.9153297E-17
    1.0470  1.6855383E-20  2.8617298E-19  2.5698182E-20  4.1898045E-19  3.4450816E-20  5.4879380E-19  5.1725736E-20  8.0223264E-19  7.0171231E-20  1.0496843E-18  8.8826797E-20  1.2921431E-18  1.2335770E-19  1.7670822E-18  1.3992317E-19  2.0005597E-18  1.7325406E-19  2.4625270E-18  2.0758487E-19  2.9175080E-18  2.5918110E-19  3.5890010E-18  3.4530802E-19  4.6855336E-18  4.3183504E-19  5.7591131E-18  5.1826200E-19  6.8167193E-18  6.9121580E-19  8.8900269E-18  8.6427036E-19  1.0915417E-17  1.2095782E-18  1.4886397E-17  1.3822316E-18  1.6821977E-17  2.0738473E-18  2.4394643E-17  2.5928086E-18  2.9911956E-17  3.4570767E-18  3.8891263E-17  4.3203457E-18  4.7651020E-17
    1.0570  1.7364566E-20  2.9465817E-19  2.6456958E-20  4.3135877E-19  3.5459181E-20  5.6496539E-19  5.3253277E-20  8.2579090E-19  7.2187949E-20  1.0806297E-18  9.1352709E-20  1.3300758E-18  1.2685199E-19  1.8189896E-18  1.4401663E-19  2.0604550E-18  1.7824592E-19  2.5353977E-18  2.1367506E-19  3.0033551E-18  2.6676888E-19  3.6948127E-18  3.5549170E-19  4.8242869E-18  4.4451466E-19  5.9298088E-18  5.3343751E-19  7.0183587E-18  7.1148312E-19  9.1525566E-18  8.8962954E-19  1.1244837E-17  1.2455211E-18  1.5325604E-17  1.4231663E-18  1.7321079E-17  2.1347495E-18  2.5113337E-17  2.6686863E-18  3.0800351E-17  3.5579135E-18  4.0049174E-17  4.4471418E-18  4.9068450E-17
    1.0670  1.5443735E-20  2.6204314E-19  2.3515714E-20  3.8353669E-19  3.1517520E-20  5.0233645E-19  4.7340774E-20  7.3434851E-19  6.4114621E-20  9.6097418E-19  8.1068560E-20  1.1830071E-18  1.1264617E-19  1.6178955E-18  1.2790999E-19  1.8323484E-18  1.5843761E-19  2.2542663E-18  1.8986509E-19  2.6711990E-18  2.3705642E-19  3.2856207E-18  3.1597508E-19  4.2900353E-18  3.9509388E-19  5.2734997E-18  4.7421256E-19  6.2419926E-18  6.3244989E-19  8.1400768E-18  7.9068799E-19  9.9942468E-18  1.1064629E-18  1.3624798E-17  1.2650999E-18  1.5400166E-17  1.8976499E-18  2.2342009E-17  2.3715616E-18  2.7398718E-17  3.1627470E-18  3.5617041E-17  3.9529340E-18  4.3645831E-17
    1.0760  1.2962975E-20  2.1992936E-19  1.9734576E-20  3.2191649E-19  2.6446001E-20  4.2160993E-19  3.9708482E-20  6.1640962E-19  5.3721571E-20  8.0662326E-19  6.7874751E-20  9.9314437E-19  9.4370852E-20  1.3578095E-18  1.0720390E-19  1.5382508E-18  1.3283001E-19  1.8931461E-18  1.5925597E-19  2.2420567E-18  1.9884500E-19  2.7584449E-18  2.6495988E-19  3.6018054E-18  3.3137489E-19  4.4272166E-18  3.9768975E-19  5.2396565E-18  5.3041949E-19  6.8336377E-18  6.6315002E-19  8.3947061E-18  9.2830975E-19  1.1444059E-17  1.0610390E-18  1.2929331E-17  1.5915586E-18  1.8760792E-17  1.9894475E-18  2.3007223E-17  2.6525951E-18  2.9905094E-17  3.3157438E-18  3.6643439E-17
    1.0860  1.0972115E-20  1.8611379E-19  1.6693290E-20  2.7249366E-19  2.2364282E-20  3.5687997E-19  3.3585895E-20  5.2166580E-19  4.5378124E-20  6.8266580E-19  5.7290445E-20  8.4057349E-19  7.9694839E-20  1.1497122E-18  9.0577027E-20  1.3021405E-18  1.1232141E-19  1.6020102E-18  1.3464567E-19  1.8978954E-18  1.6813211E-19  2.3352463E-18  2.2404270E-19  3.0485456E-18  2.8015341E-19  3.7478966E-18  3.3626396E-19  4.4362772E-18  4.4848513E-19  5.7861416E-18  5.6070707E-19  7.1070961E-18  7.8494963E-19  9.6862254E-18  8.9707024E-19  1.0948386E-17  1.3454554E-18  1.5879419E-17  1.6823186E-18  1.9475534E-17  2.2434230E-18  2.5322889E-17  2.8035287E-18  3.1030734E-17
