# lambda (um), Umin,min, Umin,max for Umin=0.10, 0.15,...80.0
# dust emission spectra are in units of Lnu (specifically, Jy cm2 sr-1 H-1)
 0.9927057738263894    5.90882081299672e-20  1.3783776236787247e-18   7.094802102632776e-20  1.6410455411545436e-18   8.900062400223505e-20  2.0308742787325413e-18  1.0122984402476592e-19   2.289344771610775e-18  1.1915609579657876e-19   2.673667423631531e-18  1.4895858820280932e-19   3.307709019961577e-18  1.7876436937458076e-19   3.932981580047449e-18  2.0857329898164275e-19   4.561490191759729e-18  2.3838479978700203e-19   5.176551384343149e-18  2.9801471987307544e-19   6.400378918556525e-18  3.5765295618985087e-19   7.624811694345798e-18   4.172982373499931e-19   8.826729548951957e-18   4.769491511868237e-19  1.0026969200902421e-17   5.962684753119977e-19  1.2400115467911496e-17   7.156065605412752e-19  1.4744097701936493e-17   8.946428488323327e-19  1.8222412347378896e-17  1.0140171555474376e-18  2.0535974326267487e-17  1.1927671445520437e-18  2.3955962494265907e-17   1.490745488212074e-18   2.959814227270857e-17  1.7892537700893383e-18   3.514840142046091e-17    2.08768078232992e-18   4.075256061617427e-17  2.3861707054137273e-18   4.619269598435261e-17  2.9834466976878752e-18    5.71363754226108e-17   3.580389620465087e-18   6.791519097435271e-17  4.1775891922723964e-18   7.852059835885294e-17   4.775084545252201e-18   8.916625856035875e-17   5.970277998200334e-18  1.1010678336544205e-16    7.16564361167696e-18  1.3073519661724363e-16   8.948040702096258e-18  1.6132084989420354e-16  1.0116593702160868e-17  1.8174346420386034e-16   1.188463644399558e-17  2.1171680655743152e-16   1.485518129537752e-17   2.611637623576676e-16  1.7826283920571926e-17   3.104614805972826e-16  2.0800094124995704e-17   3.588890371120028e-16  2.3774862865407713e-17  4.0621115511576394e-16   2.973126488834978e-17   5.021008430603654e-16   4.756882611593548e-17   7.807817113821456e-16 
 1.0001793341362166   6.051741311644776e-20  1.4119002104982093e-18    7.26635106184438e-20   1.680958078156575e-18   9.114948478173333e-20  2.0802709992006835e-18  1.0367049974053636e-19  2.3450307273329338e-18    1.22028408580569e-19  2.7387058495113733e-18  1.5254927269977753e-19  3.3881784231049038e-18  1.8307349724558121e-19   4.028670584436129e-18  2.1360093883142097e-19   4.672476815645249e-18   2.441310077032657e-19    5.30251147390037e-18   3.051982133217447e-19  6.5561342218939236e-18    3.66273905135448e-19   7.810376832266199e-18   4.273567938604222e-19   9.041561812459062e-18   4.884454367051619e-19  1.0271028161860592e-17   6.106406139497347e-19  1.2701969016891007e-17    7.32854969906125e-19  1.5103042912732875e-17   9.162063064826511e-19  1.8666087412271597e-17  1.0384576789014403e-18  2.1036007919524472e-17  1.2215045253454988e-18  2.4539320442380127e-17  1.5266459573459139e-18   3.031898693011023e-17   1.832345708906015e-18   3.600451900598285e-17  2.1379579291767507e-18  4.1745249939280297e-17  2.4436352907756667e-18  4.7318007044131796e-17   3.055299087951448e-18   5.852845584679362e-17   3.666606294170721e-18   6.957007131707713e-17  4.2781807983495066e-18    8.04341042882189e-17  4.8900642853533885e-18   9.133935959295338e-17   6.114036390842923e-18  1.1279062787881815e-16   7.338179628331744e-18   1.339222692552715e-16    9.16342900275854e-18  1.6525416194772853e-16  1.0359982682810032e-17   1.861750804373717e-16    1.21704627452211e-17  2.1687997852313407e-16  1.5212427740185483e-17  2.6753398485412537e-16   1.825499678044662e-17  3.1803516145019433e-16   2.130032304145639e-17  3.6764524971258073e-16  2.4346625554827107e-17  4.1612330344986805e-16  3.0446157952614493e-17   5.143548635438459e-16   4.871258849736211e-17   7.998452293584333e-16 
 1.0077091589558085   6.196339644001921e-20  1.4458596682812623e-18   7.439912458003695e-20  1.7213911689038515e-18   9.332345986978769e-20  2.1303126201434336e-18  1.0613957390709326e-19  2.4014441080352327e-18  1.2493414970831022e-19   2.804594545125565e-18  1.5618174601088808e-19   3.469701019726476e-18  1.8743277523014164e-19  4.1256132460321675e-18  2.1868709088954316e-19   4.784918468463484e-18  2.4994409057559845e-19   5.430124191575929e-18  3.1246530876127093e-19   6.713935585864445e-18  3.7499518358573465e-19    7.99838163403383e-18  4.3753240892941855e-19   9.259221026975676e-18   5.000755110514878e-19  1.0518300890891955e-17  6.2518000839840925e-19  1.3007802301312621e-17   7.503041079263511e-19  1.5466725646138168e-17   9.380207100137541e-19  1.9115626117726298e-17  1.0631826304090304e-18  2.1542654408480656e-17   1.250575675301586e-18  2.5130401062012532e-17  1.5629624631502347e-18  3.1049388086279767e-17   1.875937208983023e-18   3.687200125459948e-17  2.1888178534551365e-18   4.275112717177765e-17  2.5017659428978154e-18   4.845828349089155e-17   3.127984628127742e-18    5.99390742002271e-17   3.753822051230695e-18   7.124701615841138e-17  4.3799378152595736e-18   8.237315298814871e-17   5.006376278312263e-18   9.354149288962776e-17   6.259460658237176e-18  1.1551038576712777e-16   7.512714873584307e-18   1.371520492625872e-16    9.38131148888924e-18  1.6924027254776295e-16  1.0606187265166933e-17  1.9066623288092623e-16  1.2459593375872418e-17  2.2211260907280587e-16  1.5573804151791393e-17    2.73990062729705e-16  1.8688668098339673e-17  3.2571105234968697e-16  2.1806338379877708e-17   3.765197849888015e-16  2.4925002565754166e-17  4.2616957873942548e-16   3.116931554463962e-17   5.267749688542616e-16  4.9869582526187346e-17   8.191682044967534e-16 
 1.0114953028030835   6.269260785918435e-20  1.4630024234474646e-18   7.527439157725713e-20  1.7418019774077864e-18   9.441975618031607e-20  2.1555741125938284e-18  1.0738464329395561e-19    2.42992228809865e-18  1.2639940914391489e-19   2.837856245185255e-18  1.5801347002003507e-19   3.510855434306416e-18    1.89631000367559e-19   4.174552545408595e-18   2.212518521524508e-19   4.841682452268874e-18  2.5287541657830376e-19    5.49454749848695e-18  3.1612984027996946e-19   6.793600142818273e-18  3.7939300596009425e-19   8.093294900058855e-18   4.426635995293833e-19   9.369106148751865e-18   5.059401316524308e-19  1.0643137245089305e-17   6.325116922575767e-19  1.3162205042157477e-17   7.591030690060076e-19  1.5650336188759982e-17   9.490209149877881e-19  1.9342585347596403e-17  1.0756505183272276e-18   2.179844744529368e-17   1.265234936297816e-18  2.5428825809061316e-17  1.5812748707282864e-18   3.141815832757545e-17   1.897918065625433e-18   3.730998775908042e-17  2.2144637557138147e-18  4.3258992473977884e-17  2.5310780706146003e-18   4.903401274740787e-17   3.164636116560772e-18   6.065130961904358e-17   3.797800122935776e-18   7.209373299609436e-17  4.4312481427177826e-18   8.335222203559937e-17   5.065025916908692e-18    9.46534086734611e-17   6.332790056312231e-18  1.1688368645635373e-16    7.60072327911696e-18  1.3878290134045163e-16     9.4911769093742e-18  1.7125306343281346e-16  1.0730332832332081e-17   1.929340641447378e-16  1.2605383058810725e-17  2.2475489035212346e-16   1.575602266378382e-17  2.7725020055536693e-16   1.890734110719964e-17  3.2958721394548846e-16   2.206149022246125e-17   3.810012963439711e-16  2.5216642038895745e-17   4.312428733991722e-16   3.153395670455819e-17   5.330471345972052e-16  5.0452982720188875e-17   8.289267464549991e-16 
 1.0152956718711033   6.342592640813908e-20  1.4802534260909989e-18   7.615458462764338e-20   1.762341779288053e-18   9.552219878670457e-20   2.180995429099774e-18  1.0863666621455236e-19  2.4585807548875375e-18  1.2787284774506718e-19  2.8713286955556596e-18  1.5985541882580154e-19    3.55227092717946e-18  1.9184149613845803e-19    4.22380264914802e-18  2.2383093008320087e-19  4.8988071886690086e-18  2.5582310544537605e-19   5.559380583167802e-18     3.1981482742824e-19   6.873772095808448e-18  3.8381537677238175e-19   8.188813222171239e-18   4.478234317463621e-19   9.479692441263984e-18   5.118374873412749e-19  1.0768770769661532e-17   6.398842998392534e-19   1.331759507677277e-17   7.679511439449042e-19  1.5835122147031582e-17   9.600825210187401e-19   1.957099959142276e-17  1.0881879997782317e-18  2.2055881530299407e-17  1.2799758485043506e-18   2.572916720433311e-17  1.5996890338250175e-18   3.178930069257186e-17  1.9200211106224492e-18   3.775079558591054e-17  2.2402521987558157e-18  4.3770131986539263e-17  2.5605531105369707e-18  4.9613457908231094e-17  3.2014913914885315e-18   6.136814862918034e-17  3.8420225551396045e-18   7.294592986835223e-17   4.482843507067243e-18   8.433763574967118e-17   5.124001402620355e-18   9.577253650008084e-17  6.4065269056389396e-18  1.1826591000154695e-16   7.689220669164769e-18  1.4042436577899095e-16    9.60165236976034e-18  1.7327897652454649e-16  1.0855167057860081e-17  1.9521669334240772e-16  1.2751980938752916e-17    2.27414438122703e-16   1.593925132729361e-17    2.80531684776221e-16    1.91272269776572e-17   3.334887915178324e-16   2.231805747761566e-17  3.8551223405311706e-16   2.550989945342542e-17   4.363495293489834e-16  3.1900619351025103e-17   5.393606169937251e-16   5.103961969158867e-17   8.387498592465069e-16 
 1.0229392996569957   6.490427215067686e-20  1.5150672665619003e-18   7.792901315168297e-20  1.8037930093705774e-18   9.774459948081237e-20  2.2322985539156735e-18  1.1116052179217572e-19   2.516417165360023e-18  1.3084302540713036e-19  2.9388808947180873e-18  1.6356844440626633e-19   3.635854314037517e-18  1.9629744374539512e-19  4.3231986457260865e-18  2.2902987066958475e-19   5.014096471439995e-18  2.6176509702703487e-19   5.690227953807017e-18   3.272430748558233e-19   7.035578754755904e-18  3.9273005075507807e-19   8.381594290147719e-18   4.582246887961258e-19   9.702886718351205e-18   5.237254524016061e-19  1.1022336451591657e-17   6.547460958699597e-19  1.3631222316352594e-17   7.857872062749563e-19   1.620808406970554e-17    9.82380648641881e-19   2.003202497625934e-17   1.113461216505972e-18   2.257548348610217e-17   1.309690230267431e-18   2.633537928265844e-17   1.636807113957316e-18  3.2538429580517045e-17  1.9645751504697267e-18   3.864055239368031e-17  2.2922349859162058e-18  4.4801859669606656e-17  2.6199671000206836e-18   5.078307251647224e-17  3.2757822666973994e-18   6.281511442862936e-17  3.9311632462814685e-18   7.466614286923015e-17  4.5868458737635436e-18   8.632678028349174e-17   5.242880228849001e-18   9.803161492128592e-17   6.555160841189394e-18  1.2105612301689625e-16   7.867607849216768e-18  1.4373794305896474e-16   9.824340334342726e-18   1.773687053154317e-16  1.1106796317284764e-17  1.9982469761814945e-16  1.3047477790347518e-17   2.327834162246235e-16   1.630858476555604e-17  2.8715633245204227e-16  1.9570452166917607e-17   3.413653931319283e-16   2.283522223508853e-17  3.9461915460123825e-16  2.6101021245492562e-17     4.4665927017802e-16  3.2639700291241355e-17    5.52107021898221e-16   5.222211030079054e-17    8.58582815985522e-16 
 1.0267826658714554   6.564811433024263e-20  1.5326030001542213e-18   7.882182582114285e-20   1.824672173353149e-18    9.88627728953615e-20   2.258140441703273e-18  1.1243032470766385e-19  2.5455501126715046e-18  1.3233737531540255e-19   2.972908101188803e-18  1.6543653447180597e-19  3.6779572193657705e-18  1.9853931125030981e-19  4.3732672793967675e-18   2.316455513095263e-19   5.072171423246166e-18   2.647546199902374e-19   5.756140579432858e-18   3.309803597670143e-19   7.117087795052707e-18     3.9721518271702e-19   8.478707352906663e-18   4.634577464310496e-19   9.815321453814856e-18   5.297064984661234e-19  1.1150071827494837e-17   6.622233285168072e-19  1.3789216223234844e-17   7.947608450306558e-19  1.6395970804169278e-17   9.935992317798457e-19  2.0264278744633054e-17  1.1261766197713732e-18   2.283724866235312e-17  1.3246397780706403e-18  2.6640780298087158e-17  1.6554811251098336e-18   3.291583597591418e-17   1.986990252355287e-18  3.9088812631183996e-17  2.3183874499693523e-18   4.532164939971467e-17  2.6498581815449325e-18   5.137233711709576e-17   3.313158019929236e-18    6.35441222854683e-17   3.976009679214474e-18   7.553282928719957e-17  4.6391690680568465e-18   8.732897409369356e-17  5.3026877760616545e-18   9.916982039975482e-17   6.629938159450233e-18  1.2246195819502426e-16   7.957353891252079e-18  1.4540749869328175e-16   9.936373363207358e-18  1.7942936660278336e-16  1.1233388510878568e-17  2.0214651948172038e-16  1.3196138526014613e-17   2.354887083866904e-16  1.6494391774938287e-17  2.9049439300068717e-16  1.9793434205227936e-17    3.45334352510757e-16  2.3095402869527754e-17    3.99208128460668e-16  2.6398409144923905e-17   4.518544239081842e-16   3.301152268185972e-17   5.585301439777939e-16    5.28170107561948e-17   8.685774317404623e-16 
 1.0306404723013447    6.63959026543681e-20   1.550244726395045e-18   7.971937123612517e-20  1.8456776603590735e-18   9.998684958485552e-20  2.2841388712863014e-18  1.1370680409083232e-19   2.574859660488362e-18   1.338395781694548e-19  3.0071417751035373e-18  1.6731444154152398e-19   3.720315943513274e-18     2.0079296001941e-19   4.423640505353432e-18   2.342749776672407e-19   5.130599954100082e-18  2.6775985328380273e-19  5.8224548846258055e-18   3.347372845818152e-19   7.199094301077535e-18   4.017238840725079e-19    8.57641370770569e-18  4.6871830329367755e-19   9.928443823857546e-18   5.357189738620058e-19  1.1278589070117398e-17   6.697398525147789e-19  1.3948178660062528e-17   8.037816387061503e-19   1.658501081011929e-17  1.0048767671699583e-18   2.049796041533416e-17  1.1389588411462399e-18  2.3100624478034803e-17  1.3396676983053047e-18  2.6948062745413675e-17  1.6742527740737701e-18   3.329557143161474e-17  2.0095226041621143e-18   3.953984353441451e-17   2.344676691486602e-18  4.5844654941903546e-17  2.6799055879402792e-18   5.196525193534994e-17  3.3507293309881585e-18   6.427765329265336e-17   4.021090586340069e-18   7.640490100013548e-17   4.691765760114211e-18   8.833740401251518e-17   5.362807984922028e-18  1.0031511543285595e-16   6.705106449860775e-18    1.23876566848993e-16   8.047569139963262e-18  1.4708749127662248e-16    1.00489917516479e-17  1.8150293662864791e-16  1.1360641510504293e-17  2.0448290033679728e-16  1.3345574776161833e-17  2.3821099170819393e-16  1.6681168107589667e-17   2.938534653600698e-16  2.0017580186784123e-17   3.493283344185169e-16  2.3356941868657603e-17  4.0382607875089266e-16  2.6697349799433095e-17   4.570824355460796e-16   3.338528494163084e-17     5.6499396903434e-16   5.341501781879043e-17   8.786356983205897e-16 
   1.03451277320114   6.714760499800446e-20  1.5679920881485092e-18   8.062161081965251e-20    1.86680904889806e-18  1.0111678101378695e-19  2.3102933269145443e-18  1.1498990456114453e-19  2.6043452310228966e-18  1.3534956875733947e-19  3.0415812474783144e-18  1.6920208409785397e-19  3.7629296690626584e-18   2.030582922289063e-19   4.474317362543604e-18  2.3691803561216596e-19   5.189380957541317e-18  2.7078066646994825e-19  5.8891696248766456e-18    3.38513686242416e-19    7.28159675566131e-18   4.062559591094561e-19    8.67471156439189e-18   4.740061310114416e-19  1.0042251777661956e-17   5.417626175509247e-19  1.1407885868901187e-17   6.772953415307448e-19  1.4108106811755174e-17    8.12849195689836e-19  1.6775200783911854e-17  1.0162127652841269e-18  2.0733065972470786e-17  1.1518073258159202e-18   2.336560644532225e-17  1.3547733347283326e-18  2.7257221456544976e-17  1.6931212355637307e-18   3.367762967925458e-17   2.032171216313962e-18  3.9993637785613496e-17   2.371101555528099e-18   4.637086789929764e-17  2.7101079991354195e-18  5.2561807586097794e-17  3.3884945512995924e-18    6.50156960528193e-17   4.066403986367506e-18   7.728234468978676e-17   4.744633637198013e-18   8.935205489714157e-17   5.423238212945691e-18  1.0146748303077933e-16  6.7806624102456274e-18  1.2529992848904567e-16   8.138249632200786e-18  1.4877789699164495e-16  1.0162190555105871e-17   1.835893867831496e-16  1.1488549738999996e-17  2.0683380835699655e-16  1.3495779998543537e-17  2.4095022990296514e-16  1.6868905591987466e-17   2.972335060904696e-16  2.0242880325162798e-17  3.5334728833871643e-16  2.3619827821326968e-17   4.084729483562905e-16  2.6997830170972305e-17   4.623432419794843e-16   3.376097074054674e-17   5.714984212893782e-16   5.401610546762752e-17     8.8875750685395e-16 
 1.0383996230291617    6.79031888328361e-20   1.585844725157286e-18   8.152850551154074e-20  1.8880659138227393e-18  1.0225251804495966e-19  2.3366032884054423e-18  1.1627957005850054e-19  2.6340062415469275e-18  1.3686728106794375e-19  3.0762258436489256e-18  1.7109937962420244e-19   3.805797571726818e-18  2.0533520885610912e-19   4.525296881914363e-18   2.395746096149439e-19   5.248513317956578e-18  2.7381692751219236e-19   5.956283545461085e-18  3.4230939969224223e-19   7.364593629337455e-18   4.108112097152982e-19   8.773599118428911e-18   4.793209984093153e-19  1.0156743248092422e-17   5.478371652898738e-19  1.1537959895046489e-17   6.848894652243187e-19  1.4268997841328087e-17   8.219631195611235e-19   1.696653739653246e-17  1.0276067305827055e-18  2.0969591369833347e-17  1.1647215121520967e-18   2.363219004281046e-17  1.3699560230784002e-18  2.7568251225253068e-17  1.7120856742660634e-18  3.4062004405132874e-17  2.0549350871934803e-18  4.0450188015104305e-17  2.3976608731054716e-18   4.690027981615849e-17  2.7404640790025912e-18   5.316199461949875e-17  3.4264520122130754e-18   6.575823909178904e-17   4.111947873926834e-18   7.816514695009049e-17   4.797770358483331e-18    9.03729115071109e-17  5.4839757855462536e-18  1.0262690609596094e-16   6.856602698309326e-18   1.267320224998144e-16   8.229391356678266e-18  1.5047869187963409e-16  1.0275964769181968e-17  1.8568868829384025e-16  1.1617107552148316e-17  2.0919921153884327e-16   1.364674757259116e-17  2.4370638649038054e-16  1.7057595958830893e-17   3.006344715320408e-16  2.0469324716755783e-17  3.5739116351000723e-16  2.3884049179671714e-17   4.131486798973731e-16   2.729983706522737e-17   4.676367798205717e-16   3.413856355326912e-17   5.780434246571268e-16  5.4620247370442655e-17   8.989427481249094e-16 
