# log(age)    Mini       Mact  logl  logt  logg  Composition  Phase
    5.50    2.84400010   2.8440   1.9682   4.1851   4.6149   0.0000   0.0000
    5.50    2.91810012   2.9181   2.0085   4.1929   4.6172   0.0000   0.0000
    5.50    2.99449992   2.9945   2.0486   4.2007   4.6192   0.0000   0.0000
    5.50    3.07450008   3.0745   2.0889   4.2074   4.6173   0.0000   0.0000
    5.50    3.15709996   3.1571   2.1290   4.2138   4.6141   0.0000   0.0000
    5.50    3.24169993   3.2417   2.1692   4.2202   4.6111   0.0000   0.0000
    5.50    3.32870007   3.3287   2.2093   4.2266   4.6079   0.0000   0.0000
    5.50    3.41799998   3.4180   2.2495   4.2330   4.6048   0.0000   0.0000
    5.50    3.50970006   3.5097   2.2896   4.2393   4.6017   0.0000   0.0000
    5.50    3.60380006   3.6038   2.3298   4.2457   4.5986   0.0000   0.0000
    5.50    3.70059991   3.7006   2.3700   4.2521   4.5954   0.0000   0.0000
    5.50    3.79979992   3.7998   2.4101   4.2585   4.5924   0.0000   0.0000
    5.50    3.90179992   3.9018   2.4502   4.2649   4.5893   0.0000   0.0000
    5.50    4.00699997   4.0070   2.4904   4.2713   4.5862   0.0000   0.0000
    5.50    4.11889982   4.1189   2.5307   4.2775   4.5825   0.0000   0.0000
    5.50    4.23369980   4.2337   2.5708   4.2835   4.5788   0.0000   0.0000
    5.50    4.35190010   4.3519   2.6110   4.2897   4.5750   0.0000   0.0000
    5.50    4.47349977   4.4735   2.6513   4.2959   4.5713   0.0000   0.0000
    5.50    4.59829998   4.5983   2.6914   4.3019   4.5676   0.0000   0.0000
    5.50    4.72650003   4.7265   2.7315   4.3081   4.5638   0.0000   0.0000
    5.50    4.85850000   4.8585   2.7718   4.3142   4.5601   0.0000   0.0000
    5.50    4.99459982   4.9946   2.8120   4.3203   4.5564   0.0000   0.0000
    5.50    5.14039993   5.1404   2.8522   4.3264   4.5533   0.0000   0.0000
    5.50    5.29160023   5.2916   2.8924   4.3326   4.5503   0.0000   0.0000
    5.50    5.44729996   5.4473   2.9326   4.3388   4.5474   0.0000   0.0000
    5.50    5.60729980   5.6073   2.9728   4.3450   4.5445   0.0000   0.0000
    5.50    5.77209997   5.7721   3.0130   4.3512   4.5416   0.0000   0.0000
    5.50    5.94199991   5.9420   3.0532   4.3573   4.5386   0.0000   0.0000
    5.50    6.11649990   6.1165   3.0934   4.3634   4.5357   0.0000   0.0000
    5.50    6.29629993   6.2963   3.1336   4.3697   4.5328   0.0000   0.0000
    5.50    6.48150015   6.4815   3.1738   4.3758   4.5298   0.0000   0.0000
    5.50    6.67189980   6.6719   3.2139   4.3819   4.5269   0.0000   0.0000
    5.50    6.86800003   6.8680   3.2541   4.3882   4.5239   0.0000   0.0000
    5.50    7.07229996   7.0723   3.2944   4.3943   4.5210   0.0000   0.0000
    5.50    7.28599977   7.2860   3.3346   4.4004   4.5183   0.0000   0.0000
    5.50    7.50530005   7.5053   3.3748   4.4066   4.5154   0.0000   0.0000
    5.50    7.73080015   7.7308   3.4150   4.4126   4.5124   0.0000   0.0000
    5.50    7.96299982   7.9629   3.4552   4.4187   4.5095   0.0000   0.0000
    5.50    8.20219994   8.2022   3.4954   4.4248   4.5065   0.0000   0.0000
    5.50    8.44869995   8.4487   3.5356   4.4309   4.5035   0.0000   0.0000
    5.50    8.70259953   8.7026   3.5758   4.4370   4.5006   0.0000   0.0000
    5.50    8.96409988   8.9641   3.6160   4.4431   4.4975   0.0000   0.0000
    5.50    9.24260044   9.2425   3.6561   4.4488   4.4937   0.0000   0.0000
    5.50    9.53079987   9.5307   3.6964   4.4546   4.4895   0.0000   0.0000
    5.50    9.82779980   9.8277   3.7366   4.4602   4.4855   0.0000   0.0000
    5.50   10.13440037  10.1342   3.7768   4.4660   4.4814   0.0000   0.0000
    5.50   10.45020008  10.4501   3.8169   4.4716   4.4774   0.0000   0.0000
    5.50   10.77579975  10.7756   3.8572   4.4773   4.4733   0.0000   0.0000
    5.50   11.11130047  11.1111   3.8973   4.4830   4.4692   0.0000   0.0000
    5.50   11.45759964  11.4574   3.9376   4.4887   4.4651   0.0000   0.0000
    5.50   11.81449986  11.8143   3.9777   4.4944   4.4610   0.0000   0.0000
    5.50   12.19180012  12.1915   4.0179   4.5001   4.4571   0.0000   0.0000
    5.50   12.58950043  12.5891   4.0582   4.5057   4.4535   0.0000   0.0000
    5.50   13.00020027  12.9998   4.0984   4.5114   4.4497   0.0000   0.0000
    5.50   13.42520046  13.4247   4.1385   4.5170   4.4461   0.0000   0.0000
    5.50   13.86330032  13.8626   4.1787   4.5226   4.4424   0.0000   0.0000
    5.50   14.31569958  14.3149   4.2189   4.5283   4.4386   0.0000   0.0000
    5.50   14.78310013  14.7823   4.2592   4.5339   4.4349   0.0000   0.0000
    5.50   15.27999973  15.2789   4.2994   4.5396   4.4315   0.0000   0.0000
    5.50   15.80650043  15.8053   4.3396   4.5451   4.4282   0.0000   0.0000
    5.50   16.35090065  16.3494   4.3798   4.5507   4.4250   0.0000   0.0000
    5.50   16.91449928  16.9127   4.4200   4.5562   4.4217   0.0000   0.0000
    5.50   17.49810028  17.4960   4.4603   4.5618   4.4184   0.0000   0.0000
    5.50   18.10000038  18.0975   4.5004   4.5673   4.4152   0.0000   0.0000
    5.50   18.72299957  18.7201   4.5406   4.5729   4.4120   0.0000   0.0000
    5.50   19.36829948  19.3650   4.5808   4.5785   4.4087   0.0000   0.0000
    5.50   20.03800011  20.0341   4.6210   4.5840   4.4053   0.0000   0.0000
    5.50   20.77910042  20.7744   4.6614   4.5893   4.4021   0.0000   0.0000
    5.50   21.54330063  21.5378   4.7014   4.5946   4.3989   0.0000   0.0000
    5.50   22.33779907  22.3314   4.7416   4.5999   4.3956   0.0000   0.0000
    5.50   23.16270065  23.1553   4.7819   4.6052   4.3923   0.0000   0.0000
    5.50   24.01479912  24.0063   4.8220   4.6105   4.3890   0.0000   0.0000
    5.50   24.90119934  24.8915   4.8623   4.6158   4.3858   0.0000   0.0000
    5.50   25.89970016  25.8894   4.9026   4.6208   4.3825   0.0000   0.0000
    5.50   26.94949913  26.9385   4.9429   4.6258   4.3792   0.0000   0.0000
    5.50   28.04190063  28.0303   4.9832   4.6307   4.3760   0.0000   0.0000
    5.50   29.17860031  29.1664   5.0236   4.6357   4.3728   0.0000   0.0000
    5.50   30.35890007  30.3461   5.0639   4.6407   4.3695   0.0000   0.0000
    5.50   31.57929993  31.5657   5.1039   4.6456   4.3662   0.0000   0.0000
    5.50   32.84920120  32.8348   5.1440   4.6504   4.3629   0.0000   0.0000
    5.50   34.17060089  34.1555   5.1841   4.6554   4.3596   0.0000   0.0000
    5.50   35.54570007  35.5299   5.2242   4.6603   4.3562   0.0000   0.0000
    5.50   36.97660065  36.9600   5.2644   4.6652   4.3529   0.0000   0.0000
    5.50   38.46569824  38.4482   5.3045   4.6701   4.3494   0.0000   0.0000
    5.50   40.01850128  40.0004   5.3447   4.6750   4.3460   0.0000   0.0000
    5.50   41.85010147  41.8301   5.3848   4.6792   4.3422   0.0000   0.0000
    5.50   43.77220154  43.7504   5.4251   4.6834   4.3383   0.0000   0.0000
    5.50   45.77719879  45.7534   5.4652   4.6877   4.3345   0.0000   0.0000
    5.50   47.87939835  47.8535   5.5055   4.6919   4.3306   0.0000   0.0000
    5.50   50.07229996  50.0441   5.5456   4.6960   4.3267   0.0000   0.0000
    5.50   52.37139893  52.3407   5.5859   4.7003   4.3228   0.0000   0.0000
    5.50   54.77040100  54.7373   5.6260   4.7045   4.3190   0.0000   0.0000
    5.50   57.28499985  57.2490   5.6662   4.7088   4.3152   0.0000   0.0000
    5.50   59.90959930  59.8708   5.7064   4.7129   4.3113   0.0000   0.0000
    5.50   62.97600174  62.9324   5.7466   4.7166   4.3073   0.0000   0.0000
    5.50   66.21070099  66.1617   5.7868   4.7202   4.3032   0.0000   0.0000
    5.50   69.61799622  69.5629   5.8270   4.7238   4.2992   0.0000   0.0000
    5.50   73.20010376  73.1384   5.8672   4.7274   4.2951   0.0000   0.0000
    5.50   76.96489716  76.8959   5.9074   4.7310   4.2910   0.0000   0.0000
    5.50   80.92310333  80.8458   5.9476   4.7346   4.2870   0.0000   0.0000
    5.50   81.94509888  81.8656   5.9577   4.7355   4.2860   0.0000   0.0000
    5.50   82.97730255  82.8956   5.9677   4.7364   4.2850   0.0000   0.0000
    5.50   84.02880096  83.9448   5.9778   4.7372   4.2839   0.0000   0.0000
    5.50   85.10150146  85.0150   5.9878   4.7381   4.2829   0.0000   0.0000
    5.50   86.27780151  86.1867   5.9979   4.7390   4.2820   0.0000   0.0000
    5.50   87.46900177  87.3730   6.0079   4.7398   4.2811   0.0000   0.0000
    5.50   88.68409729  88.5830   6.0180   4.7406   4.2802   0.0000   0.0000
    5.50   89.91139984  89.8051   6.0280   4.7414   4.2794   0.0000   0.0000
    5.50   91.15270233  91.0408   6.0381   4.7422   4.2786   0.0000   0.0000
    5.50   92.41709900  92.2996   6.0481   4.7430   4.2777   0.0000   0.0000
    5.50   93.69599915  93.5727   6.0582   4.7438   4.2768   0.0000   0.0000
    5.50   94.99880219  94.8695   6.0682   4.7447   4.2760   0.0000   0.0000
    5.50   96.31639862  96.1809   6.0783   4.7454   4.2752   0.0000   0.0000
    5.50   97.65869904  97.5166   6.0883   4.7463   4.2744   0.0000   0.0000
    5.50   99.01619720  98.8675   6.0984   4.7471   4.2735   0.0000   0.0000
    5.50  100.38729858 100.2318   6.1084   4.7479   4.2727   0.0000   0.0000
    5.50  101.78589630 101.6233   6.1185   4.7487   4.2719   0.0000   0.0000
    5.50  103.19860077 103.0287   6.1285   4.7495   4.2712   0.0000   0.0000
    5.50  104.63970184 104.4620   6.1386   4.7504   4.2704   0.0000   0.0000
    5.50  106.09510040 105.9096   6.1486   4.7512   4.2696   0.0000   0.0000
    5.50  107.57980347 107.3863   6.1587   4.7520   4.2688   0.0000   0.0000
    5.50  109.07939911 108.8774   6.1687   4.7528   4.2681   0.0000   0.0000
    5.50  110.60700226 110.3964   6.1788   4.7536   4.2674   0.0000   0.0000
    5.50  112.15200043 111.9324   6.1888   4.7544   4.2666   0.0000   0.0000
    5.50  113.72589874 113.4970   6.1989   4.7552   4.2659   0.0000   0.0000
    5.50  115.31770325 115.0792   6.2089   4.7561   4.2652   0.0000   0.0000
    5.50  116.93930054 116.6910   6.2190   4.7569   4.2645   0.0000   0.0000
    5.50  118.57939911 118.3207   6.2290   4.7578   4.2638   0.0000   0.0000
# log(age)    Mini       Mact  logl  logt  logg  Composition  Phase
    5.55    0.08000000   0.0800  -3.6100   3.3644   5.3500   0.4787   0.0000
    5.55    0.09000000   0.0900  -3.2700   3.4219   5.2920   0.4787   0.0000
    5.55    0.10000000   0.1000  -3.0700   3.4492   5.2510   0.4787   0.0000
    5.55    0.11000000   0.1100  -2.9300   3.4655   5.2180   0.4787   0.0000
    5.55    0.13000000   0.1300  -2.7300   3.4852   5.1690   0.4787   0.0000
    5.55    0.15000001   0.1500  -2.3514   3.5751   5.2119   0.4787   0.0000
    5.55    0.20000000   0.2000  -2.0656   3.5981   5.1431   0.4787   0.0000
    5.55    0.25000000   0.2500  -1.8757   3.6096   5.0959   0.4787   0.0000
    5.55    0.30000001   0.3000  -1.7265   3.6184   5.0612   0.4787   0.0000
    5.55    0.34999999   0.3500  -1.6027   3.6258   5.0342   0.4787   0.0000
    5.55    0.40000001   0.4000  -1.4556   3.6331   4.9739   0.4787   0.0000
    5.55    0.44999999   0.4500  -1.3310   3.6416   4.9346   0.4787   0.0000
    5.55    0.50000000   0.5000  -1.1954   3.6519   4.8858   0.4787   0.0000
    5.55    0.55000001   0.5500  -1.0454   3.6667   4.8365   0.4787   0.0000
    5.55    0.60000002   0.6000  -0.8896   3.6853   4.7931   0.4787   0.0000
    5.55    0.69999999   0.7000  -0.5822   3.7293   4.7286   0.4787   0.0000
    5.55    0.80000001   0.8000  -0.3071   3.7693   4.6716   0.4787   0.0000
    5.55    0.89999998   0.9000  -0.0624   3.8001   4.6009   0.4787   0.0000
    5.55    1.08684826   1.0868   0.3201   3.8509   4.5037   0.4787   0.0000
    5.55    1.18684828   1.1868   0.4955   3.8849   4.5025   0.4787   0.0000
    5.55    1.28684819   1.2868   0.6553   3.9195   4.5163   0.4787   0.0000
    5.55    1.38684821   1.3868   0.7958   3.9511   4.5346   0.4787   0.0000
    5.55    1.48684824   1.4868   0.9301   3.9806   4.5487   0.4787   0.0000
    5.55    1.58684826   1.5868   1.0457   4.0068   4.5662   0.4787   0.0000
    5.55    1.64342415   1.6434   1.1128   4.0203   4.5683   0.4787   0.0000
    5.55    1.70000005   1.7000   1.1711   4.0337   4.5783   0.4787   0.0000
    5.55    1.75657582   1.7566   1.2291   4.0453   4.5808   0.4787   0.0000
    5.55    1.89999998   1.9000   1.3586   4.0741   4.6004   0.4787   0.0000
    5.55    2.01139998   2.0114   1.4141   4.0820   4.6063   0.0000   0.0000
    5.55    2.06189990   2.0619   1.4543   4.0893   4.6060   0.0000   0.0000
    5.55    2.11369991   2.1137   1.4945   4.0966   4.6056   0.0000   0.0000
    5.55    2.16669989   2.1667   1.5347   4.1039   4.6054   0.0000   0.0000
    5.55    2.22110009   2.2211   1.5750   4.1112   4.6050   0.0000   0.0000
    5.55    2.27690005   2.2769   1.6152   4.1184   4.6047   0.0000   0.0000
    5.55    2.33400011   2.3340   1.6554   4.1257   4.6044   0.0000   0.0000
    5.55    2.39260006   2.3926   1.6956   4.1331   4.6041   0.0000   0.0000
    5.55    2.45260000   2.4526   1.7358   4.1403   4.6038   0.0000   0.0000
    5.55    2.51449990   2.5145   1.7759   4.1476   4.6036   0.0000   0.0000
    5.55    2.58019996   2.5802   1.8162   4.1554   4.6059   0.0000   0.0000
    5.55    2.64750004   2.6475   1.8564   4.1633   4.6083   0.0000   0.0000
    5.55    2.71639991   2.7164   1.8966   4.1712   4.6107   0.0000   0.0000
    5.55    2.78719997   2.7872   1.9368   4.1790   4.6131   0.0000   0.0000
    5.55    2.85990000   2.8599   1.9770   4.1868   4.6155   0.0000   0.0000
    5.55    2.93460011   2.9346   2.0172   4.1947   4.6178   0.0000   0.0000
    5.55    3.01139998   3.0114   2.0574   4.2024   4.6197   0.0000   0.0000
    5.55    3.09220004   3.0922   2.0976   4.2088   4.6166   0.0000   0.0000
    5.55    3.17519999   3.1752   2.1378   4.2152   4.6134   0.0000   0.0000
    5.55    3.26040006   3.2604   2.1779   4.2216   4.6104   0.0000   0.0000
    5.55    3.34789991   3.3479   2.2181   4.2280   4.6072   0.0000   0.0000
    5.55    3.43770003   3.4377   2.2582   4.2344   4.6041   0.0000   0.0000
    5.55    3.52990007   3.5299   2.2984   4.2407   4.6011   0.0000   0.0000
    5.55    3.62470007   3.6247   2.3385   4.2471   4.5979   0.0000   0.0000
    5.55    3.72189999   3.7218   2.3787   4.2535   4.5948   0.0000   0.0000
    5.55    3.82179999   3.8218   2.4188   4.2599   4.5917   0.0000   0.0000
    5.55    3.92440009   3.9244   2.4590   4.2663   4.5886   0.0000   0.0000
    5.55    4.03100014   4.0310   2.4992   4.2726   4.5854   0.0000   0.0000
    5.55    4.14349985   4.1435   2.5394   4.2788   4.5817   0.0000   0.0000
    5.55    4.25920010   4.2592   2.5796   4.2848   4.5779   0.0000   0.0000
    5.55    4.37799978   4.3780   2.6198   4.2910   4.5742   0.0000   0.0000
    5.55    4.50029993   4.5003   2.6600   4.2972   4.5705   0.0000   0.0000
    5.55    4.62580013   4.6258   2.7001   4.3032   4.5667   0.0000   0.0000
    5.55    4.75489998   4.7549   2.7403   4.3094   4.5630   0.0000   0.0000
    5.55    4.88770008   4.8877   2.7806   4.3155   4.5593   0.0000   0.0000
    5.55    5.02540016   5.0254   2.8208   4.3216   4.5556   0.0000   0.0000
    5.55    5.17299986   5.1730   2.8609   4.3277   4.5526   0.0000   0.0000
    5.55    5.32520008   5.3252   2.9012   4.3340   4.5497   0.0000   0.0000
    5.55    5.48159981   5.4816   2.9413   4.3401   4.5468   0.0000   0.0000
    5.55    5.64260006   5.6426   2.9815   4.3463   4.5439   0.0000   0.0000
    5.55    5.80849981   5.8085   3.0217   4.3525   4.5410   0.0000   0.0000
    5.55    5.97949982   5.9795   3.0619   4.3586   4.5379   0.0000   0.0000
    5.55    6.15509987   6.1551   3.1021   4.3648   4.5350   0.0000   0.0000
    5.55    6.33620024   6.3362   3.1423   4.3710   4.5321   0.0000   0.0000
    5.55    6.52260017   6.5226   3.1825   4.3772   4.5292   0.0000   0.0000
    5.55    6.71409988   6.7141   3.2227   4.3833   4.5262   0.0000   0.0000
    5.55    6.91149998   6.9115   3.2629   4.3895   4.5233   0.0000   0.0000
    5.55    7.11850023   7.1185   3.3032   4.3957   4.5204   0.0000   0.0000
    5.55    7.33220005   7.3322   3.3433   4.4017   4.5175   0.0000   0.0000
    5.55    7.55240011   7.5524   3.3835   4.4078   4.5146   0.0000   0.0000
    5.55    7.77939987   7.7794   3.4237   4.4139   4.5115   0.0000   0.0000
    5.55    8.01309967   8.0131   3.4639   4.4200   4.5085   0.0000   0.0000
    5.55    8.25389957   8.2539   3.5041   4.4261   4.5055   0.0000   0.0000
    5.55    8.50199986   8.5020   3.5443   4.4322   4.5025   0.0000   0.0000
    5.55    8.75759983   8.7576   3.5845   4.4382   4.4994   0.0000   0.0000
    5.55    9.02140045   9.0214   3.6247   4.4443   4.4963   0.0000   0.0000
    5.55    9.30280018   9.3027   3.6650   4.4500   4.4923   0.0000   0.0000
    5.55    9.59290028   9.5928   3.7052   4.4557   4.4882   0.0000   0.0000
    5.55    9.89179993   9.8917   3.7454   4.4614   4.4841   0.0000   0.0000
    5.55   10.20040035  10.2002   3.7856   4.4671   4.4800   0.0000   0.0000
    5.55   10.51830006  10.5182   3.8259   4.4728   4.4759   0.0000   0.0000
    5.55   10.84609985  10.8459   3.8661   4.4785   4.4718   0.0000   0.0000
    5.55   11.18369961  11.1835   3.9062   4.4842   4.4677   0.0000   0.0000
    5.55   11.53160000  11.5313   3.9464   4.4898   4.4636   0.0000   0.0000
    5.55   11.89000034  11.8897   3.9866   4.4956   4.4594   0.0000   0.0000
    5.55   12.27309990  12.2727   4.0268   4.5012   4.4556   0.0000   0.0000
    5.55   12.67329979  12.6728   4.0670   4.5069   4.4519   0.0000   0.0000
    5.55   13.08670044  13.0862   4.1072   4.5125   4.4482   0.0000   0.0000
    5.55   13.51350021  13.5129   4.1474   4.5181   4.4445   0.0000   0.0000
    5.55   13.95450020  13.9537   4.1876   4.5237   4.4407   0.0000   0.0000
    5.55   14.40970039  14.4088   4.2279   4.5293   4.4370   0.0000   0.0000
    5.55   14.87860012  14.8775   4.2680   4.5350   4.4331   0.0000   0.0000
    5.55   15.38379955  15.3825   4.3082   4.5406   4.4297   0.0000   0.0000
    5.55   15.91250038  15.9110   4.3484   4.5461   4.4263   0.0000   0.0000
    5.55   16.46170044  16.4599   4.3887   4.5517   4.4230   0.0000   0.0000
    5.55   17.02739906  17.0252   4.4288   4.5572   4.4197   0.0000   0.0000
    5.55   17.61350060  17.6110   4.4690   4.5627   4.4164   0.0000   0.0000
    5.55   18.22039986  18.2176   4.5093   4.5683   4.4131   0.0000   0.0000
    5.55   18.84620094  18.8428   4.5494   4.5738   4.4097   0.0000   0.0000
    5.55   19.49539948  19.4916   4.5897   4.5794   4.4064   0.0000   0.0000
    5.55   20.17840004  20.1739   4.6299   4.5848   4.4031   0.0000   0.0000
    5.55   20.92110062  20.9157   4.6701   4.5901   4.3998   0.0000   0.0000
    5.55   21.69140053  21.6852   4.7102   4.5954   4.3965   0.0000   0.0000
    5.55   22.49290085  22.4855   4.7506   4.6008   4.3932   0.0000   0.0000
    5.55   23.31929970  23.3108   4.7907   4.6060   4.3898   0.0000   0.0000
    5.55   24.17860031  24.1688   4.8309   4.6113   4.3865   0.0000   0.0000
    5.55   25.07869911  25.0677   4.8712   4.6166   4.3830   0.0000   0.0000
    5.55   26.08530045  26.0736   4.9112   4.6215   4.3798   0.0000   0.0000
    5.55   27.13520050  27.1227   4.9513   4.6265   4.3765   0.0000   0.0000
    5.55   28.22750092  28.2144   4.9915   4.6314   4.3732   0.0000   0.0000
    5.55   29.36429977  29.3505   5.0316   4.6363   4.3698   0.0000   0.0000
    5.55   30.54710007  30.5326   5.0718   4.6412   4.3665   0.0000   0.0000
    5.55   31.77809906  31.7628   5.1120   4.6461   4.3631   0.0000   0.0000
    5.55   33.05899811  33.0429   5.1522   4.6511   4.3598   0.0000   0.0000
    5.55   34.39189911  34.3750   5.1924   4.6560   4.3563   0.0000   0.0000
    5.55   35.77899933  35.7612   5.2326   4.6608   4.3528   0.0000   0.0000
    5.55   37.22230148  37.2037   5.2730   4.6657   4.3494   0.0000   0.0000
    5.55   38.72430038  38.7047   5.3133   4.6706   4.3459   0.0000   0.0000
    5.55   40.32609940  40.3055   5.3536   4.6755   4.3423   0.0000   0.0000
    5.55   42.17300034  42.1505   5.3938   4.6796   4.3383   0.0000   0.0000
    5.55   44.10279846  44.0782   5.4339   4.6839   4.3344   0.0000   0.0000
    5.55   46.12459946  46.0977   5.4742   4.6880   4.3304   0.0000   0.0000
    5.55   48.23519897  48.2060   5.5143   4.6923   4.3264   0.0000   0.0000
    5.55   50.44639969  50.4147   5.5545   4.6964   4.3224   0.0000   0.0000
    5.55   52.75550079  52.7211   5.5947   4.7006   4.3185   0.0000   0.0000
    5.55   55.17470169  55.1374   5.6349   4.7048   4.3145   0.0000   0.0000
    5.55   57.70009995  57.6597   5.6751   4.7090   4.3105   0.0000   0.0000
    5.55   60.39519882  60.3514   5.7153   4.7131   4.3066   0.0000   0.0000
    5.55   63.49290085  63.4437   5.7555   4.7167   4.3024   0.0000   0.0000
    5.55   66.75460052  66.6993   5.7957   4.7203   4.2983   0.0000   0.0000
    5.55   70.18379974  70.1216   5.8359   4.7238   4.2941   0.0000   0.0000
    5.55   73.79599762  73.7261   5.8762   4.7274   4.2900   0.0000   0.0000
    5.55   77.59230042  77.5140   5.9164   4.7310   4.2858   0.0000   0.0000
    5.55   80.56430054  80.4790   5.9465   4.7337   4.2826   0.0000   0.0000
    5.55   81.58360291  81.4959   5.9566   4.7346   4.2816   0.0000   0.0000
    5.55   82.61440277  82.5241   5.9666   4.7355   4.2806   0.0000   0.0000
    5.55   83.65560150  83.5628   5.9766   4.7363   4.2795   0.0000   0.0000
    5.55   84.70719910  84.6116   5.9866   4.7372   4.2785   0.0000   0.0000
    5.55   85.84580231  85.7464   5.9967   4.7380   4.2775   0.0000   0.0000
    5.55   87.02909851  86.9247   6.0068   4.7389   4.2765   0.0000   0.0000
    5.55   88.23069763  88.1207   6.0168   4.7397   4.2756   0.0000   0.0000
    5.55   89.45629883  89.3406   6.0269   4.7405   4.2747   0.0000   0.0000
    5.55   90.69419861  90.5725   6.0370   4.7413   4.2738   0.0000   0.0000
    5.55   91.94619751  91.8184   6.0470   4.7421   4.2729   0.0000   0.0000
    5.55   93.22160339  93.0874   6.0570   4.7428   4.2721   0.0000   0.0000
    5.55   94.51149750  94.3707   6.0671   4.7436   4.2711   0.0000   0.0000
    5.55   95.82559967  95.6779   6.0771   4.7444   4.2703   0.0000   0.0000
    5.55   97.15460205  96.9998   6.0872   4.7452   4.2694   0.0000   0.0000
    5.55   98.50839996  98.3464   6.0972   4.7461   4.2686   0.0000   0.0000
    5.55   99.87770081  99.7081   6.1073   4.7469   4.2677   0.0000   0.0000
    5.55  101.27259827 101.0952   6.1174   4.7477   4.2669   0.0000   0.0000
    5.55  102.68329620 102.4979   6.1274   4.7485   4.2661   0.0000   0.0000
    5.55  104.12049866 103.9267   6.1375   4.7493   4.2652   0.0000   0.0000
    5.55  105.57399750 105.3715   6.1476   4.7501   4.2645   0.0000   0.0000
    5.55  107.05470276 106.8432   6.1577   4.7509   4.2636   0.0000   0.0000
    5.55  108.55020142 108.3296   6.1677   4.7517   4.2629   0.0000   0.0000
    5.55  110.07589722 109.8456   6.1778   4.7526   4.2621   0.0000   0.0000
    5.55  111.61669922 111.3765   6.1878   4.7534   4.2613   0.0000   0.0000
    5.55  113.18849945 112.9381   6.1979   4.7543   4.2606   0.0000   0.0000
    5.55  114.77610016 114.5151   6.2079   4.7551   4.2599   0.0000   0.0000
