#
# log(age)    Mini       Mact  logl  logt  logg  C/O  Phase
    9.80    1.0538566113  0.9473   1.7748   3.7204   2.4675   0.4787   0.0000
    9.80    1.0541572571  0.9477   1.7829   3.7198   2.4570   0.4787   0.0000
    9.80    1.0544937849  0.9481   1.7953   3.7185   2.4396   0.4787   0.0000
    9.80    1.0548406839  0.9485   1.8125   3.7167   2.4153   0.4787   0.0000
    9.80    1.0550192595  0.9487   1.8258   3.7154   2.3968   0.4787   0.0000
    9.80    1.0552210808  0.9489   1.8429   3.7138   2.3735   0.4787   0.0000
    9.80    1.0558334589  0.9496   1.8950   3.7093   2.3036   0.4787   0.0000
    9.80    1.0558803082  0.9497   1.9265   3.7062   2.2600   0.4787   0.0000
    9.80    1.0559160709  0.9497   1.9833   3.7012   2.1832   0.4787   0.0000
    9.80    1.0559267998  0.9497   2.0260   3.6976   2.1260   0.4787   0.0000
    9.80    1.0559351444  0.9497   2.1093   3.6906   2.0148   0.4787   0.0000
    9.80    1.0559387207  0.9497   2.1676   3.6862   1.9389   0.4787   0.0000
    9.80    1.0559425354  0.9497   2.2256   3.6816   1.8624   0.4787   0.0000
    9.80    1.0559471846  0.9497   2.2697   3.6787   1.8066   0.4787   0.0000
    9.80    1.0559506416  0.9497   2.2927   3.6772   1.7778   0.4787   0.0000
    9.80    1.0559813976  0.9498   2.2366   3.6812   1.8500   0.4787   0.0000
    9.80    1.0559892654  0.9498   2.2285   3.6818   1.8602   0.4787   0.0000
    9.80    1.0560595989  0.9499   2.2888   3.6776   1.7833   0.4787   0.0000
    9.80    1.0561066866  0.9499   2.3685   3.6715   1.6792   0.4787   0.0000
    9.80    1.0561381578  0.9499   2.4473   3.6661   1.5789   0.4787   0.0000
    9.80    1.0561560392  0.9500   2.5080   3.6618   1.5010   0.4787   0.0000
    9.80    1.0561740398  0.9500   2.5698   3.6567   1.4188   0.4787   0.0000
    9.80    1.0561925173  0.9500   2.6313   3.6520   1.3382   0.4787   0.0000
    9.80    1.0562098026  0.9500   2.6933   3.6476   1.2587   0.4787   0.0000
    9.80    1.0562263727  0.9500   2.7703   3.6414   1.1569   0.4787   0.0000
    9.80    1.0562373400  0.9501   2.8379   3.6362   1.0685   0.4787   0.0000
    9.80    1.0562460423  0.9501   2.8973   3.6308   0.9878   0.4787   0.0000
    9.80    1.0562545061  0.9501   2.9616   3.6256   0.9027   0.4787   0.0000
    9.80    1.0562624931  0.9501   3.0250   3.6205   0.8187   0.4787   0.0000
    9.80    1.0562704802  0.9501   3.0851   3.6151   0.7369   0.4787   0.0000
    9.80    1.0562782288  0.9501   3.1416   3.6095   0.6583   0.4787   0.0000
    9.80    1.0562820435  0.9501   3.1779   3.6066   0.6103   0.4787   0.0000
    9.80    1.0562834740  0.9501   3.2089   3.6040   0.5689   0.4787   0.0000
    9.80    1.0562834740  0.9501   3.2089   3.6084   0.5864   0.4489   0.0000
    9.80    1.0563076735  0.9499   3.3313   3.5960   0.4144   1.0201   5.0000
    9.80    1.0563275814  0.9491   3.4303   3.5788   0.2463   1.8615   5.0000
    9.80    1.0563490391  0.9439   3.5350   3.5641   0.0801   2.3171   5.0000
    9.80    1.0563744307  0.9286   3.6476   3.5477  -0.1050   2.8032   5.0000
    9.80    1.0563931465  0.8572   3.7204   3.5363  -0.2583   2.9665   5.0000
    9.80    1.0563997030  0.8070   3.7437   3.5331  -0.3205   2.9669   5.0000
    9.80    1.0564033985  0.7578   3.7535   3.5396  -0.3314   3.1665   5.0000
    9.80    1.0564050674  0.7236   3.7554   3.5513  -0.3069   3.4809   5.0000
    9.80    1.0564066172  0.6931   3.7574   3.5632  -0.2799   3.7651   5.0000
    9.80    1.0564081669  0.6536   3.7604   3.6002  -0.1601   4.0432   5.0000
    9.80    1.0564094782  0.6116   3.7641   3.6495   0.0045   4.2972   5.0000
    9.80    1.0564109270  0.6111   3.1503   5.0708 -99.0000   0.0000   6.0000
    9.80    1.0564109270  0.6111   2.8684   5.0686 -99.0000   0.0000   6.0000
    9.80    1.0564115919  0.6111   2.5885   5.0423 -99.0000   0.0000   6.0000
    9.80    1.0564129215  0.6111   2.3089   5.0172 -99.0000   0.0000   6.0000
    9.80    1.0564149159  0.6111   2.0292   4.9877 -99.0000   0.0000   6.0000
    9.80    1.0564175752  0.6111   1.7524   4.9495 -99.0000   0.0000   6.0000
    9.80    1.0564242232  0.6111   1.4765   4.9093 -99.0000   0.0000   6.0000
    9.80    1.0564348598  0.6111   1.2017   4.8660 -99.0000   0.0000   6.0000
    9.80    1.0564514790  0.6111   0.9279   4.8199 -99.0000   0.0000   6.0000
    9.80    1.0564740799  0.6111   0.6560   4.7687 -99.0000   0.0000   6.0000
    9.80    1.0565073145  0.6111   0.3843   4.7155 -99.0000   0.0000   6.0000
    9.80    1.0565564967  0.6111   0.1144   4.6602 -99.0000   0.0000   6.0000
    9.80    1.0566249435  0.6111  -0.1544   4.6030 -99.0000   0.0000   6.0000
    9.80    1.0567511753  0.6111  -0.4232   4.5448 -99.0000   0.0000   6.0000
    9.80    1.0569477565  0.6111  -0.6910   4.4846 -99.0000   0.0000   6.0000
    9.80    1.0573857571  0.6111  -0.9578   4.4253 -99.0000   0.0000   6.0000
#
# log(age)    Mini       Mact  logl  logt  logg  C/O  Phase
    9.85    0.1500000060  0.1500  -2.3632   3.5690   5.1991   0.4787   0.0000
    9.85    0.2000000030  0.2000  -2.0619   3.5941   5.1232   0.4787   0.0000
    9.85    0.2500000000  0.2500  -1.8670   3.6060   5.0729   0.4787   0.0000
    9.85    0.3000000119  0.3000  -1.7150   3.6154   5.0375   0.4787   0.0000
    9.85    0.3499999940  0.3500  -1.5895   3.6229   5.0092   0.4787   0.0000
    9.85    0.4000000060  0.4000  -1.4480   3.6293   4.9513   0.4787   0.0000
    9.85    0.4499999881  0.4500  -1.3230   3.6375   4.9102   0.4787   0.0000
    9.85    0.5000000000  0.5000  -1.1816   3.6480   4.8567   0.4787   0.0000
    9.85    0.5500000119  0.5500  -1.0229   3.6627   4.7980   0.4787   0.0000
    9.85    0.5756018162  0.5756  -0.9341   3.6729   4.7697   0.4787   0.0000
    9.85    0.6000000238  0.5999  -0.8547   3.6818   4.7439   0.4787   0.0000
    9.85    0.6167674661  0.6166  -0.7942   3.6903   4.7296   0.4787   0.0000
    9.85    0.6583726406  0.6582  -0.6474   3.7112   4.6945   0.4787   0.0000
    9.85    0.6935013533  0.6932  -0.5260   3.7285   4.6647   0.4787   0.0000
    9.85    0.6999999881  0.6997  -0.5038   3.7316   4.6592   0.4787   0.0000
    9.85    0.7062090039  0.7059  -0.4820   3.7346   4.6532   0.4787   0.0000
    9.85    0.7344905734  0.7341  -0.3827   3.7481   4.6248   0.4787   0.0000
    9.85    0.7596384883  0.7592  -0.2945   3.7595   4.5970   0.4787   0.0000
    9.85    0.7823536396  0.7819  -0.2143   3.7694   4.5692   0.4787   0.0000
    9.85    0.8000000119  0.7994  -0.1516   3.7768   4.5454   0.4787   0.0000
    9.85    0.8142709732  0.8136  -0.0998   3.7821   4.5226   0.4787   0.0000
    9.85    0.8326537013  0.8319  -0.0319   3.7887   4.4910   0.4787   0.0000
    9.85    0.8502757549  0.8494   0.0348   3.7949   4.4580   0.4787   0.0000
    9.85    0.8681735396  0.8672   0.1050   3.8009   4.4208   0.4787   0.0000
    9.85    0.8883400559  0.8872   0.1884   3.8074   4.3732   0.4787   0.0000
    9.85    0.8999947906  0.8987   0.2378   3.8109   4.3433   0.4787   0.0000
    9.85    0.8999999762  0.8988   0.2378   3.8109   4.3433   0.4787   0.0000
    9.85    0.9067764878  0.9055   0.2668   3.8132   4.3267   0.4787   0.0000
    9.85    0.9157767296  0.9144   0.3066   3.8161   4.3031   0.4787   0.0000
    9.85    0.9253209829  0.9238   0.3505   3.8191   4.2756   0.4787   0.0000
    9.85    0.9280250669  0.9264   0.3631   3.8199   4.2673   0.4787   0.0000
    9.85    0.9301669002  0.9286   0.3726   3.8204   4.2610   0.4787   0.0000
    9.85    0.9384192824  0.9367   0.4101   3.8224   4.2350   0.4787   0.0000
    9.85    0.9443917871  0.9426   0.4394   3.8233   4.2122   0.4787   0.0000
    9.85    0.9664400816  0.9643   0.5531   3.8248   4.1145   0.4787   0.0000
    9.85    0.9763444066  0.9739   0.6162   3.8201   4.0367   0.4787   0.0000
    9.85    0.9833483100  0.9807   0.6656   3.8119   3.9577   0.4787   0.0000
    9.85    0.9878060818  0.9850   0.6992   3.8020   3.8863   0.4787   0.0000
    9.85    0.9908630848  0.9880   0.7202   3.7900   3.8185   0.4787   0.0000
    9.85    0.9932689667  0.9903   0.7329   3.7772   3.7557   0.4787   0.0000
    9.85    0.9956548810  0.9926   0.7395   3.7608   3.6846   0.4787   0.0000
    9.85    0.9974555969  0.9943   0.7424   3.7475   3.6293   0.4787   0.0000
    9.85    0.9986380935  0.9954   0.7481   3.7395   3.5918   0.4787   0.0000
    9.85    1.0005571842  0.9972   0.7875   3.7305   3.5171   0.4787   0.0000
    9.85    1.0021003485  0.9986   0.8371   3.7252   3.4472   0.4787   0.0000
    9.85    1.0034625530  0.9999   0.8950   3.7218   3.3764   0.4787   0.0000
    9.85    1.0047501326  1.0010   0.9591   3.7193   3.3024   0.4787   0.0000
    9.85    1.0058356524  1.0020   1.0209   3.7173   3.2330   0.4787   0.0000
    9.85    1.0068457127  1.0028   1.0853   3.7153   3.1611   0.4787   0.0000
    9.85    1.0077102184  1.0035   1.1467   3.7135   3.0927   0.4787   0.0000
    9.85    1.0085150003  1.0041   1.2114   3.7114   3.0201   0.4787   0.0000
    9.85    1.0092548132  1.0046   1.2783   3.7094   2.9452   0.4787   0.0000
    9.85    1.0099089146  1.0049   1.3455   3.7073   2.8698   0.4787   0.0000
    9.85    1.0104732513  1.0052   1.4108   3.7051   2.7958   0.4787   0.0000
    9.85    1.0109893084  1.0054   1.4779   3.7026   2.7188   0.4787   0.0000
    9.85    1.0114666224  1.0054   1.5482   3.7000   2.6383   0.4787   0.0000
    9.85    1.0118892193  1.0054   1.6186   3.6972   2.5564   0.4787   0.0000
    9.85    1.0122672319  1.0052   1.6891   3.6942   2.4740   0.4787   0.0000
    9.85    1.0126034021  1.0050   1.7580   3.6914   2.3937   0.4787   0.0000
    9.85    1.0129998922  1.0044   1.8319   3.6881   2.3065   0.4787   0.0000
    9.85    1.0131150484  1.0042   1.8440   3.6876   2.2924   0.4787   0.0000
    9.85    1.0133821964  1.0038   1.7841   3.6912   2.3665   0.4787   0.0000
    9.85    1.0135710239  1.0035   1.8382   3.6888   2.3023   0.4787   0.0000
    9.85    1.0138039589  1.0030   1.9064   3.6855   2.2208   0.4787   0.0000
    9.85    1.0140044689  1.0024   1.9683   3.6825   2.1467   0.4787   0.0000
    9.85    1.0142027140  1.0016   2.0361   3.6790   2.0644   0.4787   0.0000
    9.85    1.0143716335  1.0006   2.1013   3.6756   1.9853   0.4787   0.0000
    9.85    1.0145177841  0.9995   2.1647   3.6725   1.9091   0.4787   0.0000
    9.85    1.0146389008  0.9984   2.2234   3.6694   1.8374   0.4787   0.0000
    9.85    1.0147587061  0.9970   2.2877   3.6659   1.7585   0.4787   0.0000
    9.85    1.0148636103  0.9953   2.3505   3.6623   1.6805   0.4787   0.0000
    9.85    1.0149546862  0.9935   2.4116   3.6586   1.6039   0.4787   0.0000
    9.85    1.0150371790  0.9914   2.4743   3.6549   1.5254   0.4787   0.0000
    9.85    1.0151124001  0.9890   2.5371   3.6512   1.4468   0.4787   0.0000
    9.85    1.0151776075  0.9864   2.5961   3.6473   1.3710   0.4787   0.0000
    9.85    1.0152394772  0.9832   2.6630   3.6426   1.2842   0.4787   0.0000
    9.85    1.0152926445  0.9796   2.7254   3.6384   1.2034   0.4787   0.0000
    9.85    1.0153435469  0.9751   2.7948   3.6336   1.1125   0.4787   0.0000
    9.85    1.0153871775  0.9701   2.8590   3.6290   1.0278   0.4787   0.0000
    9.85    1.0154279470  0.9641   2.9256   3.6244   0.9402   0.4787   0.0000
    9.85    1.0154639482  0.9572   2.9901   3.6197   0.8538   0.4787   0.0000
    9.85    1.0154969692  0.9487   3.0584   3.6143   0.7598   0.4787   0.0000
    9.85    1.0155296326  0.9375   3.1345   3.6081   0.6540   0.4787   0.0000
    9.85    1.0155569315  0.9245   3.2044   3.6023   0.5545   0.4787   0.0000
    9.85    1.0155851841  0.9048   3.2797   3.5964   0.4466   0.4787   0.0000
    9.85    1.0155905485  0.9008   3.2937   3.5954   0.4264   0.4787   0.0000
    9.85    1.0155905485  0.9038   1.7078   3.7206   2.5146   0.4787   0.0000
    9.85    1.0157452822  0.9040   1.7317   3.7173   2.4777   0.4787   0.0000
    9.85    1.0159347057  0.9042   1.7416   3.7166   2.4651   0.4787   0.0000
    9.85    1.0160161257  0.9043   1.7441   3.7165   2.4623   0.4787   0.0000
    9.85    1.0161424875  0.9044   1.7449   3.7169   2.4629   0.4787   0.0000
    9.85    1.0163639784  0.9047   1.7442   3.7177   2.4671   0.4787   0.0000
    9.85    1.0165953636  0.9049   1.7435   3.7186   2.4715   0.4787   0.0000
    9.85    1.0168322325  0.9052   1.7433   3.7194   2.4749   0.4787   0.0000
    9.85    1.0170782804  0.9055   1.7436   3.7200   2.4773   0.4787   0.0000
    9.85    1.0173311234  0.9058   1.7445   3.7206   2.4788   0.4787   0.0000
    9.85    1.0175814629  0.9060   1.7457   3.7210   2.4796   0.4787   0.0000
    9.85    1.0178266764  0.9063   1.7474   3.7214   2.4795   0.4787   0.0000
    9.85    1.0180718899  0.9066   1.7499   3.7216   2.4781   0.4787   0.0000
    9.85    1.0181944370  0.9067   1.7512   3.7217   2.4772   0.4787   0.0000
    9.85    1.0183141232  0.9069   1.7531   3.7216   2.4750   0.4787   0.0000
    9.85    1.0185494423  0.9071   1.7574   3.7214   2.4698   0.4787   0.0000
    9.85    1.0187882185  0.9074   1.7632   3.7209   2.4623   0.4787   0.0000
    9.85    1.0190389156  0.9077   1.7713   3.7201   2.4513   0.4787   0.0000
    9.85    1.0193196535  0.9080   1.7836   3.7188   2.4338   0.4787   0.0000
    9.85    1.0196090937  0.9083   1.8007   3.7170   2.4094   0.4787   0.0000
    9.85    1.0197579861  0.9085   1.8134   3.7158   2.3921   0.4787   0.0000
    9.85    1.0199264288  0.9087   1.8303   3.7143   2.3691   0.4787   0.0000
    9.85    1.0204374790  0.9093   1.8827   3.7097   2.2990   0.4787   0.0000
    9.85    1.0204765797  0.9093   1.9158   3.7063   2.2520   0.4787   0.0000
    9.85    1.0205063820  0.9094   1.9724   3.7013   2.1755   0.4787   0.0000
    9.85    1.0205154419  0.9094   2.0153   3.6976   2.1179   0.4787   0.0000
    9.85    1.0205223560  0.9094   2.0991   3.6905   2.0058   0.4787   0.0000
    9.85    1.0205253363  0.9094   2.1571   3.6859   1.9294   0.4787   0.0000
    9.85    1.0205285549  0.9094   2.2157   3.6812   1.8520   0.4787   0.0000
    9.85    1.0205324888  0.9094   2.2637   3.6781   1.7915   0.4787   0.0000
    9.85    1.0205354691  0.9094   2.2848   3.6768   1.7651   0.4787   0.0000
    9.85    1.0205609798  0.9094   2.2243   3.6811   1.8430   0.4787   0.0000
    9.85    1.0205675364  0.9094   2.2204   3.6814   1.8478   0.4787   0.0000
    9.85    1.0206295252  0.9095   2.2774   3.6774   1.7750   0.4787   0.0000
    9.85    1.0206711292  0.9095   2.3557   3.6713   1.6721   0.4787   0.0000
    9.85    1.0206987858  0.9096   2.4347   3.6659   1.5719   0.4787   0.0000
    9.85    1.0207146406  0.9096   2.4958   3.6615   1.4932   0.4787   0.0000
    9.85    1.0207304955  0.9096   2.5564   3.6564   1.4120   0.4787   0.0000
    9.85    1.0207468271  0.9096   2.6173   3.6516   1.3321   0.4787   0.0000
    9.85    1.0207620859  0.9096   2.6795   3.6473   1.2525   0.4787   0.0000
    9.85    1.0207766294  0.9097   2.7573   3.6409   1.1493   0.4787   0.0000
    9.85    1.0207862854  0.9097   2.8275   3.6355   1.0575   0.4787   0.0000
    9.85    1.0207939148  0.9097   2.8874   3.6300   0.9756   0.4787   0.0000
    9.85    1.0208015442  0.9097   2.9507   3.6250   0.8924   0.4787   0.0000
    9.85    1.0208085775  0.9097   3.0136   3.6199   0.8090   0.4787   0.0000
    9.85    1.0208154917  0.9097   3.0744   3.6144   0.7261   0.4787   0.0000
    9.85    1.0208224058  0.9097   3.1300   3.6087   0.6478   0.4787   0.0000
    9.85    1.0208257437  0.9097   3.1730   3.6056   0.5924   0.4787   0.0000
    9.85    1.0208270550  0.9097   3.2111   3.6023   0.5411   0.4787   0.0000
    9.85    1.0208270550  0.9097   3.2111   3.6084   0.5653   0.4556   0.0000
    9.85    1.0208489895  0.9093   3.3335   3.5985   0.4034   0.5630   5.0000
    9.85    1.0208671093  0.9089   3.4358   3.5879   0.2582   0.7307   5.0000
    9.85    1.0208898783  0.9044   3.5598   3.5758   0.0838   0.8221   5.0000
    9.85    1.0209170580  0.8957   3.6918   3.5638  -0.1002   0.9203   5.0000
    9.85    1.0209370852  0.8591   3.7808   3.5571  -0.2342   0.9539   5.0000
    9.85    1.0209441185  0.8249   3.8108   3.5567  -0.2838   0.9543   5.0000
    9.85    1.0209480524  0.7806   3.8252   3.5610  -0.3049   0.9945   5.0000
    9.85    1.0209498405  0.7553   3.8314   3.5671  -0.3010   1.0577   5.0000
    9.85    1.0209515095  0.7334   3.8373   3.5752  -0.2873   1.1148   5.0000
    9.85    1.0209531784  0.6933   3.8452   3.6301  -0.0998   1.1707   5.0000
    9.85    1.0209546089  0.6451   3.8541   3.7089   0.1752   1.2217   5.0000
    9.85    1.0209559527  0.6450   3.1432   5.0678 -99.0000   0.0000   6.0000
    9.85    1.0209559527  0.6450   2.8619   5.0657 -99.0000   0.0000   6.0000
    9.85    1.0209559527  0.6450   2.5825   5.0396 -99.0000   0.0000   6.0000
    9.85    1.0209572964  0.6450   2.3033   5.0152 -99.0000   0.0000   6.0000
    9.85    1.0209593120  0.6450   2.0241   4.9860 -99.0000   0.0000   6.0000
    9.85    1.0209619996  0.6450   1.7477   4.9479 -99.0000   0.0000   6.0000
    9.85    1.0209680466  0.6450   1.4724   4.9079 -99.0000   0.0000   6.0000
    9.85    1.0209774531  0.6450   1.1981   4.8648 -99.0000   0.0000   6.0000
    9.85    1.0209922351  0.6450   0.9248   4.8187 -99.0000   0.0000   6.0000
    9.85    1.0210130650  0.6450   0.6535   4.7676 -99.0000   0.0000   6.0000
    9.85    1.0210426312  0.6450   0.3822   4.7145 -99.0000   0.0000   6.0000
    9.85    1.0210869833  0.6450   0.1129   4.6595 -99.0000   0.0000   6.0000
    9.85    1.0211488130  0.6450  -0.1554   4.6024 -99.0000   0.0000   6.0000
    9.85    1.0212624084  0.6450  -0.4237   4.5443 -99.0000   0.0000   6.0000
    9.85    1.0214399022  0.6450  -0.6910   4.4842 -99.0000   0.0000   6.0000
    9.85    1.0218354156  0.6450  -0.9573   4.4251 -99.0000   0.0000   6.0000
#
# log(age)    Mini       Mact  logl  logt  logg  C/O  Phase
    9.90    0.1500000060  0.1500  -2.3620   3.5691   5.1985   0.4787   0.0000
    9.90    0.2000000030  0.2000  -2.0596   3.5942   5.1215   0.4787   0.0000
    9.90    0.2500000000  0.2500  -1.8643   3.6061   5.0706   0.4787   0.0000
    9.90    0.3000000119  0.3000  -1.7121   3.6155   5.0351   0.4787   0.0000
    9.90    0.3499999940  0.3500  -1.5865   3.6230   5.0066   0.4787   0.0000
    9.90    0.4000000060  0.4000  -1.4462   3.6294   4.9498   0.4787   0.0000
    9.90    0.4499999881  0.4500  -1.3209   3.6376   4.9086   0.4787   0.0000
    9.90    0.5000000000  0.5000  -1.1783   3.6483   4.8544   0.4787   0.0000
    9.90    0.5500000119  0.5500  -1.0179   3.6632   4.7950   0.4787   0.0000
    9.90    0.6000000238  0.5999  -0.8475   3.6827   4.7403   0.4787   0.0000
    9.90    0.6395139098  0.6393  -0.7039   3.7030   4.7057   0.4787   0.0000
    9.90    0.6736363173  0.6734  -0.5824   3.7202   4.6757   0.4787   0.0000
    9.90    0.6999999881  0.6997  -0.4892   3.7335   4.6521   0.4787   0.0000
    9.90    0.7149831653  0.7146  -0.4351   3.7408   4.6365   0.4787   0.0000
    9.90    0.7394631505  0.7391  -0.3463   3.7525   4.6090   0.4787   0.0000
    9.90    0.7615750432  0.7611  -0.2654   3.7627   4.5815   0.4787   0.0000
    9.90    0.7818510532  0.7813  -0.1905   3.7715   4.5531   0.4787   0.0000
    9.90    0.8000000119  0.7993  -0.1224   3.7790   4.5252   0.4787   0.0000
    9.90    0.8109350801  0.8102  -0.0804   3.7831   4.5056   0.4787   0.0000
    9.90    0.8280974627  0.8273  -0.0126   3.7895   4.4722   0.4787   0.0000
    9.90    0.8455284238  0.8446   0.0589   3.7957   4.4343   0.4787   0.0000
    9.90    0.8651689291  0.8640   0.1444   3.8023   4.3855   0.4787   0.0000
    9.90    0.8765196800  0.8753   0.1955   3.8059   4.3542   0.4787   0.0000
    9.90    0.8885098696  0.8871   0.2516   3.8093   4.3176   0.4787   0.0000
    9.90    0.8994524479  0.8979   0.3046   3.8121   4.2809   0.4787   0.0000
    9.90    0.8999999762  0.8985   0.3073   3.8122   4.2790   0.4787   0.0000
    9.90    0.9010077119  0.8995   0.3122   3.8125   4.2759   0.4787   0.0000
    9.90    0.9036407471  0.9020   0.3252   3.8133   4.2672   0.4787   0.0000
    9.90    0.9054918289  0.9039   0.3343   3.8138   4.2609   0.4787   0.0000
    9.90    0.9126463532  0.9109   0.3705   3.8155   4.2349   0.4787   0.0000
    9.90    0.9178437591  0.9160   0.3981   3.8164   4.2134   0.4787   0.0000
    9.90    0.9371413589  0.9350   0.5085   3.8174   4.1160   0.4787   0.0000
    9.90    0.9462775588  0.9439   0.5716   3.8128   4.0385   0.4787   0.0000
    9.90    0.9527457356  0.9501   0.6213   3.8049   3.9601   0.4787   0.0000
    9.90    0.9568654895  0.9541   0.6554   3.7954   3.8897   0.4787   0.0000
    9.90    0.9596920013  0.9568   0.6759   3.7834   3.8226   0.4787   0.0000
    9.90    0.9619171619  0.9589   0.6884   3.7711   3.7618   0.4787   0.0000
    9.90    0.9641244411  0.9610   0.6990   3.7559   3.6913   0.4787   0.0000
    9.90    0.9657907486  0.9626   0.7112   3.7441   3.6327   0.4787   0.0000
    9.90    0.9668851495  0.9636   0.7241   3.7370   3.5918   0.4787   0.0000
    9.90    0.9686200619  0.9653   0.7676   3.7290   3.5169   0.4787   0.0000
    9.90    0.9700156450  0.9665   0.8191   3.7242   3.4468   0.4787   0.0000
    9.90    0.9712477922  0.9677   0.8772   3.7210   3.3764   0.4787   0.0000
    9.90    0.9724126458  0.9687   0.9410   3.7185   3.3032   0.4787   0.0000
    9.90    0.9733948112  0.9695   1.0029   3.7166   3.2339   0.4787   0.0000
    9.90    0.9743088484  0.9703   1.0668   3.7147   3.1628   0.4787   0.0000
    9.90    0.9750913382  0.9709   1.1282   3.7129   3.0944   0.4787   0.0000
    9.90    0.9758197665  0.9714   1.1924   3.7109   3.0225   0.4787   0.0000
    9.90    0.9764895439  0.9718   1.2586   3.7088   2.9482   0.4787   0.0000
    9.90    0.9770816565  0.9721   1.3252   3.7068   2.8736   0.4787   0.0000
    9.90    0.9775926471  0.9723   1.3902   3.7046   2.8001   0.4787   0.0000
    9.90    0.9780599475  0.9724   1.4570   3.7021   2.7234   0.4787   0.0000
    9.90    0.9784922600  0.9724   1.5267   3.6997   2.6438   0.4787   0.0000
    9.90    0.9788749218  0.9724   1.5964   3.6969   2.5629   0.4787   0.0000
    9.90    0.9792172909  0.9722   1.6663   3.6939   2.4810   0.4787   0.0000
    9.90    0.9795217514  0.9719   1.7347   3.6912   2.4017   0.4787   0.0000
    9.90    0.9798808098  0.9713   1.8079   3.6880   2.3156   0.4787   0.0000
    9.90    0.9799851775  0.9711   1.8199   3.6876   2.3017   0.4787   0.0000
    9.90    0.9802231193  0.9707   1.7626   3.6910   2.3724   0.4787   0.0000
    9.90    0.9803934097  0.9703   1.8175   3.6885   2.3074   0.4787   0.0000
    9.90    0.9806035161  0.9698   1.8856   3.6852   2.2259   0.4787   0.0000
    9.90    0.9807843566  0.9691   1.9473   3.6823   2.1524   0.4787   0.0000
    9.90    0.9809630513  0.9683   2.0152   3.6788   2.0701   0.4787   0.0000
    9.90    0.9811154604  0.9673   2.0804   3.6755   1.9911   0.4787   0.0000
    9.90    0.9812472463  0.9662   2.1440   3.6724   1.9146   0.4787   0.0000
    9.90    0.9813565016  0.9651   2.2032   3.6692   1.8421   0.4787   0.0000
    9.90    0.9814645648  0.9636   2.2678   3.6657   1.7629   0.4787   0.0000
    9.90    0.9815591574  0.9619   2.3310   3.6621   1.6845   0.4787   0.0000
    9.90    0.9816413522  0.9601   2.3923   3.6584   1.6076   0.4787   0.0000
    9.90    0.9817156792  0.9579   2.4561   3.6547   1.5279   0.4787   0.0000
    9.90    0.9817836285  0.9554   2.5197   3.6510   1.4485   0.4787   0.0000
    9.90    0.9818423986  0.9527   2.5798   3.6470   1.3711   0.4787   0.0000
    9.90    0.9818981886  0.9494   2.6475   3.6423   1.2832   0.4787   0.0000
    9.90    0.9819461703  0.9458   2.7108   3.6381   1.2012   0.4787   0.0000
    9.90    0.9819920659  0.9411   2.7814   3.6332   1.1090   0.4787   0.0000
    9.90    0.9820314050  0.9359   2.8468   3.6285   1.0223   0.4787   0.0000
    9.90    0.9820681810  0.9296   2.9153   3.6238   0.9322   0.4787   0.0000
    9.90    0.9821006060  0.9223   2.9812   3.6190   0.8437   0.4787   0.0000
    9.90    0.9821305275  0.9134   3.0517   3.6133   0.7462   0.4787   0.0000
    9.90    0.9821599126  0.9013   3.1299   3.6071   0.6373   0.4787   0.0000
    9.90    0.9821845889  0.8872   3.2025   3.6012   0.5345   0.4787   0.0000
    9.90    0.9822100401  0.8658   3.2819   3.5950   0.4194   0.4787   0.0000
    9.90    0.9822148681  0.8612   3.2965   3.5939   0.3981   0.4787   0.0000
    9.90    0.9822148681  0.8638   1.6997   3.7214   2.5064   0.4787   0.0000
    9.90    0.9823325276  0.8639   1.7201   3.7186   2.4748   0.4787   0.0000
    9.90    0.9824938178  0.8641   1.7310   3.7177   2.4603   0.4787   0.0000
    9.90    0.9825723767  0.8642   1.7339   3.7175   2.4569   0.4787   0.0000
    9.90    0.9826675057  0.8643   1.7346   3.7178   2.4573   0.4787   0.0000
    9.90    0.9828542471  0.8646   1.7338   3.7187   2.4619   0.4787   0.0000
    9.90    0.9830492735  0.8648   1.7326   3.7197   2.4671   0.4787   0.0000
    9.90    0.9832502604  0.8650   1.7319   3.7206   2.4714   0.4787   0.0000
    9.90    0.9834558964  0.8653   1.7318   3.7213   2.4745   0.4787   0.0000
    9.90    0.9836663604  0.8655   1.7323   3.7219   2.4765   0.4787   0.0000
    9.90    0.9838782549  0.8658   1.7332   3.7224   2.4778   0.4787   0.0000
    9.90    0.9840881228  0.8660   1.7348   3.7228   2.4778   0.4787   0.0000
    9.90    0.9842960835  0.8663   1.7372   3.7230   2.4764   0.4787   0.0000
    9.90    0.9843607545  0.8664   1.7378   3.7231   2.4762   0.4787   0.0000
    9.90    0.9844937325  0.8665   1.7405   3.7229   2.4729   0.4787   0.0000
    9.90    0.9846907854  0.8668   1.7452   3.7225   2.4669   0.4787   0.0000
    9.90    0.9848922491  0.8670   1.7516   3.7219   2.4582   0.4787   0.0000
    9.90    0.9851064682  0.8673   1.7607   3.7210   2.4453   0.4787   0.0000
    9.90    0.9853330255  0.8675   1.7738   3.7195   2.4266   0.4787   0.0000
    9.90    0.9856899381  0.8680   1.8048   3.7164   2.3833   0.4787   0.0000
    9.90    0.9857729077  0.8681   1.8149   3.7155   2.3695   0.4787   0.0000
