# log(age)    Mini       Mact  logl  logt  logg  Composition  Phase
    5.50    3.03900003   3.0390   1.9923   4.1362   4.4241   0.0000   0.0000
    5.50    3.11610007   3.1161   2.0325   4.1429   4.4214   0.0000   0.0000
    5.50    3.19519997   3.1952   2.0727   4.1495   4.4185   0.0000   0.0000
    5.50    3.27629995   3.2763   2.1128   4.1561   4.4156   0.0000   0.0000
    5.50    3.35969996   3.3597   2.1531   4.1627   4.4127   0.0000   0.0000
    5.50    3.44490004   3.4449   2.1933   4.1693   4.4099   0.0000   0.0000
    5.50    3.53259993   3.5326   2.2335   4.1759   4.4070   0.0000   0.0000
    5.50    3.62220001   3.6222   2.2737   4.1825   4.4041   0.0000   0.0000
    5.50    3.71429992   3.7143   2.3139   4.1892   4.4012   0.0000   0.0000
    5.50    3.80850005   3.8085   2.3541   4.1958   4.3984   0.0000   0.0000
    5.50    3.90540004   3.9054   2.3943   4.2024   4.3955   0.0000   0.0000
    5.50    4.00509977   4.0051   2.4344   4.2091   4.3930   0.0000   0.0000
    5.50    4.11490011   4.1149   2.4746   4.2164   4.3940   0.0000   0.0000
    5.50    4.22790003   4.2279   2.5148   4.2238   4.3950   0.0000   0.0000
    5.50    4.34410000   4.3441   2.5550   4.2311   4.3960   0.0000   0.0000
    5.50    4.46339989   4.4634   2.5952   4.2385   4.3970   0.0000   0.0000
    5.50    4.58620024   4.5862   2.6355   4.2458   4.3980   0.0000   0.0000
    5.50    4.71190023   4.7119   2.6756   4.2532   4.3990   0.0000   0.0000
    5.50    4.84119987   4.8412   2.7157   4.2605   4.4000   0.0000   0.0000
    5.50    4.97429991   4.9743   2.7560   4.2679   4.4010   0.0000   0.0000
    5.50    5.11289978   5.1129   2.7962   4.2745   4.3992   0.0000   0.0000
    5.50    5.25589991   5.2559   2.8364   4.2810   4.3968   0.0000   0.0000
    5.50    5.40290022   5.4029   2.8766   4.2875   4.3944   0.0000   0.0000
    5.50    5.55429983   5.5543   2.9169   4.2939   4.3921   0.0000   0.0000
    5.50    5.70940018   5.7094   2.9570   4.3004   4.3897   0.0000   0.0000
    5.50    5.86899996   5.8690   2.9972   4.3069   4.3873   0.0000   0.0000
    5.50    6.03350019   6.0335   3.0374   4.3133   4.3850   0.0000   0.0000
    5.50    6.20230007   6.2023   3.0777   4.3198   4.3826   0.0000   0.0000
    5.50    6.37559986   6.3756   3.1178   4.3262   4.3802   0.0000   0.0000
    5.50    6.55410004   6.5541   3.1581   4.3326   4.3779   0.0000   0.0000
    5.50    6.73750019   6.7375   3.1983   4.3391   4.3755   0.0000   0.0000
    5.50    6.92600012   6.9260   3.2385   4.3456   4.3731   0.0000   0.0000
    5.50    7.12589979   7.1259   3.2787   4.3521   4.3714   0.0000   0.0000
    5.50    7.33540010   7.3354   3.3189   4.3587   4.3699   0.0000   0.0000
    5.50    7.55079985   7.5508   3.3591   4.3652   4.3684   0.0000   0.0000
    5.50    7.77269983   7.7727   3.3993   4.3718   4.3670   0.0000   0.0000
    5.50    8.00020027   8.0002   3.4394   4.3783   4.3654   0.0000   0.0000
    5.50    8.23349953   8.2335   3.4796   4.3846   4.3634   0.0000   0.0000
    5.50    8.47379971   8.4738   3.5198   4.3911   4.3615   0.0000   0.0000
    5.50    8.72080040   8.7208   3.5600   4.3976   4.3594   0.0000   0.0000
    5.50    8.97529984   8.9753   3.6002   4.4039   4.3575   0.0000   0.0000
    5.50    9.23789978   9.2379   3.6404   4.4104   4.3555   0.0000   0.0000
    5.50    9.50819969   9.5081   3.6806   4.4169   4.3537   0.0000   0.0000
    5.50    9.78670025   9.7867   3.7208   4.4234   4.3518   0.0000   0.0000
    5.50   10.07649994  10.0764   3.7610   4.4296   4.3498   0.0000   0.0000
    5.50   10.38570023  10.3856   3.8011   4.4358   4.3472   0.0000   0.0000
    5.50   10.70419979  10.7040   3.8413   4.4419   4.3446   0.0000   0.0000
    5.50   11.03330040  11.0330   3.8815   4.4480   4.3419   0.0000   0.0000
    5.50   11.37220001  11.3718   3.9218   4.4541   4.3393   0.0000   0.0000
    5.50   11.72140026  11.7210   3.9620   4.4602   4.3367   0.0000   0.0000
    5.50   12.08220005  12.0816   4.0021   4.4663   4.3340   0.0000   0.0000
    5.50   12.46020031  12.4592   4.0423   4.4722   4.3307   0.0000   0.0000
    5.50   12.84969997  12.8483   4.0825   4.4780   4.3273   0.0000   0.0000
    5.50   13.25109959  13.2491   4.1226   4.4839   4.3239   0.0000   0.0000
    5.50   13.66580009  13.6631   4.1628   4.4898   4.3205   0.0000   0.0000
    5.50   14.09290028  14.0895   4.2030   4.4956   4.3171   0.0000   0.0000
    5.50   14.53310013  14.5289   4.2432   4.5015   4.3137   0.0000   0.0000
    5.50   14.98789978  14.9827   4.2834   4.5073   4.3103   0.0000   0.0000
    5.50   15.49750042  15.4915   4.3237   4.5131   4.3077   0.0000   0.0000
    5.50   16.02650070  16.0196   4.3639   4.5190   4.3050   0.0000   0.0000
    5.50   16.57189941  16.5638   4.4041   4.5247   4.3024   0.0000   0.0000
    5.50   17.13640022  17.1271   4.4443   4.5304   4.2998   0.0000   0.0000
    5.50   17.72109985  17.7104   4.4845   4.5362   4.2971   0.0000   0.0000
    5.50   18.32360077  18.3114   4.5246   4.5419   4.2945   0.0000   0.0000
    5.50   18.94750023  18.9336   4.5648   4.5477   4.2917   0.0000   0.0000
    5.50   19.59350014  19.5777   4.6051   4.5534   4.2890   0.0000   0.0000
    5.50   20.27849960  20.2606   4.6452   4.5590   4.2862   0.0000   0.0000
    5.50   21.02090073  21.0014   4.6853   4.5644   4.2832   0.0000   0.0000
    5.50   21.79310036  21.7717   4.7257   4.5698   4.2802   0.0000   0.0000
    5.50   22.58909988  22.5656   4.7658   4.5752   4.2772   0.0000   0.0000
    5.50   23.41729927  23.3915   4.8060   4.5806   4.2742   0.0000   0.0000
    5.50   24.27470016  24.2465   4.8462   4.5860   4.2711   0.0000   0.0000
    5.50   25.17959976  25.1489   4.8865   4.5914   4.2680   0.0000   0.0000
    5.50   26.19980049  26.1667   4.9268   4.5963   4.2649   0.0000   0.0000
    5.50   27.26149940  27.2259   4.9672   4.6013   4.2616   0.0000   0.0000
    5.50   28.36619949  28.3280   5.0076   4.6062   4.2583   0.0000   0.0000
    5.50   29.51580048  29.4748   5.0479   4.6112   4.2551   0.0000   0.0000
    5.50   30.70369911  30.6597   5.0881   4.6161   4.2517   0.0000   0.0000
    5.50   31.93689919  31.8897   5.1281   4.6210   4.2484   0.0000   0.0000
    5.50   33.22019958  33.1696   5.1681   4.6259   4.2451   0.0000   0.0000
    5.50   34.55559921  34.5013   5.2082   4.6308   4.2417   0.0000   0.0000
    5.50   35.94520187  35.8870   5.2483   4.6357   4.2383   0.0000   0.0000
    5.50   37.39130020  37.3289   5.2884   4.6407   4.2350   0.0000   0.0000
    5.50   38.89599991  38.8293   5.3286   4.6456   4.2315   0.0000   0.0000
    5.50   40.53049850  40.4586   5.3688   4.6502   4.2279   0.0000   0.0000
    5.50   42.40200043  42.3234   5.4090   4.6544   4.2239   0.0000   0.0000
    5.50   44.35919952  44.2734   5.4492   4.6585   4.2198   0.0000   0.0000
    5.50   46.40620041  46.3126   5.4894   4.6627   4.2157   0.0000   0.0000
    5.50   48.55189896  48.4496   5.5297   4.6669   4.2116   0.0000   0.0000
    5.50   50.79069901  50.6792   5.5698   4.6710   4.2075   0.0000   0.0000
    5.50   53.14279938  53.0210   5.6101   4.6750   4.2033   0.0000   0.0000
    5.50   55.59180069  55.4589   5.6502   4.6792   4.1992   0.0000   0.0000
    5.50   58.16450119  58.0196   5.6905   4.6833   4.1949   0.0000   0.0000
    5.50   60.95059967  60.7892   5.7306   4.6871   4.1905   0.0000   0.0000
    5.50   64.11389923  63.9266   5.7708   4.6904   4.1853   0.0000   0.0000
    5.50   67.43869781  67.2225   5.8109   4.6937   4.1801   0.0000   0.0000
    5.50   70.94159698  70.6932   5.8511   4.6970   4.1749   0.0000   0.0000
    5.50   74.63189697  74.3478   5.8914   4.7002   4.1697   0.0000   0.0000
    5.50   78.51059723  78.1867   5.9315   4.7035   4.1645   0.0000   0.0000
    5.50   80.52369690  80.1784   5.9516   4.7052   4.1618   0.0000   0.0000
    5.50   81.55529785  81.1989   5.9617   4.7060   4.1605   0.0000   0.0000
    5.50   82.59729767  82.2293   5.9718   4.7069   4.1592   0.0000   0.0000
    5.50   83.64969635  83.2701   5.9818   4.7077   4.1580   0.0000   0.0000
    5.50   84.71309662  84.3216   5.9918   4.7085   4.1567   0.0000   0.0000
    5.50   85.87750244  85.4621   6.0018   4.7092   4.1553   0.0000   0.0000
    5.50   87.08840179  86.6443   6.0118   4.7099   4.1541   0.0000   0.0000
    5.50   88.32379913  87.8494   6.0219   4.7106   4.1527   0.0000   0.0000
    5.50   89.57150269  89.0662   6.0319   4.7112   4.1514   0.0000   0.0000
    5.50   90.84420013  90.3067   6.0420   4.7119   4.1500   0.0000   0.0000
    5.50   92.12969971  91.5590   6.0520   4.7126   4.1488   0.0000   0.0000
    5.50   93.44110107  92.8359   6.0621   4.7132   4.1475   0.0000   0.0000
    5.50   94.76550293  94.1248   6.0721   4.7140   4.1461   0.0000   0.0000
    5.50   96.11650085  95.4390   6.0822   4.7147   4.1448   0.0000   0.0000
    5.50   97.48120117  96.7657   6.0922   4.7153   4.1434   0.0000   0.0000
    5.50   98.87319946  98.1183   6.1023   4.7160   4.1421   0.0000   0.0000
    5.50  100.27899933  99.4838   6.1124   4.7167   4.1408   0.0000   0.0000
    5.50  101.69979858 100.8629   6.1224   4.7173   4.1394   0.0000   0.0000
    5.50  103.14830017 102.2684   6.1324   4.7180   4.1381   0.0000   0.0000
    5.50  104.61209869 103.6878   6.1425   4.7188   4.1367   0.0000   0.0000
    5.50  106.10449982 105.1343   6.1526   4.7194   4.1354   0.0000   0.0000
    5.50  107.61270142 106.5951   6.1627   4.7201   4.1341   0.0000   0.0000
    5.50  109.15039825 108.0839   6.1727   4.7207   4.1327   0.0000   0.0000
    5.50  110.70339966 109.5866   6.1827   4.7214   4.1314   0.0000   0.0000
    5.50  112.28759766 111.1189   6.1928   4.7221   4.1300   0.0000   0.0000
    5.50  113.88770294 112.6655   6.2028   4.7227   4.1286   0.0000   0.0000
    5.50  115.50469971 114.2277   6.2129   4.7234   4.1273   0.0000   0.0000
    5.50  117.15319824 115.8196   6.2229   4.7241   4.1259   0.0000   0.0000
    5.50  118.81909943 117.4272   6.2330   4.7248   4.1245   0.0000   0.0000
# log(age)    Mini       Mact  logl  logt  logg  Composition  Phase
    5.55    0.08000000   0.0800  -3.6100   3.3644   5.3500   0.4787   0.0000
    5.55    0.09000000   0.0900  -3.2700   3.4219   5.2920   0.4787   0.0000
    5.55    0.10000000   0.1000  -3.0700   3.4492   5.2510   0.4787   0.0000
    5.55    0.11000000   0.1100  -2.9300   3.4655   5.2180   0.4787   0.0000
    5.55    0.13000000   0.1300  -2.7300   3.4852   5.1690   0.4787   0.0000
    5.55    0.15000001   0.1500  -2.4497   3.5412   5.1745   0.4787   0.0000
    5.55    0.20000000   0.2000  -2.1714   3.5630   5.1082   0.4787   0.0000
    5.55    0.25000000   0.2500  -1.9824   3.5746   5.0628   0.4787   0.0000
    5.55    0.30000001   0.3000  -1.8322   3.5839   5.0287   0.4787   0.0000
    5.55    0.34999999   0.3500  -1.7062   3.5917   5.0009   0.4787   0.0000
    5.55    0.40000001   0.4000  -1.5604   3.5986   4.9407   0.4787   0.0000
    5.55    0.44999999   0.4500  -1.4409   3.6074   4.9076   0.4787   0.0000
    5.55    0.50000000   0.5000  -1.3100   3.6180   4.8648   0.4787   0.0000
    5.55    0.55000001   0.5500  -1.1713   3.6302   4.8164   0.4787   0.0000
    5.55    0.60000002   0.6000  -1.0389   3.6421   4.7697   0.4787   0.0000
    5.55    0.69999999   0.7000  -0.7571   3.6754   4.6878   0.4787   0.0000
    5.55    0.80551416   0.8055  -0.4667   3.7210   4.6410   0.4787   0.0000
    5.55    0.91102833   0.9110  -0.2095   3.7581   4.5856   0.4787   0.0000
    5.55    1.01102829   1.0110   0.0050   3.7836   4.5181   0.4787   0.0000
    5.55    1.11102831   1.1110   0.2156   3.8087   4.4490   0.4787   0.0000
    5.55    1.21102834   1.2110   0.3963   3.8311   4.3953   0.4787   0.0000
    5.55    1.31102824   1.3110   0.5587   3.8547   4.3617   0.4787   0.0000
    5.55    1.41102827   1.4110   0.7018   3.8835   4.3659   0.4787   0.0000
    5.55    1.79448581   1.7945   1.1428   3.9794   4.4129   0.4787   0.0000
    5.55    1.89448583   1.8945   1.2405   3.9998   4.4202   0.4787   0.0000
    5.55    2.01200008   2.0120   1.3089   4.0127   4.4342   0.0000   0.0000
    5.55    2.06080008   2.0607   1.3490   4.0202   4.4345   0.0000   0.0000
    5.55    2.11069989   2.1107   1.3892   4.0277   4.4349   0.0000   0.0000
    5.55    2.16199994   2.1620   1.4295   4.0353   4.4351   0.0000   0.0000
    5.55    2.21449995   2.2145   1.4697   4.0428   4.4354   0.0000   0.0000
    5.55    2.26819992   2.2682   1.5100   4.0503   4.4356   0.0000   0.0000
    5.55    2.32319999   2.3232   1.5501   4.0578   4.4359   0.0000   0.0000
    5.55    2.37960005   2.3796   1.5904   4.0654   4.4362   0.0000   0.0000
    5.55    2.43740010   2.4374   1.6306   4.0729   4.4364   0.0000   0.0000
    5.55    2.49650002   2.4965   1.6708   4.0804   4.4367   0.0000   0.0000
    5.55    2.55839992   2.5584   1.7109   4.0874   4.4353   0.0000   0.0000
    5.55    2.62210011   2.6221   1.7512   4.0944   4.4338   0.0000   0.0000
    5.55    2.68709993   2.6871   1.7913   4.1014   4.4323   0.0000   0.0000
    5.55    2.75390005   2.7539   1.8315   4.1084   4.4309   0.0000   0.0000
    5.55    2.82240009   2.8224   1.8717   4.1154   4.4294   0.0000   0.0000
    5.55    2.89260006   2.8926   1.9119   4.1225   4.4279   0.0000   0.0000
    5.55    2.96449995   2.9645   1.9521   4.1295   4.4264   0.0000   0.0000
    5.55    3.03900003   3.0390   1.9923   4.1362   4.4241   0.0000   0.0000
    5.55    3.11610007   3.1161   2.0325   4.1429   4.4214   0.0000   0.0000
    5.55    3.19519997   3.1952   2.0727   4.1495   4.4185   0.0000   0.0000
    5.55    3.27629995   3.2763   2.1128   4.1561   4.4156   0.0000   0.0000
    5.55    3.35969996   3.3597   2.1531   4.1627   4.4127   0.0000   0.0000
    5.55    3.44490004   3.4449   2.1933   4.1693   4.4099   0.0000   0.0000
    5.55    3.53259993   3.5326   2.2335   4.1759   4.4070   0.0000   0.0000
    5.55    3.62220001   3.6222   2.2737   4.1825   4.4041   0.0000   0.0000
    5.55    3.71429992   3.7143   2.3139   4.1892   4.4012   0.0000   0.0000
    5.55    3.80850005   3.8085   2.3541   4.1958   4.3984   0.0000   0.0000
    5.55    3.90540004   3.9054   2.3943   4.2024   4.3955   0.0000   0.0000
    5.55    4.00509977   4.0051   2.4344   4.2091   4.3930   0.0000   0.0000
    5.55    4.11490011   4.1149   2.4746   4.2164   4.3940   0.0000   0.0000
    5.55    4.22790003   4.2279   2.5148   4.2238   4.3950   0.0000   0.0000
    5.55    4.34410000   4.3441   2.5550   4.2311   4.3960   0.0000   0.0000
    5.55    4.46339989   4.4634   2.5952   4.2385   4.3970   0.0000   0.0000
    5.55    4.58620024   4.5862   2.6355   4.2458   4.3980   0.0000   0.0000
    5.55    4.71190023   4.7119   2.6756   4.2532   4.3990   0.0000   0.0000
    5.55    4.84119987   4.8412   2.7157   4.2605   4.4000   0.0000   0.0000
    5.55    4.97429991   4.9743   2.7560   4.2679   4.4010   0.0000   0.0000
    5.55    5.11289978   5.1129   2.7962   4.2745   4.3992   0.0000   0.0000
    5.55    5.25589991   5.2559   2.8364   4.2810   4.3968   0.0000   0.0000
    5.55    5.40290022   5.4029   2.8766   4.2875   4.3944   0.0000   0.0000
    5.55    5.55429983   5.5543   2.9169   4.2939   4.3921   0.0000   0.0000
    5.55    5.70940018   5.7094   2.9570   4.3004   4.3897   0.0000   0.0000
    5.55    5.86899996   5.8690   2.9972   4.3069   4.3873   0.0000   0.0000
    5.55    6.03350019   6.0335   3.0374   4.3133   4.3850   0.0000   0.0000
    5.55    6.20230007   6.2023   3.0777   4.3198   4.3826   0.0000   0.0000
    5.55    6.37559986   6.3756   3.1178   4.3262   4.3802   0.0000   0.0000
    5.55    6.55410004   6.5541   3.1581   4.3326   4.3779   0.0000   0.0000
    5.55    6.73750019   6.7375   3.1983   4.3391   4.3755   0.0000   0.0000
    5.55    6.92600012   6.9260   3.2385   4.3456   4.3731   0.0000   0.0000
    5.55    7.12589979   7.1259   3.2787   4.3521   4.3714   0.0000   0.0000
    5.55    7.33540010   7.3354   3.3189   4.3587   4.3699   0.0000   0.0000
    5.55    7.55079985   7.5508   3.3591   4.3652   4.3684   0.0000   0.0000
    5.55    7.77269983   7.7727   3.3993   4.3718   4.3670   0.0000   0.0000
    5.55    7.99910021   7.9991   3.4395   4.3782   4.3649   0.0000   0.0000
    5.55    8.23239994   8.2324   3.4797   4.3846   4.3629   0.0000   0.0000
    5.55    8.47220039   8.4722   3.5198   4.3910   4.3609   0.0000   0.0000
    5.55    8.71920013   8.7192   3.5600   4.3975   4.3590   0.0000   0.0000
    5.55    8.97369957   8.9736   3.6002   4.4038   4.3569   0.0000   0.0000
    5.55    9.23560047   9.2356   3.6404   4.4103   4.3550   0.0000   0.0000
    5.55    9.50590038   9.5059   3.6806   4.4168   4.3531   0.0000   0.0000
    5.55    9.78450012   9.7844   3.7209   4.4232   4.3512   0.0000   0.0000
    5.55   10.07429981  10.0742   3.7611   4.4296   4.3490   0.0000   0.0000
    5.55   10.38350010  10.3833   3.8013   4.4357   4.3464   0.0000   0.0000
    5.55   10.70189953  10.7017   3.8415   4.4417   4.3438   0.0000   0.0000
    5.55   11.03020000  11.0298   3.8816   4.4478   4.3411   0.0000   0.0000
    5.55   11.36839962  11.3679   3.9218   4.4540   4.3385   0.0000   0.0000
    5.55   11.71679974  11.7163   3.9620   4.4601   4.3359   0.0000   0.0000
    5.55   12.07759953  12.0769   4.0021   4.4661   4.3331   0.0000   0.0000
    5.55   12.45569992  12.4545   4.0424   4.4720   4.3297   0.0000   0.0000
    5.55   12.84519958  12.8434   4.0826   4.4778   4.3263   0.0000   0.0000
    5.55   13.24660015  13.2443   4.1228   4.4837   4.3228   0.0000   0.0000
    5.55   13.66020012  13.6572   4.1630   4.4895   4.3194   0.0000   0.0000
    5.55   14.08740044  14.0836   4.2032   4.4954   4.3159   0.0000   0.0000
    5.55   14.52729988  14.5226   4.2434   4.5012   4.3124   0.0000   0.0000
    5.55   14.98079967  14.9751   4.2836   4.5071   4.3090   0.0000   0.0000
    5.55   15.48810005  15.4814   4.3237   4.5129   4.3063   0.0000   0.0000
    5.55   16.01589966  16.0080   4.3639   4.5187   4.3036   0.0000   0.0000
    5.55   16.56100082  16.5520   4.4041   4.5244   4.3008   0.0000   0.0000
    5.55   17.12430000  17.1138   4.4443   4.5301   4.2982   0.0000   0.0000
    5.55   17.70759964  17.6956   4.4845   4.5359   4.2954   0.0000   0.0000
    5.55   18.30999947  18.2963   4.5247   4.5416   4.2927   0.0000   0.0000
    5.55   18.93250084  18.9168   4.5648   4.5473   4.2899   0.0000   0.0000
    5.55   19.57670021  19.5591   4.6050   4.5530   4.2871   0.0000   0.0000
    5.55   20.26009941  20.2401   4.6452   4.5586   4.2842   0.0000   0.0000
    5.55   21.00239944  20.9805   4.6854   4.5640   4.2811   0.0000   0.0000
    5.55   21.77090073  21.7468   4.7257   4.5694   4.2780   0.0000   0.0000
    5.55   22.56679916  22.5405   4.7658   4.5748   4.2749   0.0000   0.0000
    5.55   23.39279938  23.3640   4.8061   4.5802   4.2718   0.0000   0.0000
    5.55   24.24620056  24.2146   4.8462   4.5856   4.2687   0.0000   0.0000
    5.55   25.14649963  25.1121   4.8864   4.5909   4.2655   0.0000   0.0000
    5.55   26.15719986  26.1202   4.9265   4.5958   4.2623   0.0000   0.0000
    5.55   27.20890045  27.1691   4.9666   4.6007   4.2589   0.0000   0.0000
    5.55   28.30340004  28.2607   5.0068   4.6056   4.2556   0.0000   0.0000
    5.55   29.44219971  29.3964   5.0469   4.6105   4.2523   0.0000   0.0000
    5.55   30.62719917  30.5781   5.0870   4.6154   4.2488   0.0000   0.0000
    5.55   31.86050034  31.8078   5.1272   4.6203   4.2454   0.0000   0.0000
    5.55   33.14369965  33.0873   5.1674   4.6252   4.2420   0.0000   0.0000
    5.55   34.47919846  34.4186   5.2076   4.6301   4.2385   0.0000   0.0000
    5.55   35.86869812  35.8039   5.2479   4.6351   4.2350   0.0000   0.0000
    5.55   37.31480026  37.2453   5.2881   4.6400   4.2315   0.0000   0.0000
    5.55   38.81959915  38.7451   5.3284   4.6449   4.2279   0.0000   0.0000
    5.55   40.43750000  40.3573   5.3686   4.6496   4.2242   0.0000   0.0000
    5.55   42.30440140  42.2168   5.4089   4.6536   4.2201   0.0000   0.0000
    5.55   44.25230026  44.1567   5.4490   4.6578   4.2159   0.0000   0.0000
    5.55   46.29880142  46.1944   5.4893   4.6619   4.2117   0.0000   0.0000
    5.55   48.42919922  48.3154   5.5294   4.6660   4.2074   0.0000   0.0000
    5.55   50.66780090  50.5435   5.5697   4.6702   4.2032   0.0000   0.0000
    5.55   53.00339890  52.8678   5.6098   4.6743   4.1990   0.0000   0.0000
    5.55   55.45199966  55.3040   5.6500   4.6783   4.1946   0.0000   0.0000
    5.55   58.01259995  57.8510   5.6902   4.6823   4.1902   0.0000   0.0000
    5.55   60.77849960  60.5993   5.7305   4.6862   4.1856   0.0000   0.0000
    5.55   63.93410110  63.7259   5.7707   4.6895   4.1803   0.0000   0.0000
    5.55   67.25099945  67.0106   5.8109   4.6927   4.1750   0.0000   0.0000
    5.55   70.74530029  70.4689   5.8511   4.6960   4.1696   0.0000   0.0000
    5.55   74.41790009  74.1014   5.8912   4.6993   4.1642   0.0000   0.0000
    5.55   78.28730011  77.9262   5.9314   4.7025   4.1588   0.0000   0.0000
    5.55   80.29989624  79.9145   5.9516   4.7041   4.1561   0.0000   0.0000
    5.55   81.32189941  80.9240   5.9616   4.7049   4.1547   0.0000   0.0000
    5.55   82.36380005  81.9530   5.9717   4.7057   4.1534   0.0000   0.0000
    5.55   83.41609955  82.9920   5.9817   4.7065   4.1520   0.0000   0.0000
    5.55   84.47910309  84.0413   5.9918   4.7073   4.1506   0.0000   0.0000
    5.55   85.62039948  85.1598   6.0018   4.7081   4.1493   0.0000   0.0000
    5.55   86.83149719  86.3384   6.0118   4.7087   4.1479   0.0000   0.0000
    5.55   88.06680298  87.5400   6.0219   4.7094   4.1466   0.0000   0.0000
    5.55   89.31449890  88.7529   6.0319   4.7100   4.1451   0.0000   0.0000
    5.55   90.58730316  89.9895   6.0420   4.7107   4.1438   0.0000   0.0000
    5.55   91.87270355  91.2378   6.0520   4.7114   4.1423   0.0000   0.0000
    5.55   93.18399811  92.5105   6.0621   4.7121   4.1410   0.0000   0.0000
    5.55   94.50849915  93.7952   6.0722   4.7127   4.1396   0.0000   0.0000
    5.55   95.85959625  95.1050   6.0823   4.7134   4.1382   0.0000   0.0000
    5.55   97.22409821  96.4271   6.0923   4.7141   4.1368   0.0000   0.0000
    5.55   98.60310364  97.7624   6.1023   4.7147   4.1354   0.0000   0.0000
    5.55  100.00900269  99.1231   6.1124   4.7154   4.1340   0.0000   0.0000
    5.55  101.42980194 100.4974   6.1224   4.7160   4.1326   0.0000   0.0000
    5.55  102.87830353 101.8976   6.1325   4.7167   4.1312   0.0000   0.0000
    5.55  104.34210205 103.3119   6.1425   4.7174   4.1298   0.0000   0.0000
    5.55  105.83450317 104.7528   6.1526   4.7180   4.1283   0.0000   0.0000
    5.55  107.34190369 106.2074   6.1626   4.7187   4.1270   0.0000   0.0000
    5.55  108.87950134 107.6903   6.1727   4.7193   4.1256   0.0000   0.0000
    5.55  110.43250275 109.1872   6.1827   4.7200   4.1241   0.0000   0.0000
    5.55  112.01670074 110.7132   6.1928   4.7206   4.1227   0.0000   0.0000
    5.55  113.61679840 112.2536   6.2029   4.7213   4.1212   0.0000   0.0000
    5.55  115.23370361 113.8094   6.2129   4.7220   4.1198   0.0000   0.0000
