# log(age)    Mini       Mact  logl  logt  logg  Composition  Phase
    5.50   13.101300  13.1008   4.1079   4.5160   4.4621   0.4787   0.0000
    5.50   13.529500  13.5289   4.1482   4.5216   4.4582   0.4787   0.0000
    5.50   13.971700  13.9711   4.1884   4.5272   4.4543   0.4787   0.0000
    5.50   14.427400  14.4266   4.2286   4.5328   4.4505   0.4787   0.0000
    5.50   14.898100  14.8972   4.2688   4.5384   4.4466   0.4787   0.0000
    5.50   15.406600  15.4056   4.3091   4.5439   4.4430   0.4787   0.0000
    5.50   15.938300  15.9371   4.3492   4.5494   4.4396   0.4787   0.0000
    5.50   16.488800  16.4874   4.3895   4.5550   4.4362   0.4787   0.0000
    5.50   17.057400  17.0559   4.4297   4.5605   4.4328   0.4787   0.0000
    5.50   17.646099  17.6444   4.4699   4.5660   4.4293   0.4787   0.0000
    5.50   18.254200  18.2523   4.5101   4.5715   4.4258   0.4787   0.0000
    5.50   18.882299  18.8801   4.5502   4.5770   4.4223   0.4787   0.0000
    5.50   19.534300  19.5318   4.5905   4.5825   4.4188   0.4787   0.0000
    5.50   20.221701  20.2188   4.6307   4.5879   4.4153   0.4787   0.0000
    5.50   20.969200  20.9657   4.6710   4.5932   4.4121   0.4787   0.0000
    5.50   21.741400  21.7370   4.7111   4.5985   4.4089   0.4787   0.0000
    5.50   22.544901  22.5397   4.7513   4.6038   4.4057   0.4787   0.0000
    5.50   23.376801  23.3706   4.7915   4.6092   4.4025   0.4787   0.0000
    5.50   24.238199  24.2310   4.8317   4.6145   4.3992   0.4787   0.0000
    5.50   25.146299  25.1380   4.8719   4.6197   4.3959   0.4787   0.0000
    5.50   26.166500  26.1577   4.9123   4.6247   4.3926   0.4787   0.0000
    5.50   27.228100  27.2189   4.9527   4.6296   4.3893   0.4787   0.0000
    5.50   28.332899  28.3232   4.9930   4.6345   4.3860   0.4787   0.0000
    5.50   29.482500  29.4723   5.0334   4.6395   4.3826   0.4787   0.0000
    5.50   30.672800  30.6621   5.0736   4.6444   4.3793   0.4787   0.0000
    5.50   31.905300  31.8941   5.1136   4.6493   4.3759   0.4787   0.0000
    5.50   33.187901  33.1761   5.1537   4.6542   4.3725   0.4787   0.0000
    5.50   34.522598  34.5102   5.1938   4.6591   4.3691   0.4787   0.0000
    5.50   35.911400  35.8985   5.2339   4.6639   4.3657   0.4787   0.0000
    5.50   37.356701  37.3432   5.2740   4.6688   4.3622   0.4787   0.0000
    5.50   38.860600  38.8466   5.3141   4.6737   4.3587   0.4787   0.0000
    5.50   40.484299  40.4696   5.3543   4.6784   4.3552   0.4787   0.0000
    5.50   42.337799  42.3215   5.3944   4.6827   4.3516   0.4787   0.0000
    5.50   44.285702  44.2679   5.4348   4.6870   4.3480   0.4787   0.0000
    5.50   46.312801  46.2932   5.4749   4.6913   4.3444   0.4787   0.0000
    5.50   48.443298  48.4219   5.5152   4.6955   4.3407   0.4787   0.0000
    5.50   50.660198  50.6369   5.5552   4.6998   4.3371   0.4787   0.0000
    5.50   52.990299  52.9649   5.5955   4.7041   4.3335   0.4787   0.0000
    5.50   55.415001  55.3874   5.6356   4.7084   4.3299   0.4787   0.0000
    5.50   57.963299  57.9334   5.6759   4.7126   4.3263   0.4787   0.0000
    5.50   60.693001  60.6603   5.7161   4.7168   4.3226   0.4787   0.0000
    5.50   63.810299  63.7740   5.7562   4.7204   4.3187   0.4787   0.0000
    5.50   67.086700  67.0463   5.7964   4.7240   4.3147   0.4787   0.0000
    5.50   70.538803  70.4939   5.8366   4.7276   4.3108   0.4787   0.0000
    5.50   74.167099  74.1172   5.8768   4.7313   4.3068   0.4787   0.0000
    5.50   77.980400  77.9250   5.9170   4.7349   4.3029   0.4787   0.0000
    5.50   80.966202  80.9064   5.9471   4.7376   4.2999   0.4787   0.0000
    5.50   81.988197  81.9268   5.9572   4.7385   4.2989   0.4787   0.0000
    5.50   83.020401  82.9574   5.9672   4.7394   4.2979   0.4787   0.0000
    5.50   84.073303  84.0087   5.9773   4.7403   4.2969   0.4787   0.0000
    5.50   85.147400  85.0809   5.9873   4.7412   4.2959   0.4787   0.0000
    5.50   86.322098  86.2525   5.9974   4.7420   4.2949   0.4787   0.0000
    5.50   87.508598  87.4357   6.0075   4.7428   4.2940   0.4787   0.0000
    5.50   88.718903  88.6426   6.0176   4.7436   4.2930   0.4787   0.0000
    5.50   89.941299  89.8615   6.0276   4.7444   4.2921   0.4787   0.0000
    5.50   91.176003  91.0925   6.0376   4.7452   4.2912   0.4787   0.0000
    5.50   92.435402  92.3481   6.0477   4.7460   4.2902   0.4787   0.0000
    5.50   93.707497  93.6163   6.0577   4.7467   4.2893   0.4787   0.0000
    5.50   95.005096  94.9098   6.0678   4.7476   4.2884   0.4787   0.0000
    5.50   96.315697  96.2162   6.0778   4.7483   4.2875   0.4787   0.0000
    5.50   97.652702  97.5486   6.0879   4.7492   4.2866   0.4787   0.0000
    5.50   99.002998  98.8944   6.0980   4.7500   4.2857   0.4787   0.0000
    5.50  100.366997 100.2540   6.1080   4.7508   4.2848   0.4787   0.0000
    5.50  101.758003 101.6400   6.1180   4.7516   4.2839   0.4787   0.0000
    5.50  103.163002 103.0400   6.1281   4.7524   4.2831   0.4787   0.0000
    5.50  104.597000 104.4680   6.1381   4.7532   4.2822   0.4787   0.0000
    5.50  106.043999 105.9100   6.1481   4.7540   4.2814   0.4787   0.0000
    5.50  107.521004 107.3810   6.1582   4.7548   4.2805   0.4787   0.0000
    5.50  109.013000 108.8670   6.1682   4.7556   4.2797   0.4787   0.0000
    5.50  110.533997 110.3820   6.1783   4.7564   4.2789   0.4787   0.0000
    5.50  112.070999 111.9120   6.1883   4.7572   4.2781   0.4787   0.0000
    5.50  113.639000 113.4730   6.1984   4.7580   4.2773   0.4787   0.0000
    5.50  115.222000 115.0500   6.2084   4.7588   4.2765   0.4787   0.0000
    5.50  116.836998 116.6580   6.2185   4.7596   4.2758   0.4787   0.0000
    5.50  118.469002 118.2820   6.2285   4.7605   4.2750   0.4787   0.0000
# log(age)    Mini       Mact  logl  logt  logg  Composition  Phase
    5.55    0.080000   0.0800  -3.6100   3.3644   5.3500   0.4787   0.0000
    5.55    0.090000   0.0900  -3.2700   3.4219   5.2920   0.4787   0.0000
    5.55    0.100000   0.1000  -3.0700   3.4492   5.2510   0.4787   0.0000
    5.55    0.110000   0.1100  -2.9300   3.4655   5.2180   0.4787   0.0000
    5.55    0.130000   0.1300  -2.7300   3.4852   5.1690   0.4787   0.0000
    5.55    0.150000   0.1500  -2.3438   3.5777   5.2147   0.4787   0.0000
    5.55    0.200000   0.2000  -2.0604   3.5999   5.1450   0.4787   0.0000
    5.55    0.250000   0.2500  -1.8709   3.6112   5.0976   0.4787   0.0000
    5.55    0.300000   0.3000  -1.7223   3.6198   5.0626   0.4787   0.0000
    5.55    0.350000   0.3500  -1.5988   3.6272   5.0357   0.4787   0.0000
    5.55    0.400000   0.4000  -1.4513   3.6347   4.9761   0.4787   0.0000
    5.55    0.450000   0.4500  -1.3248   3.6435   4.9360   0.4787   0.0000
    5.55    0.500000   0.5000  -1.1882   3.6540   4.8871   0.4787   0.0000
    5.55    0.550000   0.5500  -1.0369   3.6694   4.8388   0.4787   0.0000
    5.55    0.600000   0.6000  -0.8790   3.6889   4.7968   0.4787   0.0000
    5.55    0.700000   0.7000  -0.5702   3.7336   4.7337   0.4787   0.0000
    5.55    0.800000   0.8000  -0.2946   3.7734   4.6753   0.4787   0.0000
    5.55    0.900000   0.9000  -0.0489   3.8039   4.6028   0.4787   0.0000
    5.55    1.000000   1.0000   0.1620   3.8313   4.5473   0.4787   0.0000
    5.55    1.100000   1.1000   0.3578   3.8584   4.5014   0.4787   0.0000
    5.55    1.200000   1.2000   0.5294   3.8939   4.5094   0.4787   0.0000
    5.55    1.300000   1.3000   0.6865   3.9300   4.5316   0.4787   0.0000
    5.55    1.400000   1.4000   0.8243   3.9617   4.5527   0.4787   0.0000
    5.55    1.500000   1.5000   0.9572   3.9908   4.5662   0.4787   0.0000
    5.55    1.600000   1.6000   1.0709   4.0166   4.5837   0.4787   0.0000
    5.55    1.650000   1.6500   1.1298   4.0280   4.5835   0.4787   0.0000
    5.55    1.700000   1.7000   1.1801   4.0398   4.5936   0.4787   0.0000
    5.55    1.750000   1.7500   1.2317   4.0501   4.5958   0.4787   0.0000
    5.55    1.800000   1.8000   1.2752   4.0612   4.6089   0.4787   0.0000
    5.55    1.900000   1.9000   1.3671   4.0803   4.6170   0.4787   0.0000
    5.55    2.005000   2.0050   1.4151   4.0867   4.6227   0.4787   0.0000
    5.55    2.055300   2.0553   1.4553   4.0939   4.6221   0.4787   0.0000
    5.55    2.106900   2.1069   1.4955   4.1012   4.6215   0.4787   0.0000
    5.55    2.159700   2.1597   1.5357   4.1084   4.6210   0.4787   0.0000
    5.55    2.213900   2.2139   1.5759   4.1156   4.6204   0.4787   0.0000
    5.55    2.269500   2.2695   1.6161   4.1228   4.6198   0.4787   0.0000
    5.55    2.326400   2.3264   1.6563   4.1300   4.6193   0.4787   0.0000
    5.55    2.384800   2.3848   1.6965   4.1373   4.6187   0.4787   0.0000
    5.55    2.444600   2.4446   1.7367   4.1445   4.6182   0.4787   0.0000
    5.55    2.506200   2.5062   1.7768   4.1518   4.6179   0.4787   0.0000
    5.55    2.571800   2.5718   1.8171   4.1597   4.6206   0.4787   0.0000
    5.55    2.639100   2.6391   1.8573   4.1676   4.6233   0.4787   0.0000
    5.55    2.708000   2.7080   1.8975   4.1756   4.6260   0.4787   0.0000
    5.55    2.778700   2.7787   1.9377   4.1835   4.6288   0.4787   0.0000
    5.55    2.851400   2.8514   1.9779   4.1914   4.6315   0.4787   0.0000
    5.55    2.926100   2.9261   2.0182   4.1993   4.6342   0.4787   0.0000
    5.55    3.002700   3.0027   2.0583   4.2072   4.6367   0.4787   0.0000
    5.55    3.083500   3.0835   2.0985   4.2136   4.6336   0.4787   0.0000
    5.55    3.166500   3.1665   2.1387   4.2200   4.6304   0.4787   0.0000
    5.55    3.251700   3.2517   2.1788   4.2263   4.6273   0.4787   0.0000
    5.55    3.339200   3.3392   2.2190   4.2327   4.6241   0.4787   0.0000
    5.55    3.429000   3.4290   2.2591   4.2391   4.6210   0.4787   0.0000
    5.55    3.521300   3.5213   2.2993   4.2454   4.6179   0.4787   0.0000
    5.55    3.616100   3.6161   2.3394   4.2518   4.6147   0.4787   0.0000
    5.55    3.713400   3.7133   2.3796   4.2582   4.6116   0.4787   0.0000
    5.55    3.813300   3.8133   2.4197   4.2645   4.6084   0.4787   0.0000
    5.55    3.916000   3.9160   2.4599   4.2709   4.6053   0.4787   0.0000
    5.55    4.022300   4.0223   2.5001   4.2772   4.6020   0.4787   0.0000
    5.55    4.134900   4.1349   2.5403   4.2833   4.5980   0.4787   0.0000
    5.55    4.250600   4.2506   2.5805   4.2893   4.5940   0.4787   0.0000
    5.55    4.369500   4.3695   2.6207   4.2954   4.5901   0.4787   0.0000
    5.55    4.491800   4.4918   2.6609   4.3015   4.5861   0.4787   0.0000
    5.55    4.617400   4.6174   2.7010   4.3075   4.5821   0.4787   0.0000
    5.55    4.746500   4.7465   2.7412   4.3136   4.5782   0.4787   0.0000
    5.55    4.879500   4.8795   2.7815   4.3196   4.5742   0.4787   0.0000
    5.55    5.016900   5.0169   2.8217   4.3257   4.5703   0.4787   0.0000
    5.55    5.164900   5.1649   2.8618   4.3318   4.5673   0.4787   0.0000
    5.55    5.317400   5.3174   2.9021   4.3380   4.5643   0.4787   0.0000
    5.55    5.474200   5.4742   2.9422   4.3441   4.5613   0.4787   0.0000
    5.55    5.635600   5.6356   2.9824   4.3503   4.5583   0.4787   0.0000
    5.55    5.802000   5.8020   3.0226   4.3564   4.5553   0.4787   0.0000
    5.55    5.973500   5.9735   3.0628   4.3625   4.5522   0.4787   0.0000
    5.55    6.149600   6.1496   3.1030   4.3687   4.5492   0.4787   0.0000
    5.55    6.331200   6.3312   3.1432   4.3748   4.5462   0.4787   0.0000
    5.55    6.518200   6.5182   3.1834   4.3810   4.5432   0.4787   0.0000
    5.55    6.710400   6.7104   3.2236   4.3871   4.5402   0.4787   0.0000
    5.55    6.908400   6.9084   3.2638   4.3932   4.5372   0.4787   0.0000
    5.55    7.116100   7.1161   3.3041   4.3994   4.5344   0.4787   0.0000
    5.55    7.330500   7.3305   3.3442   4.4055   4.5317   0.4787   0.0000
    5.55    7.551400   7.5514   3.3844   4.4116   4.5289   0.4787   0.0000
    5.55    7.779100   7.7791   3.4246   4.4178   4.5260   0.4787   0.0000
    5.55    8.013600   8.0136   3.4648   4.4239   4.5232   0.4787   0.0000
    5.55    8.255200   8.2552   3.5050   4.4300   4.5204   0.4787   0.0000
    5.55    8.504200   8.5042   3.5452   4.4361   4.5175   0.4787   0.0000
    5.55    8.760700   8.7607   3.5854   4.4422   4.5146   0.4787   0.0000
    5.55    9.025600   9.0256   3.6256   4.4483   4.5116   0.4787   0.0000
    5.55    9.307600   9.3075   3.6659   4.4539   4.5074   0.4787   0.0000
    5.55    9.598000   9.5980   3.7061   4.4596   4.5031   0.4787   0.0000
    5.55    9.897300   9.8972   3.7463   4.4652   4.4988   0.4787   0.0000
    5.55   10.206400  10.2063   3.7865   4.4709   4.4945   0.4787   0.0000
    5.55   10.524900  10.5248   3.8268   4.4765   4.4902   0.4787   0.0000
    5.55   10.853100  10.8529   3.8670   4.4822   4.4859   0.4787   0.0000
    5.55   11.191100  11.1910   3.9071   4.4878   4.4816   0.4787   0.0000
    5.55   11.539500  11.5392   3.9473   4.4934   4.4773   0.4787   0.0000
    5.55   11.898400  11.8981   3.9875   4.4991   4.4729   0.4787   0.0000
    5.55   12.282300  12.2819   4.0277   4.5047   4.4689   0.4787   0.0000
    5.55   12.682700  12.6822   4.0679   4.5103   4.4651   0.4787   0.0000
    5.55   13.096200  13.0957   4.1081   4.5159   4.4612   0.4787   0.0000
    5.55   13.523300  13.5227   4.1483   4.5215   4.4573   0.4787   0.0000
    5.55   13.964500  13.9638   4.1885   4.5270   4.4534   0.4787   0.0000
    5.55   14.420200  14.4193   4.2288   4.5326   4.4495   0.4787   0.0000
    5.55   14.889700  14.8887   4.2689   4.5382   4.4455   0.4787   0.0000
    5.55   15.397000  15.3958   4.3091   4.5438   4.4420   0.4787   0.0000
    5.55   15.927300  15.9260   4.3493   4.5493   4.4385   0.4787   0.0000
    5.55   16.477900  16.4764   4.3896   4.5548   4.4350   0.4787   0.0000
    5.55   17.045099  17.0433   4.4297   4.5603   4.4315   0.4787   0.0000
    5.55   17.632299  17.6304   4.4699   4.5657   4.4280   0.4787   0.0000
    5.55   18.240400  18.2383   4.5102   4.5712   4.4245   0.4787   0.0000
    5.55   18.867001  18.8645   4.5503   4.5767   4.4209   0.4787   0.0000
    5.55   19.517300  19.5146   4.5906   4.5822   4.4173   0.4787   0.0000
    5.55   20.202999  20.1998   4.6308   4.5876   4.4138   0.4787   0.0000
    5.55   20.946899  20.9429   4.6710   4.5929   4.4106   0.4787   0.0000
    5.55   21.719000  21.7142   4.7111   4.5982   4.4073   0.4787   0.0000
    5.55   22.522499  22.5167   4.7515   4.6036   4.4040   0.4787   0.0000
    5.55   23.350300  23.3434   4.7916   4.6088   4.4007   0.4787   0.0000
    5.55   24.211800  24.2037   4.8318   4.6141   4.3974   0.4787   0.0000
    5.55   25.115200  25.1059   4.8721   4.6194   4.3940   0.4787   0.0000
    5.55   26.125299  26.1155   4.9121   4.6243   4.3907   0.4787   0.0000
    5.55   27.176500  27.1661   4.9522   4.6292   4.3873   0.4787   0.0000
    5.55   28.270300  28.2594   4.9923   4.6341   4.3839   0.4787   0.0000
    5.55   29.408501  29.3971   5.0324   4.6390   4.3805   0.4787   0.0000
    5.55   30.592899  30.5809   5.0726   4.6439   4.3771   0.4787   0.0000
    5.55   31.825500  31.8129   5.1128   4.6488   4.3736   0.4787   0.0000
    5.55   33.108002  33.0949   5.1530   4.6537   4.3702   0.4787   0.0000
    5.55   34.442699  34.4289   5.1932   4.6586   4.3667   0.4787   0.0000
    5.55   35.831600  35.8172   5.2334   4.6634   4.3631   0.4787   0.0000
    5.55   37.276798  37.2618   5.2737   4.6683   4.3596   0.4787   0.0000
    5.55   38.780701  38.7651   5.3140   4.6732   4.3560   0.4787   0.0000
    5.55   40.391602  40.3752   5.3543   4.6780   4.3524   0.4787   0.0000
    5.55   42.245098  42.2270   5.3945   4.6822   4.3486   0.4787   0.0000
    5.55   44.178600  44.1588   5.4346   4.6865   4.3449   0.4787   0.0000
    5.55   46.205700  46.1840   5.4749   4.6907   4.3412   0.4787   0.0000
    5.55   48.320400  48.2968   5.5150   4.6950   4.3374   0.4787   0.0000
    5.55   50.537399  50.5116   5.5553   4.6992   4.3337   0.4787   0.0000
    5.55   52.850201  52.8222   5.5954   4.7035   4.3300   0.4787   0.0000
    5.55   55.274899  55.2445   5.6356   4.7077   4.3263   0.4787   0.0000
    5.55   57.804401  57.7714   5.6758   4.7120   4.3225   0.4787   0.0000
    5.55   60.512001  60.4761   5.7160   4.7161   4.3188   0.4787   0.0000
    5.55   63.621498  63.5814   5.7562   4.7197   4.3147   0.4787   0.0000
    5.55   66.889503  66.8449   5.7964   4.7233   4.3107   0.4787   0.0000
    5.55   70.324303  70.2746   5.8366   4.7269   4.3066   0.4787   0.0000
    5.55   73.943497  73.8882   5.8769   4.7305   4.3026   0.4787   0.0000
    5.55   77.747299  77.6857   5.9171   4.7341   4.2985   0.4787   0.0000
    5.55   80.723099  80.6565   5.9472   4.7368   4.2954   0.4787   0.0000
    5.55   81.745102  81.6767   5.9573   4.7377   4.2944   0.4787   0.0000
    5.55   82.777199  82.7070   5.9673   4.7386   4.2934   0.4787   0.0000
    5.55   83.819801  83.7477   5.9773   4.7395   4.2924   0.4787   0.0000
    5.55   84.872704  84.7987   5.9873   4.7404   4.2914   0.4787   0.0000
    5.55   86.024300  85.9470   5.9974   4.7412   4.2904   0.4787   0.0000
    5.55   87.210701  87.1298   6.0075   4.7420   4.2894   0.4787   0.0000
    5.55   88.409103  88.3244   6.0175   4.7428   4.2884   0.4787   0.0000
    5.55   89.631500  89.5430   6.0276   4.7436   4.2874   0.4787   0.0000
    5.55   90.866096  90.7736   6.0377   4.7444   4.2865   0.4787   0.0000
    5.55   92.113098  92.0165   6.0477   4.7452   4.2855   0.4787   0.0000
    5.55   93.385201  93.2842   6.0577   4.7459   4.2846   0.4787   0.0000
    5.55   94.669998  94.5645   6.0678   4.7467   4.2836   0.4787   0.0000
    5.55   95.980598  95.8704   6.0778   4.7475   4.2827   0.4787   0.0000
    5.55   97.304298  97.1893   6.0879   4.7483   4.2817   0.4787   0.0000
    5.55   98.654602  98.5345   6.0979   4.7491   4.2808   0.4787   0.0000
    5.55  100.017998  99.8931   6.1080   4.7499   4.2799   0.4787   0.0000
    5.55  101.410004 101.2790   6.1181   4.7507   4.2790   0.4787   0.0000
    5.55  102.815002 102.6780   6.1281   4.7515   4.2781   0.4787   0.0000
    5.55  104.248001 104.1060   6.1382   4.7523   4.2772   0.4787   0.0000
    5.55  105.695999 105.5480   6.1483   4.7531   4.2764   0.4787   0.0000
    5.55  107.172997 107.0180   6.1584   4.7539   4.2755   0.4787   0.0000
    5.55  108.664001 108.5030   6.1684   4.7547   4.2747   0.4787   0.0000
    5.55  110.185997 110.0180   6.1785   4.7555   4.2738   0.4787   0.0000
    5.55  111.723000 111.5470   6.1885   4.7563   4.2730   0.4787   0.0000
    5.55  113.290001 113.1070   6.1986   4.7572   4.2722   0.4787   0.0000
    5.55  114.874001 114.6830   6.2087   4.7580   4.2714   0.4787   0.0000
    5.55  116.488998 116.2900   6.2188   4.7588   4.2706   0.4787   0.0000
    5.55  118.120003 117.9130   6.2288   4.7596   4.2699   0.4787   0.0000
# log(age)    Mini       Mact  logl  logt  logg  Composition  Phase
    5.60    0.080000   0.0800  -3.6100   3.3644   5.3500   0.4787   0.0000
