      100.1 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      100.2 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      100.3 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      100.4 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      100.5 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      100.6 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      100.7 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      100.8 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      100.9 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      101.0 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      101.1 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      101.2 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      101.3 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      101.4 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      101.5 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      101.6 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      101.7 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      101.8 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      101.9 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      102.0 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      102.1 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      102.2 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      102.3 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      102.4 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      102.5 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      102.6 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      102.7 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      102.8 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      102.9 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      103.0 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      103.1 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      103.3 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      103.4 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      103.5 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      103.6 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      103.7 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      103.8 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      103.9 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      104.0 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      104.1 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      104.2 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      104.3 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      104.4 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      104.5 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      104.6 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      104.7 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      104.8 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      104.9 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      105.0 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      105.1 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      105.2 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      105.3 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      105.4 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      105.6 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      105.7 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      105.8 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      105.9 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      106.0 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      106.1 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      106.2 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      106.3 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      106.4 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      106.5 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      106.6 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      106.7 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      106.8 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      106.9 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      107.0 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      107.1 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      107.3 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      107.4 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      107.5 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      107.6 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      107.7 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      107.8 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      107.9 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      108.0 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      108.1 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      108.2 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      108.3 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      108.4 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      108.5 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      108.7 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      108.8 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      108.9 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      109.0 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      109.1 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      109.2 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      109.3 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      109.4 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      109.5 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      109.6 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      109.7 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      109.9 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      110.0 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      110.1 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      110.2 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
      110.3 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
